xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
25,25,154.5,0.25,154.5,0.25,1236,2,69,1,n692-1,,,,,,0
25,25,154.75,0.25,154.75,0.25,1238,2,67,1,n693-1,,,,,,0
25,25,154.75,0.25,154.75,0.25,1238,2,59,5,n706-1,,,,,,0
25,25,155.0,0.25,155.0,0.25,1240,2,69,1,n694-1,,,,,,0
25,25,155.0,0.25,155.0,0.25,1240,2,60,5,n707-1,V,,,,,0
25,25,155.25,0.25,155.25,0.25,1242,2,67,1,n695-1,,,,,,0
25,25,155.25,0.25,155.25,0.25,1242,2,59,5,n708-1,,,,,,0
25,25,155.5,0.5,155.5,0.5,1244,4,53,6,n716-1,viio64,,,,,0
25,25,155.5,0.25,155.5,0.25,1244,2,60,5,n709-1,,,,,,0
25,25,155.5,0.25,155.5,0.25,1244,2,69,1,n696-1,,,,,,0
25,25,155.75,0.25,155.75,0.25,1246,2,71,1,n697-1,,,,,,0
25,25,155.75,0.25,155.75,0.25,1246,2,62,5,n710-1,,,,,,0
26,26,156.0,1.0,156.0,1.0,1248,8,52,6,n740-1,I6,,,,,0
26,26,156.0,0.25,156.0,0.25,1248,2,55,5,n724-1,,,,,,0
26,26,156.0,0.5,156.0,0.5,1248,4,72,1,n717-1,,,,,,0
26,26,156.25,0.25,156.25,0.25,1250,2,60,5,n725-1,,,,,,0
26,26,156.5,0.25,156.5,0.25,1252,2,55,5,n726-1,,,,,,0
26,26,156.5,0.5,156.5,0.5,1252,4,72,1,n718-1,,,,,,0
26,26,156.75,0.25,156.75,0.25,1254,2,60,5,n727-1,,,,,,0
26,26,157.0,0.5,157.0,0.5,1256,4,72,1,n719-1,,,,,,0
26,26,157.0,0.25,157.0,0.25,1256,2,53,5,n728-1,,,,,,0
26,26,157.0,0.5,157.0,0.5,1256,4,50,6,n741-1,,,,,,0
26,26,157.25,0.25,157.25,0.25,1258,2,60,5,n729-1,,,,,,0
26,26,157.5,0.5,157.5,0.5,1260,4,72,1,n720-1,,,,,,0
26,26,157.5,0.25,157.5,0.25,1260,2,52,5,n730-1,,,,,,0
26,26,157.5,0.5,157.5,0.5,1260,4,48,6,n742-1,I,,,,,0
26,26,157.75,0.25,157.75,0.25,1262,2,60,5,n731-1,,,,,,0
26,26,158.0,0.5,158.0,0.5,1264,4,71,1,n721-1,,,,,,0
26,26,158.0,0.25,158.0,0.25,1264,2,53,5,n732-1,,,,,,0
26,26,158.0,1.0,158.0,1.0,1264,8,50,6,n743-1,V43,,,,,0
26,26,158.25,0.25,158.25,0.25,1266,2,55,5,n733-1,,,,,,0
26,26,158.5,0.5,158.5,0.5,1268,4,77,1,n722-1,,,,,,0
26,26,158.5,0.25,158.5,0.25,1268,2,53,5,n734-1,,,,,,0
26,26,158.75,0.25,158.75,0.25,1270,2,55,5,n735-1,,,,,,0
26,26,159.0,0.25,159.0,0.25,1272,2,50,5,n736-1,,,,,,0
26,26,159.0,0.5,159.0,0.5,1272,4,47,6,n744-1,V65,,,,,0
26,26,159.0,1.0,159.0,1.0,1272,8,77,1,n723-1,,,,,,0
26,26,159.25,0.25,159.25,0.25,1274,2,55,5,n737-1,,,,,,0
26,26,159.5,0.25,159.5,0.25,1276,2,47,5,n738-1,,,,,,0
26,26,159.5,0.5,159.5,0.5,1276,4,43,6,n745-1,V7,,,,,0
26,26,159.75,0.25,159.75,0.25,1278,2,55,5,n739-1,,,,,,0
27,27,160.0,0.25,160.0,0.25,1280,2,48,6,n768-1,I,,,,,0
27,27,160.0,0.5,160.0,0.5,1280,4,76,1,n747-1,,,,,,0
27,27,160.0,0.0,160.0,0.0,1280,0,77,1,n746-1,,,,,,0
27,27,160.25,0.25,160.25,0.25,1282,2,55,6,n769-1,,,,,,0
27,27,160.5,0.5,160.5,0.5,1284,4,53,6,n770-1,ii6,,,,,0
27,27,160.5,0.25,160.5,0.25,1284,2,57,5,n757-1,,,,,,0
27,27,160.5,0.25,160.5,0.25,1284,2,77,1,n748-1,,,,,,0
27,27,160.75,0.25,160.75,0.25,1286,2,65,5,n758-1,,,,,,0
27,27,160.75,0.25,160.75,0.25,1286,2,74,1,n749-1,,,,,,0
27,27,161.0,0.5,161.0,0.5,1288,4,72,1,n750-1,,,,,,0
27,27,161.0,0.25,161.0,0.25,1288,2,55,5,n759-1,V(64),,,,,0
27,27,161.25,0.25,161.25,0.25,1290,2,64,5,n760-1,,,,,,0
27,27,161.5,0.5,161.5,0.5,1292,4,71,1,n751-1,,,,,,0
27,27,161.5,0.25,161.5,0.25,1292,2,53,5,n761-1,viio64,,,,,0
27,27,161.75,0.25,161.75,0.25,1294,2,62,5,n762-1,,,,,,0
27,27,162.0,0.5,162.0,0.5,1296,4,52,6,n771-1,I6,,,,,0
27,27,162.0,0.25,162.0,0.25,1296,2,55,5,n763-1,,,,,,0
27,27,162.0,0.5,162.0,0.5,1296,4,72,1,n752-1,,,,,,0
27,27,162.25,0.25,162.25,0.25,1298,2,60,5,n764-1,,,,,,0
27,27,162.5,0.25,162.5,0.25,1300,2,53,5,n765-1,,,,,,0
27,27,162.5,0.5,162.5,0.5,1300,4,82,1,n753-1,,,,,,0
27,27,162.5,0.5,162.5,0.5,1300,4,50,6,n772-1,V7/IV},1.5,4/4,,},3
27,27,162.75,0.25,162.75,0.25,1302,2,60,5,n766-1,,,,,,0
27,27,163.0,0.5,163.0,0.5,1304,4,52,5,n767-1,,,,,,0
27,27,163.0,0.5,163.0,0.5,1304,4,48,6,n773-1,,,,,,0
27,27,163.0,0.5,163.0,0.5,1304,4,82,1,n754-1,,,,,,0
28,28,164.0,0.25,164.0,0.25,1312,2,65,5,n783-1,IV{,1.0,4/4,,{,1
28,28,164.0,1.0,164.0,1.0,1312,8,81,1,n774-1,,,,,,0
28,28,164.25,0.25,164.25,0.25,1314,2,72,5,n784-1,,,,,,0
28,28,164.5,0.25,164.5,0.25,1316,2,69,5,n785-1,,,,,,0
28,28,164.75,0.25,164.75,0.25,1318,2,72,5,n786-1,,,,,,0
28,28,165.0,0.75,165.0,0.75,1320,6,84,1,n775-1,,,,,,0
28,28,165.0,0.25,165.0,0.25,1320,2,64,5,n787-1,V65/IV,,,,,0
28,28,165.25,0.25,165.25,0.25,1322,2,72,5,n788-1,,,,,,0
28,28,165.5,0.25,165.5,0.25,1324,2,67,5,n789-1,,,,,,0
28,28,165.75,0.25,165.75,0.25,1326,2,72,5,n790-1,,,,,,0
28,28,165.75,0.25,165.75,0.25,1326,2,82,1,n776-1,,,,,,0
28,28,166.0,0.5,166.0,0.5,1328,4,81,1,n777-1,,,,,,0
28,28,166.0,0.25,166.0,0.25,1328,2,65,5,n791-1,IV,,,,,0
28,28,166.25,0.25,166.25,0.25,1330,2,72,5,n792-1,,,,,,0
28,28,166.5,0.25,166.5,0.25,1332,2,67,5,n793-1,,,,,,0
28,28,166.75,0.25,166.75,0.25,1334,2,72,5,n794-1,,,,,,0
28,28,166.875,0.125,166.875,0.125,1335,1,79,1,n779-1,V64/IV,,,,,0
28,28,167.0,0.25,167.0,0.25,1336,2,69,5,n795-1,IV6,,,,,0
28,28,167.0,0.5,167.0,0.5,1336,4,77,1,n780-1,,,,,,0
28,28,167.25,0.25,167.25,0.25,1338,2,72,5,n796-1,,,,,,0
28,28,167.5,0.25,167.5,0.25,1340,2,65,5,n797-1,IV,,,,,0
28,28,167.75,0.25,167.75,0.25,1342,2,72,5,n798-1,,,,,,0
28,28,167.875,0.125,167.875,0.125,1343,1,81,1,n782-1,,,,,,0
29,29,168.0,0.25,168.0,0.25,1344,2,64,5,n809-1,I6,,,,,0
29,29,168.0,0.5,168.0,0.5,1344,4,79,1,n799-1,,,,,,0
29,29,168.25,0.25,168.25,0.25,1346,2,67,5,n810-1,,,,,,0
29,29,168.5,0.25,168.5,0.25,1348,2,62,5,n811-1,viio6,,,,,0
29,29,168.75,0.25,168.75,0.25,1350,2,65,5,n812-1,,,,,,0
29,29,168.875,0.125,168.875,0.125,1351,1,83,1,n801-1,,,,,,0
29,29,169.0,0.25,169.0,0.25,1352,2,64,5,n813-1,I6,,,,,0
29,29,169.0,0.5,169.0,0.5,1352,4,84,1,n802-1,,,,,,0
29,29,169.25,0.25,169.25,0.25,1354,2,67,5,n814-1,,,,,,0
29,29,169.5,0.25,169.5,0.25,1356,2,60,5,n815-1,I,,,,,0
29,29,169.75,0.25,169.75,0.25,1358,2,64,5,n816-1,,,,,,0
29,29,169.875,0.125,169.875,0.125,1359,1,88,1,n804-1,,,,,,0
29,29,170.0,0.5,170.0,0.5,1360,4,79,1,n805-1,,,,,,0
29,29,170.0,0.25,170.0,0.25,1360,2,62,5,n817-1,V64,,,,,0
29,29,170.25,0.25,170.25,0.25,1362,2,67,5,n818-1,,,,,,0
29,29,170.5,0.25,170.5,0.25,1364,2,59,5,n819-1,V65,,,,,0
29,29,170.5,0.5,170.5,0.5,1364,4,77,1,n806-1,,,,,,0
29,29,170.75,0.25,170.75,0.25,1366,2,67,5,n820-1,,,,,,0
29,29,171.0,0.5,171.0,0.5,1368,4,76,1,n807-1,,,,,,0
29,29,171.0,0.25,171.0,0.25,1368,2,60,5,n821-1,I},1.0,4/4,,},3
29,29,171.25,0.25,171.25,0.25,1370,2,59,5,n822-1,,,,,,0
29,29,171.5,0.25,171.5,0.25,1372,2,57,5,n823-1,,,,,,0
29,29,171.75,0.25,171.75,0.25,1374,2,55,5,n824-1,,,,,,0
30,30,172.0,1.0,172.0,1.0,1376,8,74,1,n825-1,,,,,,0
30,30,172.0,0.25,172.0,0.25,1376,2,53,5,n839-1,ii6{,2.0,4/4,,{,1
30,30,172.25,0.25,172.25,0.25,1378,2,57,5,n840-1,,,,,,0
30,30,172.5,0.25,172.5,0.25,1380,2,62,5,n841-1,,,,,,0
30,30,172.75,0.25,172.75,0.25,1382,2,65,5,n842-1,,,,,,0
30,30,173.0,0.25,173.0,0.25,1384,2,69,5,n843-1,,,,,,0
30,30,173.0,0.25,173.0,0.25,1384,2,77,1,n826-1,,,,,,0
30,30,173.25,0.25,173.25,0.25,1386,2,67,5,n844-1,,,,,,0
30,30,173.25,0.25,173.25,0.25,1386,2,76,1,n827-1,,,,,,0
30,30,173.5,0.25,173.5,0.25,1388,2,65,5,n845-1,,,,,,0
30,30,173.5,0.25,173.5,0.25,1388,2,74,1,n828-1,,,,,,0
30,30,173.75,0.25,173.75,0.25,1390,2,64,5,n846-1,,,,,,0
30,30,173.75,0.25,173.75,0.25,1390,2,72,1,n829-1,,,,,,0
30,30,174.0,0.25,174.0,0.25,1392,2,62,5,n847-1,viio6,,,,,0
30,30,174.0,0.25,174.0,0.25,1392,2,71,1,n830-1,,,,,,0
30,30,174.25,0.25,174.25,0.25,1394,2,64,5,n848-1,,,,,,0
30,30,174.25,0.25,174.25,0.25,1394,2,72,1,n831-1,,,,,,0
30,30,174.5,0.25,174.5,0.25,1396,2,74,1,n832-1,,,,,,0
30,30,174.5,0.25,174.5,0.25,1396,2,65,5,n849-1,,,,,,0
30,30,174.75,0.25,174.75,0.25,1398,2,76,1,n833-1,,,,,,0
30,30,174.75,0.25,174.75,0.25,1398,2,64,5,n850-1,,,,,,0
30,30,175.0,0.25,175.0,0.25,1400,2,62,5,n851-1,,,,,,0
30,30,175.0,0.25,175.0,0.25,1400,2,77,1,n834-1,,,,,,0
30,30,175.25,0.25,175.25,0.25,1402,2,64,5,n852-1,,,,,,0
30,30,175.25,0.25,175.25,0.25,1402,2,79,1,n835-1,,,,,,0
30,30,175.5,0.25,175.5,0.25,1404,2,65,5,n853-1,,,,,,0
30,30,175.5,0.25,175.5,0.25,1404,2,81,1,n836-1,,,,,,0
30,30,175.75,0.25,175.75,0.25,1406,2,83,1,n837-1,,,,,,0
30,30,175.75,0.25,175.75,0.25,1406,2,62,5,n854-1,,,,,,0
31,31,176.0,0.25,176.0,0.25,1408,2,64,5,n868-1,I6,,,,,0
31,31,176.0,0.25,176.0,0.25,1408,2,84,1,n855-1,,,,,,0
31,31,176.25,0.25,176.25,0.25,1410,2,59,5,n869-1,viio,,,,,0
31,31,176.25,0.25,176.25,0.25,1410,2,74,1,n856-1,,,,,,0
31,31,176.5,0.25,176.5,0.25,1412,2,60,5,n870-1,,,,,,0
31,31,176.5,0.25,176.5,0.25,1412,2,76,1,n857-1,,,,,,0
31,31,176.75,0.25,176.75,0.25,1414,2,62,5,n871-1,,,,,,0
31,31,176.75,0.25,176.75,0.25,1414,2,77,1,n858-1,,,,,,0
31,31,177.0,0.25,177.0,0.25,1416,2,64,5,n872-1,I6,,,,,0
31,31,177.0,0.25,177.0,0.25,1416,2,79,1,n859-1,,,,,,0
31,31,177.25,0.25,177.25,0.25,1418,2,76,1,n860-1,,,,,,0
31,31,177.25,0.25,177.25,0.25,1418,2,60,5,n873-1,,,,,,0
31,31,177.5,0.25,177.5,0.25,1420,2,81,1,n861-1,,,,,,0
31,31,177.5,0.25,177.5,0.25,1420,2,65,5,n874-1,ii6,,,,,0
31,31,177.75,0.25,177.75,0.25,1422,2,77,1,n862-1,,,,,,0
31,31,177.75,0.25,177.75,0.25,1422,2,62,5,n875-1,,,,,,0
31,31,178.0,1.0,178.0,1.0,1424,8,72,1,n863-1,,,,,,0
31,31,178.0,1.0,178.0,1.0,1424,8,76,1,n864-1,,,,,,0
31,31,178.0,0.25,178.0,0.25,1424,2,60,5,n876-1,I,,,,,0
31,31,178.25,0.25,178.25,0.25,1426,2,57,5,n877-1,,,,,,0
31,31,178.5,0.25,178.5,0.25,1428,2,55,5,n878-1,,,,,,0
31,31,178.75,0.25,178.75,0.25,1430,2,54,5,n879-1,vii%7/V,,,,,0
31,31,179.0,0.5,179.0,0.5,1432,4,74,1,n866-1,,,,,,0
31,31,179.0,0.25,179.0,0.25,1432,2,55,5,n880-1,V|HC},1.0,4/4,,},3
31,31,179.0,0.5,179.0,0.5,1432,4,71,1,n865-1,,,,,,0
31,31,179.25,0.25,179.25,0.25,1434,2,53,5,n881-1,,,,,,0
31,31,179.5,0.25,179.5,0.25,1436,2,52,5,n882-1,,,,,,0
31,31,179.75,0.25,179.75,0.25,1438,2,50,5,n883-1,,,,,,0
32,32,180.0,0.25,180.0,0.25,1440,2,48,5,n900-1,I{,2.0,4/4,,{,1
32,32,180.0,0.75,180.0,0.75,1440,6,67,1,n884-1,,,,,,0
32,32,180.25,0.25,180.25,0.25,1442,2,55,5,n901-1,,,,,,0
32,32,180.5,0.25,180.5,0.25,1444,2,52,5,n902-1,,,,,,0
32,32,180.75,0.125,180.75,0.125,1446,1,69,1,n885-1,,,,,,0
32,32,180.75,0.25,180.75,0.25,1446,2,55,5,n903-1,,,,,,0
32,32,180.875,0.125,180.875,0.125,1447,1,71,1,n886-1,,,,,,0
32,32,181.0,0.25,181.0,0.25,1448,2,48,5,n904-1,,,,,,0
32,32,181.0,0.25,181.0,0.25,1448,2,72,1,n887-1,,,,,,0
32,32,181.25,0.25,181.25,0.25,1450,2,55,5,n905-1,,,,,,0
32,32,181.25,0.25,181.25,0.25,1450,2,71,1,n888-1,,,,,,0
32,32,181.5,0.25,181.5,0.25,1452,2,52,5,n906-1,,,,,,0
32,32,181.5,0.25,181.5,0.25,1452,2,69,1,n889-1,,,,,,0
32,32,181.75,0.25,181.75,0.25,1454,2,55,5,n907-1,,,,,,0
32,32,181.75,0.25,181.75,0.25,1454,2,67,1,n890-1,,,,,,0
32,32,182.0,0.25,182.0,0.25,1456,2,67,1,n891-1,,,,,,0
32,32,182.0,0.25,182.0,0.25,1456,2,50,5,n908-1,V43,,,,,0
32,32,182.25,0.125,182.25,0.125,1458,1,65,1,n892-1,,,,,,0
32,32,182.25,0.25,182.25,0.25,1458,2,55,5,n909-1,,,,,,0
32,32,182.5,0.25,182.5,0.25,1460,2,53,5,n910-1,,,,,,0
32,32,182.5,0.25,182.5,0.25,1460,2,64,1,n894-1,,,,,,0
32,32,182.75,0.25,182.75,0.25,1462,2,55,5,n911-1,,,,,,0
32,32,182.75,0.125,182.75,0.125,1462,1,62,1,n895-1,,,,,,0
32,32,183.0,0.25,183.0,0.25,1464,2,50,5,n912-1,,,,,,0
32,32,183.0,0.5,183.0,0.5,1464,4,60,1,n897-1,,,,,,0
32,32,183.25,0.25,183.25,0.25,1466,2,55,5,n913-1,,,,,,0
32,32,183.5,0.25,183.5,0.25,1468,2,59,1,n898-1,,,,,,0
32,32,183.5,0.25,183.5,0.25,1468,2,53,5,n914-1,,,,,,0
32,32,183.75,0.25,183.75,0.25,1470,2,55,5,n915-1,,,,,,0
33,33,184.0,0.25,184.0,0.25,1472,2,60,5,n936-1,I,,,,,0
33,33,184.0,0.75,184.0,0.75,1472,6,79,1,n916-1,,,,,,0
33,33,184.25,0.25,184.25,0.25,1474,2,67,5,n937-1,,,,,,0
33,33,184.5,0.25,184.5,0.25,1476,2,64,5,n938-1,,,,,,0
33,33,184.75,0.125,184.75,0.125,1478,1,81,1,n917-1,,,,,,0
33,33,184.75,0.25,184.75,0.25,1478,2,67,5,n939-1,,,,,,0
33,33,184.875,0.125,184.875,0.125,1479,1,83,1,n918-1,,,,,,0
33,33,185.0,0.125,185.0,0.125,1480,1,84,1,n919-1,,,,,,0
33,33,185.0,0.25,185.0,0.25,1480,2,60,5,n940-1,,,,,,0
33,33,185.125,0.125,185.125,0.125,1481,1,86,1,n920-1,,,,,,0
33,33,185.25,0.25,185.25,0.25,1482,2,67,5,n941-1,,,,,,0
33,33,185.25,0.125,185.25,0.125,1482,1,88,1,n921-1,,,,,,0
33,33,185.375,0.125,185.375,0.125,1483,1,83,1,n922-1,,,,,,0
33,33,185.5,0.25,185.5,0.25,1484,2,64,5,n942-1,,,,,,0
33,33,185.5,0.125,185.5,0.125,1484,1,84,1,n923-1,,,,,,0
33,33,185.625,0.125,185.625,0.125,1485,1,79,1,n924-1,,,,,,0
33,33,185.75,0.25,185.75,0.25,1486,2,67,5,n943-1,,,,,,0
33,33,185.75,0.125,185.75,0.125,1486,1,81,1,n925-1,,,,,,0
33,33,185.875,0.125,185.875,0.125,1487,1,76,1,n926-1,,,,,,0
33,33,186.0,0.25,186.0,0.25,1488,2,79,1,n927-1,,,,,,0
33,33,186.0,0.25,186.0,0.25,1488,2,62,5,n944-1,V43,,,,,0
33,33,186.25,0.125,186.25,0.125,1490,1,79,1,n928-1,,,,,,0
33,33,186.25,0.25,186.25,0.25,1490,2,67,5,n945-1,,,,,,0
33,33,186.375,0.125,186.375,0.125,1491,1,77,1,n929-1,,,,,,0
33,33,186.5,0.25,186.5,0.25,1492,2,76,1,n930-1,,,,,,0
33,33,186.5,0.25,186.5,0.25,1492,2,65,5,n946-1,,,,,,0
33,33,186.75,0.125,186.75,0.125,1494,1,76,1,n931-1,,,,,,0
33,33,186.75,0.25,186.75,0.25,1494,2,67,5,n947-1,,,,,,0
33,33,186.875,0.125,186.875,0.125,1495,1,74,1,n932-1,,,,,,0
33,33,187.0,0.25,187.0,0.25,1496,2,62,5,n948-1,,,,,,0
33,33,187.0,0.5,187.0,0.5,1496,4,72,1,n933-1,,,,,,0
33,33,187.25,0.25,187.25,0.25,1498,2,67,5,n949-1,,,,,,0
33,33,187.5,0.25,187.5,0.25,1500,2,65,5,n950-1,,,,,,0
33,33,187.5,0.25,187.5,0.25,1500,2,71,1,n934-1,,,,,,0
33,33,187.75,0.25,187.75,0.25,1502,2,67,5,n951-1,,,,,,0
34,34,188.0,0.25,188.0,0.25,1504,2,64,5,n962-1,I6,,,,,0
34,34,188.0,0.25,188.0,0.25,1504,2,72,1,n952-1,,,,,,0
34,34,188.25,0.25,188.25,0.25,1506,2,72,5,n963-1,,,,,,0
34,34,188.25,0.25,188.25,0.25,1506,2,84,1,n953-1,,,,,,0
34,34,188.5,0.25,188.5,0.25,1508,2,67,5,n964-1,,,,,,0
34,34,188.5,1.0,188.5,1.0,1508,8,84,1,n954-1,,,,,,0
34,34,188.75,0.25,188.75,0.25,1510,2,72,5,n965-1,,,,,,0
34,34,189.0,0.25,189.0,0.25,1512,2,64,5,n966-1,,,,,,0
34,34,189.25,0.25,189.25,0.25,1514,2,72,5,n967-1,,,,,,0
34,34,189.5,0.25,189.5,0.25,1516,2,67,5,n968-1,V65/IV,,,,,0
34,34,189.5,0.5,189.5,0.5,1516,4,82,1,n955-1,,,,,,0
34,34,189.75,0.25,189.75,0.25,1518,2,72,5,n969-1,,,,,,0
34,34,190.0,0.25,190.0,0.25,1520,2,65,5,n970-1,IV(#2),,,,,0
34,34,190.0,0.5,190.0,0.5,1520,4,80,1,n956-1,,,,,,0
34,34,190.25,0.25,190.25,0.25,1522,2,72,5,n971-1,,,,,,0
34,34,190.5,0.5,190.5,0.5,1524,4,81,1,n957-1,,,,,,0
34,34,190.5,0.25,190.5,0.25,1524,2,69,5,n972-1,IV,,,,,0
34,34,190.75,0.25,190.75,0.25,1526,2,72,5,n973-1,,,,,,0
34,34,191.0,0.25,191.0,0.25,1528,2,65,5,n974-1,,,,,,0
34,34,191.0,0.0,191.0,0.0,1528,0,86,1,n958-1,,,,,,0
34,34,191.0,0.5,191.0,0.5,1528,4,84,1,n959-1,,,,,,0
34,34,191.25,0.25,191.25,0.25,1530,2,72,5,n975-1,,,,,,0
34,34,191.5,0.25,191.5,0.25,1532,2,83,1,n960-1,,,,,,0
34,34,191.5,0.25,191.5,0.25,1532,2,69,5,n976-1,,,,,,0
34,34,191.75,0.25,191.75,0.25,1534,2,81,1,n961-1,,,,,,0
34,34,191.75,0.25,191.75,0.25,1534,2,72,5,n977-1,,,,,,0
35,35,192.0,0.0,192.0,0.0,1536,0,81,1,n978-1,,,,,,0
35,35,192.0,0.5,192.0,0.5,1536,4,79,1,n979-1,,,,,,0
35,35,192.0,0.25,192.0,0.25,1536,2,64,5,n988-1,I6,,,,,0
35,35,192.25,0.25,192.25,0.25,1538,2,72,5,n989-1,,,,,,0
35,35,192.5,0.25,192.5,0.25,1540,2,81,1,n980-1,,,,,,0
35,35,192.5,0.25,192.5,0.25,1540,2,65,5,n990-1,ii6,,,,,0
35,35,192.75,0.25,192.75,0.25,1542,2,74,5,n991-1,,,,,,0
35,35,192.75,0.25,192.75,0.25,1542,2,77,1,n981-1,,,,,,0
35,35,193.0,0.5,193.0,0.5,1544,4,76,1,n982-1,,,,,,0
35,35,193.0,0.25,193.0,0.25,1544,2,67,5,n992-1,V(64),,,,,0
35,35,193.25,0.25,193.25,0.25,1546,2,72,5,n993-1,,,,,,0
35,35,193.5,0.5,193.5,0.5,1548,4,74,1,n983-1,,,,,,0
35,35,193.5,0.25,193.5,0.25,1548,2,65,5,n994-1,viio64,,,,,0
35,35,193.75,0.25,193.75,0.25,1550,2,71,5,n995-1,,,,,,0
35,35,194.0,0.25,194.0,0.25,1552,2,64,5,n996-1,I6,,,,,0
35,35,194.0,0.25,194.0,0.25,1552,2,72,1,n984-1,,,,,,0
35,35,194.25,0.25,194.25,0.25,1554,2,84,1,n985-1,,,,,,0
35,35,194.25,0.25,194.25,0.25,1554,2,72,5,n997-1,,,,,,0
35,35,194.5,1.0,194.5,1.0,1556,8,84,1,n986-1,,,,,,0
35,35,194.5,0.25,194.5,0.25,1556,2,67,5,n998-1,,,,,,0
35,35,194.75,0.25,194.75,0.25,1558,2,72,5,n999-1,,,,,,0
35,35,195.0,0.25,195.0,0.25,1560,2,64,5,n1000-1,,,,,,0
35,35,195.25,0.25,195.25,0.25,1562,2,72,5,n1001-1,,,,,,0
35,35,195.5,0.25,195.5,0.25,1564,2,67,5,n1002-1,V65/IV,,,,,0
35,35,195.5,0.5,195.5,0.5,1564,4,82,1,n987-1,,,,,,0
35,35,195.75,0.25,195.75,0.25,1566,2,72,5,n1003-1,,,,,,0
36,36,196.0,0.5,196.0,0.5,1568,4,80,1,n1004-1,,,,,,0
36,36,196.0,1.0,196.0,1.0,1568,8,72,5,n1028-1,,,,,,0
36,36,196.0,1.0,196.0,1.0,1568,8,65,5,n1027-1,IV(#2),,,,,0
36,36,196.5,0.5,196.5,0.5,1572,4,81,1,n1005-1,IV,,,,,0
36,36,197.5,0.0,197.5,0.0,1580,0,86,1,n1007-1,,,,,,0
36,36,197.5,0.25,197.5,0.25,1580,2,84,1,n1008-1,,,,,,0
36,36,197.75,0.125,197.75,0.125,1582,1,83,1,n1009-1,,,,,,0
36,36,197.875,0.125,197.875,0.125,1583,1,81,1,n1010-1,,,,,,0
36,36,198.0,0.125,198.0,0.125,1584,1,78,1,n1011-1,,,,,,0
36,36,198.0,0.5,198.0,0.5,1584,4,64,5,n1030-1,I6,,,,,0
36,36,198.0,0.5,198.0,0.5,1584,4,72,5,n1031-1,,,,,,0
36,36,198.125,0.125,198.125,0.125,1585,1,79,1,n1012-1,,,,,,0
36,36,198.25,0.125,198.25,0.125,1586,1,78,1,n1013-1,,,,,,0
36,36,198.375,0.125,198.375,0.125,1587,1,79,1,n1014-1,,,,,,0
36,36,198.5,0.0,198.5,0.0,1588,0,83,1,n1015-1,,,,,,0
36,36,198.5,0.25,198.5,0.25,1588,2,81,1,n1016-1,,,,,,0
36,36,198.5,0.5,198.5,0.5,1588,4,72,5,n1033-1,,,,,,0
36,36,198.5,0.5,198.5,0.5,1588,4,65,5,n1032-1,IV,,,,,0
36,36,198.75,0.125,198.75,0.125,1590,1,79,1,n1017-1,,,,,,0
36,36,198.875,0.125,198.875,0.125,1591,1,77,1,n1018-1,,,,,,0
36,36,199.0,0.5,199.0,0.5,1592,4,72,5,n1035-1,,,,,,0
36,36,199.0,0.125,199.0,0.125,1592,1,75,1,n1019-1,,,,,,0
36,36,199.0,0.5,199.0,0.5,1592,4,67,5,n1034-1,V(64),,,,,0
36,36,199.125,0.125,199.125,0.125,1593,1,76,1,n1020-1,,,,,,0
36,36,199.25,0.125,199.25,0.125,1594,1,75,1,n1021-1,,,,,,0
36,36,199.375,0.125,199.375,0.125,1595,1,76,1,n1022-1,,,,,,0
36,36,199.5,0.0,199.5,0.0,1596,0,79,1,n1023-1,,,,,,0
36,36,199.5,0.5,199.5,0.5,1596,4,71,5,n1037-1,,,,,,0
36,36,199.5,0.25,199.5,0.25,1596,2,77,1,n1024-1,,,,,,0
36,36,199.5,0.5,199.5,0.5,1596,4,67,5,n1036-1,V,,,,,0
36,36,199.75,0.125,199.75,0.125,1598,1,76,1,n1025-1,,,,,,0
36,36,199.875,0.125,199.875,0.125,1599,1,74,1,n1026-1,,,,,,0
37,37,200.0,0.5,200.0,0.5,1600,4,60,5,n1051-1,I|PAC},3.0,4/4,1.0,},3
37,37,200.0,0.5,200.0,0.5,1600,4,72,1,n1038-1,,,,,,0
37,37,200.5,0.125,200.5,0.125,1604,1,77,1,n1039-1,,,,,,0
37,37,200.625,0.125,200.625,0.125,1605,1,76,1,n1040-1,,,,,,0
37,37,200.75,0.125,200.75,0.125,1606,1,77,1,n1041-1,,,,,,0
37,37,200.875,0.125,200.875,0.125,1607,1,74,1,n1042-1,,,,,,0
37,37,201.0,0.5,201.0,0.5,1608,4,72,1,n1043-1,,,,,,0
37,37,201.5,0.125,201.5,0.125,1612,1,77,1,n1044-1,,,,,,0
37,37,201.625,0.125,201.625,0.125,1613,1,76,1,n1045-1,,,,,,0
37,37,201.75,0.125,201.75,0.125,1614,1,77,1,n1046-1,,,,,,0
37,37,201.875,0.125,201.875,0.125,1615,1,74,1,n1047-1,,,,,,0
37,37,202.0,0.5,202.0,0.5,1616,4,72,1,n1048-1,,,,,,0
37,37,202.25,0.25,202.25,0.25,1618,2,66,5,n1055-1,,,,,,0
37,37,202.5,0.25,202.5,0.25,1620,2,67,5,n1056-1,,,,,,0
37,37,202.75,0.25,202.75,0.25,1622,2,69,5,n1057-1,,,,,,0
