xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
53,53,157.0,1.0,157.0,1.0,3768,24,81,1,n711-1,,,,,0
53,53,158.0,1.1666666,158.0,1.1666666,3792,28,62,5,n716-1,,,,,0
53,53,158.0,1.0,158.0,1.0,3792,24,70,1,n712-1,,,,,0
53,53,158.0,1.0,158.0,1.0,3792,24,82,1,n713-1,,,,,0
54,54,159.0,3.0,159.0,3.0,3816,72,78,1,n718-1,,,,,0
54,54,159.0,3.0,159.0,3.0,3816,72,69,1,n717-1,V2/vi,3.0,3/4,,0
54,54,159.16667,0.16666667,159.16667,0.16666667,3820,4,61,5,n720-1,,,,,0
54,54,159.33333,0.16666667,159.33333,0.16666667,3824,4,63,5,n721-1,,,,,0
54,54,159.5,0.16666667,159.5,0.16666667,3828,4,62,5,n722-1,,,,,0
54,54,159.66667,0.16666667,159.66667,0.16666667,3832,4,60,5,n723-1,,,,,0
54,54,159.83333,0.16666667,159.83333,0.16666667,3836,4,58,5,n724-1,,,,,0
54,54,160.0,0.16666667,160.0,0.16666667,3840,4,57,5,n725-1,,,,,0
54,54,160.16667,0.16666667,160.16667,0.16666667,3844,4,56,5,n726-1,,,,,0
54,54,160.33333,0.16666667,160.33333,0.16666667,3848,4,58,5,n727-1,,,,,0
54,54,160.5,0.16666667,160.5,0.16666667,3852,4,57,5,n728-1,,,,,0
54,54,160.66667,0.16666667,160.66667,0.16666667,3856,4,55,5,n729-1,,,,,0
54,54,160.83333,0.16666667,160.83333,0.16666667,3860,4,54,5,n730-1,,,,,0
54,54,161.0,0.16666667,161.0,0.16666667,3864,4,51,5,n731-1,,,,,0
54,54,161.16667,0.16666667,161.16667,0.16666667,3868,4,50,5,n732-1,,,,,0
54,54,161.33333,0.16666667,161.33333,0.16666667,3872,4,53,5,n733-1,,,,,0
54,54,161.5,0.16666667,161.5,0.16666667,3876,4,51,5,n734-1,,,,,0
54,54,161.66667,0.16666667,161.66667,0.16666667,3880,4,50,5,n735-1,,,,,0
54,54,161.83333,0.16666667,161.83333,0.16666667,3884,4,48,5,n736-1,,,,,0
55,55,162.0,2.0,162.0,2.0,3888,48,46,5,n755-1,vi6,2.0,3/4,,0
55,55,162.0,0.16666667,162.0,0.16666667,3888,4,79,1,n737-1,,,,,0
55,55,162.16667,0.16666667,162.16667,0.16666667,3892,4,78,1,n738-1,,,,,0
55,55,162.33333,0.16666667,162.33333,0.16666667,3896,4,81,1,n739-1,,,,,0
55,55,162.5,0.16666667,162.5,0.16666667,3900,4,79,1,n740-1,,,,,0
55,55,162.66667,0.16666667,162.66667,0.16666667,3904,4,77,1,n741-1,,,,,0
55,55,162.83333,0.16666667,162.83333,0.16666667,3908,4,75,1,n742-1,,,,,0
55,55,163.0,0.16666667,163.0,0.16666667,3912,4,74,1,n743-1,,,,,0
55,55,163.16667,0.16666667,163.16667,0.16666667,3916,4,73,1,n744-1,,,,,0
55,55,163.33333,0.16666667,163.33333,0.16666667,3920,4,75,1,n745-1,,,,,0
55,55,163.5,0.16666667,163.5,0.16666667,3924,4,74,1,n746-1,,,,,0
55,55,163.66667,0.16666667,163.66667,0.16666667,3928,4,72,1,n747-1,,,,,0
55,55,163.83333,0.16666667,163.83333,0.16666667,3932,4,70,1,n748-1,,,,,0
55,55,164.0,1.0,164.0,1.0,3936,24,47,5,n756-1,#viio7/ii,1.0,3/4,,0
55,55,164.0,0.16666667,164.0,0.16666667,3936,4,68,1,n749-1,,,,,0
55,55,164.16667,0.16666667,164.16667,0.16666667,3940,4,67,1,n750-1,,,,,0
55,55,164.33333,0.16666667,164.33333,0.16666667,3944,4,70,1,n751-1,,,,,0
55,55,164.5,0.16666667,164.5,0.16666667,3948,4,68,1,n752-1,,,,,0
55,55,164.66667,0.16666667,164.66667,0.16666667,3952,4,67,1,n753-1,,,,,0
55,55,164.83333,0.16666667,164.83333,0.16666667,3956,4,65,1,n754-1,,,,,0
56,56,165.0,0.16666667,165.0,0.16666667,3960,4,63,1,n757-1,,,,,0
56,56,165.0,1.0,165.0,1.0,3960,24,48,5,n768-1,ii,1.0,3/4,,0
56,56,165.16667,0.16666667,165.16667,0.16666667,3964,4,62,1,n758-1,,,,,0
56,56,165.33333,0.16666667,165.33333,0.16666667,3968,4,65,1,n759-1,,,,,0
56,56,165.5,0.16666667,165.5,0.16666667,3972,4,63,1,n760-1,,,,,0
56,56,165.66667,0.16666667,165.66667,0.16666667,3976,4,62,1,n761-1,,,,,0
56,56,165.83333,0.16666667,165.83333,0.16666667,3980,4,60,1,n762-1,,,,,0
56,56,166.0,2.0,166.0,2.0,3984,48,49,5,n769-1,#viio7/iii,2.0,3/4,,0
56,56,166.0,0.75,166.0,0.75,3984,18,58,1,n763-1,,,,,0
56,56,166.75,0.125,166.75,0.125,4002,3,60,1,n764-1,,,,,0
56,56,166.875,0.125,166.875,0.125,4005,3,58,1,n765-1,,,,,0
56,56,167.0,0.5,167.0,0.5,4008,12,57,1,n766-1,,,,,0
56,56,167.5,0.5,167.5,0.5,4020,12,55,1,n767-1,,,,,0
57,57,168.0,0.16666667,168.0,0.16666667,4032,4,62,5,n775-1,,,,,0
57,57,168.0,1.0,168.0,1.0,4032,24,53,1,n770-1,iii6,1.0,3/4,,0
57,57,168.16667,0.16666667,168.16667,0.16666667,4036,4,61,5,n776-1,,,,,0
57,57,168.33333,0.16666667,168.33333,0.16666667,4040,4,64,5,n777-1,,,,,0
57,57,168.5,0.16666667,168.5,0.16666667,4044,4,62,5,n778-1,,,,,0
57,57,168.66667,0.16666667,168.66667,0.16666667,4048,4,60,5,n779-1,,,,,0
57,57,168.83333,0.16666667,168.83333,0.16666667,4052,4,58,5,n780-1,,,,,0
57,57,169.0,0.16666667,169.0,0.16666667,4056,4,57,5,n781-1,iii64,1.0,3/4,,0
57,57,169.0,1.0,169.0,1.0,4056,24,65,1,n771-1,,,,,0
57,57,169.0,1.0,169.0,1.0,4056,24,77,1,n772-1,,,,,0
57,57,169.16667,0.16666667,169.16667,0.16666667,4060,4,56,5,n782-1,,,,,0
57,57,169.33333,0.16666667,169.33333,0.16666667,4064,4,58,5,n783-1,,,,,0
57,57,169.5,0.16666667,169.5,0.16666667,4068,4,57,5,n784-1,,,,,0
57,57,169.66667,0.16666667,169.66667,0.16666667,4072,4,55,5,n785-1,,,,,0
57,57,169.83333,0.16666667,169.83333,0.16666667,4076,4,53,5,n786-1,,,,,0
57,57,170.0,0.16666667,170.0,0.16666667,4080,4,51,5,n787-1,V2/vi,1.0,3/4,,0
57,57,170.0,1.0,170.0,1.0,4080,24,66,1,n773-1,,,,,0
57,57,170.0,1.0,170.0,1.0,4080,24,78,1,n774-1,,,,,0
57,57,170.16667,0.16666667,170.16667,0.16666667,4084,4,50,5,n788-1,,,,,0
57,57,170.33333,0.16666667,170.33333,0.16666667,4088,4,53,5,n789-1,,,,,0
57,57,170.5,0.16666667,170.5,0.16666667,4092,4,51,5,n790-1,,,,,0
57,57,170.66667,0.16666667,170.66667,0.16666667,4096,4,50,5,n791-1,,,,,0
57,57,170.83333,0.16666667,170.83333,0.16666667,4100,4,48,5,n792-1,,,,,0
58,58,171.0,1.0,171.0,1.0,4104,24,79,1,n794-1,,,,,0
58,58,171.0,1.0,171.0,1.0,4104,24,67,1,n793-1,,,,,0
58,58,171.0,0.16666667,171.0,0.16666667,4104,4,46,5,n797-1,vi6,1.0,3/4,,0
58,58,171.16667,0.16666667,171.16667,0.16666667,4108,4,45,5,n798-1,,,,,0
58,58,171.33333,0.16666667,171.33333,0.16666667,4112,4,48,5,n799-1,,,,,0
58,58,171.5,0.16666667,171.5,0.16666667,4116,4,46,5,n800-1,,,,,0
58,58,171.66667,0.16666667,171.66667,0.16666667,4120,4,45,5,n801-1,,,,,0
58,58,171.83333,0.16666667,171.83333,0.16666667,4124,4,43,5,n802-1,,,,,0
58,58,172.0,0.75,172.0,0.75,4128,18,41,5,n803-1,viio2/V/iii,1.0,3/4,,0
58,58,172.0,2.0,172.0,2.0,4128,48,68,1,n795-1,,,,,0
58,58,172.0,2.0,172.0,2.0,4128,48,80,1,n796-1,,,,,0
58,58,172.75,0.125,172.75,0.125,4146,3,43,5,n804-1,,,,,0
58,58,172.875,0.125,172.875,0.125,4149,3,41,5,n805-1,,,,,0
58,58,173.0,0.5,173.0,0.5,4152,12,40,5,n806-1,V2/V/iii,1.0,3/4,,0
58,58,173.5,0.5,173.5,0.5,4164,12,38,5,n807-1,,,,,0
59,59,174.0,1.0,174.0,1.0,4176,24,37,5,n812-1,V6/iii},2.0,3/4,,0
59,59,174.0,1.0,174.0,1.0,4176,24,69,1,n808-1,,,,,0
59,59,174.0,1.0,174.0,1.0,4176,24,81,1,n809-1,,,,,0
59,59,176.0,1.5,176.0,1.5,4224,36,41,5,n814-1,iii6{,1.0,3/4,,0
59,59,176.0,1.5,176.0,1.5,4224,36,53,5,n815-1,,,,,0
60,60,177.0,2.5,177.0,2.5,4248,60,70,1,n816-1,viio(2)/V,1.0,3/4,,0
60,60,177.0,2.5,177.0,2.5,4248,60,79,1,n817-1,,,,,0
60,60,177.5,0.5,177.5,0.5,4260,12,38,5,n824-1,,,,,0
60,60,177.5,0.5,177.5,0.5,4260,12,50,5,n825-1,,,,,0
60,60,178.0,0.5,178.0,0.5,4272,12,52,5,n827-1,,,,,0
60,60,178.0,0.5,178.0,0.5,4272,12,40,5,n826-1,viio/V,1.0,3/4,,0
60,60,178.5,0.5,178.5,0.5,4284,12,41,5,n828-1,,,,,0
60,60,178.5,0.5,178.5,0.5,4284,12,53,5,n829-1,,,,,0
60,60,179.0,1.5,179.0,1.5,4296,36,43,5,n830-1,viio6/V,1.0,3/4,,0
60,60,179.0,1.5,179.0,1.5,4296,36,55,5,n831-1,,,,,0
60,60,179.5,0.5,179.5,0.5,4308,12,67,1,n820-1,,,,,0
60,60,179.5,0.5,179.5,0.5,4308,12,76,1,n821-1,,,,,0
61,61,180.0,2.5,180.0,2.5,4320,60,72,1,n832-1,#viio(2)/vi,1.0,3/4,,0
61,61,180.0,2.5,180.0,2.5,4320,60,81,1,n833-1,,,,,0
61,61,180.5,0.5,180.5,0.5,4332,12,40,5,n840-1,,,,,0
61,61,180.5,0.5,180.5,0.5,4332,12,52,5,n841-1,,,,,0
61,61,181.0,0.5,181.0,0.5,4344,12,54,5,n843-1,,,,,0
61,61,181.0,0.5,181.0,0.5,4344,12,42,5,n842-1,#viio/vi,1.0,3/4,,0
61,61,181.5,0.5,181.5,0.5,4356,12,43,5,n844-1,,,,,0
61,61,181.5,0.5,181.5,0.5,4356,12,55,5,n845-1,,,,,0
61,61,182.0,1.5,182.0,1.5,4368,36,45,5,n846-1,#viio6/vi,1.0,3/4,,0
61,61,182.0,1.5,182.0,1.5,4368,36,57,5,n847-1,,,,,0
61,61,182.5,0.5,182.5,0.5,4380,12,69,1,n836-1,,,,,0
61,61,182.5,0.5,182.5,0.5,4380,12,78,1,n837-1,,,,,0
62,62,183.0,2.0,183.0,2.0,4392,48,74,1,n848-1,vi(2),1.0,3/4,,0
62,62,183.0,2.0,183.0,2.0,4392,48,82,1,n849-1,,,,,0
62,62,183.5,0.5,183.5,0.5,4404,12,42,5,n854-1,,,,,0
62,62,183.5,0.5,183.5,0.5,4404,12,54,5,n855-1,,,,,0
62,62,184.0,0.5,184.0,0.5,4416,12,55,5,n857-1,,,,,0
62,62,184.0,0.5,184.0,0.5,4416,12,43,5,n856-1,vi,1.0,3/4,,0
62,62,184.5,0.5,184.5,0.5,4428,12,45,5,n858-1,,,,,0
62,62,184.5,0.5,184.5,0.5,4428,12,57,5,n859-1,,,,,0
62,62,185.0,0.5,185.0,0.5,4440,12,46,5,n860-1,vii%7/V,1.0,3/4,,0
62,62,185.0,0.5,185.0,0.5,4440,12,58,5,n861-1,,,,,0
62,62,185.0,1.5,185.0,1.5,4440,36,70,1,n850-1,,,,,0
62,62,185.0,1.5,185.0,1.5,4440,36,74,1,n851-1,,,,,0
62,62,185.5,0.5,185.5,0.5,4452,12,52,5,n862-1,,,,,0
62,62,185.5,0.5,185.5,0.5,4452,12,55,5,n863-1,,,,,0
63,63,186.0,2.5,186.0,2.5,4464,60,53,5,n874-1,V7(64),1.0,3/4,,0
63,63,186.0,2.5,186.0,2.5,4464,60,63,5,n875-1,,,,,0
63,63,186.5,0.5,186.5,0.5,4476,12,68,1,n866-1,,,,,0
63,63,186.5,0.5,186.5,0.5,4476,12,71,1,n867-1,,,,,0
63,63,187.0,0.5,187.0,0.5,4488,12,72,1,n869-1,,,,,0
63,63,187.0,0.5,187.0,0.5,4488,12,69,1,n868-1,V7,1.0,3/4,,0
63,63,187.5,0.5,187.5,0.5,4500,12,74,1,n871-1,,,,,0
63,63,187.5,0.5,187.5,0.5,4500,12,71,1,n870-1,,,,,0
63,63,188.0,1.5,188.0,1.5,4512,36,72,1,n872-1,#viio7/vi,1.0,3/4,,0
63,63,188.0,1.5,188.0,1.5,4512,36,75,1,n873-1,,,,,0
63,63,188.5,0.5,188.5,0.5,4524,12,54,5,n878-1,,,,,0
63,63,188.5,0.5,188.5,0.5,4524,12,57,5,n879-1,,,,,0
64,64,189.0,2.0,189.0,2.0,4536,48,55,5,n892-1,V7(64)/ii,1.0,3/4,,0
64,64,189.0,2.0,189.0,2.0,4536,48,65,5,n893-1,,,,,0
64,64,189.5,0.5,189.5,0.5,4548,12,70,1,n882-1,,,,,0
64,64,189.5,0.5,189.5,0.5,4548,12,73,1,n883-1,,,,,0
64,64,190.0,0.5,190.0,0.5,4560,12,71,1,n884-1,V7/ii,1.0,3/4,,0
64,64,190.0,0.5,190.0,0.5,4560,12,74,1,n885-1,,,,,0
64,64,190.5,0.5,190.5,0.5,4572,12,76,1,n887-1,,,,,0
64,64,190.5,0.5,190.5,0.5,4572,12,73,1,n886-1,,,,,0
64,64,191.0,1.5,191.0,1.5,4584,36,50,5,n894-1,V43/ii,1.0,3/4,,0
64,64,191.0,1.5,191.0,1.5,4584,36,53,5,n895-1,,,,,0
64,64,191.0,0.5,191.0,0.5,4584,12,74,1,n888-1,,,,,0
64,64,191.0,0.5,191.0,0.5,4584,12,77,1,n889-1,,,,,0
64,64,191.5,0.5,191.5,0.5,4596,12,67,1,n890-1,,,,,0
64,64,191.5,0.5,191.5,0.5,4596,12,71,1,n891-1,,,,,0
65,65,192.0,2.5,192.0,2.5,4608,60,75,1,n896-1,ii(112),1.0,3/4,,0
65,65,192.0,2.5,192.0,2.5,4608,60,79,1,n897-1,,,,,0
65,65,192.5,0.5,192.5,0.5,4620,12,47,5,n904-1,,,,,0
65,65,192.5,0.5,192.5,0.5,4620,12,50,5,n905-1,,,,,0
65,65,193.0,0.5,193.0,0.5,4632,12,51,5,n907-1,,,,,0
65,65,193.0,0.5,193.0,0.5,4632,12,48,5,n906-1,ii,1.0,3/4,,0
65,65,193.5,0.5,193.5,0.5,4644,12,50,5,n908-1,,,,,0
65,65,193.5,0.5,193.5,0.5,4644,12,53,5,n909-1,,,,,0
65,65,194.0,1.5,194.0,1.5,4656,36,51,5,n910-1,IVM43/IV,1.0,3/4,,0
65,65,194.0,1.5,194.0,1.5,4656,36,55,5,n911-1,,,,,0
65,65,194.5,0.5,194.5,0.5,4668,12,68,1,n900-1,,,,,0
65,65,194.5,0.5,194.5,0.5,4668,12,72,1,n901-1,,,,,0
66,66,195.0,2.5,195.0,2.5,4680,60,77,1,n912-1,viio(112)/IV,1.0,3/4,,0
66,66,195.0,2.5,195.0,2.5,4680,60,80,1,n913-1,,,,,0
66,66,195.5,0.5,195.5,0.5,4692,12,49,5,n920-1,,,,,0
66,66,195.5,0.5,195.5,0.5,4692,12,52,5,n921-1,,,,,0
66,66,196.0,0.5,196.0,0.5,4704,12,53,5,n923-1,,,,,0
66,66,196.0,0.5,196.0,0.5,4704,12,50,5,n922-1,viio/IV,1.0,3/4,,0
66,66,196.5,0.5,196.5,0.5,4716,12,52,5,n924-1,,,,,0
66,66,196.5,0.5,196.5,0.5,4716,12,55,5,n925-1,,,,,0
66,66,197.0,1.5,197.0,1.5,4728,36,53,5,n926-1,V43/IV,1.0,3/4,,0
66,66,197.0,1.5,197.0,1.5,4728,36,56,5,n927-1,,,,,0
66,66,197.5,0.5,197.5,0.5,4740,12,70,1,n916-1,,,,,0
66,66,197.5,0.5,197.5,0.5,4740,12,74,1,n917-1,,,,,0
67,67,198.0,2.0,198.0,2.0,4752,48,79,1,n928-1,viio(b112)/V,1.0,3/4,,0
67,67,198.0,2.0,198.0,2.0,4752,48,82,1,n929-1,,,,,0
67,67,198.5,0.5,198.5,0.5,4764,12,51,5,n934-1,,,,,0
67,67,198.5,0.5,198.5,0.5,4764,12,54,5,n935-1,,,,,0
67,67,199.0,0.5,199.0,0.5,4776,12,52,5,n936-1,viio/V,1.0,3/4,,0
67,67,199.0,0.5,199.0,0.5,4776,12,55,5,n937-1,,,,,0
67,67,199.5,0.5,199.5,0.5,4788,12,57,5,n939-1,,,,,0
67,67,199.5,0.5,199.5,0.5,4788,12,54,5,n938-1,,,,,0
67,67,200.0,0.5,200.0,0.5,4800,12,55,5,n940-1,V7/V,1.0,3/4,,0
67,67,200.0,0.5,200.0,0.5,4800,12,58,5,n941-1,,,,,0
67,67,200.0,1.5,200.0,1.5,4800,36,79,1,n930-1,,,,,0
67,67,200.0,1.5,200.0,1.5,4800,36,82,1,n931-1,,,,,0
67,67,200.5,0.5,200.5,0.5,4812,12,48,5,n942-1,,,,,0
67,67,200.5,0.5,200.5,0.5,4812,12,52,5,n943-1,,,,,0
68,68,201.0,2.5,201.0,2.5,4824,60,57,5,n954-1,#viio6(112)/vi,1.0,3/4,,0
68,68,201.0,2.5,201.0,2.5,4824,60,60,5,n955-1,,,,,0
68,68,201.5,0.5,201.5,0.5,4836,12,77,1,n946-1,,,,,0
68,68,201.5,0.5,201.5,0.5,4836,12,80,1,n947-1,,,,,0
68,68,202.0,0.5,202.0,0.5,4848,12,81,1,n949-1,,,,,0
68,68,202.0,0.5,202.0,0.5,4848,12,78,1,n948-1,#viio6/vi,1.0,3/4,,0
68,68,202.5,0.5,202.5,0.5,4860,12,80,1,n950-1,,,,,0
68,68,202.5,0.5,202.5,0.5,4860,12,83,1,n951-1,,,,,0
68,68,203.0,1.5,203.0,1.5,4872,36,81,1,n952-1,V7/vi,1.0,3/4,,0
68,68,203.0,1.5,203.0,1.5,4872,36,84,1,n953-1,,,,,0
68,68,203.5,0.5,203.5,0.5,4884,12,50,5,n958-1,,,,,0
68,68,203.5,0.5,203.5,0.5,4884,12,54,5,n959-1,,,,,0
69,69,204.0,2.5,204.0,2.5,4896,60,58,5,n970-1,vi6(112),1.0,3/4,,0
69,69,204.0,2.5,204.0,2.5,4896,60,62,5,n971-1,,,,,0
69,69,204.5,0.5,204.5,0.5,4908,12,78,1,n962-1,,,,,0
69,69,204.5,0.5,204.5,0.5,4908,12,81,1,n963-1,,,,,0
69,69,205.0,0.5,205.0,0.5,4920,12,79,1,n964-1,vi6,1.0,3/4,,0
69,69,205.0,0.5,205.0,0.5,4920,12,82,1,n965-1,,,,,0
69,69,205.5,0.5,205.5,0.5,4932,12,84,1,n967-1,,,,,0
69,69,205.5,0.5,205.5,0.5,4932,12,81,1,n966-1,,,,,0
69,69,206.0,1.5,206.0,1.5,4944,36,82,1,n968-1,IVM7,1.0,3/4,,0
69,69,206.0,1.5,206.0,1.5,4944,36,86,1,n969-1,,,,,0
69,69,206.5,0.5,206.5,0.5,4956,12,51,5,n974-1,,,,,0
69,69,206.5,0.5,206.5,0.5,4956,12,55,5,n975-1,,,,,0
70,70,207.0,1.5,207.0,1.5,4968,36,60,5,n988-1,viio6(112),1.0,3/4,,0
70,70,207.0,1.5,207.0,1.5,4968,36,63,5,n989-1,,,,,0
70,70,207.5,0.5,207.5,0.5,4980,12,80,1,n978-1,,,,,0
70,70,207.5,0.5,207.5,0.5,4980,12,83,1,n979-1,,,,,0
70,70,208.0,0.5,208.0,0.5,4992,12,81,1,n980-1,viio6,0.5,3/4,,0
70,70,208.0,0.5,208.0,0.5,4992,12,84,1,n981-1,,,,,0
70,70,208.5,0.5,208.5,0.5,5004,12,86,1,n983-1,,,,,0
70,70,208.5,0.5,208.5,0.5,5004,12,82,1,n982-1,,,,,0
70,70,208.5,0.5,208.5,0.5,5004,12,58,5,n990-1,I,0.5,3/4,,0
70,70,208.5,0.5,208.5,0.5,5004,12,62,5,n991-1,,,,,0
70,70,209.0,0.5,209.0,0.5,5016,12,57,5,n992-1,viio,0.5,3/4,,0
70,70,209.0,0.5,209.0,0.5,5016,12,60,5,n993-1,,,,,0
70,70,209.0,0.5,209.0,0.5,5016,12,84,1,n984-1,,,,,0
70,70,209.0,0.5,209.0,0.5,5016,12,87,1,n985-1,,,,,0
70,70,209.5,0.5,209.5,0.5,5028,12,84,1,n986-1,,,,,0
70,70,209.5,0.5,209.5,0.5,5028,12,54,5,n994-1,ii%43,0.5,3/4,,0
70,70,209.5,0.5,209.5,0.5,5028,12,58,5,n995-1,,,,,0
70,70,209.5,0.5,209.5,0.5,5028,12,87,1,n987-1,,,,,0
71,71,210.0,1.1666666,210.0,1.1666666,5040,28,87,1,n997-1,,,,,0
71,71,210.0,2.0,210.0,2.0,5040,48,63,5,n1013-1,,,,,0
71,71,210.0,2.0,210.0,2.0,5040,48,57,5,n1011-1,,,,,0
71,71,210.0,2.0,210.0,2.0,5040,48,60,5,n1012-1,,,,,0
71,71,210.0,2.0,210.0,2.0,5040,48,53,5,n1010-1,V7},6.0,3/4,,0
71,71,211.16667,0.16666667,211.16667,0.16666667,5068,4,84,1,n999-1,,,,,0
71,71,211.33333,0.16666667,211.33333,0.16666667,5072,4,81,1,n1000-1,,,,,0
71,71,211.5,0.16666667,211.5,0.16666667,5076,4,77,1,n1001-1,,,,,0
71,71,211.66667,0.16666667,211.66667,0.16666667,5080,4,75,1,n1002-1,,,,,0
71,71,211.83333,0.16666667,211.83333,0.16666667,5084,4,72,1,n1003-1,,,,,0
71,71,212.0,0.16666667,212.0,0.16666667,5088,4,69,1,n1004-1,,,,,0
71,71,212.16667,0.16666667,212.16667,0.16666667,5092,4,65,1,n1005-1,,,,,0
71,71,212.33333,0.16666667,212.33333,0.16666667,5096,4,63,1,n1006-1,,,,,0
71,71,212.5,0.16666667,212.5,0.16666667,5100,4,60,1,n1007-1,,,,,0
71,71,212.66667,0.16666667,212.66667,0.16666667,5104,4,57,1,n1008-1,,,,,0
71,71,212.83333,0.16666667,212.83333,0.16666667,5108,4,53,1,n1009-1,,,,,0
72,72,213.0,0.5,213.0,0.5,5112,12,29,5,n1016-1,,,,,0
73,73,216.0,1.0,216.0,1.0,5184,24,58,5,n1023-1,I{,1.0,3/4,,0
73,73,216.0,1.0,216.0,1.0,5184,24,62,5,n1024-1,,,,,0
73,73,216.0,1.0,216.0,1.0,5184,24,70,1,n1020-1,,,,,0
73,73,217.0,1.0,217.0,1.0,5208,24,60,5,n1025-1,viio6,1.0,3/4,,0
73,73,217.0,1.0,217.0,1.0,5208,24,63,5,n1026-1,,,,,0
73,73,217.0,1.0,217.0,1.0,5208,24,69,1,n1021-1,,,,,0
73,73,218.0,1.0,218.0,1.0,5232,24,62,5,n1027-1,I6,1.0,3/4,,0
73,73,218.0,1.0,218.0,1.0,5232,24,65,5,n1028-1,,,,,0
73,73,218.0,1.0,218.0,1.0,5232,24,70,1,n1022-1,,,,,0
74,74,219.0,2.0,219.0,2.0,5256,48,64,1,n1029-1,,,,,0
74,74,219.0,3.0,219.0,3.0,5256,72,55,6,n1034-1,viio65/V,1.0,3/4,,0
74,74,219.0,1.0,219.0,1.0,5256,24,61,5,n1031-1,,,,,0
74,74,220.0,1.0,220.0,1.0,5280,24,60,5,n1032-1,V64/V,1.0,3/4,,0
74,74,221.0,2.0,221.0,2.0,5304,48,58,5,n1033-1,V43/V,1.0,3/4,,0
74,74,221.0,1.0,221.0,1.0,5304,24,72,1,n1030-1,,,,,0
75,75,222.0,2.5,222.0,2.5,5328,60,53,6,n1048-1,V(4),1.0,3/4,,0
75,75,222.0,0.0,222.0,0.0,5328,0,71,1,n1035-1,,,,,0
75,75,222.0,0.0,222.0,0.0,5328,0,72,1,n1036-1,,,,,0
75,75,222.0,1.5,222.0,1.5,5328,36,72,1,n1038-1,,,,,0
75,75,222.0,0.0,222.0,0.0,5328,0,74,1,n1037-1,,,,,0
75,75,223.0,1.5,223.0,1.5,5352,36,57,5,n1046-1,V,1.5,3/4,,0
75,75,223.5,0.25,223.5,0.25,5364,6,70,1,n1039-1,,,,,0
75,75,223.75,0.25,223.75,0.25,5370,6,69,1,n1040-1,,,,,0
75,75,224.0,0.25,224.0,0.25,5376,6,67,1,n1041-1,,,,,0
75,75,224.25,0.25,224.25,0.25,5382,6,65,1,n1042-1,,,,,0
75,75,224.5,0.5,224.5,0.5,5388,12,55,6,n1050-1,IV6,0.5,3/4,,0
75,75,224.5,0.5,224.5,0.5,5388,12,58,5,n1047-1,,,,,0
75,75,224.5,0.25,224.5,0.25,5388,6,63,1,n1043-1,,,,,0
75,75,224.75,0.25,224.75,0.25,5394,6,67,1,n1044-1,,,,,0
76,76,225.0,1.0,225.0,1.0,5400,24,57,5,n1056-1,V65,1.0,3/4,,0
76,76,225.0,1.0,225.0,1.0,5400,24,60,5,n1057-1,,,,,0
76,76,225.0,0.5,225.0,0.5,5400,12,65,1,n1051-1,,,,,0
76,76,225.5,0.5,225.5,0.5,5412,12,63,1,n1052-1,,,,,0
76,76,226.0,1.0,226.0,1.0,5424,24,62,1,n1053-1,,,,,0
76,76,226.0,1.0,226.0,1.0,5424,24,58,5,n1058-1,I},2.0,3/4,,0
76,76,227.0,1.5,227.0,1.5,5448,36,65,1,n1054-1,{,0.0,3/4,,0
76,76,227.0,1.5,227.0,1.5,5448,36,74,1,n1055-1,,,,,0
77,77,228.0,3.0,228.0,3.0,5472,72,36,5,n1071-1,ii(9#74),1.0,3/4,,0
77,77,228.0,3.0,228.0,3.0,5472,72,48,5,n1072-1,,,,,0
77,77,228.5,0.5,228.5,0.5,5484,12,62,1,n1062-1,,,,,0
77,77,228.5,0.5,228.5,0.5,5484,12,71,1,n1063-1,,,,,0
77,77,229.0,0.5,229.0,0.5,5496,12,63,1,n1064-1,ii,2.0,3/4,,0
77,77,229.0,0.5,229.0,0.5,5496,12,72,1,n1065-1,,,,,0
77,77,229.5,0.5,229.5,0.5,5508,12,65,1,n1066-1,,,,,0
77,77,229.5,0.5,229.5,0.5,5508,12,74,1,n1067-1,,,,,0
77,77,230.0,0.5,230.0,0.5,5520,12,75,1,n1069-1,,,,,0
77,77,230.0,0.5,230.0,0.5,5520,12,67,1,n1068-1,,,,,0
77,77,230.5,0.5,230.5,0.5,5532,12,72,1,n1070-1,,,,,0
78,78,231.0,1.0,231.0,1.0,5544,24,60,5,n1079-1,viio6,1.0,3/4,,0
78,78,231.0,1.0,231.0,1.0,5544,24,63,5,n1080-1,,,,,0
78,78,231.0,0.5,231.0,0.5,5544,12,70,1,n1073-1,,,,,0
78,78,231.5,0.5,231.5,0.5,5556,12,69,1,n1074-1,,,,,0
78,78,232.0,1.0,232.0,1.0,5568,24,62,5,n1081-1,I6,2.0,3/4,,0
78,78,232.0,1.0,232.0,1.0,5568,24,65,5,n1082-1,,,,,0
78,78,232.0,0.5,232.0,0.5,5568,12,72,1,n1075-1,,,,,0
78,78,232.5,0.5,232.5,0.5,5580,12,70,1,n1076-1,,,,,0
78,78,233.0,1.5,233.0,1.5,5592,36,77,1,n1078-1,,,,,0
78,78,233.0,1.5,233.0,1.5,5592,36,74,1,n1077-1,,,,,0
