onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
92.75,0.25,92.75,0.25,2226,6,62,5,n200-2,9,9,,,,,,,,,,,
93.0,0.25,93.0,0.25,2232,6,58,5,n202-2,9,9,,,,,,,,,,,
93.25,0.25,93.25,0.25,2238,6,65,5,n204-2,9,9,,,,,,,,,,,
93.25,0.25,93.25,0.25,2238,6,70,1,n184-2,9,9,,,,,,,,,,,
93.25,0.25,93.25,0.25,2238,6,62,5,n203-2,9,9,,,,,,,,,,,
93.5,0.25,93.5,0.25,2244,6,62,5,n205-2,9,9,,,,,,,,,,,
93.5,0.25,93.5,0.25,2244,6,65,5,n206-2,9,9,,,,,,,,,,,
93.5,0.25,93.5,0.25,2244,6,74,1,n185-2,9,9,,,,,,,,,,,
93.75,0.25,93.75,0.25,2250,6,77,1,n186-2,9,9,,,,,,,,,,,
93.75,0.25,93.75,0.25,2250,6,65,5,n208-2,9,9,,,,,,,,,,,
93.75,0.25,93.75,0.25,2250,6,62,5,n207-2,9,9,,,,,,,,,,,
94.0,0.25,94.0,0.25,2256,6,77,1,n187-2,9,9,,,,,,,,,,,
94.0,0.25,94.0,0.25,2256,6,60,5,n209-2,9,9,2.0,4/4,V43,Eb,V,V43,,V,,,Mm7
94.25,0.25,94.25,0.25,2262,6,75,1,n188-2,9,9,,,,,,,,,,,
94.25,0.25,94.25,0.25,2262,6,65,5,n211-2,9,9,,,,,,,,,,,
94.25,0.25,94.25,0.25,2262,6,63,5,n210-2,9,9,,,,,,,,,,,
94.5,0.25,94.5,0.25,2268,6,63,5,n212-2,9,9,,,,,,,,,,,
94.5,0.25,94.5,0.25,2268,6,72,1,n189-2,9,9,,,,,,,,,,,
94.5,0.25,94.5,0.25,2268,6,65,5,n213-2,9,9,,,,,,,,,,,
94.75,0.25,94.75,0.25,2274,6,69,1,n190-2,9,9,,,,,,,,,,,
94.75,0.25,94.75,0.25,2274,6,63,5,n214-2,9,9,,,,,,,,,,,
94.75,0.25,94.75,0.25,2274,6,65,5,n215-2,9,9,,,,,,,,,,,
95.0,0.25,95.0,0.25,2280,6,60,5,n216-2,9,9,,,,,,,,,,,
95.25,0.25,95.25,0.25,2286,6,69,1,n192-2,9,9,,,,,,,,,,,
95.25,0.25,95.25,0.25,2286,6,63,5,n217-2,9,9,,,,,,,,,,,
95.25,0.25,95.25,0.25,2286,6,65,5,n218-2,9,9,,,,,,,,,,,
95.5,0.25,95.5,0.25,2292,6,65,5,n220-2,9,9,,,,,,,,,,,
95.5,0.25,95.5,0.25,2292,6,72,1,n193-2,9,9,,,,,,,,,,,
95.5,0.25,95.5,0.25,2292,6,63,5,n219-2,9,9,,,,,,,,,,,
95.75,0.25,95.75,0.25,2298,6,63,5,n221-2,9,9,,,,,,,,,,,
95.75,0.25,95.75,0.25,2298,6,65,5,n222-2,9,9,,,,,,,,,,,
95.75,0.25,95.75,0.25,2298,6,75,1,n194-2,9,9,,,,,,,,,,,
96.0,0.25,96.0,0.25,2304,6,79,1,n223-2,10,10,,,,,,,,,,,
96.0,0.25,96.0,0.25,2304,6,58,5,n239-2,10,10,2.0,4/4,I,Eb,V,I,,I,,,M
96.25,0.25,96.25,0.25,2310,6,77,1,n224-2,10,10,,,,,,,,,,,
96.25,0.25,96.25,0.25,2310,6,65,5,n241-2,10,10,,,,,,,,,,,
96.25,0.25,96.25,0.25,2310,6,62,5,n240-2,10,10,,,,,,,,,,,
96.5,0.25,96.5,0.25,2316,6,74,1,n225-2,10,10,,,,,,,,,,,
96.5,0.25,96.5,0.25,2316,6,65,5,n243-2,10,10,,,,,,,,,,,
96.5,0.25,96.5,0.25,2316,6,62,5,n242-2,10,10,,,,,,,,,,,
96.75,0.25,96.75,0.25,2322,6,65,5,n245-2,10,10,,,,,,,,,,,
96.75,0.25,96.75,0.25,2322,6,62,5,n244-2,10,10,,,,,,,,,,,
96.75,0.25,96.75,0.25,2322,6,70,1,n226-2,10,10,,,,,,,,,,,
97.0,0.25,97.0,0.25,2328,6,58,5,n246-2,10,10,,,,,,,,,,,
97.25,0.25,97.25,0.25,2334,6,70,1,n228-2,10,10,,,,,,,,,,,
97.25,0.25,97.25,0.25,2334,6,62,5,n247-2,10,10,,,,,,,,,,,
97.25,0.25,97.25,0.25,2334,6,65,5,n248-2,10,10,,,,,,,,,,,
97.5,0.25,97.5,0.25,2340,6,74,1,n229-2,10,10,,,,,,,,,,,
97.5,0.25,97.5,0.25,2340,6,62,5,n249-2,10,10,,,,,,,,,,,
97.5,0.25,97.5,0.25,2340,6,65,5,n250-2,10,10,,,,,,,,,,,
97.75,0.25,97.75,0.25,2346,6,77,1,n230-2,10,10,,,,,,,,,,,
97.75,0.25,97.75,0.25,2346,6,65,5,n252-2,10,10,,,,,,,,,,,
97.75,0.25,97.75,0.25,2346,6,62,5,n251-2,10,10,,,,,,,,,,,
98.0,0.25,98.0,0.25,2352,6,77,1,n231-2,10,10,,,,,,,,,,,
98.0,0.25,98.0,0.25,2352,6,60,5,n253-2,10,10,2.0,4/4,V43,Eb,V,V43,,V,,,Mm7
98.25,0.25,98.25,0.25,2358,6,75,1,n232-2,10,10,,,,,,,,,,,
98.25,0.25,98.25,0.25,2358,6,65,5,n255-2,10,10,,,,,,,,,,,
98.25,0.25,98.25,0.25,2358,6,63,5,n254-2,10,10,,,,,,,,,,,
98.5,0.25,98.5,0.25,2364,6,72,1,n233-2,10,10,,,,,,,,,,,
98.5,0.25,98.5,0.25,2364,6,65,5,n257-2,10,10,,,,,,,,,,,
98.5,0.25,98.5,0.25,2364,6,63,5,n256-2,10,10,,,,,,,,,,,
98.75,0.25,98.75,0.25,2370,6,65,5,n259-2,10,10,,,,,,,,,,,
98.75,0.25,98.75,0.25,2370,6,63,5,n258-2,10,10,,,,,,,,,,,
98.75,0.25,98.75,0.25,2370,6,69,1,n234-2,10,10,,,,,,,,,,,
99.0,0.25,99.0,0.25,2376,6,60,5,n260-2,10,10,,,,,,,,,,,
99.25,0.25,99.25,0.25,2382,6,63,5,n261-2,10,10,,,,,,,,,,,
99.25,0.25,99.25,0.25,2382,6,65,5,n262-2,10,10,,,,,,,,,,,
99.25,0.25,99.25,0.25,2382,6,69,1,n236-2,10,10,,,,,,,,,,,
99.5,0.25,99.5,0.25,2388,6,72,1,n237-2,10,10,,,,,,,,,,,
99.5,0.25,99.5,0.25,2388,6,63,5,n263-2,10,10,,,,,,,,,,,
99.5,0.25,99.5,0.25,2388,6,65,5,n264-2,10,10,,,,,,,,,,,
99.75,0.25,99.75,0.25,2394,6,75,1,n238-2,10,10,,,,,,,,,,,
99.75,0.25,99.75,0.25,2394,6,65,5,n266-2,10,10,,,,,,,,,,,
99.75,0.25,99.75,0.25,2394,6,63,5,n265-2,10,10,,,,,,,,,,,
100.0,0.25,100.0,0.25,2400,6,79,1,n267-2,11,11,,,,,,,,,,,
100.0,0.25,100.0,0.25,2400,6,58,5,n286-2,11,11,1.5,4/4,I,Eb,V,I,,I,,,M
100.25,0.25,100.25,0.25,2406,6,62,5,n287-2,11,11,,,,,,,,,,,
100.25,0.25,100.25,0.25,2406,6,65,5,n288-2,11,11,,,,,,,,,,,
100.25,0.25,100.25,0.25,2406,6,77,1,n268-2,11,11,,,,,,,,,,,
100.5,0.25,100.5,0.25,2412,6,74,1,n269-2,11,11,,,,,,,,,,,
100.5,0.25,100.5,0.25,2412,6,65,5,n290-2,11,11,,,,,,,,,,,
100.5,0.25,100.5,0.25,2412,6,62,5,n289-2,11,11,,,,,,,,,,,
100.75,0.25,100.75,0.25,2418,6,70,1,n270-2,11,11,,,,,,,,,,,
100.75,0.25,100.75,0.25,2418,6,65,5,n292-2,11,11,,,,,,,,,,,
100.75,0.25,100.75,0.25,2418,6,62,5,n291-2,11,11,,,,,,,,,,,
101.0,0.25,101.0,0.25,2424,6,46,5,n293-2,11,11,,,,,,,,,,,
101.25,0.25,101.25,0.25,2430,6,50,5,n294-2,11,11,,,,,,,,,,,
101.25,0.25,101.25,0.25,2430,6,77,1,n272-2,11,11,,,,,,,,,,,
101.5,0.25,101.5,0.25,2436,6,48,5,n295-2,11,11,0.5,4/4,V43,Eb,V,V43,,V,,,Mm7
101.5,0.125,101.5,0.125,2436,3,76,1,n273-2,11,11,,,,,,,,,,,
101.625,0.125,101.625,0.125,2439,3,77,1,n274-2,11,11,,,,,,,,,,,
101.75,0.25,101.75,0.25,2442,6,51,5,n296-2,11,11,,,,,,,,,,,
101.75,0.125,101.75,0.125,2442,3,81,1,n275-2,11,11,,,,,,,,,,,
101.875,0.125,101.875,0.125,2445,3,77,1,n276-2,11,11,,,,,,,,,,,
102.0,0.25,102.0,0.25,2448,6,82,1,n277-2,11,11,,,,,,,,,,,
102.0,0.25,102.0,0.25,2448,6,50,5,n297-2,11,11,2.0,4/4,I6,Eb,V,I6,,I,,,M
102.25,0.25,102.25,0.25,2454,6,77,1,n278-2,11,11,,,,,,,,,,,
102.25,0.25,102.25,0.25,2454,6,53,5,n298-2,11,11,,,,,,,,,,,
102.5,0.25,102.5,0.25,2460,6,58,5,n299-2,11,11,,,,,,,,,,,
102.5,0.75,102.5,0.75,2460,18,77,1,n279-2,11,11,,,,,,,,,,,
102.75,0.25,102.75,0.25,2466,6,62,5,n300-2,11,11,,,,,,,,,,,
103.0,0.25,103.0,0.25,2472,6,50,5,n301-2,11,11,,,,,,,,,,,
103.25,0.25,103.25,0.25,2478,6,74,1,n281-2,11,11,,,,,,,,,,,
103.25,0.25,103.25,0.25,2478,6,53,5,n302-2,11,11,,,,,,,,,,,
103.5,0.125,103.5,0.125,2484,3,77,1,n282-2,11,11,,,,,,,,,,,
103.5,0.25,103.5,0.25,2484,6,58,5,n303-2,11,11,,,,,,,,,,,
103.625,0.125,103.625,0.125,2487,3,74,1,n283-2,11,11,,,,,,,,,,,
103.75,0.25,103.75,0.25,2490,6,62,5,n304-2,11,11,,,,,,,,,,,
103.75,0.125,103.75,0.125,2490,3,77,1,n284-2,11,11,,,,,,,,,,,
103.875,0.125,103.875,0.125,2493,3,74,1,n285-2,11,11,,,,,,,,,,,
104.0,0.25,104.0,0.25,2496,6,51,5,n326-2,12,12,2.0,4/4,ii6,Eb,V,ii6,,ii,,,m
104.0,0.25,104.0,0.25,2496,6,79,1,n305-2,12,12,,,,,,,,,,,
104.25,0.25,104.25,0.25,2502,6,75,1,n306-2,12,12,,,,,,,,,,,
104.25,0.25,104.25,0.25,2502,6,55,5,n327-2,12,12,,,,,,,,,,,
104.5,0.75,104.5,0.75,2508,18,75,1,n307-2,12,12,,,,,,,,,,,
104.5,0.25,104.5,0.25,2508,6,60,5,n328-2,12,12,,,,,,,,,,,
104.75,0.25,104.75,0.25,2514,6,63,5,n329-2,12,12,,,,,,,,,,,
105.0,0.25,105.0,0.25,2520,6,51,5,n330-2,12,12,,,,,,,,,,,
105.25,0.25,105.25,0.25,2526,6,72,1,n309-2,12,12,,,,,,,,,,,
105.25,0.25,105.25,0.25,2526,6,55,5,n331-2,12,12,,,,,,,,,,,
105.5,0.125,105.5,0.125,2532,3,75,1,n310-2,12,12,,,,,,,,,,,
105.5,0.25,105.5,0.25,2532,6,60,5,n332-2,12,12,,,,,,,,,,,
105.625,0.125,105.625,0.125,2535,3,72,1,n311-2,12,12,,,,,,,,,,,
105.75,0.125,105.75,0.125,2538,3,75,1,n312-2,12,12,,,,,,,,,,,
105.75,0.25,105.75,0.25,2538,6,63,5,n333-2,12,12,,,,,,,,,,,
105.875,0.125,105.875,0.125,2541,3,72,1,n313-2,12,12,,,,,,,,,,,
106.0,0.25,106.0,0.25,2544,6,53,5,n334-2,12,12,1.0,4/4,V(64),Eb,V,V(64),,V,,,M
106.0,0.25,106.0,0.25,2544,6,77,1,n314-2,12,12,,,,,,,,,,,
106.25,0.25,106.25,0.25,2550,6,58,5,n335-2,12,12,,,,,,,,,,,
106.25,0.375,106.25,0.375,2550,9,74,1,n315-2,12,12,,,,,,,,,,,
106.5,0.25,106.5,0.25,2556,6,62,5,n336-2,12,12,,,,,,,,,,,
106.625,0.125,106.625,0.125,2559,3,70,1,n317-2,12,12,,,,,,,,,,,
106.75,0.25,106.75,0.25,2562,6,65,5,n337-2,12,12,,,,,,,,,,,
106.75,0.125,106.75,0.125,2562,3,74,1,n318-2,12,12,,,,,,,,,,,
106.875,0.125,106.875,0.125,2565,3,70,1,n319-2,12,12,,,,,,,,,,,
107.0,0.25,107.0,0.25,2568,6,53,5,n338-2,12,12,1.0,4/4,V7,Eb,V,V7,,V,,,Mm7
107.0,0.25,107.0,0.25,2568,6,75,1,n320-2,12,12,,,,,,,,,,,
107.25,0.25,107.25,0.25,2574,6,57,5,n339-2,12,12,,,,,,,,,,,
107.25,0.375,107.25,0.375,2574,9,72,1,n321-2,12,12,,,,,,,,,,,
107.5,0.25,107.5,0.25,2580,6,60,5,n340-2,12,12,,,,,,,,,,,
107.625,0.125,107.625,0.125,2583,3,69,1,n323-2,12,12,,,,,,,,,,,
107.75,0.125,107.75,0.125,2586,3,72,1,n324-2,12,12,,,,,,,,,,,
107.75,0.25,107.75,0.25,2586,6,63,5,n341-2,12,12,,,,,,,,,,,
107.875,0.125,107.875,0.125,2589,3,69,1,n325-2,12,12,,,,,,,,,,,
108.0,0.5,108.0,0.5,2592,12,55,5,n371-2,13,13,2.0,4/4,vi|DC,Eb,V,vi,,vi,DC,,m
108.0,0.5,108.0,0.5,2592,12,62,5,n372-2,13,13,,,,,,,,,,,
108.0,0.125,108.0,0.125,2592,3,72,1,n342-2,13,13,,,,,,,,,,,
108.125,0.125,108.125,0.125,2595,3,70,1,n343-2,13,13,,,,,,,,,,,
108.25,0.125,108.25,0.125,2598,3,69,1,n344-2,13,13,,,,,,,,,,,
108.375,0.125,108.375,0.125,2601,3,70,1,n345-2,13,13,,,,,,,,,,,
108.5,0.25,108.5,0.25,2604,6,72,1,n346-2,13,13,,,,,,,,,,,
108.75,0.25,108.75,0.25,2610,6,74,1,n347-2,13,13,,,,,,,,,,,
109.0,0.25,109.0,0.25,2616,6,75,1,n348-2,13,13,,,,,,,,,,,
109.25,0.0,109.25,0.0,2622,0,74,1,n349-2,13,13,,,,,,,,,,,
109.25,0.25,109.25,0.25,2622,6,77,1,n350-2,13,13,,,,,,,,,,,
109.5,0.0,109.5,0.0,2628,0,75,1,n351-2,13,13,,,,,,,,,,,
109.5,0.25,109.5,0.25,2628,6,79,1,n352-2,13,13,,,,,,,,,,,
109.75,0.0,109.75,0.0,2634,0,77,1,n353-2,13,13,,,,,,,,,,,
109.75,0.25,109.75,0.25,2634,6,81,1,n354-2,13,13,,,,,,,,,,,
110.0,0.5,110.0,0.5,2640,12,62,5,n375-2,13,13,2.0,4/4,I6,Eb,V,I6,,I,,,M
110.0,0.5,110.0,0.5,2640,12,70,5,n376-2,13,13,,,,,,,,,,,
110.0,0.125,110.0,0.125,2640,3,82,1,n355-2,13,13,,,,,,,,,,,
110.125,0.125,110.125,0.125,2643,3,77,1,n356-2,13,13,,,,,,,,,,,
110.25,0.125,110.25,0.125,2646,3,76,1,n357-2,13,13,,,,,,,,,,,
110.375,0.125,110.375,0.125,2649,3,77,1,n358-2,13,13,,,,,,,,,,,
110.5,0.125,110.5,0.125,2652,3,79,1,n359-2,13,13,,,,,,,,,,,
110.625,0.125,110.625,0.125,2655,3,77,1,n360-2,13,13,,,,,,,,,,,
110.75,0.125,110.75,0.125,2658,3,76,1,n361-2,13,13,,,,,,,,,,,
110.875,0.125,110.875,0.125,2661,3,77,1,n362-2,13,13,,,,,,,,,,,
111.0,0.5,111.0,0.5,2664,12,62,5,n378-2,13,13,,,,,,,,,,,
111.0,0.5,111.0,0.5,2664,12,70,5,n379-2,13,13,,,,,,,,,,,
111.125,0.125,111.125,0.125,2667,3,77,1,n364-2,13,13,,,,,,,,,,,
111.25,0.125,111.25,0.125,2670,3,76,1,n365-2,13,13,,,,,,,,,,,
111.375,0.125,111.375,0.125,2673,3,77,1,n366-2,13,13,,,,,,,,,,,
111.5,0.5,111.5,0.5,2676,12,62,5,n380-2,13,13,,,,,,,,,,,
111.5,0.5,111.5,0.5,2676,12,70,5,n381-2,13,13,,,,,,,,,,,
111.625,0.125,111.625,0.125,2679,3,76,1,n368-2,13,13,,,,,,,,,,,
111.75,0.125,111.75,0.125,2682,3,77,1,n369-2,13,13,,,,,,,,,,,
111.875,0.125,111.875,0.125,2685,3,78,1,n370-2,13,13,,,,,,,,,,,
112.0,0.5,112.0,0.5,2688,12,63,5,n405-2,14,14,1.5,4/4,ii65,Eb,V,ii65,,ii,,,mm7
112.0,0.5,112.0,0.5,2688,12,70,5,n406-2,14,14,,,,,,,,,,,
112.0,0.125,112.0,0.125,2688,3,79,1,n382-2,14,14,,,,,,,,,,,
112.125,0.125,112.125,0.125,2691,3,72,1,n383-2,14,14,,,,,,,,,,,
112.25,0.125,112.25,0.125,2694,3,71,1,n384-2,14,14,,,,,,,,,,,
112.375,0.125,112.375,0.125,2697,3,72,1,n385-2,14,14,,,,,,,,,,,
112.5,0.125,112.5,0.125,2700,3,74,1,n386-2,14,14,,,,,,,,,,,
112.625,0.125,112.625,0.125,2703,3,72,1,n387-2,14,14,,,,,,,,,,,
112.75,0.125,112.75,0.125,2706,3,71,1,n388-2,14,14,,,,,,,,,,,
112.875,0.125,112.875,0.125,2709,3,72,1,n389-2,14,14,,,,,,,,,,,
113.0,0.5,113.0,0.5,2712,12,63,5,n408-2,14,14,,,,,,,,,,,
113.0,0.5,113.0,0.5,2712,12,70,5,n409-2,14,14,,,,,,,,,,,
113.125,0.125,113.125,0.125,2715,3,72,1,n391-2,14,14,,,,,,,,,,,
113.25,0.125,113.25,0.125,2718,3,71,1,n392-2,14,14,,,,,,,,,,,
113.375,0.125,113.375,0.125,2721,3,72,1,n393-2,14,14,,,,,,,,,,,
113.5,0.5,113.5,0.5,2724,12,70,5,n411-2,14,14,,,,,,,,,,,
113.5,0.5,113.5,0.5,2724,12,64,5,n410-2,14,14,0.5,4/4,V65/V,Eb,V,V65/V,,V,,,Mm7
113.625,0.125,113.625,0.125,2727,3,71,1,n395-2,14,14,,,,,,,,,,,
113.75,0.125,113.75,0.125,2730,3,72,1,n396-2,14,14,,,,,,,,,,,
113.875,0.125,113.875,0.125,2733,3,73,1,n397-2,14,14,,,,,,,,,,,
114.0,1.0,114.0,1.0,2736,24,70,5,n413-2,14,14,,,,,,,,,,,
114.0,0.25,114.0,0.25,2736,6,74,1,n398-2,14,14,,,,,,,,,,,
114.0,1.0,114.0,1.0,2736,24,65,5,n412-2,14,14,1.0,4/4,V(64),Eb,V,V(64),,V,,,M
114.25,0.25,114.25,0.25,2742,6,75,1,n399-2,14,14,,,,,,,,,,,
114.5,0.25,114.5,0.25,2748,6,76,1,n400-2,14,14,,,,,,,,,,,
114.75,0.25,114.75,0.25,2754,6,77,1,n401-2,14,14,,,,,,,,,,,
115.0,0.75,115.0,0.75,2760,18,72,1,n402-2,14,14,1.0,4/4,V7,Eb,V,V7,,V,,,Mm7
115.5,0.5,115.5,0.5,2772,12,63,5,n417-2,14,14,,,,,,,,,,,
115.5,0.5,115.5,0.5,2772,12,57,5,n416-2,14,14,,,,,,,,,,,
115.5,0.5,115.5,0.5,2772,12,53,5,n415-2,14,14,,,,,,,,,,,
115.75,0.125,115.75,0.125,2778,3,70,1,n403-2,14,14,,,,,,,,,,,
115.875,0.125,115.875,0.125,2781,3,72,1,n404-2,14,14,,,,,,,,,,,
116.0,0.25,116.0,0.25,2784,6,62,5,n440-2,15,15,,,,,,,,,,,
116.0,0.25,116.0,0.25,2784,6,58,5,n439-2,15,15,1.0,4/4,I|PAC},Eb,V,I,,I,PAC,},M
116.0,0.5,116.0,0.5,2784,12,70,1,n418-2,15,15,,,,,,,,,,,
116.25,0.25,116.25,0.25,2790,6,65,5,n442-2,15,15,,,,,,,,,,,
116.25,0.25,116.25,0.25,2790,6,62,5,n441-2,15,15,,,,,,,,,,,
116.5,0.25,116.5,0.25,2796,6,60,5,n443-2,15,15,,,,,,,,,,,
116.5,0.25,116.5,0.25,2796,6,63,5,n444-2,15,15,,,,,,,,,,,
116.75,0.25,116.75,0.25,2802,6,58,5,n445-2,15,15,,,,,,,,,,,
116.75,0.25,116.75,0.25,2802,6,62,5,n446-2,15,15,,,,,,,,,,,
117.0,0.0,117.0,0.0,2808,0,69,1,n420-2,15,15,1.0,4/4,V7,Eb,V,V7,,V,,,Mm7
117.0,0.0,117.0,0.0,2808,0,72,1,n421-2,15,15,,,,,,,,,,,
117.0,0.5,117.0,0.5,2808,12,75,1,n422-2,15,15,,,,,,,,,,,
117.25,0.25,117.25,0.25,2814,6,57,5,n448-2,15,15,,,,,,,,,,,
117.25,0.25,117.25,0.25,2814,6,60,5,n449-2,15,15,,,,,,,,,,,
117.5,0.25,117.5,0.25,2820,6,55,5,n450-2,15,15,,,,,,,,,,,
117.5,0.25,117.5,0.25,2820,6,58,5,n451-2,15,15,,,,,,,,,,,
117.75,0.25,117.75,0.25,2826,6,53,5,n452-2,15,15,,,,,,,,,,,
117.75,0.25,117.75,0.25,2826,6,57,5,n453-2,15,15,,,,,,,,,,,
118.0,1.0,118.0,1.0,2832,24,58,5,n455-2,15,15,,,,,,,,,,,
118.0,1.0,118.0,1.0,2832,24,46,5,n454-2,15,15,1.25,4/4,I,Eb,V,I,,I,,,M
118.0,0.25,118.0,0.25,2832,6,74,1,n424-2,15,15,,,,,,,,,,,
118.25,0.125,118.25,0.125,2838,3,58,1,n425-2,15,15,,,,,,,,,,,
118.375,0.125,118.375,0.125,2841,3,62,1,n426-2,15,15,,,,,,,,,,,
118.5,0.125,118.5,0.125,2844,3,60,1,n427-2,15,15,,,,,,,,,,,
118.625,0.125,118.625,0.125,2847,3,63,1,n428-2,15,15,,,,,,,,,,,
118.75,0.125,118.75,0.125,2850,3,62,1,n429-2,15,15,,,,,,,,,,,
118.875,0.125,118.875,0.125,2853,3,65,1,n430-2,15,15,,,,,,,,,,,
119.0,0.125,119.0,0.125,2856,3,63,1,n431-2,15,15,,,,,,,,,,,
119.125,0.125,119.125,0.125,2859,3,67,1,n432-2,15,15,,,,,,,,,,,
119.25,0.125,119.25,0.125,2862,3,65,1,n433-2,15,15,0.75,4/4,I.V7,Eb,I,V7,,V,,,Mm7
119.375,0.125,119.375,0.125,2865,3,68,1,n434-2,15,15,,,,,,,,,,,
119.5,0.125,119.5,0.125,2868,3,67,1,n435-2,15,15,,,,,,,,,,,
119.625,0.125,119.625,0.125,2871,3,70,1,n436-2,15,15,,,,,,,,,,,
119.75,0.125,119.75,0.125,2874,3,68,1,n437-2,15,15,,,,,,,,,,,
119.875,0.125,119.875,0.125,2877,3,72,1,n438-2,15,15,,,,,,,,,,,
120.0,0.375,120.0,0.375,2880,9,70,1,n457-1,16,16,,,,,,,,,,,
120.0,1.0,120.0,1.0,2880,24,61,6,n472-1,16,16,2.0,4/4,#viio2/ii{,Eb,I,#viio2/ii,,#vii,,{,o7
120.0,1.0,120.0,1.0,2880,24,64,5,n464-1,16,16,,,,,,,,,,,
120.0,1.0,120.0,1.0,2880,24,67,5,n465-1,16,16,,,,,,,,,,,
120.375,0.125,120.375,0.125,2889,3,72,1,n458-1,16,16,,,,,,,,,,,
120.5,1.0,120.5,1.0,2892,24,70,1,n459-1,16,16,,,,,,,,,,,
121.0,1.0,121.0,1.0,2904,24,64,5,n466-1,16,16,,,,,,,,,,,
121.0,1.0,121.0,1.0,2904,24,61,6,n473-1,16,16,,,,,,,,,,,
121.0,1.0,121.0,1.0,2904,24,67,5,n467-1,16,16,,,,,,,,,,,
121.5,1.0,121.5,1.0,2916,24,82,1,n460-1,16,16,,,,,,,,,,,
122.0,1.0,122.0,1.0,2928,24,64,5,n468-1,16,16,,,,,,,,,,,
122.0,1.0,122.0,1.0,2928,24,60,6,n474-1,16,16,2.0,4/4,V7/ii,Eb,I,V7/ii,,V,,,Mm7
122.0,1.0,122.0,1.0,2928,24,67,5,n469-1,16,16,,,,,,,,,,,
122.5,0.5,122.5,0.5,2940,12,79,1,n461-1,16,16,,,,,,,,,,,
123.0,1.0,123.0,1.0,2952,24,60,6,n475-1,16,16,,,,,,,,,,,
123.0,1.0,123.0,1.0,2952,24,67,5,n471-1,16,16,,,,,,,,,,,
123.0,0.5,123.0,0.5,2952,12,76,1,n462-1,16,16,,,,,,,,,,,
123.0,1.0,123.0,1.0,2952,24,64,5,n470-1,16,16,,,,,,,,,,,
123.5,0.5,123.5,0.5,2964,12,70,1,n463-1,16,16,,,,,,,,,,,
124.0,1.0,124.0,1.0,2976,24,65,5,n484-1,17,17,,,,,,,,,,,
124.0,0.25,124.0,0.25,2976,6,70,1,n476-1,17,17,,,,,,,,,,,
124.0,1.0,124.0,1.0,2976,24,60,6,n488-1,17,17,1.5,4/4,II64,Eb,I,II64,,II,,,M
124.25,0.25,124.25,0.25,2982,6,69,1,n477-1,17,17,,,,,,,,,,,
124.5,1.0,124.5,1.0,2988,24,69,1,n478-1,17,17,,,,,,,,,,,
125.0,1.0,125.0,1.0,3000,24,60,6,n489-1,17,17,,,,,,,,,,,
125.0,1.0,125.0,1.0,3000,24,65,5,n485-1,17,17,,,,,,,,,,,
125.5,1.0,125.5,1.0,3012,24,68,1,n479-1,17,17,0.5,4/4,ii64,Eb,I,ii64,,ii,,,m
126.0,1.0,126.0,1.0,3024,24,63,5,n486-1,17,17,,,,,,,,,,,
126.0,1.0,126.0,1.0,3024,24,60,6,n490-1,17,17,1.0,4/4,IV6,Eb,I,IV6,,IV,,,M
126.5,0.0,126.5,0.0,3036,0,67,1,n480-1,17,17,,,,,,,,,,,
126.5,1.0,126.5,1.0,3036,24,68,1,n481-1,17,17,,,,,,,,,,,
127.0,1.0,127.0,1.0,3048,24,63,5,n487-1,17,17,,,,,,,,,,,
127.0,1.0,127.0,1.0,3048,24,59,6,n491-1,17,17,1.0,4/4,iv6,Eb,I,iv6,,iv,,,m
127.5,0.75,127.5,0.75,3060,18,68,1,n483-1,17,17,,,,,,,,,,,
127.5,0.0,127.5,0.0,3060,0,67,1,n482-1,17,17,,,,,,,,,,,
128.0,1.0,128.0,1.0,3072,24,62,5,n508-1,18,18,,,,,,,,,,,
128.0,1.0,128.0,1.0,3072,24,58,6,n513-1,18,18,4.0,4/4,V7,Eb,I,V7,,V,,,Mm7
128.25,0.25,128.25,0.25,3078,6,80,1,n493-1,18,18,,,,,,,,,,,
128.5,0.25,128.5,0.25,3084,6,79,1,n494-1,18,18,,,,,,,,,,,
128.75,0.25,128.75,0.25,3090,6,80,1,n495-1,18,18,,,,,,,,,,,
129.0,1.0,129.0,1.0,3096,24,68,5,n509-1,18,18,,,,,,,,,,,
129.0,1.0,129.0,1.0,3096,24,58,6,n514-1,18,18,,,,,,,,,,,
129.25,0.25,129.25,0.25,3102,6,77,1,n497-1,18,18,,,,,,,,,,,
129.5,0.25,129.5,0.25,3108,6,76,1,n498-1,18,18,,,,,,,,,,,
129.75,0.25,129.75,0.25,3114,6,77,1,n499-1,18,18,,,,,,,,,,,
130.0,1.0,130.0,1.0,3120,24,58,6,n515-1,18,18,,,,,,,,,,,
130.0,1.0,130.0,1.0,3120,24,65,5,n510-1,18,18,,,,,,,,,,,
130.25,0.25,130.25,0.25,3126,6,74,1,n501-1,18,18,,,,,,,,,,,
130.5,0.25,130.5,0.25,3132,6,73,1,n502-1,18,18,,,,,,,,,,,
130.75,0.25,130.75,0.25,3138,6,74,1,n503-1,18,18,,,,,,,,,,,
131.0,1.0,131.0,1.0,3144,24,58,6,n516-1,18,18,,,,,,,,,,,
