xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
42,42,124.5,0.5,124.5,0.5,5976,24,62,5,n632-1,,,,,,,,,0
42,42,124.5,0.5,124.5,0.5,5976,24,83,1,n625-1,,,,,,,,,0
42,42,125.0,0.5,125.0,0.5,6000,24,61,5,n633-1,,,,,,,,,0
42,42,125.0,0.5,125.0,0.5,6000,24,81,1,n626-1,,,,,,,,,0
42,42,125.5,0.5,125.5,0.5,6024,24,80,1,n627-1,,,,,,,,,0
42,42,125.5,0.5,125.5,0.5,6024,24,59,5,n634-1,,,,,,,,,0
43,43,126.0,1.1666666,126.0,1.1666666,6048,56,76,1,n635-1,I6,2.0,3/4,A,I,I6,I,M,1
43,43,127.0,1.0,127.0,1.0,6096,48,61,5,n646-1,,,,,,,,,0
43,43,127.0,1.0,127.0,1.0,6096,48,64,5,n647-1,,,,,,,,,0
43,43,127.0,1.0,127.0,1.0,6096,48,69,5,n648-1,,,,,,,,,0
43,43,127.166664,0.16666667,127.166664,0.16666667,6104,8,78,1,n637-1,,,,,,,,,0
43,43,127.333336,0.16666667,127.333336,0.16666667,6112,8,80,1,n638-1,,,,,,,,,0
43,43,127.5,0.16666667,127.5,0.16666667,6120,8,81,1,n639-1,,,,,,,,,0
43,43,127.666664,0.16666667,127.666664,0.16666667,6128,8,83,1,n640-1,,,,,,,,,0
43,43,127.833336,0.16666667,127.833336,0.16666667,6136,8,85,1,n641-1,,,,,,,,,0
43,43,128.0,0.5,128.0,0.5,6144,24,86,1,n642-1,,,,,,,,,0
43,43,128.0,1.0,128.0,1.0,6144,48,68,5,n651-1,,,,,,,,,0
43,43,128.0,1.0,128.0,1.0,6144,48,59,5,n649-1,viio6,1.0,3/4,A,I,viio6,vii,o,1
43,43,128.0,1.0,128.0,1.0,6144,48,62,5,n650-1,,,,,,,,,0
43,43,128.875,0.125,128.875,0.125,6186,6,74,1,n644-1,,,,,,,,,0
44,44,129.0,1.1666666,129.0,1.1666666,6192,56,73,1,n652-1,I,2.0,3/4,A,I,I,I,M,1
44,44,130.0,1.0,130.0,1.0,6240,48,57,5,n663-1,,,,,,,,,0
44,44,130.0,1.0,130.0,1.0,6240,48,61,5,n664-1,,,,,,,,,0
44,44,130.0,1.0,130.0,1.0,6240,48,64,5,n665-1,,,,,,,,,0
44,44,130.16667,0.16666667,130.16667,0.16666667,6248,8,74,1,n654-1,,,,,,,,,0
44,44,130.33333,0.16666667,130.33333,0.16666667,6256,8,76,1,n655-1,,,,,,,,,0
44,44,130.5,0.16666667,130.5,0.16666667,6264,8,78,1,n656-1,,,,,,,,,0
44,44,130.66667,0.16666667,130.66667,0.16666667,6272,8,80,1,n657-1,,,,,,,,,0
44,44,130.83333,0.16666667,130.83333,0.16666667,6280,8,81,1,n658-1,,,,,,,,,0
44,44,131.0,1.0,131.0,1.0,6288,48,50,5,n666-1,V2,1.0,3/4,A,I,V2,V,Mm7,1
44,44,131.0,1.0,131.0,1.0,6288,48,52,5,n667-1,,,,,,,,,0
44,44,131.0,1.0,131.0,1.0,6288,48,56,5,n668-1,,,,,,,,,0
44,44,131.0,0.5,131.0,0.5,6288,24,83,1,n659-1,,,,,,,,,0
44,44,131.875,0.125,131.875,0.125,6330,6,80,1,n661-1,,,,,,,,,0
45,45,132.0,0.25,132.0,0.25,6336,12,83,1,n669-1,I6,1.0,3/4,A,I,I6,I,M,1
45,45,132.25,0.5,132.25,0.5,6348,24,81,1,n670-1,,,,,,,,,0
45,45,132.5,0.5,132.5,0.5,6360,24,49,5,n679-1,,,,,,,,,0
45,45,132.5,0.5,132.5,0.5,6360,24,52,5,n680-1,,,,,,,,,0
45,45,132.5,0.5,132.5,0.5,6360,24,57,5,n681-1,,,,,,,,,0
45,45,132.75,0.25,132.75,0.25,6372,12,76,1,n671-1,,,,,,,,,0
45,45,133.0,0.25,133.0,0.25,6384,12,80,1,n672-1,IV,1.0,3/4,A,I,IV,IV,M,1
45,45,133.25,0.5,133.25,0.5,6396,24,78,1,n673-1,,,,,,,,,0
45,45,133.5,0.5,133.5,0.5,6408,24,50,5,n683-1,,,,,,,,,0
45,45,133.5,0.5,133.5,0.5,6408,24,54,5,n684-1,,,,,,,,,0
45,45,133.5,0.5,133.5,0.5,6408,24,57,5,n685-1,,,,,,,,,0
45,45,133.75,0.25,133.75,0.25,6420,12,73,1,n674-1,,,,,,,,,0
45,45,134.0,0.25,134.0,0.25,6432,12,76,1,n675-1,IV6,1.0,3/4,A,I,IV6,IV,M,1
45,45,134.25,0.5,134.25,0.5,6444,24,74,1,n676-1,,,,,,,,,0
45,45,134.5,0.5,134.5,0.5,6456,24,62,5,n689-1,,,,,,,,,0
45,45,134.5,0.5,134.5,0.5,6456,24,57,5,n688-1,,,,,,,,,0
45,45,134.5,0.5,134.5,0.5,6456,24,54,5,n687-1,,,,,,,,,0
45,45,134.75,0.25,134.75,0.25,6468,12,69,1,n677-1,,,,,,,,,0
46,46,135.0,0.25,135.0,0.25,6480,12,73,1,n690-1,V7,1.0,3/4,A,I,V7,V,Mm7,1
46,46,135.25,0.5,135.25,0.5,6492,24,71,1,n691-1,,,,,,,,,0
46,46,135.5,0.5,135.5,0.5,6504,24,52,5,n699-1,,,,,,,,,0
46,46,135.5,0.5,135.5,0.5,6504,24,62,5,n700-1,,,,,,,,,0
46,46,135.75,0.25,135.75,0.25,6516,12,68,1,n692-1,,,,,,,,,0
46,46,136.0,0.5,136.0,0.5,6528,24,57,5,n701-1,I(74)},1.0,3/4,A,I,I(74),I,M,1
46,46,136.0,1.0,136.0,1.0,6528,48,62,1,n693-1,,,,,,,,,0
46,46,136.0,1.0,136.0,1.0,6528,48,68,1,n694-1,,,,,,,,,0
46,46,136.5,0.5,136.5,0.5,6552,24,52,5,n702-1,,,,,,,,,0
46,46,137.0,0.5,137.0,0.5,6576,24,61,1,n695-1,,,,,,,,,0
46,46,137.0,0.5,137.0,0.5,6576,24,69,1,n696-1,,,,,,,,,0
46,46,137.0,1.0,137.0,1.0,6576,48,45,5,n703-1,I|PAC,1.0,3/4,A,I,I,I,M,1
46,46,137.5,0.5,137.5,0.5,6600,24,65,1,n697-1,,,,,,,,,0
47,47,138.0,0.25,138.0,0.25,6624,12,54,5,n713-1,vi.i{,3.0,3/4,A,vi,i,i,m,1
47,47,138.0,1.0,138.0,1.0,6624,48,66,1,n704-1,,,,,,,,,0
47,47,138.25,0.25,138.25,0.25,6636,12,61,5,n714-1,,,,,,,,,0
47,47,138.5,0.25,138.5,0.25,6648,12,57,5,n715-1,,,,,,,,,0
47,47,138.75,0.25,138.75,0.25,6660,12,61,5,n716-1,,,,,,,,,0
47,47,139.0,0.25,139.0,0.25,6672,12,54,5,n717-1,,,,,,,,,0
47,47,139.25,0.25,139.25,0.25,6684,12,61,5,n718-1,,,,,,,,,0
47,47,139.25,0.25,139.25,0.25,6684,12,73,1,n706-1,,,,,,,,,0
47,47,139.5,0.25,139.5,0.25,6696,12,73,1,n707-1,,,,,,,,,0
47,47,139.5,0.25,139.5,0.25,6696,12,57,5,n719-1,,,,,,,,,0
47,47,139.75,0.25,139.75,0.25,6708,12,61,5,n720-1,,,,,,,,,0
47,47,139.75,0.25,139.75,0.25,6708,12,73,1,n708-1,,,,,,,,,0
47,47,140.0,0.25,140.0,0.25,6720,12,54,5,n721-1,,,,,,,,,0
47,47,140.0,0.25,140.0,0.25,6720,12,73,1,n709-1,,,,,,,,,0
47,47,140.25,0.25,140.25,0.25,6732,12,61,5,n722-1,,,,,,,,,0
47,47,140.25,0.25,140.25,0.25,6732,12,73,1,n710-1,,,,,,,,,0
47,47,140.5,0.25,140.5,0.25,6744,12,57,5,n723-1,,,,,,,,,0
47,47,140.5,0.25,140.5,0.25,6744,12,73,1,n711-1,,,,,,,,,0
47,47,140.75,0.25,140.75,0.25,6756,12,73,1,n712-1,,,,,,,,,0
47,47,140.75,0.25,140.75,0.25,6756,12,61,5,n724-1,,,,,,,,,0
48,48,141.0,1.0,141.0,1.0,6768,48,73,1,n725-1,,,,,,,,,0
48,48,141.0,0.25,141.0,0.25,6768,12,53,5,n734-1,V65,3.0,3/4,A,vi,V65,V,Mm7,1
48,48,141.25,0.25,141.25,0.25,6780,12,59,5,n735-1,,,,,,,,,0
48,48,141.5,0.25,141.5,0.25,6792,12,56,5,n736-1,,,,,,,,,0
48,48,141.75,0.25,141.75,0.25,6804,12,59,5,n737-1,,,,,,,,,0
48,48,142.0,0.25,142.0,0.25,6816,12,53,5,n738-1,,,,,,,,,0
48,48,142.25,0.25,142.25,0.25,6828,12,59,5,n739-1,,,,,,,,,0
48,48,142.25,0.25,142.25,0.25,6828,12,73,1,n727-1,,,,,,,,,0
48,48,142.5,0.25,142.5,0.25,6840,12,56,5,n740-1,,,,,,,,,0
48,48,142.5,0.25,142.5,0.25,6840,12,73,1,n728-1,,,,,,,,,0
48,48,142.75,0.25,142.75,0.25,6852,12,59,5,n741-1,,,,,,,,,0
48,48,142.75,0.25,142.75,0.25,6852,12,73,1,n729-1,,,,,,,,,0
48,48,143.0,0.25,143.0,0.25,6864,12,73,1,n730-1,,,,,,,,,0
48,48,143.0,0.25,143.0,0.25,6864,12,53,5,n742-1,,,,,,,,,0
48,48,143.25,0.25,143.25,0.25,6876,12,59,5,n743-1,,,,,,,,,0
48,48,143.25,0.25,143.25,0.25,6876,12,73,1,n731-1,,,,,,,,,0
48,48,143.5,0.25,143.5,0.25,6888,12,56,5,n744-1,,,,,,,,,0
48,48,143.5,0.25,143.5,0.25,6888,12,73,1,n732-1,,,,,,,,,0
48,48,143.75,0.25,143.75,0.25,6900,12,59,5,n745-1,,,,,,,,,0
48,48,143.75,0.25,143.75,0.25,6900,12,73,1,n733-1,,,,,,,,,0
49,49,144.0,0.25,144.0,0.25,6912,12,52,5,n755-1,#viio43/iv,3.0,3/4,A,vi,#viio43/iv,#vii,o7,1
49,49,144.0,1.0,144.0,1.0,6912,48,73,1,n746-1,,,,,,,,,0
49,49,144.25,0.25,144.25,0.25,6924,12,58,5,n756-1,,,,,,,,,0
49,49,144.5,0.25,144.5,0.25,6936,12,55,5,n757-1,,,,,,,,,0
49,49,144.75,0.25,144.75,0.25,6948,12,58,5,n758-1,,,,,,,,,0
49,49,145.0,0.25,145.0,0.25,6960,12,52,5,n759-1,,,,,,,,,0
49,49,145.25,0.25,145.25,0.25,6972,12,58,5,n760-1,,,,,,,,,0
49,49,145.25,0.25,145.25,0.25,6972,12,73,1,n748-1,,,,,,,,,0
49,49,145.5,0.25,145.5,0.25,6984,12,55,5,n761-1,,,,,,,,,0
49,49,145.5,0.25,145.5,0.25,6984,12,73,1,n749-1,,,,,,,,,0
49,49,145.75,0.25,145.75,0.25,6996,12,58,5,n762-1,,,,,,,,,0
49,49,145.75,0.25,145.75,0.25,6996,12,73,1,n750-1,,,,,,,,,0
49,49,146.0,0.25,146.0,0.25,7008,12,52,5,n763-1,,,,,,,,,0
49,49,146.0,0.25,146.0,0.25,7008,12,73,1,n751-1,,,,,,,,,0
49,49,146.25,0.25,146.25,0.25,7020,12,73,1,n752-1,,,,,,,,,0
49,49,146.25,0.25,146.25,0.25,7020,12,58,5,n764-1,,,,,,,,,0
49,49,146.5,0.25,146.5,0.25,7032,12,55,5,n765-1,,,,,,,,,0
49,49,146.5,0.25,146.5,0.25,7032,12,73,1,n753-1,,,,,,,,,0
49,49,146.75,0.25,146.75,0.25,7044,12,58,5,n766-1,,,,,,,,,0
49,49,146.75,0.25,146.75,0.25,7044,12,73,1,n754-1,,,,,,,,,0
50,50,147.0,0.25,147.0,0.25,7056,12,51,5,n771-1,IV6,3.0,3/4,A,vi,IV6,IV,M,1
50,50,147.0,0.75,147.0,0.75,7056,36,78,1,n767-1,,,,,,,,,0
50,50,147.25,0.25,147.25,0.25,7068,12,59,5,n772-1,,,,,,,,,0
50,50,147.5,0.25,147.5,0.25,7080,12,54,5,n773-1,,,,,,,,,0
50,50,147.75,0.25,147.75,0.25,7092,12,59,5,n774-1,,,,,,,,,0
50,50,147.75,0.25,147.75,0.25,7092,12,75,1,n768-1,,,,,,,,,0
50,50,148.0,1.0,148.0,1.0,7104,48,71,1,n769-1,,,,,,,,,0
50,50,148.0,0.25,148.0,0.25,7104,12,51,5,n775-1,,,,,,,,,0
50,50,148.25,0.25,148.25,0.25,7116,12,59,5,n776-1,,,,,,,,,0
50,50,148.5,0.25,148.5,0.25,7128,12,54,5,n777-1,,,,,,,,,0
50,50,148.75,0.25,148.75,0.25,7140,12,59,5,n778-1,,,,,,,,,0
50,50,149.0,0.25,149.0,0.25,7152,12,51,5,n779-1,,,,,,,,,0
50,50,149.25,0.25,149.25,0.25,7164,12,59,5,n780-1,,,,,,,,,0
50,50,149.5,0.25,149.5,0.25,7176,12,54,5,n781-1,,,,,,,,,0
50,50,149.75,0.25,149.75,0.25,7188,12,59,5,n782-1,,,,,,,,,0
51,51,150.0,0.25,150.0,0.25,7200,12,50,5,n788-1,Ger6,3.0,3/4,A,vi,Ger6,vii,Ger,1
51,51,150.0,0.75,150.0,0.75,7200,36,81,1,n783-1,,,,,,,,,0
51,51,150.25,0.25,150.25,0.25,7212,12,60,5,n789-1,,,,,,,,,0
51,51,150.5,0.25,150.5,0.25,7224,12,54,5,n790-1,,,,,,,,,0
51,51,150.75,0.25,150.75,0.25,7236,12,60,5,n791-1,,,,,,,,,0
51,51,150.75,0.25,150.75,0.25,7236,12,78,1,n784-1,,,,,,,,,0
51,51,151.0,0.25,151.0,0.25,7248,12,50,5,n792-1,,,,,,,,,0
51,51,151.0,1.0,151.0,1.0,7248,48,72,1,n785-1,,,,,,,,,0
51,51,151.25,0.25,151.25,0.25,7260,12,60,5,n793-1,,,,,,,,,0
51,51,151.5,0.25,151.5,0.25,7272,12,54,5,n794-1,,,,,,,,,0
51,51,151.75,0.25,151.75,0.25,7284,12,60,5,n795-1,,,,,,,,,0
51,51,152.0,0.25,152.0,0.25,7296,12,50,5,n796-1,,,,,,,,,0
51,51,152.25,0.25,152.25,0.25,7308,12,57,5,n797-1,,,,,,,,,0
51,51,152.5,0.25,152.5,0.25,7320,12,54,5,n798-1,,,,,,,,,0
51,51,152.5,0.5,152.5,0.5,7320,24,72,1,n787-1,,,,,,,,,0
51,51,152.75,0.25,152.75,0.25,7332,12,57,5,n799-1,,,,,,,,,0
52,52,153.0,0.25,153.0,0.25,7344,12,73,1,n800-1,,,,,,,,,0
52,52,153.0,1.0,153.0,1.0,7344,48,53,5,n813-1,,,,,,,,,0
52,52,153.0,1.0,153.0,1.0,7344,48,49,5,n812-1,V|HC},3.0,3/4,A,vi,V,V,M,1
52,52,153.25,0.25,153.25,0.25,7356,12,61,1,n801-1,,,,,,,,,0
52,52,153.5,0.25,153.5,0.25,7368,12,60,1,n802-1,,,,,,,,,0
52,52,153.75,0.25,153.75,0.25,7380,12,61,1,n803-1,,,,,,,,,0
52,52,154.0,0.25,154.0,0.25,7392,12,60,1,n804-1,,,,,,,,,0
52,52,154.25,0.25,154.25,0.25,7404,12,61,1,n805-1,,,,,,,,,0
52,52,154.5,0.25,154.5,0.25,7416,12,60,1,n806-1,,,,,,,,,0
52,52,154.75,0.25,154.75,0.25,7428,12,61,1,n807-1,,,,,,,,,0
52,52,155.0,0.25,155.0,0.25,7440,12,60,1,n808-1,,,,,,,,,0
52,52,155.25,0.25,155.25,0.25,7452,12,61,1,n809-1,,,,,,,,,0
52,52,155.5,0.25,155.5,0.25,7464,12,60,1,n810-1,,,,,,,,,0
52,52,155.75,0.25,155.75,0.25,7476,12,61,1,n811-1,,,,,,,,,0
53,53,156.0,0.25,156.0,0.25,7488,12,50,5,n820-1,IV.I{,1.0,3/4,A,IV,I,I,M,1
53,53,156.0,1.5,156.0,1.5,7488,72,62,1,n816-1,,,,,,,,,0
53,53,156.25,0.25,156.25,0.25,7500,12,57,5,n821-1,,,,,,,,,0
53,53,156.5,0.25,156.5,0.25,7512,12,52,5,n822-1,,,,,,,,,0
53,53,156.75,0.25,156.75,0.25,7524,12,57,5,n823-1,,,,,,,,,0
53,53,157.0,0.25,157.0,0.25,7536,12,54,5,n824-1,I6,0.5,3/4,A,IV,I6,I,M,1
53,53,157.25,0.25,157.25,0.25,7548,12,57,5,n825-1,,,,,,,,,0
53,53,157.5,0.25,157.5,0.25,7560,12,55,5,n826-1,V2,0.5,3/4,A,IV,V2,V,Mm7,1
53,53,157.5,0.5,157.5,0.5,7560,24,61,1,n817-1,,,,,,,,,0
53,53,157.75,0.25,157.75,0.25,7572,12,57,5,n827-1,,,,,,,,,0
53,53,158.0,0.25,158.0,0.25,7584,12,54,5,n828-1,I6,0.5,3/4,A,IV,I6,I,M,1
53,53,158.0,0.5,158.0,0.5,7584,24,62,1,n818-1,,,,,,,,,0
53,53,158.25,0.25,158.25,0.25,7596,12,57,5,n829-1,,,,,,,,,0
53,53,158.5,0.25,158.5,0.25,7608,12,55,5,n830-1,V2,0.5,3/4,A,IV,V2,V,Mm7,1
53,53,158.5,0.5,158.5,0.5,7608,24,61,1,n819-1,,,,,,,,,0
53,53,158.75,0.25,158.75,0.25,7620,12,57,5,n831-1,,,,,,,,,0
54,54,159.0,0.25,159.0,0.25,7632,12,54,5,n839-1,I,0.5,3/4,A,IV,I,I,M,1
54,54,159.0,0.5,159.0,0.5,7632,24,62,1,n832-1,,,,,,,,,0
54,54,159.25,0.25,159.25,0.25,7644,12,57,5,n840-1,,,,,,,,,0
54,54,159.5,0.5,159.5,0.5,7656,24,64,1,n833-1,,,,,,,,,0
54,54,159.5,0.25,159.5,0.25,7656,12,49,5,n841-1,V6,0.5,3/4,A,IV,V6,V,M,1
54,54,159.75,0.25,159.75,0.25,7668,12,57,5,n842-1,,,,,,,,,0
54,54,160.0,0.25,160.0,0.25,7680,12,50,5,n843-1,I,0.5,3/4,A,IV,I,I,M,1
54,54,160.0,0.5,160.0,0.5,7680,24,66,1,n834-1,,,,,,,,,0
54,54,160.25,0.25,160.25,0.25,7692,12,57,5,n844-1,,,,,,,,,0
54,54,160.5,0.25,160.5,0.25,7704,12,52,5,n845-1,V43,0.5,3/4,A,IV,V43,V,Mm7,1
54,54,160.5,0.5,160.5,0.5,7704,24,67,1,n836-1,,,,,,,,,0
54,54,160.5,0.0,160.5,0.0,7704,0,69,1,n835-1,,,,,,,,,0
54,54,160.75,0.25,160.75,0.25,7716,12,57,5,n846-1,,,,,,,,,0
54,54,161.0,0.5,161.0,0.5,7728,24,66,1,n837-1,,,,,,,,,0
54,54,161.0,0.25,161.0,0.25,7728,12,50,5,n847-1,I,0.5,3/4,A,IV,I,I,M,1
54,54,161.25,0.25,161.25,0.25,7740,12,57,5,n848-1,,,,,,,,,0
54,54,161.5,0.5,161.5,0.5,7752,24,64,1,n838-1,,,,,,,,,0
54,54,161.5,0.25,161.5,0.25,7752,12,49,5,n849-1,V6,0.5,3/4,A,IV,V6,V,M,1
54,54,161.75,0.25,161.75,0.25,7764,12,57,5,n850-1,,,,,,,,,0
55,55,162.0,0.25,162.0,0.25,7776,12,45,5,n855-1,V,1.0,3/4,A,IV,V,V,M,1
55,55,162.0,1.5,162.0,1.5,7776,72,64,1,n851-1,,,,,,,,,0
55,55,162.25,0.25,162.25,0.25,7788,12,57,5,n856-1,,,,,,,,,0
55,55,162.5,0.25,162.5,0.25,7800,12,47,5,n857-1,,,,,,,,,0
55,55,162.75,0.25,162.75,0.25,7812,12,57,5,n858-1,,,,,,,,,0
55,55,163.0,0.25,163.0,0.25,7824,12,49,5,n859-1,V6,0.5,3/4,A,IV,V6,V,M,1
55,55,163.25,0.25,163.25,0.25,7836,12,57,5,n860-1,,,,,,,,,0
55,55,163.5,0.5,163.5,0.5,7848,24,63,1,n852-1,,,,,,,,,0
55,55,163.5,0.25,163.5,0.25,7848,12,47,5,n861-1,V6(#4^2),0.5,3/4,A,IV,V6(#4^2),V,M,1
55,55,163.75,0.25,163.75,0.25,7860,12,57,5,n862-1,,,,,,,,,0
55,55,164.0,0.25,164.0,0.25,7872,12,49,5,n863-1,V6,0.5,3/4,A,IV,V6,V,M,1
55,55,164.0,0.5,164.0,0.5,7872,24,64,1,n853-1,,,,,,,,,0
55,55,164.25,0.25,164.25,0.25,7884,12,57,5,n864-1,,,,,,,,,0
55,55,164.5,0.25,164.5,0.25,7896,12,47,5,n865-1,V6(#4^2),0.5,3/4,A,IV,V6(#4^2),V,M,1
55,55,164.5,0.5,164.5,0.5,7896,24,63,1,n854-1,,,,,,,,,0
55,55,164.75,0.25,164.75,0.25,7908,12,57,5,n866-1,,,,,,,,,0
56,56,165.0,0.25,165.0,0.25,7920,12,49,5,n874-1,V6,0.5,3/4,A,IV,V6,V,M,1
56,56,165.0,0.5,165.0,0.5,7920,24,64,1,n867-1,,,,,,,,,0
56,56,165.25,0.25,165.25,0.25,7932,12,57,5,n875-1,,,,,,,,,0
56,56,165.5,0.25,165.5,0.25,7944,12,50,5,n876-1,I,0.5,3/4,A,IV,I,I,M,1
56,56,165.5,0.5,165.5,0.5,7944,24,66,1,n868-1,,,,,,,,,0
56,56,165.75,0.25,165.75,0.25,7956,12,57,5,n877-1,,,,,,,,,0
56,56,166.0,0.25,166.0,0.25,7968,12,52,5,n878-1,V43,0.5,3/4,A,IV,V43,V,Mm7,1
56,56,166.0,0.5,166.0,0.5,7968,24,67,1,n869-1,,,,,,,,,0
56,56,166.25,0.25,166.25,0.25,7980,12,57,5,n879-1,,,,,,,,,0
56,56,166.5,0.25,166.5,0.25,7992,12,54,5,n880-1,I6,0.5,3/4,A,IV,I6,I,M,1
56,56,166.5,0.5,166.5,0.5,7992,24,69,1,n871-1,,,,,,,,,0
56,56,166.5,0.0,166.5,0.0,7992,0,71,1,n870-1,,,,,,,,,0
56,56,166.75,0.25,166.75,0.25,8004,12,57,5,n881-1,,,,,,,,,0
56,56,167.0,0.25,167.0,0.25,8016,12,52,5,n882-1,V43,0.5,3/4,A,IV,V43,V,Mm7,1
56,56,167.0,0.5,167.0,0.5,8016,24,67,1,n872-1,,,,,,,,,0
56,56,167.25,0.25,167.25,0.25,8028,12,57,5,n883-1,,,,,,,,,0
56,56,167.5,0.25,167.5,0.25,8040,12,50,5,n884-1,I,3.5,3/4,A,IV,I,I,M,1
56,56,167.5,0.5,167.5,0.5,8040,24,66,1,n873-1,,,,,,,,,0
56,56,167.75,0.25,167.75,0.25,8052,12,57,5,n885-1,,,,,,,,,0
57,57,168.0,0.125,168.0,0.125,8064,6,66,1,n886-1,,,,,,,,,0
57,57,168.125,0.375,168.125,0.375,8070,18,78,1,n887-1,,,,,,,,,0
57,57,168.5,0.5,168.5,0.5,8088,24,50,5,n896-1,,,,,,,,,0
57,57,168.5,0.5,168.5,0.5,8088,24,54,5,n897-1,,,,,,,,,0
57,57,168.5,0.5,168.5,0.5,8088,24,57,5,n898-1,,,,,,,,,0
57,57,168.5,1.0,168.5,1.0,8088,48,78,1,n888-1,,,,,,,,,0
57,57,169.0,1.0,169.0,1.0,8112,48,54,5,n900-1,,,,,,,,,0
57,57,169.0,1.0,169.0,1.0,8112,48,57,5,n901-1,,,,,,,,,0
57,57,169.0,1.0,169.0,1.0,8112,48,50,5,n899-1,,,,,,,,,0
57,57,169.5,0.125,169.5,0.125,8136,6,76,1,n889-1,,,,,,,,,0
57,57,169.625,0.375,169.625,0.375,8142,18,74,1,n890-1,,,,,,,,,0
57,57,170.0,0.125,170.0,0.125,8160,6,73,1,n891-1,,,,,,,,,0
57,57,170.125,0.375,170.125,0.375,8166,18,71,1,n892-1,,,,,,,,,0
57,57,170.5,0.125,170.5,0.125,8184,6,70,1,n893-1,,,,,,,,,0
57,57,170.625,0.375,170.625,0.375,8190,18,71,1,n894-1,,,,,,,,,0
58,58,171.0,0.125,171.0,0.125,8208,6,62,1,n903-1,I.V43,3.0,3/4,A,I,V43,V,Mm7,1
58,58,171.125,0.375,171.125,0.375,8214,18,74,1,n904-1,,,,,,,,,0
58,58,171.5,0.5,171.5,0.5,8232,24,47,5,n913-1,,,,,,,,,0
58,58,171.5,0.5,171.5,0.5,8232,24,52,5,n914-1,,,,,,,,,0
58,58,171.5,0.5,171.5,0.5,8232,24,56,5,n915-1,,,,,,,,,0
58,58,171.5,1.0,171.5,1.0,8232,48,74,1,n905-1,,,,,,,,,0
58,58,172.0,1.0,172.0,1.0,8256,48,56,5,n918-1,,,,,,,,,0
58,58,172.0,1.0,172.0,1.0,8256,48,47,5,n916-1,,,,,,,,,0
58,58,172.0,1.0,172.0,1.0,8256,48,52,5,n917-1,,,,,,,,,0
58,58,172.5,0.125,172.5,0.125,8280,6,73,1,n906-1,,,,,,,,,0
58,58,172.625,0.375,172.625,0.375,8286,18,71,1,n907-1,,,,,,,,,0
58,58,173.0,0.125,173.0,0.125,8304,6,69,1,n908-1,,,,,,,,,0
58,58,173.125,0.375,173.125,0.375,8310,18,68,1,n909-1,,,,,,,,,0
58,58,173.5,0.125,173.5,0.125,8328,6,66,1,n910-1,,,,,,,,,0
58,58,173.625,0.375,173.625,0.375,8334,18,64,1,n911-1,,,,,,,,,0
59,59,174.0,0.5,174.0,0.5,8352,24,64,1,n920-1,I6,2.0,3/4,A,I,I6,I,M,1
59,59,174.5,1.0,174.5,1.0,8376,48,76,1,n921-1,,,,,,,,,0
59,59,175.0,1.0,175.0,1.0,8400,48,57,5,n928-1,,,,,,,,,0
59,59,175.0,1.0,175.0,1.0,8400,48,52,5,n927-1,,,,,,,,,0
59,59,175.0,1.0,175.0,1.0,8400,48,49,5,n926-1,,,,,,,,,0
59,59,175.5,0.5,175.5,0.5,8424,24,69,1,n922-1,,,,,,,,,0
59,59,176.0,1.0,176.0,1.0,8448,48,54,5,n929-1,IV6,1.0,3/4,A,I,IV6,IV,M,1
59,59,176.0,1.0,176.0,1.0,8448,48,57,5,n930-1,,,,,,,,,0
59,59,176.0,0.5,176.0,0.5,8448,24,81,1,n923-1,,,,,,,,,0
59,59,176.5,0.5,176.5,0.5,8472,24,74,1,n924-1,,,,,,,,,0
60,60,177.0,0.5,177.0,0.5,8496,24,73,1,n931-1,V(64),1.0,3/4,A,I,V(64),V,M,1
60,60,177.5,1.0,177.5,1.0,8520,48,76,1,n932-1,,,,,,,,,0
60,60,178.0,1.0,178.0,1.0,8544,48,52,5,n937-1,V,1.0,3/4,A,I,V,V,M,1
60,60,178.0,1.0,178.0,1.0,8544,48,56,5,n938-1,,,,,,,,,0
60,60,178.5,0.5,178.5,0.5,8568,24,75,1,n933-1,,,,,,,,,0
60,60,179.0,1.0,179.0,1.0,8592,48,40,5,n939-1,V7,1.0,3/4,A,I,V7,V,Mm7,1
60,60,179.0,0.5,179.0,0.5,8592,24,74,1,n934-1,,,,,,,,,0
60,60,179.5,0.5,179.5,0.5,8616,24,71,1,n935-1,,,,,,,,,0
61,61,180.0,0.25,180.0,0.25,8640,12,57,5,n952-1,I|IAC}{,3.0,3/4,A,I,I,I,M,1
61,61,180.0,0.25,180.0,0.25,8640,12,73,1,n940-1,,,,,,,,,0
61,61,180.25,0.25,180.25,0.25,8652,12,64,5,n953-1,,,,,,,,,0
61,61,180.25,0.25,180.25,0.25,8652,12,76,1,n941-1,,,,,,,,,0
61,61,180.5,0.25,180.5,0.25,8664,12,61,5,n954-1,,,,,,,,,0
61,61,180.5,0.25,180.5,0.25,8664,12,78,1,n942-1,,,,,,,,,0
61,61,180.75,0.25,180.75,0.25,8676,12,64,5,n955-1,,,,,,,,,0
61,61,180.75,0.25,180.75,0.25,8676,12,80,1,n943-1,,,,,,,,,0
61,61,181.0,0.25,181.0,0.25,8688,12,81,1,n944-1,,,,,,,,,0
