xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
50,50,148.0,0.25,148.0,0.25,1788,3,78,1,n738-1,,,,,0
50,50,148.25,0.25,148.25,0.25,1791,3,81,1,n739-1,,,,,0
50,50,148.5,0.25,148.5,0.25,1794,3,74,1,n740-1,,,,,0
50,50,148.75,0.25,148.75,0.25,1797,3,78,1,n741-1,,,,,0
50,50,149.0,0.25,149.0,0.25,1800,3,76,1,n742-1,,,,,0
50,50,149.0,1.0,149.0,1.0,1800,12,45,5,n748-1,V7,,,,0
50,50,149.25,0.25,149.25,0.25,1803,3,79,1,n743-1,,,,,0
50,50,149.5,0.25,149.5,0.25,1806,3,73,1,n744-1,,,,,0
50,50,149.75,0.25,149.75,0.25,1809,3,76,1,n745-1,,,,,0
51,51,150.0,0.25,150.0,0.25,1812,3,50,5,n760-1,I[I|PAC},1.5,3/4,},3
51,51,150.0,1.0,150.0,1.0,1812,12,74,1,n749-1,,,,,0
51,51,150.25,0.25,150.25,0.25,1815,3,62,5,n761-1,,,,,0
51,51,150.5,0.25,150.5,0.25,1818,3,61,5,n762-1,,,,,0
51,51,150.75,0.25,150.75,0.25,1821,3,62,5,n763-1,,,,,0
51,51,151.0,0.25,151.0,0.25,1824,3,50,5,n764-1,,,,,0
51,51,151.25,0.25,151.25,0.25,1827,3,62,5,n765-1,,,,,0
51,51,151.5,0.25,151.5,0.25,1830,3,61,5,n766-1,V7/IV,,,,0
51,51,151.5,0.5,151.5,0.5,1830,6,66,1,n751-1,,,,,0
51,51,151.5,0.5,151.5,0.5,1830,6,69,1,n752-1,,,,,0
51,51,151.5,0.5,151.5,0.5,1830,6,72,1,n753-1,,,,,0
51,51,151.75,0.25,151.75,0.25,1833,3,62,5,n767-1,,,,,0
51,51,152.0,0.5,152.0,0.5,1836,6,62,1,n754-1,,,,,0
51,51,152.0,0.5,152.0,0.5,1836,6,67,1,n755-1,,,,,0
51,51,152.0,0.25,152.0,0.25,1836,3,50,5,n768-1,IV64,,,,0
51,51,152.0,0.5,152.0,0.5,1836,6,71,1,n756-1,,,,,0
51,51,152.25,0.25,152.25,0.25,1839,3,62,5,n769-1,,,,,0
51,51,152.5,0.5,152.5,0.5,1842,6,73,1,n759-1,,,,,0
51,51,152.5,0.5,152.5,0.5,1842,6,64,1,n757-1,,,,,0
51,51,152.5,0.5,152.5,0.5,1842,6,67,1,n758-1,,,,,0
51,51,152.5,0.25,152.5,0.25,1842,3,61,5,n770-1,viio6,,,,0
51,51,152.75,0.25,152.75,0.25,1845,3,62,5,n771-1,,,,,0
52,52,153.0,1.0,153.0,1.0,1848,12,74,1,n774-1,,,,,0
52,52,153.0,1.0,153.0,1.0,1848,12,69,1,n773-1,,,,,0
52,52,153.0,1.0,153.0,1.0,1848,12,66,1,n772-1,,,,,0
52,52,153.0,0.25,153.0,0.25,1848,3,50,5,n785-1,I,,,,0
52,52,153.25,0.25,153.25,0.25,1851,3,62,5,n786-1,,,,,0
52,52,153.5,0.25,153.5,0.25,1854,3,61,5,n787-1,,,,,0
52,52,153.75,0.25,153.75,0.25,1857,3,62,5,n788-1,,,,,0
52,52,154.0,0.25,154.0,0.25,1860,3,50,5,n789-1,,,,,0
52,52,154.25,0.25,154.25,0.25,1863,3,62,5,n790-1,,,,,0
52,52,154.5,0.5,154.5,0.5,1866,6,81,1,n777-1,,,,,0
52,52,154.5,0.25,154.5,0.25,1866,3,61,5,n791-1,V7/IV,,,,0
52,52,154.5,0.5,154.5,0.5,1866,6,78,1,n776-1,,,,,0
52,52,154.5,0.5,154.5,0.5,1866,6,84,1,n778-1,,,,,0
52,52,154.75,0.25,154.75,0.25,1869,3,62,5,n792-1,,,,,0
52,52,155.0,0.5,155.0,0.5,1872,6,79,1,n780-1,,,,,0
52,52,155.0,0.5,155.0,0.5,1872,6,83,1,n781-1,,,,,0
52,52,155.0,0.5,155.0,0.5,1872,6,74,1,n779-1,,,,,0
52,52,155.0,0.25,155.0,0.25,1872,3,50,5,n793-1,IV64,,,,0
52,52,155.25,0.25,155.25,0.25,1875,3,62,5,n794-1,,,,,0
52,52,155.5,0.25,155.5,0.25,1878,3,61,5,n795-1,viio6,,,,0
52,52,155.5,0.5,155.5,0.5,1878,6,85,1,n784-1,,,,,0
52,52,155.5,0.5,155.5,0.5,1878,6,76,1,n782-1,,,,,0
52,52,155.5,0.5,155.5,0.5,1878,6,79,1,n783-1,,,,,0
52,52,155.75,0.25,155.75,0.25,1881,3,62,5,n796-1,,,,,0
53,53,156.0,1.0,156.0,1.0,1884,12,86,1,n799-1,,,,,0
53,53,156.0,1.0,156.0,1.0,1884,12,78,1,n797-1,,,,,0
53,53,156.0,1.0,156.0,1.0,1884,12,81,1,n798-1,,,,,0
53,53,156.0,1.0,156.0,1.0,1884,12,50,5,n801-1,I],,,,0
0,0,158.0,0.75,158.0,0.75,1908,9,74,1,n1-2,G.I{,4.0,3/4,{,1
0,0,158.75,0.25,158.75,0.25,1917,3,71,1,n2-2,,,,,0
1,1,159.0,0.5,159.0,0.5,1920,6,55,5,n7-2,,,,,0
1,1,159.0,1.0,159.0,1.0,1920,12,74,1,n4-2,,,,,0
1,1,159.5,0.5,159.5,0.5,1926,6,59,5,n8-2,,,,,0
1,1,160.0,0.5,160.0,0.5,1932,6,62,5,n9-2,,,,,0
1,1,160.5,0.5,160.5,0.5,1938,6,59,5,n10-2,,,,,0
1,1,161.0,0.5,161.0,0.5,1944,6,62,5,n11-2,,,,,0
1,1,161.0,1.0,161.0,1.0,1944,12,67,1,n6-2,,,,,0
1,1,161.5,0.5,161.5,0.5,1950,6,59,5,n12-2,,,,,0
2,2,162.0,0.5,162.0,0.5,1956,6,57,5,n17-2,V43,,,,0
2,2,162.0,1.0,162.0,1.0,1956,12,66,1,n13-2,,,,,0
2,2,162.5,0.5,162.5,0.5,1962,6,60,5,n18-2,,,,,0
2,2,163.0,0.5,163.0,0.5,1968,6,62,5,n19-2,,,,,0
2,2,163.5,0.5,163.5,0.5,1974,6,60,5,n20-2,,,,,0
2,2,164.0,0.5,164.0,0.5,1980,6,62,5,n21-2,,,,,0
2,2,164.0,0.75,164.0,0.75,1980,9,81,1,n15-2,,,,,0
2,2,164.5,0.5,164.5,0.5,1986,6,60,5,n22-2,,,,,0
2,2,164.75,0.25,164.75,0.25,1989,3,78,1,n16-2,,,,,0
3,3,165.0,1.0,165.0,1.0,1992,12,81,1,n23-2,,,,,0
3,3,165.0,0.5,165.0,0.5,1992,6,54,5,n26-2,V6,,,,0
3,3,165.5,0.5,165.5,0.5,1998,6,57,5,n27-2,,,,,0
3,3,166.0,0.5,166.0,0.5,2004,6,62,5,n28-2,,,,,0
3,3,166.5,0.5,166.5,0.5,2010,6,57,5,n29-2,,,,,0
3,3,167.0,1.0,167.0,1.0,2016,12,72,1,n25-2,,,,,0
3,3,167.0,0.5,167.0,0.5,2016,6,62,5,n30-2,V65,,,,0
3,3,167.5,0.5,167.5,0.5,2022,6,57,5,n31-2,,,,,0
4,4,168.0,1.0,168.0,1.0,2028,12,71,1,n32-2,,,,,0
4,4,168.0,0.5,168.0,0.5,2028,6,55,5,n36-2,I,,,,0
4,4,168.5,0.5,168.5,0.5,2034,6,59,5,n37-2,,,,,0
4,4,169.0,0.5,169.0,0.5,2040,6,62,5,n38-2,,,,,0
4,4,169.5,0.5,169.5,0.5,2046,6,59,5,n39-2,,,,,0
4,4,170.0,0.75,170.0,0.75,2052,9,79,1,n34-2,,,,,0
4,4,170.0,1.0,170.0,1.0,2052,12,55,5,n40-2,,,,,0
4,4,170.75,0.25,170.75,0.25,2061,3,78,1,n35-2,,,,,0
5,5,171.0,0.5,171.0,0.5,2064,6,78,1,n41-2,,,,,0
5,5,171.0,2.0,171.0,2.0,2064,24,67,5,n47-2,,,,,0
5,5,171.0,2.0,171.0,2.0,2064,24,60,5,n46-2,IV(4),,,,0
5,5,171.5,0.5,171.5,0.5,2070,6,76,1,n42-2,IV,,,,0
5,5,172.0,1.0,172.0,1.0,2076,12,76,1,n43-2,,,,,0
5,5,173.0,0.75,173.0,0.75,2088,9,79,1,n44-2,,,,,0
5,5,173.75,0.25,173.75,0.25,2097,3,76,1,n45-2,,,,,0
6,6,174.0,0.5,174.0,0.5,2100,6,76,1,n49-2,,,,,0
6,6,174.0,2.0,174.0,2.0,2100,24,59,5,n54-2,I6(6),,,,0
6,6,174.0,2.0,174.0,2.0,2100,24,67,5,n55-2,,,,,0
6,6,174.5,0.5,174.5,0.5,2106,6,74,1,n50-2,I6,,,,0
6,6,175.0,1.0,175.0,1.0,2112,12,74,1,n51-2,,,,,0
6,6,176.0,0.75,176.0,0.75,2124,9,79,1,n52-2,,,,,0
6,6,176.75,0.25,176.75,0.25,2133,3,74,1,n53-2,,,,,0
7,7,177.0,1.0,177.0,1.0,2136,12,57,5,n60-2,V43,,,,0
7,7,177.0,1.0,177.0,1.0,2136,12,60,5,n61-2,,,,,0
7,7,177.0,1.0,177.0,1.0,2136,12,74,1,n57-2,,,,,0
7,7,178.0,1.0,178.0,1.0,2148,12,59,5,n63-2,,,,,0
7,7,178.0,1.0,178.0,1.0,2148,12,55,5,n62-2,I,,,,0
7,7,178.0,1.0,178.0,1.0,2148,12,74,1,n58-2,,,,,0
7,7,179.0,1.0,179.0,1.0,2160,12,57,5,n65-2,,,,,0
7,7,179.0,1.0,179.0,1.0,2160,12,54,5,n64-2,V6,,,,0
7,7,179.0,1.0,179.0,1.0,2160,12,74,1,n59-2,,,,,0
8,8,180.0,0.25,180.0,0.25,2172,3,74,1,n66-2,,,,,0
8,8,180.0,1.0,180.0,1.0,2172,12,59,5,n79-2,,,,,0
8,8,180.0,1.0,180.0,1.0,2172,12,55,5,n78-2,I,,,,0
8,8,180.25,0.25,180.25,0.25,2175,3,76,1,n67-2,,,,,0
8,8,180.5,0.25,180.5,0.25,2178,3,78,1,n68-2,,,,,0
8,8,180.75,0.25,180.75,0.25,2181,3,79,1,n69-2,,,,,0
8,8,181.0,0.25,181.0,0.25,2184,3,81,1,n70-2,,,,,0
8,8,181.25,0.25,181.25,0.25,2187,3,83,1,n71-2,,,,,0
8,8,181.5,0.25,181.5,0.25,2190,3,84,1,n72-2,,,,,0
8,8,181.75,0.25,181.75,0.25,2193,3,86,1,n73-2,,,,,0
8,8,182.0,1.0,182.0,1.0,2196,12,55,5,n82-2,,,,,0
8,8,182.0,0.25,182.0,0.25,2196,3,84,1,n74-2,,,,,0
8,8,182.0,1.0,182.0,1.0,2196,12,52,5,n81-2,IV6,,,,0
8,8,182.25,0.25,182.25,0.25,2199,3,83,1,n75-2,,,,,0
8,8,182.5,0.25,182.5,0.25,2202,3,81,1,n76-2,,,,,0
8,8,182.75,0.25,182.75,0.25,2205,3,79,1,n77-2,,,,,0
9,9,183.0,0.25,183.0,0.25,2208,3,78,1,n83-2,,,,,0
9,9,183.25,0.25,183.25,0.25,2211,3,76,1,n84-2,,,,,0
9,9,183.5,0.25,183.5,0.25,2214,3,74,1,n85-2,,,,,0
9,9,183.75,0.25,183.75,0.25,2217,3,72,1,n86-2,,,,,0
9,9,184.0,0.25,184.0,0.25,2220,3,71,1,n87-2,,,,,0
9,9,184.0,1.0,184.0,1.0,2220,12,55,5,n95-2,,,,,0
9,9,184.0,2.0,184.0,2.0,2220,24,50,6,n97-2,V(64),,,,0
9,9,184.25,0.25,184.25,0.25,2223,3,74,1,n88-2,,,,,0
9,9,184.5,0.25,184.5,0.25,2226,3,71,1,n89-2,,,,,0
9,9,184.75,0.25,184.75,0.25,2229,3,67,1,n90-2,,,,,0
9,9,185.0,1.0,185.0,1.0,2232,12,60,5,n96-2,V7,,,,0
9,9,185.0,0.25,185.0,0.25,2232,3,69,1,n91-2,,,,,0
9,9,185.25,0.25,185.25,0.25,2235,3,72,1,n92-2,,,,,0
9,9,185.5,0.25,185.5,0.25,2238,3,69,1,n93-2,,,,,0
9,9,185.75,0.25,185.75,0.25,2241,3,66,1,n94-2,,,,,0
10,10,186.0,1.0,186.0,1.0,2244,12,59,5,n102-2,,,,,0
10,10,186.0,1.0,186.0,1.0,2244,12,55,6,n105-2,I|PAC},3.0,3/4,},3
10,10,186.0,1.0,186.0,1.0,2244,12,67,1,n98-2,,,,,0
10,10,187.0,1.0,187.0,1.0,2256,12,43,5,n103-2,,,,,0
10,10,188.0,0.75,188.0,0.75,2268,9,67,1,n100-2,{,0.0,3/4,{,1
10,10,188.75,0.25,188.75,0.25,2277,3,66,1,n101-2,,,,,0
11,11,189.0,0.5,189.0,0.5,2280,6,66,1,n107-2,,,,,0
11,11,189.0,2.0,189.0,2.0,2280,24,55,6,n114-2,,,,,0
11,11,189.0,2.0,189.0,2.0,2280,24,48,6,n113-2,IV(4),,,,0
11,11,189.5,0.5,189.5,0.5,2286,6,64,1,n108-2,IV,,,,0
11,11,190.0,1.0,190.0,1.0,2292,12,64,1,n109-2,,,,,0
11,11,191.0,0.75,191.0,0.75,2304,9,67,1,n110-2,,,,,0
11,11,191.75,0.25,191.75,0.25,2313,3,64,1,n111-2,,,,,0
12,12,192.0,0.5,192.0,0.5,2316,6,64,1,n116-2,,,,,0
12,12,192.0,2.0,192.0,2.0,2316,24,55,6,n123-2,,,,,0
12,12,192.0,2.0,192.0,2.0,2316,24,47,6,n122-2,I6(6),,,,0
12,12,192.5,0.5,192.5,0.5,2322,6,62,1,n117-2,I6,,,,0
12,12,193.0,1.0,193.0,1.0,2328,12,62,1,n118-2,,,,,0
12,12,194.0,0.75,194.0,0.75,2340,9,79,1,n119-2,,,,,0
12,12,194.75,0.25,194.75,0.25,2349,3,74,1,n120-2,,,,,0
13,13,195.0,1.0,195.0,1.0,2352,12,57,5,n128-2,V43,,,,0
13,13,195.0,1.0,195.0,1.0,2352,12,60,5,n129-2,,,,,0
13,13,195.0,1.0,195.0,1.0,2352,12,74,1,n125-2,,,,,0
13,13,196.0,1.0,196.0,1.0,2364,12,74,1,n126-2,,,,,0
13,13,196.0,1.0,196.0,1.0,2364,12,59,5,n131-2,,,,,0
13,13,196.0,1.0,196.0,1.0,2364,12,55,5,n130-2,I,,,,0
13,13,197.0,1.0,197.0,1.0,2376,12,74,1,n127-2,,,,,0
13,13,197.0,1.0,197.0,1.0,2376,12,57,5,n133-2,,,,,0
13,13,197.0,1.0,197.0,1.0,2376,12,54,5,n132-2,V6,,,,0
14,14,198.0,1.0,198.0,1.0,2388,12,55,6,n147-2,I,,,,0
14,14,198.0,0.25,198.0,0.25,2388,3,74,1,n134-2,,,,,0
14,14,198.0,1.0,198.0,1.0,2388,12,59,6,n148-2,,,,,0
14,14,198.25,0.25,198.25,0.25,2391,3,76,1,n135-2,,,,,0
14,14,198.5,0.25,198.5,0.25,2394,3,78,1,n136-2,,,,,0
14,14,198.75,0.25,198.75,0.25,2397,3,79,1,n137-2,,,,,0
14,14,199.0,0.25,199.0,0.25,2400,3,81,1,n138-2,,,,,0
14,14,199.25,0.25,199.25,0.25,2403,3,83,1,n139-2,,,,,0
14,14,199.5,0.25,199.5,0.25,2406,3,84,1,n140-2,,,,,0
14,14,199.75,0.25,199.75,0.25,2409,3,86,1,n141-2,,,,,0
14,14,200.0,1.0,200.0,1.0,2412,12,55,6,n151-2,,,,,0
14,14,200.0,0.25,200.0,0.25,2412,3,84,1,n142-2,,,,,0
14,14,200.0,1.0,200.0,1.0,2412,12,52,6,n150-2,IV6,,,,0
14,14,200.25,0.25,200.25,0.25,2415,3,83,1,n143-2,,,,,0
14,14,200.5,0.25,200.5,0.25,2418,3,81,1,n144-2,,,,,0
14,14,200.75,0.25,200.75,0.25,2421,3,79,1,n145-2,,,,,0
15,15,201.0,0.25,201.0,0.25,2424,3,78,1,n152-2,,,,,0
15,15,201.25,0.25,201.25,0.25,2427,3,76,1,n153-2,,,,,0
15,15,201.5,0.25,201.5,0.25,2430,3,74,1,n154-2,,,,,0
15,15,201.75,0.25,201.75,0.25,2433,3,72,1,n155-2,,,,,0
15,15,202.0,2.0,202.0,2.0,2436,24,50,6,n166-2,V(64),,,,0
15,15,202.0,1.0,202.0,1.0,2436,12,55,5,n164-2,,,,,0
15,15,202.0,0.25,202.0,0.25,2436,3,71,1,n156-2,,,,,0
15,15,202.25,0.25,202.25,0.25,2439,3,74,1,n157-2,,,,,0
15,15,202.5,0.25,202.5,0.25,2442,3,71,1,n158-2,,,,,0
15,15,202.75,0.25,202.75,0.25,2445,3,67,1,n159-2,,,,,0
15,15,203.0,1.0,203.0,1.0,2448,12,60,5,n165-2,V7,,,,0
15,15,203.0,0.25,203.0,0.25,2448,3,69,1,n160-2,,,,,0
15,15,203.25,0.25,203.25,0.25,2451,3,72,1,n161-2,,,,,0
15,15,203.5,0.25,203.5,0.25,2454,3,69,1,n162-2,,,,,0
15,15,203.75,0.25,203.75,0.25,2457,3,66,1,n163-2,,,,,0
16,16,204.0,1.0,204.0,1.0,2460,12,55,6,n182-2,I|PAC},3.0,3/4,},3
16,16,204.0,1.0,204.0,1.0,2460,12,67,1,n167-2,,,,,0
16,16,204.0,1.0,204.0,1.0,2460,12,59,5,n175-2,,,,,0
16,16,205.5,0.25,205.5,0.25,2478,3,55,1,n169-2,,,,,0
16,16,205.5,0.5,205.5,0.5,2478,6,31,5,n176-2,{,0.0,3/4,{,1
16,16,205.5,0.5,205.5,0.5,2478,6,43,5,n177-2,,,,,0
16,16,205.75,0.25,205.75,0.25,2481,3,59,1,n170-2,,,,,0
16,16,206.0,0.5,206.0,0.5,2484,6,45,5,n179-2,,,,,0
16,16,206.0,0.25,206.0,0.25,2484,3,57,1,n171-2,,,,,0
16,16,206.0,0.5,206.0,0.5,2484,6,33,5,n178-2,,,,,0
16,16,206.25,0.25,206.25,0.25,2487,3,60,1,n172-2,,,,,0
16,16,206.5,0.5,206.5,0.5,2490,6,35,5,n180-2,,,,,0
16,16,206.5,0.25,206.5,0.25,2490,3,59,1,n173-2,,,,,0
16,16,206.5,0.5,206.5,0.5,2490,6,47,5,n181-2,,,,,0
16,16,206.75,0.25,206.75,0.25,2493,3,62,1,n174-2,,,,,0
17,17,207.0,1.0,207.0,1.0,2496,12,60,1,n183-2,,,,,0
17,17,207.0,1.0,207.0,1.0,2496,12,48,5,n192-2,,,,,0
17,17,207.0,1.0,207.0,1.0,2496,12,36,5,n191-2,IV,,,,0
17,17,208.5,0.5,208.5,0.5,2514,6,33,5,n194-2,ii,,,,0
17,17,208.5,0.5,208.5,0.5,2514,6,45,5,n195-2,,,,,0
17,17,208.5,0.25,208.5,0.25,2514,3,57,1,n185-2,,,,,0
17,17,208.75,0.25,208.75,0.25,2517,3,60,1,n186-2,,,,,0
17,17,209.0,0.5,209.0,0.5,2520,6,35,5,n196-2,,,,,0
17,17,209.0,0.25,209.0,0.25,2520,3,59,1,n187-2,,,,,0
17,17,209.0,0.5,209.0,0.5,2520,6,47,5,n197-2,,,,,0
17,17,209.25,0.25,209.25,0.25,2523,3,62,1,n188-2,,,,,0
17,17,209.5,0.5,209.5,0.5,2526,6,36,5,n198-2,,,,,0
17,17,209.5,0.5,209.5,0.5,2526,6,48,5,n199-2,,,,,0
17,17,209.5,0.25,209.5,0.25,2526,3,60,1,n189-2,,,,,0
17,17,209.75,0.25,209.75,0.25,2529,3,64,1,n190-2,,,,,0
18,18,210.0,1.0,210.0,1.0,2532,12,50,5,n209-2,,,,,0
18,18,210.0,1.0,210.0,1.0,2532,12,62,1,n200-2,,,,,0
18,18,210.0,1.0,210.0,1.0,2532,12,38,5,n208-2,V,,,,0
18,18,211.5,0.25,211.5,0.25,2550,3,59,1,n202-2,,,,,0
18,18,211.5,0.5,211.5,0.5,2550,6,47,5,n212-2,,,,,0
18,18,211.5,0.5,211.5,0.5,2550,6,35,5,n211-2,I6,,,,0
18,18,211.75,0.25,211.75,0.25,2553,3,62,1,n203-2,,,,,0
18,18,212.0,0.25,212.0,0.25,2556,3,60,1,n204-2,,,,,0
18,18,212.0,0.5,212.0,0.5,2556,6,36,5,n213-2,,,,,0
18,18,212.0,0.5,212.0,0.5,2556,6,48,5,n214-2,,,,,0
18,18,212.25,0.25,212.25,0.25,2559,3,64,1,n205-2,,,,,0
18,18,212.5,0.5,212.5,0.5,2562,6,38,5,n215-2,viio6/IV,,,,0
18,18,212.5,0.25,212.5,0.25,2562,3,62,1,n206-2,,,,,0
18,18,212.5,0.5,212.5,0.5,2562,6,50,5,n216-2,,,,,0
18,18,212.75,0.25,212.75,0.25,2565,3,65,1,n207-2,,,,,0
19,19,213.0,0.5,213.0,0.5,2568,6,40,5,n229-2,IV6,,,,0
19,19,213.0,0.25,213.0,0.25,2568,3,64,1,n217-2,,,,,0
19,19,213.0,0.5,213.0,0.5,2568,6,52,5,n230-2,,,,,0
19,19,213.25,0.25,213.25,0.25,2571,3,65,1,n218-2,,,,,0
19,19,213.5,0.5,213.5,0.5,2574,6,38,5,n231-2,,,,,0
19,19,213.5,0.5,213.5,0.5,2574,6,50,5,n232-2,,,,,0
19,19,213.5,0.25,213.5,0.25,2574,3,62,1,n219-2,,,,,0
19,19,213.75,0.25,213.75,0.25,2577,3,64,1,n220-2,,,,,0
19,19,214.0,0.5,214.0,0.5,2580,6,48,5,n234-2,,,,,0
19,19,214.0,0.5,214.0,0.5,2580,6,36,5,n233-2,IV,,,,0
19,19,214.0,0.25,214.0,0.25,2580,3,60,1,n221-2,,,,,0
19,19,214.25,0.25,214.25,0.25,2583,3,64,1,n222-2,,,,,0
19,19,214.5,0.5,214.5,0.5,2586,6,50,5,n236-2,,,,,0
19,19,214.5,0.25,214.5,0.25,2586,3,62,1,n223-2,,,,,0
19,19,214.5,0.5,214.5,0.5,2586,6,38,5,n235-2,,,,,0
19,19,214.75,0.25,214.75,0.25,2589,3,65,1,n224-2,,,,,0
19,19,215.0,0.5,215.0,0.5,2592,6,40,5,n237-2,IV6,,,,0
19,19,215.0,0.25,215.0,0.25,2592,3,64,1,n225-2,,,,,0
19,19,215.0,0.5,215.0,0.5,2592,6,52,5,n238-2,,,,,0
19,19,215.25,0.25,215.25,0.25,2595,3,67,1,n226-2,,,,,0
19,19,215.5,0.5,215.5,0.5,2598,6,42,5,n239-2,viio,,,,0
19,19,215.5,0.5,215.5,0.5,2598,6,54,5,n240-2,,,,,0
19,19,215.5,0.25,215.5,0.25,2598,3,66,1,n227-2,,,,,0
19,19,215.75,0.25,215.75,0.25,2601,3,69,1,n228-2,,,,,0
20,20,216.0,0.5,216.0,0.5,2604,6,43,5,n253-2,I,,,,0
20,20,216.0,0.5,216.0,0.5,2604,6,55,5,n254-2,,,,,0
20,20,216.0,0.25,216.0,0.25,2604,3,67,1,n241-2,,,,,0
20,20,216.25,0.25,216.25,0.25,2607,3,69,1,n242-2,,,,,0
20,20,216.5,0.5,216.5,0.5,2610,6,42,5,n255-2,,,,,0
20,20,216.5,0.25,216.5,0.25,2610,3,66,1,n243-2,,,,,0
20,20,216.5,0.5,216.5,0.5,2610,6,54,5,n256-2,,,,,0
20,20,216.75,0.25,216.75,0.25,2613,3,67,1,n244-2,,,,,0
20,20,217.0,0.5,217.0,0.5,2616,6,52,5,n258-2,,,,,0
20,20,217.0,0.5,217.0,0.5,2616,6,40,5,n257-2,vi,,,,0
20,20,217.0,0.25,217.0,0.25,2616,3,64,1,n245-2,,,,,0
20,20,217.25,0.25,217.25,0.25,2619,3,67,1,n246-2,,,,,0
20,20,217.5,0.5,217.5,0.5,2622,6,54,5,n260-2,,,,,0
20,20,217.5,0.5,217.5,0.5,2622,6,42,5,n259-2,,,,,0
20,20,217.5,0.25,217.5,0.25,2622,3,66,1,n247-2,,,,,0
20,20,217.75,0.25,217.75,0.25,2625,3,69,1,n248-2,,,,,0
20,20,218.0,0.25,218.0,0.25,2628,3,67,1,n249-2,,,,,0
20,20,218.0,0.5,218.0,0.5,2628,6,43,5,n261-2,vi6,,,,0
20,20,218.0,0.5,218.0,0.5,2628,6,55,5,n262-2,,,,,0
20,20,218.25,0.25,218.25,0.25,2631,3,71,1,n250-2,,,,,0
20,20,218.5,0.5,218.5,0.5,2634,6,57,5,n264-2,,,,,0
20,20,218.5,0.25,218.5,0.25,2634,3,69,1,n251-2,,,,,0
20,20,218.5,0.5,218.5,0.5,2634,6,45,5,n263-2,,,,,0
20,20,218.75,0.25,218.75,0.25,2637,3,72,1,n252-2,,,,,0
21,21,219.0,0.5,219.0,0.5,2640,6,59,5,n278-2,,,,,0
21,21,219.0,0.5,219.0,0.5,2640,6,47,5,n277-2,I6,,,,0
21,21,219.0,0.25,219.0,0.25,2640,3,71,1,n265-2,,,,,0
21,21,219.25,0.25,219.25,0.25,2643,3,72,1,n266-2,,,,,0
21,21,219.5,0.25,219.5,0.25,2646,3,69,1,n267-2,,,,,0
21,21,219.5,0.5,219.5,0.5,2646,6,57,5,n280-2,,,,,0
21,21,219.5,0.5,219.5,0.5,2646,6,45,5,n279-2,,,,,0
21,21,219.75,0.25,219.75,0.25,2649,3,71,1,n268-2,,,,,0
21,21,220.0,0.5,220.0,0.5,2652,6,55,5,n282-2,,,,,0
21,21,220.0,0.5,220.0,0.5,2652,6,43,5,n281-2,I,,,,0
21,21,220.0,0.25,220.0,0.25,2652,3,67,1,n269-2,,,,,0
21,21,220.25,0.25,220.25,0.25,2655,3,71,1,n270-2,,,,,0
21,21,220.5,0.5,220.5,0.5,2658,6,57,5,n284-2,,,,,0
21,21,220.5,0.25,220.5,0.25,2658,3,69,1,n271-2,,,,,0
21,21,220.5,0.5,220.5,0.5,2658,6,45,5,n283-2,,,,,0
21,21,220.75,0.25,220.75,0.25,2661,3,72,1,n272-2,,,,,0
21,21,221.0,0.25,221.0,0.25,2664,3,71,1,n273-2,,,,,0
21,21,221.0,0.5,221.0,0.5,2664,6,47,5,n285-2,I6,,,,0
21,21,221.0,0.5,221.0,0.5,2664,6,59,5,n286-2,,,,,0
21,21,221.25,0.25,221.25,0.25,2667,3,74,1,n274-2,,,,,0
21,21,221.5,0.5,221.5,0.5,2670,6,49,5,n287-2,viio/V,,,,0
21,21,221.5,0.5,221.5,0.5,2670,6,61,5,n288-2,,,,,0
21,21,221.5,0.25,221.5,0.25,2670,3,73,1,n275-2,,,,,0
21,21,221.75,0.25,221.75,0.25,2673,3,76,1,n276-2,,,,,0
22,22,222.0,1.0,222.0,1.0,2676,12,74,1,n289-2,,,,,0
22,22,222.0,1.0,222.0,1.0,2676,12,62,5,n293-2,,,,,0
22,22,222.0,1.0,222.0,1.0,2676,12,50,5,n292-2,V|HC},3.0,3/4,},3
22,22,223.0,1.0,223.0,1.0,2688,12,38,5,n294-2,,,,,0
22,22,223.0,1.0,223.0,1.0,2688,12,50,5,n295-2,,,,,0
22,22,223.0,1.0,223.0,1.0,2688,12,62,1,n290-2,,,,,0
23,23,225.0,0.5,225.0,0.5,2712,6,66,5,n301-2,V.I6{,1.0,3/4,{,1
23,23,225.5,0.5,225.5,0.5,2718,6,69,5,n302-2,,,,,0
23,23,225.5,1.0,225.5,1.0,2718,12,81,1,n298-2,,,,,0
23,23,226.0,0.5,226.0,0.5,2724,6,64,5,n303-2,V43,,,,0
23,23,226.5,0.5,226.5,0.5,2730,6,69,5,n304-2,,,,,0
23,23,226.5,1.0,226.5,1.0,2730,12,79,1,n299-2,,,,,0
23,23,227.0,0.5,227.0,0.5,2736,6,62,5,n305-2,I(4),,,,0
23,23,227.5,1.0,227.5,1.0,2742,12,78,1,n300-2,,,,,0
23,23,227.5,0.5,227.5,0.5,2742,6,69,5,n306-2,I,,,,0
24,24,228.0,0.5,228.0,0.5,2748,6,61,5,n311-2,V6(6),,,,0
24,24,228.5,0.5,228.5,0.5,2754,6,69,5,n312-2,V6,,,,0
