onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
188.0,0.25,188.0,0.25,754,1,63,5,n567-1,56,56,0.5,2/4,i6,Eb,vi,i6,,i,,,m
188.0,0.5,188.0,0.5,754,2,72,1,n563-1,56,56,,,,,,,,,,,
188.25,0.25,188.25,0.25,755,1,67,5,n568-1,56,56,,,,,,,,,,,
188.5,0.25,188.5,0.25,756,1,62,5,n569-1,56,56,0.5,2/4,V64,Eb,vi,V64,,V,,,M
188.5,0.5,188.5,0.5,756,2,74,1,n564-1,56,56,,,,,,,,,,,
188.75,0.25,188.75,0.25,757,1,67,5,n570-1,56,56,,,,,,,,,,,
189.0,0.5,189.0,0.5,758,2,75,1,n565-1,56,56,,,,,,,,,,,
189.0,0.25,189.0,0.25,758,1,60,5,n571-1,56,56,0.5,2/4,i,Eb,vi,i,,i,,,m
189.25,0.25,189.25,0.25,759,1,67,5,n572-1,56,56,,,,,,,,,,,
189.5,0.5,189.5,0.5,760,2,77,1,n566-1,56,56,,,,,,,,,,,
189.5,0.25,189.5,0.25,760,1,59,5,n573-1,56,56,0.5,2/4,V65,Eb,vi,V65,,V,,,Mm7
189.75,0.25,189.75,0.25,761,1,67,5,n574-1,56,56,,,,,,,,,,,
190.0,0.5,190.0,0.5,762,2,75,1,n575-1,57,57,,,,,,,,,,,
190.0,0.25,190.0,0.25,762,1,60,5,n579-1,57,57,0.5,2/4,i,Eb,vi,i,,i,,,m
190.25,0.25,190.25,0.25,763,1,67,5,n580-1,57,57,,,,,,,,,,,
190.5,0.25,190.5,0.25,764,1,62,5,n581-1,57,57,0.5,2/4,V64,Eb,vi,V64,,V,,,M
190.5,0.5,190.5,0.5,764,2,74,1,n576-1,57,57,,,,,,,,,,,
190.75,0.25,190.75,0.25,765,1,67,5,n582-1,57,57,,,,,,,,,,,
191.0,0.5,191.0,0.5,766,2,72,1,n577-1,57,57,,,,,,,,,,,
191.0,0.25,191.0,0.25,766,1,63,5,n583-1,57,57,0.5,2/4,i6,Eb,vi,i6,,i,,,m
191.25,0.25,191.25,0.25,767,1,67,5,n584-1,57,57,,,,,,,,,,,
191.5,0.25,191.5,0.25,768,1,65,5,n585-1,57,57,0.5,2/4,V2,Eb,vi,V2,,V,,,Mm7
191.5,0.5,191.5,0.5,768,2,71,1,n578-1,57,57,,,,,,,,,,,
191.75,0.25,191.75,0.25,769,1,67,5,n586-1,57,57,,,,,,,,,,,
192.0,0.5,192.0,0.5,770,2,72,1,n587-1,58,58,,,,,,,,,,,
192.0,0.25,192.0,0.25,770,1,63,5,n591-1,58,58,0.5,2/4,i6,Eb,vi,i6,,i,,,m
192.25,0.25,192.25,0.25,771,1,67,5,n592-1,58,58,,,,,,,,,,,
192.5,0.25,192.5,0.25,772,1,62,5,n593-1,58,58,0.5,2/4,V64,Eb,vi,V64,,V,,,M
192.5,0.5,192.5,0.5,772,2,74,1,n588-1,58,58,,,,,,,,,,,
192.75,0.25,192.75,0.25,773,1,67,5,n594-1,58,58,,,,,,,,,,,
193.0,0.25,193.0,0.25,774,1,60,5,n595-1,58,58,0.5,2/4,i,Eb,vi,i,,i,,,m
193.0,0.5,193.0,0.5,774,2,75,1,n589-1,58,58,,,,,,,,,,,
193.25,0.25,193.25,0.25,775,1,67,5,n596-1,58,58,,,,,,,,,,,
193.5,0.5,193.5,0.5,776,2,77,1,n590-1,58,58,,,,,,,,,,,
193.5,0.25,193.5,0.25,776,1,59,5,n597-1,58,58,0.5,2/4,V65,Eb,vi,V65,,V,,,Mm7
193.75,0.25,193.75,0.25,777,1,67,5,n598-1,58,58,,,,,,,,,,,
194.0,0.5,194.0,0.5,778,2,75,2,n603-1,59,59,,,,,,,,,,,
194.0,0.5,194.0,0.5,778,2,60,5,n607-1,59,59,0.5,2/4,i,Eb,vi,i,,i,,,m
194.5,0.5,194.5,0.5,780,2,68,5,n609-1,59,59,,,,,,,,,,,
194.5,0.5,194.5,0.5,780,2,78,2,n604-1,59,59,,,,,,,,,,,
194.5,0.5,194.5,0.5,780,2,84,1,n600-1,59,59,,,,,,,,,,,
194.5,0.5,194.5,0.5,780,2,56,5,n608-1,59,59,0.5,2/4,It6,Eb,vi,It6,It,vii,,,It
195.0,0.5,195.0,0.5,782,2,79,2,n605-1,59,59,,,,,,,,,,,
195.0,0.5,195.0,0.5,782,2,83,1,n601-1,59,59,,,,,,,,,,,
195.0,0.5,195.0,0.5,782,2,55,5,n610-1,59,59,1.0,2/4,V|HC},Eb,vi,V,,V,HC,},M
195.0,0.5,195.0,0.5,782,2,67,5,n611-1,59,59,,,,,,,,,,,
196.0,0.5,196.0,0.5,786,2,72,1,n613-1,60,60,,,,,,,,,,,
196.0,4.0,196.0,4.0,786,16,62,5,n617-1,60,60,,,,,,,,,,,
196.0,0.5,196.0,0.5,786,2,54,6,n618-1,60,60,0.5,2/4,V65/V,Eb,vi,V65/V,,V,,,Mm7
196.5,0.5,196.5,0.5,788,2,55,6,n619-1,60,60,2.0,2/4,V,Eb,vi,V,,V,,,M
196.5,0.5,196.5,0.5,788,2,71,1,n614-1,60,60,,,,,,,,,,,
197.0,0.5,197.0,0.5,790,2,56,6,n620-1,60,60,,,,,,,,,,,
197.5,0.5,197.5,0.5,792,2,55,6,n621-1,60,60,,,,,,,,,,,
197.5,0.5,197.5,0.5,792,2,71,1,n616-1,60,60,,,,,,,,,,,
198.0,0.5,198.0,0.5,794,2,55,6,n627-1,61,61,,,,,,,,,,,
198.0,0.5,198.0,0.5,794,2,71,1,n622-1,61,61,,,,,,,,,,,
198.5,0.5,198.5,0.5,796,2,70,1,n623-1,61,61,,,,,,,,,,,
198.5,0.5,198.5,0.5,796,2,56,6,n628-1,61,61,1.5,2/4,I.V2,Eb,I,V2,,V,,,Mm7
199.0,0.5,199.0,0.5,798,2,58,6,n629-1,61,61,,,,,,,,,,,
199.5,0.5,199.5,0.5,800,2,56,6,n630-1,61,61,0.0,2/4,{,Eb,I,,,,,{,
199.5,0.5,199.5,0.5,800,2,70,1,n625-1,61,61,,,,,,,,,,,
200.0,0.5,200.0,0.5,802,2,55,6,n638-1,62,62,2.0,2/4,I6,Eb,I,I6,,I,,,M
200.0,0.5,200.0,0.5,802,2,63,5,n633-1,62,62,,,,,,,,,,,
200.0,1.5,200.0,1.5,802,6,70,1,n631-1,62,62,,,,,,,,,,,
200.5,0.5,200.5,0.5,804,2,63,5,n634-1,62,62,,,,,,,,,,,
200.5,0.5,200.5,0.5,804,2,67,5,n635-1,62,62,,,,,,,,,,,
201.0,1.0,201.0,1.0,806,4,67,5,n637-1,62,62,,,,,,,,,,,
201.0,1.0,201.0,1.0,806,4,63,5,n636-1,62,62,,,,,,,,,,,
201.5,0.5,201.5,0.5,808,2,82,1,n632-1,62,62,,,,,,,,,,,
202.0,1.5,202.0,1.5,810,6,82,1,n639-1,63,63,2.0,2/4,V6,Eb,I,V6,,V,,,M
202.5,0.5,202.5,0.5,812,2,65,5,n643-1,63,63,,,,,,,,,,,
202.5,0.5,202.5,0.5,812,2,62,5,n642-1,63,63,,,,,,,,,,,
203.0,1.0,203.0,1.0,814,4,65,5,n645-1,63,63,,,,,,,,,,,
203.0,1.0,203.0,1.0,814,4,62,5,n644-1,63,63,,,,,,,,,,,
203.5,0.5,203.5,0.5,816,2,80,1,n640-1,63,63,,,,,,,,,,,
204.0,0.0,204.0,0.0,818,0,80,1,n646-1,64,64,,,,,,,,,,,
204.0,0.5,204.0,0.5,818,2,63,5,n654-1,64,64,0.5,2/4,I,Eb,I,I,,I,,,M
204.0,0.5,204.0,0.5,818,2,79,1,n647-1,64,64,,,,,,,,,,,
204.5,0.25,204.5,0.25,820,1,77,1,n648-1,64,64,,,,,,,,,,,
204.5,0.5,204.5,0.5,820,2,55,5,n655-1,64,64,0.5,2/4,I6,Eb,I,I6,,I,,,M
204.75,0.25,204.75,0.25,821,1,75,1,n649-1,64,64,,,,,,,,,,,
205.0,0.5,205.0,0.5,822,2,56,5,n656-1,64,64,0.5,2/4,IV,Eb,I,IV,,IV,,,M
205.0,0.25,205.0,0.25,822,1,72,1,n650-1,64,64,,,,,,,,,,,
205.25,0.25,205.25,0.25,823,1,75,1,n651-1,64,64,,,,,,,,,,,
205.5,0.25,205.5,0.25,824,1,74,1,n652-1,64,64,,,,,,,,,,,
205.5,0.5,205.5,0.5,824,2,58,5,n657-1,64,64,0.5,2/4,V,Eb,I,V,,V,,,M
205.75,0.25,205.75,0.25,825,1,77,1,n653-1,64,64,,,,,,,,,,,
206.0,0.5,206.0,0.5,826,2,60,5,n664-1,65,65,0.5,2/4,vi,Eb,I,vi,,vi,,,m
206.0,0.25,206.0,0.25,826,1,75,1,n658-1,65,65,,,,,,,,,,,
206.25,0.25,206.25,0.25,827,1,79,1,n659-1,65,65,,,,,,,,,,,
206.5,0.5,206.5,0.5,828,2,62,5,n665-1,65,65,0.5,2/4,viio,Eb,I,viio,,vii,,,o
206.5,0.25,206.5,0.25,828,1,77,1,n660-1,65,65,,,,,,,,,,,
206.75,0.25,206.75,0.25,829,1,80,1,n661-1,65,65,,,,,,,,,,,
207.0,0.5,207.0,0.5,830,2,79,1,n662-1,65,65,,,,,,,,,,,
207.0,0.5,207.0,0.5,830,2,63,5,n666-1,65,65,3.0,2/4,I,Eb,I,I,,I,,,M
207.5,0.5,207.5,0.5,832,2,70,1,n663-1,65,65,,,,,,,,,,,
208.0,1.5,208.0,1.5,834,6,70,1,n668-1,66,66,,,,,,,,,,,
208.5,0.5,208.5,0.5,836,2,67,5,n672-1,66,66,,,,,,,,,,,
208.5,0.5,208.5,0.5,836,2,63,5,n671-1,66,66,,,,,,,,,,,
209.0,1.0,209.0,1.0,838,4,67,5,n674-1,66,66,,,,,,,,,,,
209.0,1.0,209.0,1.0,838,4,63,5,n673-1,66,66,,,,,,,,,,,
209.5,0.5,209.5,0.5,840,2,82,1,n669-1,66,66,,,,,,,,,,,
210.0,1.5,210.0,1.5,842,6,82,1,n675-1,67,67,2.0,2/4,V6,Eb,I,V6,,V,,,M
210.5,0.5,210.5,0.5,844,2,65,5,n679-1,67,67,,,,,,,,,,,
210.5,0.5,210.5,0.5,844,2,62,5,n678-1,67,67,,,,,,,,,,,
211.0,1.0,211.0,1.0,846,4,65,5,n681-1,67,67,,,,,,,,,,,
211.0,1.0,211.0,1.0,846,4,62,5,n680-1,67,67,,,,,,,,,,,
211.5,0.5,211.5,0.5,848,2,80,1,n676-1,67,67,,,,,,,,,,,
212.0,0.5,212.0,0.5,850,2,79,1,n683-1,68,68,,,,,,,,,,,
212.0,0.5,212.0,0.5,850,2,63,5,n690-1,68,68,0.5,2/4,I,Eb,I,I,,I,,,M
212.0,0.0,212.0,0.0,850,0,80,1,n682-1,68,68,,,,,,,,,,,
212.5,0.5,212.5,0.5,852,2,67,5,n691-1,68,68,0.5,2/4,I6,Eb,I,I6,,I,,,M
212.5,0.25,212.5,0.25,852,1,77,1,n684-1,68,68,,,,,,,,,,,
212.75,0.25,212.75,0.25,853,1,75,1,n685-1,68,68,,,,,,,,,,,
213.0,0.5,213.0,0.5,854,2,65,5,n692-1,68,68,0.5,2/4,viio6,Eb,I,viio6,,vii,,,o
213.0,0.5,213.0,0.5,854,2,74,2,n688-1,68,68,,,,,,,,,,,
213.0,0.5,213.0,0.5,854,2,80,1,n686-1,68,68,,,,,,,,,,,
213.5,0.5,213.5,0.5,856,2,63,5,n693-1,68,68,0.5,2/4,I,Eb,I,I,,I,,,M
213.5,0.5,213.5,0.5,856,2,75,2,n689-1,68,68,,,,,,,,,,,
213.5,0.5,213.5,0.5,856,2,79,1,n687-1,68,68,,,,,,,,,,,
214.0,0.5,214.0,0.5,858,2,58,5,n700-1,69,69,0.5,2/4,V(64)},Eb,I,V(64),,V,,},M
214.0,0.5,214.0,0.5,858,2,75,2,n697-1,69,69,,,,,,,,,,,
214.0,0.5,214.0,0.5,858,2,79,1,n694-1,69,69,,,,,,,,,,,
214.5,0.5,214.5,0.5,860,2,70,5,n701-1,69,69,1.5,2/4,V|HC,Eb,I,V,,V,HC,,M
214.5,0.5,214.5,0.5,860,2,74,2,n698-1,69,69,,,,,,,,,,,
214.5,0.5,214.5,0.5,860,2,77,1,n695-1,69,69,,,,,,,,,,,
215.0,0.5,215.0,0.5,862,2,58,5,n702-1,69,69,,,,,,,,,,,
215.5,0.5,215.5,0.5,864,2,70,2,n699-1,69,69,0.0,2/4,{,Eb,I,,,,,{,
216.0,0.25,216.0,0.25,866,1,51,5,n708-1,70,70,2.0,2/4,I,Eb,I,I,,I,,,M
216.0,0.25,216.0,0.25,866,1,69,1,n704-1,70,70,,,,,,,,,,,
216.25,0.25,216.25,0.25,867,1,58,5,n709-1,70,70,,,,,,,,,,,
216.25,0.75,216.25,0.75,867,3,70,1,n705-1,70,70,,,,,,,,,,,
216.5,0.25,216.5,0.25,868,1,55,5,n710-1,70,70,,,,,,,,,,,
216.75,0.25,216.75,0.25,869,1,58,5,n711-1,70,70,,,,,,,,,,,
217.0,0.25,217.0,0.25,870,1,51,5,n712-1,70,70,,,,,,,,,,,
217.25,0.25,217.25,0.25,871,1,58,5,n713-1,70,70,,,,,,,,,,,
217.5,0.25,217.5,0.25,872,1,55,5,n714-1,70,70,,,,,,,,,,,
217.5,0.5,217.5,0.5,872,2,70,1,n707-1,70,70,,,,,,,,,,,
217.75,0.25,217.75,0.25,873,1,58,5,n715-1,70,70,,,,,,,,,,,
218.0,0.75,218.0,0.75,874,3,80,1,n716-1,71,71,,,,,,,,,,,
218.0,0.25,218.0,0.25,874,1,50,5,n720-1,71,71,2.0,2/4,V65,Eb,I,V65,,V,,,Mm7
218.25,0.25,218.25,0.25,875,1,58,5,n721-1,71,71,,,,,,,,,,,
218.5,0.25,218.5,0.25,876,1,53,5,n722-1,71,71,,,,,,,,,,,
218.75,0.25,218.75,0.25,877,1,58,5,n723-1,71,71,,,,,,,,,,,
218.75,0.25,218.75,0.25,877,1,77,1,n717-1,71,71,,,,,,,,,,,
219.0,0.25,219.0,0.25,878,1,50,5,n724-1,71,71,,,,,,,,,,,
219.0,0.5,219.0,0.5,878,2,74,1,n718-1,71,71,,,,,,,,,,,
219.25,0.25,219.25,0.25,879,1,58,5,n725-1,71,71,,,,,,,,,,,
219.5,0.5,219.5,0.5,880,2,68,1,n719-1,71,71,,,,,,,,,,,
219.5,0.25,219.5,0.25,880,1,53,5,n726-1,71,71,,,,,,,,,,,
219.75,0.25,219.75,0.25,881,1,58,5,n727-1,71,71,,,,,,,,,,,
220.0,0.25,220.0,0.25,882,1,67,1,n728-1,72,72,,,,,,,,,,,
220.0,0.25,220.0,0.25,882,1,51,5,n732-1,72,72,2.0,2/4,I,Eb,I,I,,I,,,M
220.25,0.75,220.25,0.75,883,3,70,1,n729-1,72,72,,,,,,,,,,,
220.25,0.25,220.25,0.25,883,1,58,5,n733-1,72,72,,,,,,,,,,,
220.5,0.25,220.5,0.25,884,1,55,5,n734-1,72,72,,,,,,,,,,,
220.75,0.25,220.75,0.25,885,1,58,5,n735-1,72,72,,,,,,,,,,,
221.0,0.25,221.0,0.25,886,1,51,5,n736-1,72,72,,,,,,,,,,,
221.25,0.25,221.25,0.25,887,1,58,5,n737-1,72,72,,,,,,,,,,,
221.5,0.25,221.5,0.25,888,1,55,5,n738-1,72,72,,,,,,,,,,,
221.5,0.5,221.5,0.5,888,2,70,1,n731-1,72,72,,,,,,,,,,,
221.75,0.25,221.75,0.25,889,1,58,5,n739-1,72,72,,,,,,,,,,,
222.0,0.75,222.0,0.75,890,3,80,1,n740-1,73,73,,,,,,,,,,,
222.0,0.25,222.0,0.25,890,1,50,5,n744-1,73,73,2.0,2/4,V65,Eb,I,V65,,V,,,Mm7
222.25,0.25,222.25,0.25,891,1,58,5,n745-1,73,73,,,,,,,,,,,
222.5,0.25,222.5,0.25,892,1,53,5,n746-1,73,73,,,,,,,,,,,
222.75,0.25,222.75,0.25,893,1,58,5,n747-1,73,73,,,,,,,,,,,
222.75,0.25,222.75,0.25,893,1,77,1,n741-1,73,73,,,,,,,,,,,
223.0,0.25,223.0,0.25,894,1,50,5,n748-1,73,73,,,,,,,,,,,
223.0,0.5,223.0,0.5,894,2,74,1,n742-1,73,73,,,,,,,,,,,
223.25,0.25,223.25,0.25,895,1,58,5,n749-1,73,73,,,,,,,,,,,
223.5,0.25,223.5,0.25,896,1,53,5,n750-1,73,73,,,,,,,,,,,
223.5,0.5,223.5,0.5,896,2,68,1,n743-1,73,73,,,,,,,,,,,
223.75,0.25,223.75,0.25,897,1,58,5,n751-1,73,73,,,,,,,,,,,
224.0,0.25,224.0,0.25,898,1,67,1,n752-1,74,74,,,,,,,,,,,
224.0,1.0,224.0,1.0,898,4,51,5,n760-1,74,74,1.0,2/4,I,Eb,I,I,,I,,,M
224.25,0.25,224.25,0.25,899,1,70,1,n753-1,74,74,,,,,,,,,,,
224.5,0.25,224.5,0.25,900,1,75,1,n754-1,74,74,,,,,,,,,,,
224.75,0.25,224.75,0.25,901,1,79,1,n755-1,74,74,,,,,,,,,,,
225.0,0.25,225.0,0.25,902,1,82,1,n756-1,74,74,,,,,,,,,,,
225.0,1.0,225.0,1.0,902,4,55,5,n761-1,74,74,1.0,2/4,I6,Eb,I,I6,,I,,,M
225.25,0.25,225.25,0.25,903,1,79,1,n757-1,74,74,,,,,,,,,,,
225.5,0.25,225.5,0.25,904,1,75,1,n758-1,74,74,,,,,,,,,,,
225.75,0.25,225.75,0.25,905,1,70,1,n759-1,74,74,,,,,,,,,,,
226.0,1.0,226.0,1.0,906,4,56,5,n770-1,75,75,2.0,2/4,ii6,Eb,I,ii6,,ii,,,m
226.0,0.25,226.0,0.25,906,1,72,1,n762-1,75,75,,,,,,,,,,,
226.25,0.25,226.25,0.25,907,1,84,1,n763-1,75,75,,,,,,,,,,,
226.5,0.25,226.5,0.25,908,1,83,1,n764-1,75,75,,,,,,,,,,,
226.75,0.25,226.75,0.25,909,1,84,1,n765-1,75,75,,,,,,,,,,,
227.0,0.25,227.0,0.25,910,1,79,1,n766-1,75,75,,,,,,,,,,,
227.25,0.25,227.25,0.25,911,1,80,1,n767-1,75,75,,,,,,,,,,,
227.5,0.25,227.5,0.25,912,1,76,1,n768-1,75,75,,,,,,,,,,,
227.5,0.5,227.5,0.5,912,2,68,5,n773-1,75,75,,,,,,,,,,,
227.5,0.5,227.5,0.5,912,2,56,5,n772-1,75,75,,,,,,,,,,,
227.75,0.25,227.75,0.25,913,1,77,1,n769-1,75,75,,,,,,,,,,,
228.0,0.5,228.0,0.5,914,2,67,5,n777-1,76,76,,,,,,,,,,,
228.0,1.0,228.0,1.0,914,4,58,6,n783-1,76,76,0.5,2/4,V(64)},Eb,I,V(64),,V,,},M
228.0,0.5,228.0,0.5,914,2,75,1,n774-1,76,76,,,,,,,,,,,
228.5,0.5,228.5,0.5,916,2,65,5,n778-1,76,76,1.5,2/4,V|HC,Eb,I,V,,V,HC,,M
228.5,0.5,228.5,0.5,916,2,74,1,n775-1,76,76,,,,,,,,,,,
229.0,0.25,229.0,0.25,918,1,58,5,n779-1,76,76,0.0,2/4,{,Eb,I,,,,,{,
229.25,0.25,229.25,0.25,919,1,60,5,n780-1,76,76,,,,,,,,,,,
229.5,0.25,229.5,0.25,920,1,56,5,n781-1,76,76,,,,,,,,,,,
229.75,0.25,229.75,0.25,921,1,58,5,n782-1,76,76,,,,,,,,,,,
230.0,1.0,230.0,1.0,922,4,55,5,n788-1,77,77,2.0,2/4,I6,Eb,I,I6,,I,,,M
230.5,0.5,230.5,0.5,924,2,82,1,n785-1,77,77,,,,,,,,,,,
231.0,0.5,231.0,0.5,926,2,80,1,n786-1,77,77,,,,,,,,,,,
231.5,0.5,231.5,0.5,928,2,70,5,n791-1,77,77,,,,,,,,,,,
231.5,0.5,231.5,0.5,928,2,67,5,n790-1,77,77,,,,,,,,,,,
231.5,0.5,231.5,0.5,928,2,79,1,n787-1,77,77,,,,,,,,,,,
232.0,1.0,232.0,1.0,930,4,68,5,n796-1,78,78,1.5,2/4,ii6(#7),Eb,I,ii6(#7),,ii,,,m
232.0,1.0,232.0,1.0,930,4,72,5,n797-1,78,78,,,,,,,,,,,
232.5,0.5,232.5,0.5,932,2,76,1,n793-1,78,78,,,,,,,,,,,
233.0,0.5,233.0,0.5,934,2,76,1,n794-1,78,78,,,,,,,,,,,
233.5,0.5,233.5,0.5,936,2,68,5,n799-1,78,78,0.5,2/4,ii6,Eb,I,ii6,,ii,,,m
233.5,0.5,233.5,0.5,936,2,72,5,n800-1,78,78,,,,,,,,,,,
233.5,0.5,233.5,0.5,936,2,77,1,n795-1,78,78,,,,,,,,,,,
234.0,1.0,234.0,1.0,938,4,70,5,n805-1,79,79,2.0,2/4,V7,Eb,I,V7,,V,,,Mm7
234.0,1.0,234.0,1.0,938,4,74,5,n806-1,79,79,,,,,,,,,,,
234.5,0.5,234.5,0.5,940,2,84,1,n802-1,79,79,,,,,,,,,,,
235.0,0.5,235.0,0.5,942,2,82,1,n803-1,79,79,,,,,,,,,,,
235.5,0.5,235.5,0.5,944,2,70,5,n808-1,79,79,,,,,,,,,,,
235.5,0.5,235.5,0.5,944,2,74,5,n809-1,79,79,,,,,,,,,,,
235.5,0.5,235.5,0.5,944,2,80,1,n804-1,79,79,,,,,,,,,,,
236.0,1.0,236.0,1.0,946,4,75,5,n815-1,80,80,,,,,,,,,,,
236.0,1.0,236.0,1.0,946,4,72,5,n814-1,80,80,1.5,2/4,vi(#4),Eb,I,vi(#4),,vi,,,m
236.5,0.5,236.5,0.5,948,2,78,1,n811-1,80,80,,,,,,,,,,,
237.0,0.5,237.0,0.5,950,2,78,1,n812-1,80,80,,,,,,,,,,,
237.5,0.5,237.5,0.5,952,2,79,1,n813-1,80,80,,,,,,,,,,,
237.5,0.5,237.5,0.5,952,2,72,5,n817-1,80,80,0.5,2/4,vi,Eb,I,vi,,vi,,,m
237.5,0.5,237.5,0.5,952,2,75,5,n818-1,80,80,,,,,,,,,,,
238.0,1.0,238.0,1.0,954,4,70,2,n822-1,81,81,,,,,,,,,,,
238.0,1.0,238.0,1.0,954,4,67,2,n821-1,81,81,,,,,,,,,,,
238.0,1.0,238.0,1.0,954,4,63,2,n820-1,81,81,,,,,,,,,,,
238.0,0.25,238.0,0.25,954,1,43,5,n823-1,81,81,2.0,2/4,I6,Eb,I,I6,,I,,,M
238.0,2.0,238.0,2.0,954,8,75,1,n819-1,81,81,,,,,,,,,,,
238.25,0.25,238.25,0.25,955,1,51,5,n824-1,81,81,,,,,,,,,,,
238.5,0.25,238.5,0.25,956,1,46,5,n825-1,81,81,,,,,,,,,,,
238.75,0.25,238.75,0.25,957,1,51,5,n826-1,81,81,,,,,,,,,,,
239.0,0.25,239.0,0.25,958,1,43,5,n827-1,81,81,,,,,,,,,,,
239.25,0.25,239.25,0.25,959,1,51,5,n828-1,81,81,,,,,,,,,,,
239.5,0.25,239.5,0.25,960,1,46,5,n829-1,81,81,,,,,,,,,,,
239.75,0.25,239.75,0.25,961,1,51,5,n830-1,81,81,,,,,,,,,,,
240.0,1.0,240.0,1.0,962,4,68,2,n834-1,82,82,,,,,,,,,,,
240.0,0.25,240.0,0.25,962,1,44,5,n835-1,82,82,2.0,2/4,ii6,Eb,I,ii6,,ii,,,m
240.0,1.0,240.0,1.0,962,4,60,2,n832-1,82,82,,,,,,,,,,,
240.0,1.0,240.0,1.0,962,4,65,2,n833-1,82,82,,,,,,,,,,,
240.0,2.0,240.0,2.0,962,8,72,1,n831-1,82,82,,,,,,,,,,,
240.25,0.25,240.25,0.25,963,1,53,5,n836-1,82,82,,,,,,,,,,,
240.5,0.25,240.5,0.25,964,1,48,5,n837-1,82,82,,,,,,,,,,,
240.75,0.25,240.75,0.25,965,1,53,5,n838-1,82,82,,,,,,,,,,,
241.0,0.25,241.0,0.25,966,1,44,5,n839-1,82,82,,,,,,,,,,,
241.25,0.25,241.25,0.25,967,1,53,5,n840-1,82,82,,,,,,,,,,,
241.5,0.25,241.5,0.25,968,1,48,5,n841-1,82,82,,,,,,,,,,,
241.75,0.25,241.75,0.25,969,1,53,5,n842-1,82,82,,,,,,,,,,,
242.0,0.5,242.0,0.5,970,2,70,1,n844-1,83,83,,,,,,,,,,,
242.0,0.25,242.0,0.25,970,1,46,5,n851-1,83,83,1.0,2/4,V(64),Eb,I,V(64),,V,,,M
242.0,0.0,242.0,0.0,970,0,72,1,n843-1,83,83,,,,,,,,,,,
242.25,0.25,242.25,0.25,971,1,55,5,n852-1,83,83,,,,,,,,,,,
242.5,0.25,242.5,0.25,972,1,51,5,n853-1,83,83,,,,,,,,,,,
242.5,0.25,242.5,0.25,972,1,68,1,n845-1,83,83,,,,,,,,,,,
242.75,0.25,242.75,0.25,973,1,55,5,n854-1,83,83,,,,,,,,,,,
242.75,0.25,242.75,0.25,973,1,67,1,n846-1,83,83,,,,,,,,,,,
243.0,0.25,243.0,0.25,974,1,46,5,n855-1,83,83,1.0,2/4,V7,Eb,I,V7,,V,,,Mm7
243.0,0.5,243.0,0.5,974,2,65,1,n848-1,83,83,,,,,,,,,,,
243.0,0.0,243.0,0.0,974,0,67,1,n847-1,83,83,,,,,,,,,,,
243.25,0.25,243.25,0.25,975,1,56,5,n856-1,83,83,,,,,,,,,,,
243.5,0.25,243.5,0.25,976,1,53,5,n857-1,83,83,,,,,,,,,,,
243.5,0.25,243.5,0.25,976,1,63,1,n849-1,83,83,,,,,,,,,,,
243.75,0.25,243.75,0.25,977,1,62,1,n850-1,83,83,,,,,,,,,,,
243.75,0.25,243.75,0.25,977,1,56,5,n858-1,83,83,,,,,,,,,,,
244.0,1.0,244.0,1.0,978,4,55,5,n868-1,84,84,,,,,,,,,,,
244.0,1.0,244.0,1.0,978,4,51,5,n867-1,84,84,2.0,2/4,I|PAC},Eb,I,I,,I,PAC,},M
244.0,0.25,244.0,0.25,978,1,65,1,n859-1,84,84,,,,,,,,,,,
244.25,0.25,244.25,0.25,979,1,63,1,n860-1,84,84,,,,,,,,,,,
244.5,0.25,244.5,0.25,980,1,67,1,n861-1,84,84,,,,,,,,,,,
244.75,0.25,244.75,0.25,981,1,65,1,n862-1,84,84,,,,,,,,,,,
245.0,0.25,245.0,0.25,982,1,68,1,n863-1,84,84,,,,,,,,,,,
245.25,0.25,245.25,0.25,983,1,67,1,n864-1,84,84,,,,,,,,,,,
245.5,0.25,245.5,0.25,984,1,70,1,n865-1,84,84,,,,,,,,,,,
245.75,0.25,245.75,0.25,985,1,68,1,n866-1,84,84,,,,,,,,,,,
246.0,0.5,246.0,0.5,986,2,72,1,n870-1,85,85,2.0,2/4,I6{,Eb,I,I6,,I,,{,M
246.5,1.0,246.5,1.0,988,4,70,1,n871-1,85,85,,,,,,,,,,,
247.0,1.0,247.0,1.0,990,4,58,5,n875-1,85,85,,,,,,,,,,,
247.0,1.0,247.0,1.0,990,4,55,5,n874-1,85,85,,,,,,,,,,,
247.5,0.5,247.5,0.5,992,2,67,1,n872-1,85,85,,,,,,,,,,,
248.0,0.5,248.0,0.5,994,2,64,1,n877-1,86,86,1.5,2/4,ii6(#72),Eb,I,ii6(#72),,ii,,,m
248.5,1.0,248.5,1.0,996,4,67,1,n878-1,86,86,,,,,,,,,,,
249.0,1.0,249.0,1.0,998,4,60,5,n882-1,86,86,,,,,,,,,,,
249.0,1.0,249.0,1.0,998,4,56,5,n881-1,86,86,,,,,,,,,,,
249.5,0.5,249.5,0.5,1000,2,65,1,n879-1,86,86,0.5,2/4,ii6,Eb,I,ii6,,ii,,,m
