xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
42,42,82.0,0.5,164.0,1.0,1992,12,74,1,n623-1,,,,,,,,,0
42,42,82.25,0.25,164.5,0.5,1998,6,65,6,n628-1,,,,,,,,,0
42,42,82.5,0.25,165.0,0.5,2004,6,67,6,n629-1,viio6,3.0,2/2,Bb,V,viio6,vii,o,1
42,42,82.5,1.5,165.0,3.0,2004,36,70,5,n626-1,,,,,,,,,0
42,42,82.5,1.5,165.0,3.0,2004,36,76,1,n624-1,,,,,,,,,0
42,42,82.75,0.25,165.5,0.5,2010,6,65,6,n630-1,,,,,,,,,0
42,42,83.0,0.25,166.0,0.5,2016,6,67,6,n631-1,,,,,,,,,0
42,42,83.25,0.25,166.5,0.5,2022,6,65,6,n632-1,,,,,,,,,0
42,42,83.5,0.25,167.0,0.5,2028,6,67,6,n633-1,,,,,,,,,0
42,42,83.75,0.25,167.5,0.5,2034,6,65,6,n634-1,,,,,,,,,0
43,43,84.0,1.0,168.0,2.0,2040,24,65,6,n663-1,I]},2.0,2/2,Bb,V,I,I,M,1
43,43,84.0,1.0,168.0,2.0,2040,24,69,5,n659-1,,,,,,,,,0
43,43,84.0,1.0,168.0,2.0,2040,24,77,1,n635-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,82,1,n637-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,82,1,n642-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,79,1,n646-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,79,1,n643-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,79,1,n638-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,77,1,n645-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,77,1,n640-1,,,,,,,,,0
43,43,85.0,0.5,170.0,1.0,2064,12,77,1,n657-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,76,1,n644-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,76,1,n639-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,74,1,n649-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,75,1,n650-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,75,1,n656-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,74,1,n655-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,73,1,n648-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,72,1,n654-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,72,1,n651-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,70,1,n653-1,,,,,,,,,0
43,43,85.0,0.0,170.0,0.0,2064,0,69,1,n652-1,I.V65/ii{,2.0,2/2,Bb,I,V65/ii,V,Mm7,1
43,43,85.0,0.0,170.0,0.0,2064,0,75,1,n647-1,,,,,,,,,0
43,43,85.5,0.5,171.0,1.0,2076,12,79,1,n658-1,,,,,,,,,0
43,43,85.5,0.5,171.0,1.0,2076,12,59,5,n661-1,,,,,,,,,0
43,43,85.5,0.5,171.0,1.0,2076,12,67,5,n662-1,,,,,,,,,0
44,44,86.0,1.0,172.0,2.0,2088,24,60,5,n670-1,ii,2.0,2/2,Bb,I,ii,ii,m,1
44,44,86.0,1.0,172.0,2.0,2088,24,67,5,n671-1,,,,,,,,,0
44,44,86.0,0.5,172.0,1.0,2088,12,75,1,n665-1,,,,,,,,,0
44,44,86.0,0.0,172.0,0.0,2088,0,77,1,n664-1,,,,,,,,,0
44,44,86.5,0.25,173.0,0.5,2100,6,74,1,n666-1,,,,,,,,,0
44,44,86.75,0.25,173.5,0.5,2106,6,72,1,n667-1,,,,,,,,,0
44,44,87.0,0.5,174.0,1.0,2112,12,75,1,n668-1,V65,2.0,2/2,Bb,I,V65,V,Mm7,1
44,44,87.5,0.5,175.0,1.0,2124,12,77,1,n669-1,,,,,,,,,0
44,44,87.5,0.5,175.0,1.0,2124,12,65,5,n674-1,,,,,,,,,0
44,44,87.5,0.5,175.0,1.0,2124,12,57,5,n673-1,,,,,,,,,0
45,45,88.0,1.0,176.0,2.0,2136,24,58,5,n681-1,I,3.0,2/2,Bb,I,I,I,M,1
45,45,88.0,1.0,176.0,2.0,2136,24,65,5,n682-1,,,,,,,,,0
45,45,88.0,0.5,176.0,1.0,2136,12,74,1,n676-1,,,,,,,,,0
45,45,88.0,0.0,176.0,0.0,2136,0,75,1,n675-1,,,,,,,,,0
45,45,88.5,0.25,177.0,0.5,2148,6,72,1,n677-1,,,,,,,,,0
45,45,88.75,0.25,177.5,0.5,2154,6,70,1,n678-1,,,,,,,,,0
45,45,89.0,0.5,178.0,1.0,2160,12,77,1,n679-1,,,,,,,,,0
45,45,89.5,0.5,179.0,1.0,2172,12,62,5,n684-1,I6,1.0,2/2,Bb,I,I6,I,M,1
45,45,89.5,0.5,179.0,1.0,2172,12,70,5,n685-1,,,,,,,,,0
45,45,89.5,0.5,179.0,1.0,2172,12,82,1,n680-1,,,,,,,,,0
46,46,90.0,0.25,180.0,0.5,2184,6,81,1,n686-1,,,,,,,,,0
46,46,90.0,1.0,180.0,2.0,2184,24,70,5,n694-1,,,,,,,,,0
46,46,90.0,0.5,180.0,1.0,2184,12,63,6,n697-1,IV,1.0,2/2,Bb,I,IV,IV,M,1
46,46,90.25,0.25,180.5,0.5,2190,6,79,1,n687-1,,,,,,,,,0
46,46,90.5,0.5,181.0,1.0,2196,12,62,6,n698-1,I6,1.0,2/2,Bb,I,I6,I,M,1
46,46,90.5,0.25,181.0,0.5,2196,6,79,1,n688-1,,,,,,,,,0
46,46,90.75,0.25,181.5,0.5,2202,6,77,1,n689-1,,,,,,,,,0
46,46,91.0,0.5,182.0,1.0,2208,12,60,6,n699-1,viio6,1.0,2/2,Bb,I,viio6,vii,o,1
46,46,91.0,0.5,182.0,1.0,2208,12,69,5,n695-1,,,,,,,,,0
46,46,91.0,0.25,182.0,0.5,2208,6,77,1,n690-1,,,,,,,,,0
46,46,91.25,0.25,182.5,0.5,2214,6,75,1,n691-1,,,,,,,,,0
46,46,91.5,0.5,183.0,1.0,2220,12,58,6,n700-1,I,1.0,2/2,Bb,I,I,I,M,1
46,46,91.5,0.5,183.0,1.0,2220,12,70,5,n696-1,,,,,,,,,0
46,46,91.5,0.25,183.0,0.5,2220,6,75,1,n692-1,,,,,,,,,0
46,46,91.75,0.25,183.5,0.5,2226,6,74,1,n693-1,,,,,,,,,0
47,47,92.0,1.0,184.0,2.0,2232,24,65,6,n712-1,V(64)},1.0,2/2,Bb,I,V(64),V,M,1
47,47,92.0,0.5,184.0,1.0,2232,12,70,5,n707-1,,,,,,,,,0
47,47,92.0,0.5,184.0,1.0,2232,12,74,1,n701-1,,,,,,,,,0
47,47,92.5,0.5,185.0,1.0,2244,12,69,5,n708-1,V|HC,1.0,2/2,Bb,I,V,V,M,1
47,47,92.5,0.5,185.0,1.0,2244,12,72,1,n702-1,,,,,,,,,0
47,47,93.0,0.25,186.0,0.5,2256,6,77,1,n703-1,V65/ii{,2.0,2/2,Bb,I,V65/ii,V,Mm7,1
47,47,93.25,0.25,186.5,0.5,2262,6,76,1,n704-1,,,,,,,,,0
47,47,93.5,0.5,187.0,1.0,2268,12,47,5,n710-1,,,,,,,,,0
47,47,93.5,0.5,187.0,1.0,2268,12,59,5,n711-1,,,,,,,,,0
47,47,93.5,0.25,187.0,0.5,2268,6,77,1,n705-1,,,,,,,,,0
47,47,93.75,0.25,187.5,0.5,2274,6,79,1,n706-1,,,,,,,,,0
48,48,94.0,0.0,188.0,0.0,2280,0,77,1,n714-1,,,,,,,,,0
48,48,94.0,0.5,188.0,1.0,2280,12,75,1,n715-1,,,,,,,,,0
48,48,94.0,0.5,188.0,1.0,2280,12,60,5,n723-1,,,,,,,,,0
48,48,94.0,0.5,188.0,1.0,2280,12,48,5,n722-1,ii,1.0,2/2,Bb,I,ii,ii,m,1
48,48,94.5,0.5,189.0,1.0,2292,12,51,5,n724-1,ii6,2.0,2/2,Bb,I,ii6,ii,m,1
48,48,94.5,0.5,189.0,1.0,2292,12,63,5,n725-1,,,,,,,,,0
48,48,94.5,0.25,189.0,0.5,2292,6,74,1,n716-1,,,,,,,,,0
48,48,94.75,0.25,189.5,0.5,2298,6,72,1,n717-1,,,,,,,,,0
48,48,95.0,0.25,190.0,0.5,2304,6,75,1,n718-1,,,,,,,,,0
48,48,95.25,0.25,190.5,0.5,2310,6,74,1,n719-1,,,,,,,,,0
48,48,95.5,0.5,191.0,1.0,2316,12,45,5,n727-1,V65,1.0,2/2,Bb,I,V65,V,Mm7,1
48,48,95.5,0.5,191.0,1.0,2316,12,57,5,n728-1,,,,,,,,,0
48,48,95.5,0.25,191.0,0.5,2316,6,75,1,n720-1,,,,,,,,,0
48,48,95.75,0.25,191.5,0.5,2322,6,77,1,n721-1,,,,,,,,,0
49,49,96.0,0.0,192.0,0.0,2328,0,75,1,n729-1,,,,,,,,,0
49,49,96.0,0.5,192.0,1.0,2328,12,74,1,n730-1,,,,,,,,,0
49,49,96.0,0.5,192.0,1.0,2328,12,46,5,n737-1,I,1.0,2/2,Bb,I,I,I,M,1
49,49,96.0,0.5,192.0,1.0,2328,12,58,5,n738-1,,,,,,,,,0
49,49,96.5,0.5,193.0,1.0,2340,12,50,5,n739-1,I6,3.0,2/2,Bb,I,I6,I,M,1
49,49,96.5,0.5,193.0,1.0,2340,12,62,5,n740-1,,,,,,,,,0
49,49,96.5,0.25,193.0,0.5,2340,6,72,1,n731-1,,,,,,,,,0
49,49,96.75,0.25,193.5,0.5,2346,6,70,1,n732-1,,,,,,,,,0
49,49,97.0,0.25,194.0,0.5,2352,6,70,1,n733-1,,,,,,,,,0
49,49,97.25,0.25,194.5,0.5,2358,6,74,1,n734-1,,,,,,,,,0
49,49,97.5,0.25,195.0,0.5,2364,6,77,1,n735-1,,,,,,,,,0
49,49,97.5,0.5,195.0,1.0,2364,12,58,5,n743-1,,,,,,,,,0
49,49,97.5,0.5,195.0,1.0,2364,12,50,5,n742-1,,,,,,,,,0
49,49,97.75,0.25,195.5,0.5,2370,6,82,1,n736-1,,,,,,,,,0
50,50,98.0,0.5,196.0,1.0,2376,12,51,6,n756-1,IV,1.0,2/2,Bb,I,IV,IV,M,1
50,50,98.0,0.5,196.0,1.0,2376,12,58,5,n753-1,,,,,,,,,0
50,50,98.0,0.25,196.0,0.5,2376,6,82,1,n744-1,,,,,,,,,0
50,50,98.25,0.25,196.5,0.5,2382,6,79,1,n745-1,,,,,,,,,0
50,50,98.5,0.5,197.0,1.0,2388,12,55,6,n757-1,ii43,1.0,2/2,Bb,I,ii43,ii,mm7,1
50,50,98.5,1.0,197.0,2.0,2388,24,58,5,n754-1,,,,,,,,,0
50,50,98.5,0.25,197.0,0.5,2388,6,75,1,n746-1,,,,,,,,,0
50,50,98.75,0.25,197.5,0.5,2394,6,72,1,n747-1,,,,,,,,,0
50,50,99.0,0.0,198.0,0.0,2400,0,74,1,n750-1,,,,,,,,,0
50,50,99.0,1.0,198.0,2.0,2400,24,72,1,n751-1,,,,,,,,,0
50,50,99.0,1.0,198.0,2.0,2400,24,53,6,n758-1,V(4),1.0,2/2,Bb,I,V(4),V,M,1
50,50,99.0,0.0,198.0,0.0,2400,0,70,1,n748-1,,,,,,,,,0
50,50,99.0,0.0,198.0,0.0,2400,0,72,1,n749-1,,,,,,,,,0
50,50,99.5,0.5,199.0,1.0,2412,12,57,5,n755-1,V,1.0,2/2,Bb,I,V,V,M,1
51,51,100.0,0.5,200.0,1.0,2424,12,46,6,n764-1,I|PAC},4.0,2/2,Bb,I,I,I,M,1
51,51,100.0,0.5,200.0,1.0,2424,12,58,5,n763-1,,,,,,,,,0
51,51,100.0,0.5,200.0,1.0,2424,12,70,1,n759-1,,,,,,,,,0
51,51,100.5,0.5,201.0,1.0,2436,12,72,1,n760-1,,,,,,,,,0
51,51,101.0,0.5,202.0,1.0,2448,12,73,1,n761-1,,,,,,,,,0
51,51,101.5,0.5,203.0,1.0,2460,12,74,1,n762-1,,,,,,,,,0
52,52,102.0,0.5,204.0,1.0,2472,12,74,1,n765-1,vi.i{,4.0,2/2,Bb,vi,i,i,m,1
52,52,102.25,0.25,204.5,0.5,2478,6,55,5,n772-1,,,,,,,,,0
52,52,102.5,0.25,205.0,0.5,2484,6,58,5,n773-1,,,,,,,,,0
52,52,102.75,0.25,205.5,0.5,2490,6,62,5,n774-1,,,,,,,,,0
52,52,103.0,0.5,206.0,1.0,2496,12,67,5,n775-1,,,,,,,,,0
52,52,103.25,0.25,206.5,0.5,2502,6,78,1,n768-1,,,,,,,,,0
52,52,103.5,0.25,207.0,0.5,2508,6,79,1,n769-1,,,,,,,,,0
52,52,103.75,0.25,207.5,0.5,2514,6,82,1,n770-1,,,,,,,,,0
53,53,104.0,0.5,208.0,1.0,2520,12,72,1,n777-1,#viio65,4.0,2/2,Bb,vi,#viio65,#vii,o7,1
53,53,104.25,0.25,208.5,0.5,2526,6,57,5,n784-1,,,,,,,,,0
53,53,104.5,0.25,209.0,0.5,2532,6,60,5,n785-1,,,,,,,,,0
53,53,104.75,0.25,209.5,0.5,2538,6,63,5,n786-1,,,,,,,,,0
53,53,105.0,0.5,210.0,1.0,2544,12,66,5,n787-1,,,,,,,,,0
53,53,105.25,0.25,210.5,0.5,2550,6,71,1,n780-1,,,,,,,,,0
53,53,105.5,0.25,211.0,0.5,2556,6,72,1,n781-1,,,,,,,,,0
53,53,105.75,0.25,211.5,0.5,2562,6,75,1,n782-1,,,,,,,,,0
54,54,106.0,0.5,212.0,1.0,2568,12,66,1,n789-1,#viio43,4.0,2/2,Bb,vi,#viio43,#vii,o7,1
54,54,106.25,0.25,212.5,0.5,2574,6,48,5,n796-1,,,,,,,,,0
54,54,106.5,0.25,213.0,0.5,2580,6,51,5,n797-1,,,,,,,,,0
54,54,106.75,0.25,213.5,0.5,2586,6,57,5,n798-1,,,,,,,,,0
54,54,107.0,0.5,214.0,1.0,2592,12,60,5,n799-1,,,,,,,,,0
54,54,107.25,0.25,214.5,0.5,2598,6,75,1,n792-1,,,,,,,,,0
54,54,107.5,0.25,215.0,0.5,2604,6,74,1,n793-1,,,,,,,,,0
54,54,107.75,0.25,215.5,0.5,2610,6,66,1,n794-1,,,,,,,,,0
55,55,108.0,0.25,216.0,0.5,2616,6,69,1,n801-1,,,,,,,,,0
55,55,108.0,0.5,216.0,1.0,2616,12,58,5,n809-1,i6,1.0,2/2,Bb,vi,i6,i,m,1
55,55,108.25,0.25,216.5,0.5,2622,6,67,1,n802-1,,,,,,,,,0
55,55,108.5,0.5,217.0,1.0,2628,12,54,5,n810-1,#viio,1.0,2/2,Bb,vi,#viio,#vii,o,1
55,55,108.5,0.25,217.0,0.5,2628,6,70,1,n803-1,,,,,,,,,0
55,55,108.75,0.25,217.5,0.5,2634,6,69,1,n804-1,,,,,,,,,0
55,55,109.0,0.5,218.0,1.0,2640,12,55,5,n811-1,i,1.0,2/2,Bb,vi,i,i,m,1
55,55,109.0,0.25,218.0,0.5,2640,6,72,1,n805-1,,,,,,,,,0
55,55,109.25,0.25,218.5,0.5,2646,6,70,1,n806-1,,,,,,,,,0
55,55,109.5,0.5,219.0,1.0,2652,12,57,5,n812-1,#viio6,1.0,2/2,Bb,vi,#viio6,#vii,o,1
55,55,109.5,0.25,219.0,0.5,2652,6,74,1,n807-1,,,,,,,,,0
55,55,109.75,0.25,219.5,0.5,2658,6,72,1,n808-1,,,,,,,,,0
56,56,110.0,0.25,220.0,0.5,2664,6,58,5,n817-1,i6,3.0,2/2,Bb,vi,i6,i,m,1
56,56,110.0,0.25,220.0,0.5,2664,6,75,1,n813-1,,,,,,,,,0
56,56,110.25,0.25,220.5,0.5,2670,6,67,5,n818-1,,,,,,,,,0
56,56,110.25,0.25,220.5,0.5,2670,6,74,1,n814-1,,,,,,,,,0
56,56,110.5,0.25,221.0,0.5,2676,6,62,5,n819-1,,,,,,,,,0
56,56,110.5,1.0,221.0,2.0,2676,24,74,1,n815-1,,,,,,,,,0
56,56,110.75,0.25,221.5,0.5,2682,6,67,5,n820-1,,,,,,,,,0
56,56,111.0,0.25,222.0,0.5,2688,6,58,5,n821-1,,,,,,,,,0
56,56,111.25,0.25,222.5,0.5,2694,6,67,5,n822-1,,,,,,,,,0
56,56,111.5,0.25,223.0,0.5,2700,6,59,5,n823-1,V65/iv,1.0,2/2,Bb,vi,V65/iv,V,Mm7,1
56,56,111.5,0.5,223.0,1.0,2700,12,79,1,n816-1,,,,,,,,,0
56,56,111.75,0.25,223.5,0.5,2706,6,67,5,n824-1,,,,,,,,,0
57,57,112.0,0.25,224.0,0.5,2712,6,77,1,n825-1,,,,,,,,,0
57,57,112.0,0.25,224.0,0.5,2712,6,60,5,n829-1,iv,3.0,2/2,Bb,vi,iv,iv,m,1
57,57,112.25,0.25,224.5,0.5,2718,6,67,5,n830-1,,,,,,,,,0
57,57,112.25,0.25,224.5,0.5,2718,6,75,1,n826-1,,,,,,,,,0
57,57,112.5,1.0,225.0,2.0,2724,24,75,1,n827-1,,,,,,,,,0
57,57,112.5,0.25,225.0,0.5,2724,6,63,5,n831-1,,,,,,,,,0
57,57,112.75,0.25,225.5,0.5,2730,6,67,5,n832-1,,,,,,,,,0
57,57,113.0,0.25,226.0,0.5,2736,6,60,5,n833-1,,,,,,,,,0
57,57,113.25,0.25,226.5,0.5,2742,6,67,5,n834-1,,,,,,,,,0
57,57,113.5,0.25,227.0,0.5,2748,6,62,5,n835-1,i64,1.0,2/2,Bb,vi,i64,i,m,1
57,57,113.5,0.5,227.0,1.0,2748,12,74,1,n828-1,,,,,,,,,0
57,57,113.75,0.25,227.5,0.5,2754,6,67,5,n836-1,,,,,,,,,0
58,58,114.0,0.25,228.0,0.5,2760,6,63,5,n841-1,Ger6,4.0,2/2,Bb,vi,Ger6,vii,Ger,1
58,58,114.0,0.25,228.0,0.5,2760,6,74,1,n837-1,,,,,,,,,0
58,58,114.25,0.25,228.5,0.5,2766,6,73,1,n838-1,,,,,,,,,0
58,58,114.25,0.25,228.5,0.5,2766,6,67,5,n842-1,,,,,,,,,0
58,58,114.5,1.0,229.0,2.0,2772,24,73,1,n839-1,,,,,,,,,0
58,58,114.5,0.25,229.0,0.5,2772,6,70,5,n843-1,,,,,,,,,0
58,58,114.75,0.25,229.5,0.5,2778,6,67,5,n844-1,,,,,,,,,0
58,58,115.0,0.25,230.0,0.5,2784,6,63,5,n845-1,,,,,,,,,0
58,58,115.25,0.25,230.5,0.5,2790,6,67,5,n846-1,,,,,,,,,0
58,58,115.5,0.25,231.0,0.5,2796,6,70,5,n847-1,,,,,,,,,0
58,58,115.5,0.5,231.0,1.0,2796,12,85,1,n840-1,,,,,,,,,0
58,58,115.75,0.25,231.5,0.5,2802,6,67,5,n848-1,,,,,,,,,0
59,59,116.0,1.0,232.0,2.0,2808,24,67,5,n853-1,,,,,,,,,0
59,59,116.0,1.5,232.0,3.0,2808,36,62,6,n858-1,V(#764)},2.0,2/2,Bb,vi,V(#764),V,M,1
59,59,116.0,1.0,232.0,2.0,2808,24,70,5,n854-1,,,,,,,,,0
59,59,116.0,0.75,232.0,1.5,2808,18,85,1,n849-1,,,,,,,,,0
59,59,116.75,0.25,233.5,0.5,2826,6,86,1,n850-1,,,,,,,,,0
59,59,117.0,0.5,234.0,1.0,2832,12,74,1,n851-1,,,,,,,,,0
59,59,117.0,0.5,234.0,1.0,2832,12,69,5,n856-1,,,,,,,,,0
59,59,117.0,0.5,234.0,1.0,2832,12,66,5,n855-1,V|HC,2.0,2/2,Bb,vi,V,V,M,1
52,52,118.0,0.5,236.0,1.0,2856,12,74,1,n765-2,vi.i{,4.0,2/2,Bb,vi,i,i,m,1
52,52,118.25,0.25,236.5,0.5,2862,6,55,5,n772-2,,,,,,,,,0
52,52,118.5,0.25,237.0,0.5,2868,6,58,5,n773-2,,,,,,,,,0
52,52,118.75,0.25,237.5,0.5,2874,6,62,5,n774-2,,,,,,,,,0
52,52,119.0,0.5,238.0,1.0,2880,12,67,5,n775-2,,,,,,,,,0
52,52,119.25,0.25,238.5,0.5,2886,6,78,1,n768-2,,,,,,,,,0
52,52,119.5,0.25,239.0,0.5,2892,6,79,1,n769-2,,,,,,,,,0
52,52,119.75,0.25,239.5,0.5,2898,6,82,1,n770-2,,,,,,,,,0
53,53,120.0,0.5,240.0,1.0,2904,12,72,1,n777-2,#viio65,4.0,2/2,Bb,vi,#viio65,#vii,o7,1
53,53,120.25,0.25,240.5,0.5,2910,6,57,5,n784-2,,,,,,,,,0
53,53,120.5,0.25,241.0,0.5,2916,6,60,5,n785-2,,,,,,,,,0
53,53,120.75,0.25,241.5,0.5,2922,6,63,5,n786-2,,,,,,,,,0
53,53,121.0,0.5,242.0,1.0,2928,12,66,5,n787-2,,,,,,,,,0
53,53,121.25,0.25,242.5,0.5,2934,6,71,1,n780-2,,,,,,,,,0
53,53,121.5,0.25,243.0,0.5,2940,6,72,1,n781-2,,,,,,,,,0
53,53,121.75,0.25,243.5,0.5,2946,6,75,1,n782-2,,,,,,,,,0
54,54,122.0,0.5,244.0,1.0,2952,12,66,1,n789-2,#viio43,4.0,2/2,Bb,vi,#viio43,#vii,o7,1
54,54,122.25,0.25,244.5,0.5,2958,6,48,5,n796-2,,,,,,,,,0
54,54,122.5,0.25,245.0,0.5,2964,6,51,5,n797-2,,,,,,,,,0
54,54,122.75,0.25,245.5,0.5,2970,6,57,5,n798-2,,,,,,,,,0
54,54,123.0,0.5,246.0,1.0,2976,12,60,5,n799-2,,,,,,,,,0
54,54,123.25,0.25,246.5,0.5,2982,6,75,1,n792-2,,,,,,,,,0
54,54,123.5,0.25,247.0,0.5,2988,6,74,1,n793-2,,,,,,,,,0
54,54,123.75,0.25,247.5,0.5,2994,6,66,1,n794-2,,,,,,,,,0
55,55,124.0,0.5,248.0,1.0,3000,12,58,5,n809-2,i6,1.0,2/2,Bb,vi,i6,i,m,1
55,55,124.0,0.25,248.0,0.5,3000,6,69,1,n801-2,,,,,,,,,0
55,55,124.25,0.25,248.5,0.5,3006,6,67,1,n802-2,,,,,,,,,0
55,55,124.5,0.5,249.0,1.0,3012,12,54,5,n810-2,#viio,1.0,2/2,Bb,vi,#viio,#vii,o,1
55,55,124.5,0.25,249.0,0.5,3012,6,70,1,n803-2,,,,,,,,,0
55,55,124.75,0.25,249.5,0.5,3018,6,69,1,n804-2,,,,,,,,,0
55,55,125.0,0.25,250.0,0.5,3024,6,72,1,n805-2,,,,,,,,,0
55,55,125.0,0.5,250.0,1.0,3024,12,55,5,n811-2,i,1.0,2/2,Bb,vi,i,i,m,1
55,55,125.25,0.25,250.5,0.5,3030,6,70,1,n806-2,,,,,,,,,0
55,55,125.5,0.25,251.0,0.5,3036,6,74,1,n807-2,,,,,,,,,0
55,55,125.5,0.5,251.0,1.0,3036,12,57,5,n812-2,#viio6,1.0,2/2,Bb,vi,#viio6,#vii,o,1
55,55,125.75,0.25,251.5,0.5,3042,6,72,1,n808-2,,,,,,,,,0
56,56,126.0,0.25,252.0,0.5,3048,6,75,1,n813-2,,,,,,,,,0
56,56,126.0,0.25,252.0,0.5,3048,6,58,5,n817-2,i6,3.0,2/2,Bb,vi,i6,i,m,1
56,56,126.25,0.25,252.5,0.5,3054,6,67,5,n818-2,,,,,,,,,0
56,56,126.25,0.25,252.5,0.5,3054,6,74,1,n814-2,,,,,,,,,0
56,56,126.5,0.25,253.0,0.5,3060,6,62,5,n819-2,,,,,,,,,0
56,56,126.5,1.0,253.0,2.0,3060,24,74,1,n815-2,,,,,,,,,0
56,56,126.75,0.25,253.5,0.5,3066,6,67,5,n820-2,,,,,,,,,0
56,56,127.0,0.25,254.0,0.5,3072,6,58,5,n821-2,,,,,,,,,0
56,56,127.25,0.25,254.5,0.5,3078,6,67,5,n822-2,,,,,,,,,0
56,56,127.5,0.5,255.0,1.0,3084,12,79,1,n816-2,,,,,,,,,0
56,56,127.5,0.25,255.0,0.5,3084,6,59,5,n823-2,V65/iv,1.0,2/2,Bb,vi,V65/iv,V,Mm7,1
56,56,127.75,0.25,255.5,0.5,3090,6,67,5,n824-2,,,,,,,,,0
57,57,128.0,0.25,256.0,0.5,3096,6,77,1,n825-2,,,,,,,,,0
57,57,128.0,0.25,256.0,0.5,3096,6,60,5,n829-2,iv,3.0,2/2,Bb,vi,iv,iv,m,1
57,57,128.25,0.25,256.5,0.5,3102,6,67,5,n830-2,,,,,,,,,0
57,57,128.25,0.25,256.5,0.5,3102,6,75,1,n826-2,,,,,,,,,0
57,57,128.5,0.25,257.0,0.5,3108,6,63,5,n831-2,,,,,,,,,0
57,57,128.5,1.0,257.0,2.0,3108,24,75,1,n827-2,,,,,,,,,0
57,57,128.75,0.25,257.5,0.5,3114,6,67,5,n832-2,,,,,,,,,0
57,57,129.0,0.25,258.0,0.5,3120,6,60,5,n833-2,,,,,,,,,0
57,57,129.25,0.25,258.5,0.5,3126,6,67,5,n834-2,,,,,,,,,0
57,57,129.5,0.25,259.0,0.5,3132,6,62,5,n835-2,i64,1.0,2/2,Bb,vi,i64,i,m,1
57,57,129.5,0.5,259.0,1.0,3132,12,74,1,n828-2,,,,,,,,,0
57,57,129.75,0.25,259.5,0.5,3138,6,67,5,n836-2,,,,,,,,,0
58,58,130.0,0.25,260.0,0.5,3144,6,74,1,n837-2,,,,,,,,,0
58,58,130.0,0.25,260.0,0.5,3144,6,63,5,n841-2,Ger6,4.0,2/2,Bb,vi,Ger6,vii,Ger,1
58,58,130.25,0.25,260.5,0.5,3150,6,73,1,n838-2,,,,,,,,,0
58,58,130.25,0.25,260.5,0.5,3150,6,67,5,n842-2,,,,,,,,,0
58,58,130.5,1.0,261.0,2.0,3156,24,73,1,n839-2,,,,,,,,,0
58,58,130.5,0.25,261.0,0.5,3156,6,70,5,n843-2,,,,,,,,,0
58,58,130.75,0.25,261.5,0.5,3162,6,67,5,n844-2,,,,,,,,,0
58,58,131.0,0.25,262.0,0.5,3168,6,63,5,n845-2,,,,,,,,,0
58,58,131.25,0.25,262.5,0.5,3174,6,67,5,n846-2,,,,,,,,,0
58,58,131.5,0.5,263.0,1.0,3180,12,85,1,n840-2,,,,,,,,,0
58,58,131.5,0.25,263.0,0.5,3180,6,70,5,n847-2,,,,,,,,,0
58,58,131.75,0.25,263.5,0.5,3186,6,67,5,n848-2,,,,,,,,,0
59,59,132.0,1.0,264.0,2.0,3192,24,67,5,n853-2,,,,,,,,,0
59,59,132.0,1.0,264.0,2.0,3192,24,70,5,n854-2,,,,,,,,,0
59,59,132.0,1.5,264.0,3.0,3192,36,62,6,n858-2,V(#764)},2.0,2/2,Bb,vi,V(#764),V,M,1
59,59,132.0,0.75,264.0,1.5,3192,18,85,1,n849-2,,,,,,,,,0
59,59,132.75,0.25,265.5,0.5,3210,6,86,1,n850-2,,,,,,,,,0
59,59,133.0,0.5,266.0,1.0,3216,12,66,5,n855-2,V|HC,2.0,2/2,Bb,vi,V,V,M,1
59,59,133.0,0.5,266.0,1.0,3216,12,69,5,n856-2,,,,,,,,,0
59,59,133.0,0.5,266.0,1.0,3216,12,74,1,n851-2,,,,,,,,,0
60,60,134.0,1.0,268.0,2.0,3240,24,38,5,n875-1,V{,2.0,2/2,Bb,vi,V,V,M,1
60,60,134.0,1.0,268.0,2.0,3240,24,50,5,n876-1,,,,,,,,,0
60,60,134.25,0.25,268.5,0.5,3246,6,74,1,n862-1,,,,,,,,,0
