onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
281.0,1.0,140.5,0.5,564,2,41,5,n126-2,17,17,,,,,,,,,,,
281.0,1.0,140.5,0.5,564,2,67,1,n123-2,17,17,,,,,,,,,,,
282.0,1.0,141.0,0.5,566,2,67,1,n128-2,18,18,,,,,,,,,,,
282.0,1.0,141.0,0.5,566,2,58,1,n127-2,18,18,,,,,,,,,,,
282.0,1.0,141.0,0.5,566,2,41,5,n133-2,18,18,,,,,,,,,,,
283.0,1.0,141.5,0.5,568,2,65,1,n130-2,18,18,,,,,,,,,,,
283.0,1.0,141.5,0.5,568,2,57,1,n129-2,18,18,,,,,,,,,,,
283.0,1.0,141.5,0.5,568,2,41,5,n134-2,18,18,1.5,3/8,I,F,I,I,,I,,,M
284.0,1.0,142.0,0.5,570,2,65,1,n132-2,18,18,,,,,,,,,,,
284.0,1.0,142.0,0.5,570,2,57,1,n131-2,18,18,,,,,,,,,,,
284.0,1.0,142.0,0.5,570,2,41,5,n135-2,18,18,,,,,,,,,,,
285.0,1.0,142.5,0.5,572,2,65,1,n137-2,19,19,,,,,,,,,,,
285.0,1.0,142.5,0.5,572,2,57,1,n136-2,19,19,,,,,,,,,,,
285.0,1.0,142.5,0.5,572,2,41,5,n142-2,19,19,,,,,,,,,,,
286.0,1.0,143.0,0.5,574,2,58,1,n138-2,19,19,,,,,,,,,,,
286.0,1.0,143.0,0.5,574,2,67,1,n139-2,19,19,,,,,,,,,,,
286.0,1.0,143.0,0.5,574,2,41,5,n143-2,19,19,1.0,3/8,viio6,F,I,viio6,,vii,,,o
287.0,1.0,143.5,0.5,576,2,41,5,n144-2,19,19,,,,,,,,,,,
287.0,1.0,143.5,0.5,576,2,55,1,n140-2,19,19,,,,,,,,,,,
287.0,1.0,143.5,0.5,576,2,64,1,n141-2,19,19,,,,,,,,,,,
288.0,1.0,144.0,0.5,578,2,41,5,n148-2,20,20,1.5,3/8,I,F,I,I,,I,,,M
288.0,1.0,144.0,0.5,578,2,65,1,n146-2,20,20,,,,,,,,,,,
288.0,1.0,144.0,0.5,578,2,57,1,n145-2,20,20,,,,,,,,,,,
289.0,1.0,144.5,0.5,580,2,53,5,n149-2,20,20,,,,,,,,,,,
290.0,1.0,145.0,0.5,582,2,53,5,n150-2,20,20,,,,,,,,,,,
291.0,1.0,145.5,0.5,584,2,53,5,n157-2,21,21,2.0,3/8,ii,F,I,ii,,ii,,,m
291.0,1.0,145.5,0.5,584,2,70,1,n151-2,21,21,,,,,,,,,,,
291.0,1.0,145.5,0.5,584,2,74,1,n152-2,21,21,,,,,,,,,,,
292.0,1.0,146.0,0.5,586,2,69,1,n153-2,21,21,,,,,,,,,,,
292.0,1.0,146.0,0.5,586,2,53,5,n158-2,21,21,,,,,,,,,,,
292.0,1.0,146.0,0.5,586,2,72,1,n154-2,21,21,,,,,,,,,,,
293.0,1.0,146.5,0.5,588,2,53,5,n159-2,21,21,,,,,,,,,,,
293.0,1.0,146.5,0.5,588,2,67,1,n155-2,21,21,,,,,,,,,,,
293.0,1.0,146.5,0.5,588,2,70,1,n156-2,21,21,,,,,,,,,,,
294.0,1.0,147.0,0.5,590,2,67,1,n160-2,22,22,,,,,,,,,,,
294.0,1.0,147.0,0.5,590,2,53,5,n166-2,22,22,,,,,,,,,,,
294.0,1.0,147.0,0.5,590,2,70,1,n161-2,22,22,,,,,,,,,,,
295.0,1.0,147.5,0.5,592,2,65,1,n162-2,22,22,,,,,,,,,,,
295.0,1.0,147.5,0.5,592,2,69,1,n163-2,22,22,,,,,,,,,,,
295.0,1.0,147.5,0.5,592,2,53,5,n167-2,22,22,1.5,3/8,I,F,I,I,,I,,,M
296.0,1.0,148.0,0.5,594,2,53,5,n168-2,22,22,,,,,,,,,,,
296.0,1.0,148.0,0.5,594,2,65,1,n164-2,22,22,,,,,,,,,,,
296.0,1.0,148.0,0.5,594,2,69,1,n165-2,22,22,,,,,,,,,,,
297.0,1.0,148.5,0.5,596,2,69,1,n170-2,23,23,,,,,,,,,,,
297.0,1.0,148.5,0.5,596,2,53,5,n175-2,23,23,,,,,,,,,,,
297.0,1.0,148.5,0.5,596,2,65,1,n169-2,23,23,,,,,,,,,,,
298.0,1.0,149.0,0.5,598,2,70,1,n172-2,23,23,,,,,,,,,,,
298.0,1.0,149.0,0.5,598,2,67,1,n171-2,23,23,,,,,,,,,,,
298.0,1.0,149.0,0.5,598,2,53,5,n176-2,23,23,1.0,3/8,viio,F,I,viio,,vii,,,o
299.0,1.0,149.5,0.5,600,2,67,1,n174-2,23,23,,,,,,,,,,,
299.0,1.0,149.5,0.5,600,2,53,5,n177-2,23,23,,,,,,,,,,,
299.0,1.0,149.5,0.5,600,2,64,1,n173-2,23,23,,,,,,,,,,,
300.0,1.0,150.0,0.5,602,2,69,1,n179-2,24,24,,,,,,,,,,,
300.0,1.0,150.0,0.5,602,2,65,1,n178-2,24,24,,,,,,,,,,,
300.0,1.0,150.0,0.5,602,2,53,5,n181-2,24,24,1.5,3/8,I},F,I,I,,I,,},M
301.0,1.0,150.5,0.5,604,2,53,5,n182-2,24,24,,,,,,,,,,,
302.0,1.0,151.0,0.5,606,2,53,5,n183-2,24,24,,,,,,,,,,,
303.0,1.0,151.5,0.5,608,2,65,5,n189-2,25,25,1.5,3/8,V.ii6]{,F,V,ii6,,ii,,{,m
303.5,0.5,151.75,0.25,609,1,69,1,n185-2,25,25,,,,,,,,,,,
304.0,0.5,152.0,0.25,610,1,74,1,n186-2,25,25,,,,,,,,,,,
304.5,0.5,152.25,0.25,611,1,77,1,n187-2,25,25,,,,,,,,,,,
305.0,1.0,152.5,0.5,612,2,81,1,n188-2,25,25,,,,,,,,,,,
305.5,0.5,152.75,0.25,613,1,65,5,n192-2,25,25,,,,,,,,,,,
306.0,1.0,153.0,0.5,614,2,64,5,n198-2,26,26,1.5,3/8,I6,F,V,I6,,I,,,M
306.5,0.5,153.25,0.25,615,1,67,1,n194-2,26,26,,,,,,,,,,,
307.0,0.5,153.5,0.25,616,1,72,1,n195-2,26,26,,,,,,,,,,,
307.5,0.5,153.75,0.25,617,1,76,1,n196-2,26,26,,,,,,,,,,,
308.0,1.0,154.0,0.5,618,2,79,1,n197-2,26,26,,,,,,,,,,,
308.5,0.5,154.25,0.25,619,1,64,5,n201-2,26,26,,,,,,,,,,,
309.0,1.0,154.5,0.5,620,2,62,5,n207-2,27,27,1.5,3/8,viio6,F,V,viio6,,vii,,,o
309.5,0.5,154.75,0.25,621,1,65,1,n203-2,27,27,,,,,,,,,,,
310.0,0.5,155.0,0.25,622,1,71,1,n204-2,27,27,,,,,,,,,,,
310.5,0.5,155.25,0.25,623,1,74,1,n205-2,27,27,,,,,,,,,,,
311.0,1.0,155.5,0.5,624,2,77,1,n206-2,27,27,,,,,,,,,,,
311.5,0.5,155.75,0.25,625,1,62,5,n210-2,27,27,,,,,,,,,,,
312.0,1.0,156.0,0.5,626,2,60,5,n216-2,28,28,1.5,3/8,I,F,V,I,,I,,,M
312.5,0.5,156.25,0.25,627,1,64,1,n212-2,28,28,,,,,,,,,,,
313.0,0.5,156.5,0.25,628,1,67,1,n213-2,28,28,,,,,,,,,,,
313.5,0.5,156.75,0.25,629,1,72,1,n214-2,28,28,,,,,,,,,,,
314.0,1.0,157.0,0.5,630,2,76,1,n215-2,28,28,,,,,,,,,,,
314.5,0.5,157.25,0.25,631,1,60,5,n219-2,28,28,,,,,,,,,,,
315.0,2.0,157.5,1.0,632,4,65,5,n226-2,29,29,4.0,3/8,ii6,F,V,ii6,,ii,,,m
315.5,0.5,157.75,0.25,633,1,69,1,n221-2,29,29,,,,,,,,,,,
316.0,0.5,158.0,0.25,634,1,74,1,n222-2,29,29,,,,,,,,,,,
316.5,0.5,158.25,0.25,635,1,73,1,n223-2,29,29,,,,,,,,,,,
317.0,0.5,158.5,0.25,636,1,76,1,n224-2,29,29,,,,,,,,,,,
317.5,0.5,158.75,0.25,637,1,74,1,n225-2,29,29,,,,,,,,,,,
318.0,0.5,159.0,0.25,638,1,77,1,n228-2,30,30,,,,,,,,,,,
318.5,0.5,159.25,0.25,639,1,76,1,n229-2,30,30,,,,,,,,,,,
319.0,0.5,159.5,0.25,640,1,79,1,n230-2,30,30,,,,,,,,,,,
319.5,0.5,159.75,0.25,641,1,77,1,n231-2,30,30,,,,,,,,,,,
320.0,0.5,160.0,0.25,642,1,81,1,n232-2,30,30,,,,,,,,,,,
320.5,0.5,160.25,0.25,643,1,80,1,n233-2,30,30,,,,,,,,,,,
321.0,1.0,160.5,0.5,644,2,81,1,n235-2,31,31,,,,,,,,,,,
323.0,1.0,161.5,0.5,648,2,64,1,n237-2,31,31,,,,,,,,,,,
323.0,1.0,161.5,0.5,648,2,54,5,n240-2,31,31,0.5,3/8,vii%7/V,F,V,vii%7/V,,vii,,,%7
323.0,1.0,161.5,0.5,648,2,72,1,n238-2,31,31,,,,,,,,,,,
324.0,1.0,162.0,0.5,650,2,55,5,n245-2,32,32,2.5,3/8,V|HC},F,V,V,,V,HC,},M
324.0,1.0,162.0,0.5,650,2,62,1,n241-2,32,32,,,,,,,,,,,
324.0,1.0,162.0,0.5,650,2,71,1,n242-2,32,32,,,,,,,,,,,
326.0,1.0,163.0,0.5,654,2,42,5,n247-2,32,32,,,,,,,,,,,
327.0,1.0,163.5,0.5,656,2,43,5,n251-2,33,33,,,,,,,,,,,
329.0,1.0,164.5,0.5,660,2,66,5,n253-2,33,33,0.5,3/8,vii%7/V,F,V,vii%7/V,,vii,,,%7
329.0,1.0,164.5,0.5,660,2,76,1,n249-2,33,33,,,,,,,,,,,
329.0,1.0,164.5,0.5,660,2,84,1,n250-2,33,33,,,,,,,,,,,
330.0,1.0,165.0,0.5,662,2,67,5,n258-2,34,34,2.5,3/8,V,F,V,V,,V,,,M
330.0,1.0,165.0,0.5,662,2,83,1,n255-2,34,34,,,,,,,,,,,
330.0,1.0,165.0,0.5,662,2,74,1,n254-2,34,34,,,,,,,,,,,
332.0,1.0,166.0,0.5,666,2,78,5,n260-2,34,34,,,,,,,,,,,
333.0,1.0,166.5,0.5,668,2,79,5,n264-2,35,35,,,,,,,,,,,
335.0,1.0,167.5,0.5,672,2,64,1,n262-2,35,35,,,,,,,,,,,
335.0,1.0,167.5,0.5,672,2,72,1,n263-2,35,35,,,,,,,,,,,
335.0,1.0,167.5,0.5,672,2,54,5,n266-2,35,35,0.5,3/8,vii%7/V,F,V,vii%7/V,,vii,,,%7
336.0,1.0,168.0,0.5,674,2,71,1,n268-2,36,36,,,,,,,,,,,
336.0,1.0,168.0,0.5,674,2,62,1,n267-2,36,36,,,,,,,,,,,
336.0,1.0,168.0,0.5,674,2,55,5,n271-2,36,36,3.0,3/8,V,F,V,V,,V,,,M
338.0,1.0,169.0,0.5,678,2,42,5,n273-2,36,36,,,,,,,,,,,
339.0,1.0,169.5,0.5,680,2,43,5,n275-2,37,37,,,,,,,,,,,
342.0,1.5,171.0,0.75,686,3,77,1,n278-2,38,38,1.5,3/8,V7{,F,V,V7,,V,,{,Mm7
343.5,0.5,171.75,0.25,689,1,77,1,n279-2,38,38,,,,,,,,,,,
344.0,1.0,172.0,0.5,690,2,77,1,n280-2,38,38,,,,,,,,,,,
345.0,0.0,172.5,0.0,692,0,77,1,n282-2,39,39,1.5,3/8,V7(9),F,V,V7(9),,V,,,Mm7
345.0,1.5,172.5,0.75,692,3,81,1,n284-2,39,39,,,,,,,,,,,
345.0,0.0,172.5,0.0,692,0,79,1,n283-2,39,39,,,,,,,,,,,
346.5,0.5,173.25,0.25,695,1,79,1,n285-2,39,39,,,,,,,,,,,
347.0,1.0,173.5,0.5,696,2,77,1,n286-2,39,39,,,,,,,,,,,
348.0,1.5,174.0,0.75,698,3,77,1,n288-2,40,40,1.5,3/8,V7,F,V,V7,,V,,,Mm7
349.5,0.5,174.75,0.25,701,1,77,1,n289-2,40,40,,,,,,,,,,,
350.0,1.0,175.0,0.5,702,2,77,1,n290-2,40,40,,,,,,,,,,,
351.0,1.5,175.5,0.75,704,3,81,1,n294-2,41,41,,,,,,,,,,,
351.0,0.0,175.5,0.0,704,0,77,1,n292-2,41,41,1.5,3/8,V7(9),F,V,V7(9),,V,,,Mm7
351.0,0.0,175.5,0.0,704,0,79,1,n293-2,41,41,,,,,,,,,,,
352.5,0.5,176.25,0.25,707,1,79,1,n295-2,41,41,,,,,,,,,,,
353.0,1.0,176.5,0.5,708,2,77,1,n296-2,41,41,,,,,,,,,,,
354.0,1.0,177.0,0.5,710,2,76,1,n298-2,42,42,,,,,,,,,,,
354.0,0.5,177.0,0.25,710,1,60,5,n301-2,42,42,1.5,3/8,I,F,V,I,,I,,,M
354.5,0.5,177.25,0.25,711,1,67,5,n302-2,42,42,,,,,,,,,,,
355.0,0.5,177.5,0.25,712,1,64,5,n303-2,42,42,,,,,,,,,,,
355.5,0.5,177.75,0.25,713,1,67,5,n304-2,42,42,,,,,,,,,,,
356.0,0.5,178.0,0.25,714,1,60,5,n305-2,42,42,,,,,,,,,,,
356.0,1.0,178.0,0.5,714,2,76,1,n300-2,42,42,,,,,,,,,,,
356.5,0.5,178.25,0.25,715,1,67,5,n306-2,42,42,,,,,,,,,,,
357.0,0.5,178.5,0.25,716,1,59,5,n309-2,43,43,1.5,3/8,V65,F,V,V65,,V,,,Mm7
357.0,2.0,178.5,1.0,716,4,79,1,n307-2,43,43,,,,,,,,,,,
357.5,0.5,178.75,0.25,717,1,67,5,n310-2,43,43,,,,,,,,,,,
358.0,0.5,179.0,0.25,718,1,62,5,n311-2,43,43,,,,,,,,,,,
358.5,0.5,179.25,0.25,719,1,67,5,n312-2,43,43,,,,,,,,,,,
359.0,0.5,179.5,0.25,720,1,59,5,n313-2,43,43,,,,,,,,,,,
359.0,1.0,179.5,0.5,720,2,77,1,n308-2,43,43,,,,,,,,,,,
359.5,0.5,179.75,0.25,721,1,67,5,n314-2,43,43,,,,,,,,,,,
360.0,1.0,180.0,0.5,722,2,76,1,n315-2,44,44,,,,,,,,,,,
360.0,0.5,180.0,0.25,722,1,60,5,n318-2,44,44,1.5,3/8,I,F,V,I,,I,,,M
360.5,0.5,180.25,0.25,723,1,67,5,n319-2,44,44,,,,,,,,,,,
361.0,0.5,180.5,0.25,724,1,64,5,n320-2,44,44,,,,,,,,,,,
361.5,0.5,180.75,0.25,725,1,67,5,n321-2,44,44,,,,,,,,,,,
362.0,1.0,181.0,0.5,726,2,76,1,n317-2,44,44,,,,,,,,,,,
362.0,0.5,181.0,0.25,726,1,60,5,n322-2,44,44,,,,,,,,,,,
362.5,0.5,181.25,0.25,727,1,67,5,n323-2,44,44,,,,,,,,,,,
363.0,0.5,181.5,0.25,728,1,59,5,n326-2,45,45,1.5,3/8,V65,F,V,V65,,V,,,Mm7
363.0,2.0,181.5,1.0,728,4,79,1,n324-2,45,45,,,,,,,,,,,
363.5,0.5,181.75,0.25,729,1,67,5,n327-2,45,45,,,,,,,,,,,
364.0,0.5,182.0,0.25,730,1,62,5,n328-2,45,45,,,,,,,,,,,
364.5,0.5,182.25,0.25,731,1,67,5,n329-2,45,45,,,,,,,,,,,
365.0,1.0,182.5,0.5,732,2,77,1,n325-2,45,45,,,,,,,,,,,
365.0,0.5,182.5,0.25,732,1,59,5,n330-2,45,45,,,,,,,,,,,
365.5,0.5,182.75,0.25,733,1,67,5,n331-2,45,45,,,,,,,,,,,
366.0,1.0,183.0,0.5,734,2,76,1,n332-2,46,46,,,,,,,,,,,
366.0,0.5,183.0,0.25,734,1,60,5,n335-2,46,46,1.5,3/8,I,F,V,I,,I,,,M
366.5,0.5,183.25,0.25,735,1,64,5,n336-2,46,46,,,,,,,,,,,
367.0,0.5,183.5,0.25,736,1,67,5,n337-2,46,46,,,,,,,,,,,
367.5,0.5,183.75,0.25,737,1,72,5,n338-2,46,46,,,,,,,,,,,
368.0,1.0,184.0,0.5,738,2,76,1,n334-2,46,46,,,,,,,,,,,
368.0,0.5,184.0,0.25,738,1,71,5,n339-2,46,46,,,,,,,,,,,
368.5,0.5,184.25,0.25,739,1,72,5,n340-2,46,46,,,,,,,,,,,
369.0,1.0,184.5,0.5,740,2,79,1,n341-2,47,47,,,,,,,,,,,
369.0,2.0,184.5,1.0,740,4,72,5,n345-2,47,47,,,,,,,,,,,
369.0,2.0,184.5,1.0,740,4,69,5,n344-2,47,47,1.0,3/8,IV6,F,V,IV6,,IV,,,M
370.0,1.0,185.0,0.5,742,2,77,1,n342-2,47,47,,,,,,,,,,,
371.0,1.0,185.5,0.5,744,2,71,5,n347-2,47,47,,,,,,,,,,,
371.0,1.0,185.5,0.5,744,2,76,1,n343-2,47,47,,,,,,,,,,,
371.0,1.0,185.5,0.5,744,2,67,5,n346-2,47,47,0.5,3/8,iii6,F,V,iii6,,iii,,,m
372.0,2.0,186.0,1.0,746,4,65,5,n351-2,48,48,1.0,3/8,ii6,F,V,ii6,,ii,,,m
372.0,1.0,186.0,0.5,746,2,76,1,n348-2,48,48,,,,,,,,,,,
372.0,2.0,186.0,1.0,746,4,69,5,n352-2,48,48,,,,,,,,,,,
373.0,1.0,186.5,0.5,748,2,74,1,n349-2,48,48,,,,,,,,,,,
374.0,1.0,187.0,0.5,750,2,72,1,n350-2,48,48,,,,,,,,,,,
374.0,1.0,187.0,0.5,750,2,66,5,n353-2,48,48,0.5,3/8,viio/V,F,V,viio/V,,vii,,,o
375.0,1.0,187.5,0.5,752,2,67,5,n357-2,49,49,1.0,3/8,V(4)},F,V,V(4),,V,,},M
375.0,1.5,187.5,0.75,752,3,72,1,n354-2,49,49,,,,,,,,,,,
376.5,0.5,188.25,0.25,755,1,74,1,n355-2,49,49,,,,,,,,,,,
377.0,1.0,188.5,0.5,756,2,71,1,n356-2,49,49,0.5,3/8,V|HC,F,V,V,,V,HC,,M
378.0,1.5,189.0,0.75,758,3,62,5,n363-2,50,50,6.0,3/8,ii{,F,V,ii,,ii,,{,m
378.0,1.5,189.0,0.75,758,3,77,1,n360-2,50,50,,,,,,,,,,,
379.5,0.5,189.75,0.25,761,1,62,5,n364-2,50,50,,,,,,,,,,,
379.5,0.5,189.75,0.25,761,1,77,1,n361-2,50,50,,,,,,,,,,,
380.0,1.0,190.0,0.5,762,2,62,5,n365-2,50,50,,,,,,,,,,,
380.0,1.0,190.0,0.5,762,2,77,1,n362-2,50,50,,,,,,,,,,,
381.0,1.5,190.5,0.75,764,3,65,5,n373-2,51,51,,,,,,,,,,,
381.0,0.0,190.5,0.0,764,0,64,5,n372-2,51,51,,,,,,,,,,,
381.0,0.0,190.5,0.0,764,0,77,1,n366-2,51,51,,,,,,,,,,,
381.0,0.0,190.5,0.0,764,0,62,5,n371-2,51,51,,,,,,,,,,,
381.0,0.0,190.5,0.0,764,0,79,1,n367-2,51,51,,,,,,,,,,,
381.0,1.5,190.5,0.75,764,3,81,1,n368-2,51,51,,,,,,,,,,,
382.5,0.5,191.25,0.25,767,1,64,5,n374-2,51,51,,,,,,,,,,,
382.5,0.5,191.25,0.25,767,1,79,1,n369-2,51,51,,,,,,,,,,,
383.0,1.0,191.5,0.5,768,2,62,5,n375-2,51,51,,,,,,,,,,,
383.0,1.0,191.5,0.5,768,2,77,1,n370-2,51,51,,,,,,,,,,,
384.0,1.5,192.0,0.75,770,3,62,5,n379-2,52,52,,,,,,,,,,,
384.0,1.5,192.0,0.75,770,3,77,1,n376-2,52,52,,,,,,,,,,,
385.5,0.5,192.75,0.25,773,1,77,1,n377-2,52,52,,,,,,,,,,,
385.5,0.5,192.75,0.25,773,1,62,5,n380-2,52,52,,,,,,,,,,,
386.0,1.0,193.0,0.5,774,2,62,5,n381-2,52,52,,,,,,,,,,,
386.0,1.0,193.0,0.5,774,2,77,1,n378-2,52,52,,,,,,,,,,,
387.0,0.0,193.5,0.0,776,0,79,1,n383-2,53,53,,,,,,,,,,,
387.0,1.5,193.5,0.75,776,3,81,1,n384-2,53,53,,,,,,,,,,,
387.0,0.0,193.5,0.0,776,0,64,5,n388-2,53,53,,,,,,,,,,,
387.0,1.5,193.5,0.75,776,3,65,5,n389-2,53,53,,,,,,,,,,,
387.0,0.0,193.5,0.0,776,0,62,5,n387-2,53,53,,,,,,,,,,,
387.0,0.0,193.5,0.0,776,0,77,1,n382-2,53,53,,,,,,,,,,,
388.5,0.5,194.25,0.25,779,1,64,5,n390-2,53,53,,,,,,,,,,,
388.5,0.5,194.25,0.25,779,1,79,1,n385-2,53,53,,,,,,,,,,,
389.0,1.0,194.5,0.5,780,2,62,5,n391-2,53,53,,,,,,,,,,,
389.0,1.0,194.5,0.5,780,2,77,1,n386-2,53,53,,,,,,,,,,,
390.0,0.5,195.0,0.25,782,1,76,1,n392-2,54,54,,,,,,,,,,,
390.0,1.0,195.0,0.5,782,2,60,5,n398-2,54,54,1.5,3/8,I,F,V,I,,I,,,M
390.5,0.5,195.25,0.25,783,1,72,1,n393-2,54,54,,,,,,,,,,,
391.0,0.5,195.5,0.25,784,1,67,1,n394-2,54,54,,,,,,,,,,,
391.5,0.5,195.75,0.25,785,1,72,1,n395-2,54,54,,,,,,,,,,,
392.0,0.5,196.0,0.25,786,1,76,1,n396-2,54,54,,,,,,,,,,,
392.5,0.5,196.25,0.25,787,1,72,1,n397-2,54,54,,,,,,,,,,,
393.0,3.0,196.5,1.5,788,6,47,5,n406-2,55,55,1.5,3/8,V65,F,V,V65,,V,,,Mm7
393.0,3.0,196.5,1.5,788,6,59,5,n407-2,55,55,,,,,,,,,,,
393.0,0.5,196.5,0.25,788,1,79,1,n400-2,55,55,,,,,,,,,,,
393.5,0.5,196.75,0.25,789,1,67,1,n401-2,55,55,,,,,,,,,,,
394.0,0.5,197.0,0.25,790,1,78,1,n402-2,55,55,,,,,,,,,,,
394.5,0.5,197.25,0.25,791,1,67,1,n403-2,55,55,,,,,,,,,,,
395.0,0.5,197.5,0.25,792,1,77,1,n404-2,55,55,,,,,,,,,,,
395.5,0.5,197.75,0.25,793,1,67,1,n405-2,55,55,,,,,,,,,,,
396.0,1.0,198.0,0.5,794,2,48,5,n414-2,56,56,1.5,3/8,I,F,V,I,,I,,,M
396.0,1.0,198.0,0.5,794,2,60,5,n415-2,56,56,,,,,,,,,,,
396.0,0.5,198.0,0.25,794,1,76,1,n408-2,56,56,,,,,,,,,,,
396.5,0.5,198.25,0.25,795,1,72,1,n409-2,56,56,,,,,,,,,,,
397.0,0.5,198.5,0.25,796,1,67,1,n410-2,56,56,,,,,,,,,,,
397.5,0.5,198.75,0.25,797,1,72,1,n411-2,56,56,,,,,,,,,,,
398.0,0.5,199.0,0.25,798,1,76,1,n412-2,56,56,,,,,,,,,,,
398.5,0.5,199.25,0.25,799,1,72,1,n413-2,56,56,,,,,,,,,,,
399.0,3.0,199.5,1.5,800,6,47,5,n423-2,57,57,1.5,3/8,V65,F,V,V65,,V,,,Mm7
399.0,3.0,199.5,1.5,800,6,59,5,n424-2,57,57,,,,,,,,,,,
399.0,0.5,199.5,0.25,800,1,79,1,n417-2,57,57,,,,,,,,,,,
399.5,0.5,199.75,0.25,801,1,67,1,n418-2,57,57,,,,,,,,,,,
400.0,0.5,200.0,0.25,802,1,78,1,n419-2,57,57,,,,,,,,,,,
400.5,0.5,200.25,0.25,803,1,67,1,n420-2,57,57,,,,,,,,,,,
401.0,0.5,200.5,0.25,804,1,77,1,n421-2,57,57,,,,,,,,,,,
401.5,0.5,200.75,0.25,805,1,67,1,n422-2,57,57,,,,,,,,,,,
402.0,1.0,201.0,0.5,806,2,48,5,n431-2,58,58,1.5,3/8,I,F,V,I,,I,,,M
402.0,1.0,201.0,0.5,806,2,60,5,n432-2,58,58,,,,,,,,,,,
402.0,0.5,201.0,0.25,806,1,76,1,n425-2,58,58,,,,,,,,,,,
402.5,0.5,201.25,0.25,807,1,79,1,n426-2,58,58,,,,,,,,,,,
403.0,0.5,201.5,0.25,808,1,84,1,n427-2,58,58,,,,,,,,,,,
403.5,0.5,201.75,0.25,809,1,83,1,n428-2,58,58,,,,,,,,,,,
404.0,0.5,202.0,0.25,810,1,81,1,n429-2,58,58,,,,,,,,,,,
404.5,0.5,202.25,0.25,811,1,79,1,n430-2,58,58,,,,,,,,,,,
405.0,2.0,202.5,1.0,812,4,72,5,n441-2,59,59,,,,,,,,,,,
405.0,2.0,202.5,1.0,812,4,69,5,n440-2,59,59,1.0,3/8,IV6,F,V,IV6,,IV,,,M
405.0,0.5,202.5,0.25,812,1,77,1,n434-2,59,59,,,,,,,,,,,
405.5,0.5,202.75,0.25,813,1,79,1,n435-2,59,59,,,,,,,,,,,
406.0,0.5,203.0,0.25,814,1,81,1,n436-2,59,59,,,,,,,,,,,
406.5,0.5,203.25,0.25,815,1,77,1,n437-2,59,59,,,,,,,,,,,
407.0,1.0,203.5,0.5,816,2,67,5,n442-2,59,59,0.5,3/8,iii6,F,V,iii6,,iii,,,m
407.0,0.5,203.5,0.25,816,1,75,1,n438-2,59,59,,,,,,,,,,,
407.0,1.0,203.5,0.5,816,2,71,5,n443-2,59,59,,,,,,,,,,,
407.5,0.5,203.75,0.25,817,1,76,1,n439-2,59,59,,,,,,,,,,,
408.0,2.0,204.0,1.0,818,4,69,5,n451-2,60,60,,,,,,,,,,,
408.0,0.5,204.0,0.25,818,1,74,1,n444-2,60,60,,,,,,,,,,,
408.0,2.0,204.0,1.0,818,4,65,5,n450-2,60,60,1.0,3/8,ii6,F,V,ii6,,ii,,,m
408.5,0.5,204.25,0.25,819,1,76,1,n445-2,60,60,,,,,,,,,,,
409.0,0.5,204.5,0.25,820,1,77,1,n446-2,60,60,,,,,,,,,,,
409.5,0.5,204.75,0.25,821,1,74,1,n447-2,60,60,,,,,,,,,,,
410.0,1.0,205.0,0.5,822,2,67,5,n453-2,60,60,,,,,,,,,,,
410.0,1.0,205.0,0.5,822,2,64,5,n452-2,60,60,0.5,3/8,I6,F,V,I6,,I,,,M
410.0,0.5,205.0,0.25,822,1,71,1,n448-2,60,60,,,,,,,,,,,
410.5,0.5,205.25,0.25,823,1,72,1,n449-2,60,60,,,,,,,,,,,
411.0,0.5,205.5,0.25,824,1,74,1,n454-2,61,61,,,,,,,,,,,
411.0,1.0,205.5,0.5,824,2,65,5,n460-2,61,61,0.5,3/8,ii6,F,V,ii6,,ii,,,m
411.5,0.5,205.75,0.25,825,1,77,1,n455-2,61,61,,,,,,,,,,,
412.0,0.5,206.0,0.25,826,1,76,1,n456-2,61,61,,,,,,,,,,,
412.0,1.0,206.0,0.5,826,2,67,5,n461-2,61,61,0.5,3/8,V(64),F,V,V(64),,V,,,M
412.5,0.5,206.25,0.25,827,1,72,1,n457-2,61,61,,,,,,,,,,,
413.0,1.0,206.5,0.5,828,2,55,5,n462-2,61,61,0.5,3/8,V,F,V,V,,V,,,M
413.0,0.5,206.5,0.25,828,1,71,1,n458-2,61,61,,,,,,,,,,,
413.5,0.5,206.75,0.25,829,1,74,1,n459-2,61,61,,,,,,,,,,,
414.0,2.0,207.0,1.0,830,4,60,5,n469-2,62,62,1.5,3/8,I|PAC},F,V,I,,I,PAC,},M
414.0,0.5,207.0,0.25,830,1,72,1,n463-2,62,62,,,,,,,,,,,
414.5,0.5,207.25,0.25,831,1,74,1,n464-2,62,62,,,,,,,,,,,
415.0,0.5,207.5,0.25,832,1,76,1,n465-2,62,62,,,,,,,,,,,
415.5,0.5,207.75,0.25,833,1,72,1,n466-2,62,62,,,,,,,,,,,
416.0,0.5,208.0,0.25,834,1,69,1,n467-2,62,62,,,,,,,,,,,
416.5,0.5,208.25,0.25,835,1,67,1,n468-2,62,62,,,,,,,,,,,
