onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
183.75,0.25,183.75,0.25,737,1,67,1,n352-2,36,36,,,,,,,,,,,
184.0,1.0,184.0,1.0,738,4,48,5,n364-2,37,37,1.0,2/4,IV,C,V,IV,,IV,,,M
184.5,0.5,184.5,0.5,740,2,72,1,n358-2,37,37,,,,,,,,,,,
184.5,0.5,184.5,0.5,740,2,76,1,n359-2,37,37,,,,,,,,,,,
185.0,0.5,185.0,0.5,742,2,74,1,n361-2,37,37,,,,,,,,,,,
185.0,0.5,185.0,0.5,742,2,71,1,n360-2,37,37,,,,,,,,,,,
185.0,1.0,185.0,1.0,742,4,50,5,n365-2,37,37,0.5,2/4,V(64),C,V,V(64),,V,,,M
185.5,0.5,185.5,0.5,744,2,66,1,n362-2,37,37,0.5,2/4,V,C,V,V,,V,,,M
185.5,0.5,185.5,0.5,744,2,69,1,n363-2,37,37,,,,,,,,,,,
186.0,1.0,186.0,1.0,746,4,67,1,n366-2,38,38,,,,,,,,,,,
186.0,0.25,186.0,0.25,746,1,43,5,n370-2,38,38,1.0,2/4,I|PAC},C,V,I,,I,PAC,},M
186.25,0.25,186.25,0.25,747,1,55,5,n371-2,38,38,,,,,,,,,,,
186.5,0.25,186.5,0.25,748,1,54,5,n372-2,38,38,,,,,,,,,,,
186.75,0.25,186.75,0.25,749,1,55,5,n373-2,38,38,,,,,,,,,,,
187.0,0.25,187.0,0.25,750,1,52,5,n374-2,38,38,1.0,2/4,IV6{,C,V,IV6,,IV,,{,M
187.0,0.0,187.0,0.0,750,0,60,1,n367-2,38,38,,,,,,,,,,,
187.0,0.5,187.0,0.5,750,2,72,1,n368-2,38,38,,,,,,,,,,,
187.25,0.25,187.25,0.25,751,1,55,5,n375-2,38,38,,,,,,,,,,,
187.5,0.25,187.5,0.25,752,1,54,5,n376-2,38,38,,,,,,,,,,,
187.75,0.25,187.75,0.25,753,1,55,5,n377-2,38,38,,,,,,,,,,,
188.0,0.25,188.0,0.25,754,1,50,5,n384-2,39,39,1.0,2/4,I64,C,V,I64,,I,,,M
188.0,0.0,188.0,0.0,754,0,59,1,n378-2,39,39,,,,,,,,,,,
188.0,0.5,188.0,0.5,754,2,71,1,n379-2,39,39,,,,,,,,,,,
188.25,0.25,188.25,0.25,755,1,55,5,n385-2,39,39,,,,,,,,,,,
188.5,0.25,188.5,0.25,756,1,54,5,n386-2,39,39,,,,,,,,,,,
188.75,0.25,188.75,0.25,757,1,55,5,n387-2,39,39,,,,,,,,,,,
189.0,0.5,189.0,0.5,758,2,69,1,n382-2,39,39,,,,,,,,,,,
189.0,0.25,189.0,0.25,758,1,48,5,n388-2,39,39,1.0,2/4,ii65,C,V,ii65,,ii,,,mm7
189.0,0.0,189.0,0.0,758,0,57,1,n381-2,39,39,,,,,,,,,,,
189.25,0.25,189.25,0.25,759,1,55,5,n389-2,39,39,,,,,,,,,,,
189.5,0.25,189.5,0.25,760,1,54,5,n390-2,39,39,,,,,,,,,,,
189.75,0.25,189.75,0.25,761,1,55,5,n391-2,39,39,,,,,,,,,,,
190.0,0.5,190.0,0.5,762,2,67,1,n393-2,40,40,,,,,,,,,,,
190.0,0.0,190.0,0.0,762,0,55,1,n392-2,40,40,,,,,,,,,,,
190.0,0.25,190.0,0.25,762,1,47,5,n398-2,40,40,1.0,2/4,I6,C,V,I6,,I,,,M
190.25,0.25,190.25,0.25,763,1,55,5,n399-2,40,40,,,,,,,,,,,
190.5,0.25,190.5,0.25,764,1,54,5,n400-2,40,40,,,,,,,,,,,
190.75,0.25,190.75,0.25,765,1,55,5,n401-2,40,40,,,,,,,,,,,
191.0,0.0,191.0,0.0,766,0,60,1,n395-2,40,40,,,,,,,,,,,
191.0,0.25,191.0,0.25,766,1,52,5,n402-2,40,40,1.0,2/4,IV6,C,V,IV6,,IV,,,M
191.0,0.5,191.0,0.5,766,2,72,1,n396-2,40,40,,,,,,,,,,,
191.25,0.25,191.25,0.25,767,1,55,5,n403-2,40,40,,,,,,,,,,,
191.5,0.25,191.5,0.25,768,1,54,5,n404-2,40,40,,,,,,,,,,,
191.5,0.5,191.5,0.5,768,2,72,1,n397-2,40,40,,,,,,,,,,,
191.75,0.25,191.75,0.25,769,1,55,5,n405-2,40,40,,,,,,,,,,,
192.0,0.0,192.0,0.0,770,0,59,1,n406-2,41,41,,,,,,,,,,,
192.0,0.5,192.0,0.5,770,2,71,1,n407-2,41,41,,,,,,,,,,,
192.0,0.25,192.0,0.25,770,1,50,5,n412-2,41,41,1.0,2/4,I64,C,V,I64,,I,,,M
192.25,0.25,192.25,0.25,771,1,55,5,n413-2,41,41,,,,,,,,,,,
192.5,0.25,192.5,0.25,772,1,54,5,n414-2,41,41,,,,,,,,,,,
192.5,0.5,192.5,0.5,772,2,71,1,n408-2,41,41,,,,,,,,,,,
192.75,0.25,192.75,0.25,773,1,55,5,n415-2,41,41,,,,,,,,,,,
193.0,0.25,193.0,0.25,774,1,48,5,n416-2,41,41,1.0,2/4,ii65,C,V,ii65,,ii,,,mm7
193.0,0.0,193.0,0.0,774,0,57,1,n409-2,41,41,,,,,,,,,,,
193.0,0.5,193.0,0.5,774,2,69,1,n410-2,41,41,,,,,,,,,,,
193.25,0.25,193.25,0.25,775,1,55,5,n417-2,41,41,,,,,,,,,,,
193.5,0.25,193.5,0.25,776,1,54,5,n418-2,41,41,,,,,,,,,,,
193.5,0.5,193.5,0.5,776,2,69,1,n411-2,41,41,,,,,,,,,,,
193.75,0.25,193.75,0.25,777,1,55,5,n419-2,41,41,,,,,,,,,,,
194.0,0.25,194.0,0.25,778,1,47,5,n426-2,42,42,1.0,2/4,I6,C,V,I6,,I,,,M
194.0,0.5,194.0,0.5,778,2,74,1,n421-2,42,42,,,,,,,,,,,
194.0,0.0,194.0,0.0,778,0,62,1,n420-2,42,42,,,,,,,,,,,
194.25,0.25,194.25,0.25,779,1,55,5,n427-2,42,42,,,,,,,,,,,
194.5,0.25,194.5,0.25,780,1,54,5,n428-2,42,42,,,,,,,,,,,
194.75,0.25,194.75,0.25,781,1,55,5,n429-2,42,42,,,,,,,,,,,
195.0,0.5,195.0,0.5,782,2,72,1,n424-2,42,42,,,,,,,,,,,
195.0,0.0,195.0,0.0,782,0,71,1,n423-2,42,42,,,,,,,,,,,
195.0,0.25,195.0,0.25,782,1,64,5,n430-2,42,42,1.0,2/4,IV6,C,V,IV6,,IV,,,M
195.25,0.25,195.25,0.25,783,1,67,5,n431-2,42,42,,,,,,,,,,,
195.5,0.5,195.5,0.5,784,2,72,1,n425-2,42,42,,,,,,,,,,,
195.5,0.25,195.5,0.25,784,1,66,5,n432-2,42,42,,,,,,,,,,,
195.75,0.25,195.75,0.25,785,1,67,5,n433-2,42,42,,,,,,,,,,,
196.0,0.5,196.0,0.5,786,2,71,1,n435-2,43,43,,,,,,,,,,,
196.0,0.0,196.0,0.0,786,0,70,1,n434-2,43,43,,,,,,,,,,,
196.0,0.25,196.0,0.25,786,1,62,5,n440-2,43,43,1.0,2/4,V(64),C,V,V(64),,V,,,M
196.25,0.25,196.25,0.25,787,1,67,5,n441-2,43,43,,,,,,,,,,,
196.5,0.25,196.5,0.25,788,1,66,5,n442-2,43,43,,,,,,,,,,,
196.5,0.5,196.5,0.5,788,2,71,1,n436-2,43,43,,,,,,,,,,,
196.75,0.25,196.75,0.25,789,1,67,5,n443-2,43,43,,,,,,,,,,,
197.0,0.25,197.0,0.25,790,1,60,5,n444-2,43,43,1.0,2/4,ii65,C,V,ii65,,ii,,,mm7
197.0,0.0,197.0,0.0,790,0,68,1,n437-2,43,43,,,,,,,,,,,
197.0,0.5,197.0,0.5,790,2,69,1,n438-2,43,43,,,,,,,,,,,
197.25,0.25,197.25,0.25,791,1,67,5,n445-2,43,43,,,,,,,,,,,
197.5,0.25,197.5,0.25,792,1,66,5,n446-2,43,43,,,,,,,,,,,
197.5,0.5,197.5,0.5,792,2,69,1,n439-2,43,43,,,,,,,,,,,
197.75,0.25,197.75,0.25,793,1,67,5,n447-2,43,43,,,,,,,,,,,
198.0,0.0,198.0,0.0,794,0,73,1,n448-2,44,44,,,,,,,,,,,
198.0,0.25,198.0,0.25,794,1,59,5,n455-2,44,44,1.0,2/4,I6,C,V,I6,,I,,,M
198.0,0.5,198.0,0.5,794,2,74,1,n449-2,44,44,,,,,,,,,,,
198.25,0.25,198.25,0.25,795,1,67,5,n456-2,44,44,,,,,,,,,,,
198.5,0.25,198.5,0.25,796,1,66,5,n457-2,44,44,,,,,,,,,,,
198.75,0.25,198.75,0.25,797,1,67,5,n458-2,44,44,,,,,,,,,,,
199.0,0.25,199.0,0.25,798,1,72,1,n451-2,44,44,,,,,,,,,,,
199.0,1.0,199.0,1.0,798,4,60,5,n459-2,44,44,1.0,2/4,ii6,C,V,ii6,,ii,,,m
199.0,1.0,199.0,1.0,798,4,64,5,n460-2,44,44,,,,,,,,,,,
199.0,1.0,199.0,1.0,798,4,69,5,n461-2,44,44,,,,,,,,,,,
199.25,0.25,199.25,0.25,799,1,74,1,n452-2,44,44,,,,,,,,,,,
199.5,0.25,199.5,0.25,800,1,76,1,n453-2,44,44,,,,,,,,,,,
199.75,0.25,199.75,0.25,801,1,72,1,n454-2,44,44,,,,,,,,,,,
200.0,1.0,200.0,1.0,802,4,62,5,n470-2,45,45,1.0,2/4,V(64),C,V,V(64),,V,,,M
200.0,1.0,200.0,1.0,802,4,67,5,n471-2,45,45,,,,,,,,,,,
200.0,0.25,200.0,0.25,802,1,71,1,n462-2,45,45,,,,,,,,,,,
200.25,0.25,200.25,0.25,803,1,72,1,n463-2,45,45,,,,,,,,,,,
200.5,0.25,200.5,0.25,804,1,74,1,n464-2,45,45,,,,,,,,,,,
200.75,0.25,200.75,0.25,805,1,71,1,n465-2,45,45,,,,,,,,,,,
201.0,1.0,201.0,1.0,806,4,62,5,n472-2,45,45,1.0,2/4,V7,C,V,V7,,V,,,Mm7
201.0,1.0,201.0,1.0,806,4,66,5,n473-2,45,45,,,,,,,,,,,
201.0,0.25,201.0,0.25,806,1,69,1,n466-2,45,45,,,,,,,,,,,
201.25,0.25,201.25,0.25,807,1,71,1,n467-2,45,45,,,,,,,,,,,
201.5,0.25,201.5,0.25,808,1,72,1,n468-2,45,45,,,,,,,,,,,
201.75,0.25,201.75,0.25,809,1,69,1,n469-2,45,45,,,,,,,,,,,
202.0,1.0,202.0,1.0,810,4,55,5,n482-2,46,46,2.0,2/4,I|PAC}{,C,V,I,,I,PAC,}{,M
202.0,0.25,202.0,0.25,810,1,67,1,n474-2,46,46,,,,,,,,,,,
202.0,1.0,202.0,1.0,810,4,67,5,n483-2,46,46,,,,,,,,,,,
202.25,0.25,202.25,0.25,811,1,79,1,n475-2,46,46,,,,,,,,,,,
202.5,0.25,202.5,0.25,812,1,83,1,n476-2,46,46,,,,,,,,,,,
202.75,0.25,202.75,0.25,813,1,81,1,n477-2,46,46,,,,,,,,,,,
203.0,0.25,203.0,0.25,814,1,79,1,n478-2,46,46,,,,,,,,,,,
203.25,0.25,203.25,0.25,815,1,78,1,n479-2,46,46,,,,,,,,,,,
203.5,0.25,203.5,0.25,816,1,76,1,n480-2,46,46,,,,,,,,,,,
203.75,0.25,203.75,0.25,817,1,74,1,n481-2,46,46,,,,,,,,,,,
204.0,1.0,204.0,1.0,818,4,67,5,n489-2,47,47,,,,,,,,,,,
204.0,1.0,204.0,1.0,818,4,64,5,n488-2,47,47,1.0,2/4,viio6/V,C,V,viio6/V,,vii,,,o
204.0,1.0,204.0,1.0,818,4,73,1,n485-2,47,47,,,,,,,,,,,
205.0,0.5,205.0,0.5,822,2,66,5,n490-2,47,47,0.5,2/4,viio,C,V,viio,,vii,,,o
205.0,0.5,205.0,0.5,822,2,72,1,n486-2,47,47,,,,,,,,,,,
205.0,0.5,205.0,0.5,822,2,69,5,n491-2,47,47,,,,,,,,,,,
205.5,0.5,205.5,0.5,824,2,67,5,n492-2,47,47,0.5,2/4,I,C,V,I,,I,,,M
205.5,0.5,205.5,0.5,824,2,71,1,n487-2,47,47,,,,,,,,,,,
206.0,0.5,206.0,0.5,826,2,69,1,n493-2,48,48,,,,,,,,,,,
206.0,0.5,206.0,0.5,826,2,60,5,n499-2,48,48,2.0,2/4,ii6,C,V,ii6,,ii,,,m
206.0,0.5,206.0,0.5,826,2,64,5,n500-2,48,48,,,,,,,,,,,
207.0,0.25,207.0,0.25,830,1,60,5,n502-2,48,48,,,,,,,,,,,
207.0,0.25,207.0,0.25,830,1,76,1,n495-2,48,48,,,,,,,,,,,
207.25,0.25,207.25,0.25,831,1,69,5,n503-2,48,48,,,,,,,,,,,
207.25,0.25,207.25,0.25,831,1,84,1,n496-2,48,48,,,,,,,,,,,
207.5,0.25,207.5,0.25,832,1,68,5,n504-2,48,48,,,,,,,,,,,
207.5,0.25,207.5,0.25,832,1,83,1,n497-2,48,48,,,,,,,,,,,
207.75,0.25,207.75,0.25,833,1,84,1,n498-2,48,48,,,,,,,,,,,
207.75,0.25,207.75,0.25,833,1,69,5,n505-2,48,48,,,,,,,,,,,
208.0,0.25,208.0,0.25,834,1,62,5,n514-2,49,49,1.0,2/4,V(64),C,V,V(64),,V,,,M
208.0,0.25,208.0,0.25,834,1,74,1,n506-2,49,49,,,,,,,,,,,
208.25,0.25,208.25,0.25,835,1,67,5,n515-2,49,49,,,,,,,,,,,
208.25,0.25,208.25,0.25,835,1,83,1,n507-2,49,49,,,,,,,,,,,
208.5,0.25,208.5,0.25,836,1,66,5,n516-2,49,49,,,,,,,,,,,
208.5,0.25,208.5,0.25,836,1,81,1,n508-2,49,49,,,,,,,,,,,
208.75,0.25,208.75,0.25,837,1,83,1,n509-2,49,49,,,,,,,,,,,
208.75,0.25,208.75,0.25,837,1,67,5,n517-2,49,49,,,,,,,,,,,
209.0,0.25,209.0,0.25,838,1,62,5,n518-2,49,49,1.0,2/4,V,C,V,V,,V,,,M
209.0,0.25,209.0,0.25,838,1,74,1,n510-2,49,49,,,,,,,,,,,
209.25,0.25,209.25,0.25,839,1,81,1,n511-2,49,49,,,,,,,,,,,
209.25,0.25,209.25,0.25,839,1,66,5,n519-2,49,49,,,,,,,,,,,
209.5,0.25,209.5,0.25,840,1,79,1,n512-2,49,49,,,,,,,,,,,
209.5,0.25,209.5,0.25,840,1,64,5,n520-2,49,49,,,,,,,,,,,
209.75,0.25,209.75,0.25,841,1,81,1,n513-2,49,49,,,,,,,,,,,
209.75,0.25,209.75,0.25,841,1,66,5,n521-2,49,49,,,,,,,,,,,
210.0,0.25,210.0,0.25,842,1,79,1,n522-2,50,50,,,,,,,,,,,
210.0,1.0,210.0,1.0,842,4,67,5,n530-2,50,50,2.0,2/4,I|PAC}{,C,V,I,,I,PAC,}{,M
210.25,0.25,210.25,0.25,843,1,67,1,n523-2,50,50,,,,,,,,,,,
210.5,0.25,210.5,0.25,844,1,71,1,n524-2,50,50,,,,,,,,,,,
210.75,0.25,210.75,0.25,845,1,69,1,n525-2,50,50,,,,,,,,,,,
211.0,0.25,211.0,0.25,846,1,67,1,n526-2,50,50,,,,,,,,,,,
211.25,0.25,211.25,0.25,847,1,66,1,n527-2,50,50,,,,,,,,,,,
211.5,0.25,211.5,0.25,848,1,64,1,n528-2,50,50,,,,,,,,,,,
211.75,0.25,211.75,0.25,849,1,62,1,n529-2,50,50,,,,,,,,,,,
212.0,1.0,212.0,1.0,850,4,52,5,n535-2,51,51,1.0,2/4,viio6/V,C,V,viio6/V,,vii,,,o
212.0,1.0,212.0,1.0,850,4,55,5,n536-2,51,51,,,,,,,,,,,
212.0,1.0,212.0,1.0,850,4,61,1,n532-2,51,51,,,,,,,,,,,
213.0,0.5,213.0,0.5,854,2,54,5,n537-2,51,51,0.5,2/4,viio,C,V,viio,,vii,,,o
213.0,0.5,213.0,0.5,854,2,57,5,n538-2,51,51,,,,,,,,,,,
213.0,0.5,213.0,0.5,854,2,60,1,n533-2,51,51,,,,,,,,,,,
213.5,0.5,213.5,0.5,856,2,55,5,n539-2,51,51,0.5,2/4,I,C,V,I,,I,,,M
213.5,0.5,213.5,0.5,856,2,59,1,n534-2,51,51,,,,,,,,,,,
214.0,0.5,214.0,0.5,858,2,48,5,n546-2,52,52,2.0,2/4,ii6,C,V,ii6,,ii,,,m
214.0,0.5,214.0,0.5,858,2,52,5,n547-2,52,52,,,,,,,,,,,
214.0,0.5,214.0,0.5,858,2,57,1,n540-2,52,52,,,,,,,,,,,
215.0,0.25,215.0,0.25,862,1,64,1,n542-2,52,52,,,,,,,,,,,
215.0,0.25,215.0,0.25,862,1,48,5,n549-2,52,52,,,,,,,,,,,
215.25,0.25,215.25,0.25,863,1,57,5,n550-2,52,52,,,,,,,,,,,
215.25,0.25,215.25,0.25,863,1,72,1,n543-2,52,52,,,,,,,,,,,
215.5,0.25,215.5,0.25,864,1,56,5,n551-2,52,52,,,,,,,,,,,
215.5,0.25,215.5,0.25,864,1,71,1,n544-2,52,52,,,,,,,,,,,
215.75,0.25,215.75,0.25,865,1,57,5,n552-2,52,52,,,,,,,,,,,
215.75,0.25,215.75,0.25,865,1,72,1,n545-2,52,52,,,,,,,,,,,
216.0,0.25,216.0,0.25,866,1,50,5,n561-2,53,53,1.0,2/4,V(64),C,V,V(64),,V,,,M
216.0,0.25,216.0,0.25,866,1,62,1,n553-2,53,53,,,,,,,,,,,
216.25,0.25,216.25,0.25,867,1,55,5,n562-2,53,53,,,,,,,,,,,
216.25,0.25,216.25,0.25,867,1,71,1,n554-2,53,53,,,,,,,,,,,
216.5,0.25,216.5,0.25,868,1,54,5,n563-2,53,53,,,,,,,,,,,
216.5,0.25,216.5,0.25,868,1,69,1,n555-2,53,53,,,,,,,,,,,
216.75,0.25,216.75,0.25,869,1,71,1,n556-2,53,53,,,,,,,,,,,
216.75,0.25,216.75,0.25,869,1,55,5,n564-2,53,53,,,,,,,,,,,
217.0,0.25,217.0,0.25,870,1,62,1,n557-2,53,53,,,,,,,,,,,
217.0,0.25,217.0,0.25,870,1,50,5,n565-2,53,53,1.0,2/4,V,C,V,V,,V,,,M
217.25,0.25,217.25,0.25,871,1,54,5,n566-2,53,53,,,,,,,,,,,
217.25,0.25,217.25,0.25,871,1,69,1,n558-2,53,53,,,,,,,,,,,
217.5,0.25,217.5,0.25,872,1,52,5,n567-2,53,53,,,,,,,,,,,
217.5,0.25,217.5,0.25,872,1,67,1,n559-2,53,53,,,,,,,,,,,
217.75,0.25,217.75,0.25,873,1,69,1,n560-2,53,53,,,,,,,,,,,
217.75,0.25,217.75,0.25,873,1,54,5,n568-2,53,53,,,,,,,,,,,
218.0,1.0,218.0,1.0,874,4,55,5,n577-2,54,54,1.0,2/4,I|PAC},C,V,I,,I,PAC,},M
218.0,0.25,218.0,0.25,874,1,67,1,n569-2,54,54,,,,,,,,,,,
218.25,0.25,218.25,0.25,875,1,62,1,n570-2,54,54,,,,,,,,,,,
218.5,0.25,218.5,0.25,876,1,67,1,n571-2,54,54,,,,,,,,,,,
218.75,0.25,218.75,0.25,877,1,71,1,n572-2,54,54,,,,,,,,,,,
219.0,0.25,219.0,0.25,878,1,74,1,n573-2,54,54,,,,,,,,,,,
219.0,1.0,219.0,1.0,878,4,57,5,n579-2,54,54,,,,,,,,,,,
219.0,1.0,219.0,1.0,878,4,50,5,n578-2,54,54,1.0,2/4,V7,C,V,V7,,V,,,Mm7
219.25,0.25,219.25,0.25,879,1,72,1,n574-2,54,54,,,,,,,,,,,
219.5,0.25,219.5,0.25,880,1,69,1,n575-2,54,54,,,,,,,,,,,
219.75,0.25,219.75,0.25,881,1,66,1,n576-2,54,54,,,,,,,,,,,
220.0,0.25,220.0,0.25,882,1,67,1,n580-2,55,55,,,,,,,,,,,
220.0,1.0,220.0,1.0,882,4,59,5,n589-2,55,55,,,,,,,,,,,
220.0,1.0,220.0,1.0,882,4,55,5,n588-2,55,55,1.0,2/4,I,C,V,I,,I,,,M
220.25,0.25,220.25,0.25,883,1,79,1,n581-2,55,55,,,,,,,,,,,
220.5,0.25,220.5,0.25,884,1,74,1,n582-2,55,55,,,,,,,,,,,
220.75,0.25,220.75,0.25,885,1,71,1,n583-2,55,55,,,,,,,,,,,
221.0,0.25,221.0,0.25,886,1,74,1,n584-2,55,55,,,,,,,,,,,
221.0,1.0,221.0,1.0,886,4,60,5,n592-2,55,55,,,,,,,,,,,
221.0,1.0,221.0,1.0,886,4,57,5,n591-2,55,55,,,,,,,,,,,
221.0,1.0,221.0,1.0,886,4,50,5,n590-2,55,55,1.0,2/4,V7,C,V,V7,,V,,,Mm7
221.25,0.25,221.25,0.25,887,1,72,1,n585-2,55,55,,,,,,,,,,,
221.5,0.25,221.5,0.25,888,1,69,1,n586-2,55,55,,,,,,,,,,,
221.75,0.25,221.75,0.25,889,1,66,1,n587-2,55,55,,,,,,,,,,,
222.0,1.0,222.0,1.0,890,4,67,1,n593-2,56,56,,,,,,,,,,,
222.0,1.0,222.0,1.0,890,4,55,5,n595-2,56,56,4.0,2/4,I,C,V,I,,I,,,M
222.0,1.0,222.0,1.0,890,4,59,5,n596-2,56,56,,,,,,,,,,,
223.5,0.5,223.5,0.5,896,2,74,1,n598-1,X1,56,0.0,2/4,{,C,V,,,,,{,
224.0,0.5,224.0,0.5,898,2,74,1,n600-1,57,57,,,,,,,,,,,
224.5,0.5,224.5,0.5,900,2,74,1,n601-1,57,57,,,,,,,,,,,
225.0,0.5,225.0,0.5,902,2,74,1,n602-1,57,57,,,,,,,,,,,
225.5,0.5,225.5,0.5,904,2,74,1,n603-1,57,57,,,,,,,,,,,
226.0,1.5,226.0,1.5,906,6,79,1,n605-1,58,58,1.0,2/4,I6,C,V,I6,,I,,,M
226.5,0.5,226.5,0.5,908,2,59,5,n608-1,58,58,,,,,,,,,,,
226.5,0.5,226.5,0.5,908,2,62,5,n609-1,58,58,,,,,,,,,,,
227.0,0.5,227.0,0.5,910,2,71,5,n611-1,58,58,,,,,,,,,,,
227.0,0.5,227.0,0.5,910,2,61,5,n610-1,58,58,0.5,2/4,vii%7/V,C,V,vii%7/V,,vii,,,%7
227.5,0.5,227.5,0.5,912,2,78,1,n606-1,58,58,,,,,,,,,,,
227.5,0.5,227.5,0.5,912,2,69,5,n613-1,58,58,,,,,,,,,,,
227.5,0.5,227.5,0.5,912,2,62,5,n612-1,58,58,0.5,2/4,V,C,V,V,,V,,,M
228.0,0.5,228.0,0.5,914,2,71,1,n614-1,59,59,2.0,2/4,iii6,C,V,iii6,,iii,,,m
228.5,0.5,228.5,0.5,916,2,71,1,n615-1,59,59,,,,,,,,,,,
229.0,0.5,229.0,0.5,918,2,71,1,n616-1,59,59,,,,,,,,,,,
229.5,0.5,229.5,0.5,920,2,71,1,n617-1,59,59,,,,,,,,,,,
230.0,1.5,230.0,1.5,922,6,76,1,n619-1,60,60,1.0,2/4,vi6,C,V,vi6,,vi,,,m
230.5,0.5,230.5,0.5,924,2,59,5,n623-1,60,60,,,,,,,,,,,
230.5,0.5,230.5,0.5,924,2,55,5,n622-1,60,60,,,,,,,,,,,
231.0,0.5,231.0,0.5,926,2,67,5,n625-1,60,60,,,,,,,,,,,
231.0,0.5,231.0,0.5,926,2,58,5,n624-1,60,60,0.5,2/4,#viio7/iii,C,V,#viio7/iii,,#vii,,,o7
231.5,0.5,231.5,0.5,928,2,59,5,n626-1,60,60,0.5,2/4,iii,C,V,iii,,iii,,,m
231.5,0.5,231.5,0.5,928,2,66,5,n627-1,60,60,,,,,,,,,,,
231.5,0.5,231.5,0.5,928,2,74,1,n620-1,60,60,,,,,,,,,,,
232.0,1.0,232.0,1.0,930,4,59,5,n632-1,61,61,1.0,2/4,V65/IV,C,V,V65/IV,,V,,,Mm7
232.0,0.5,232.0,0.5,930,2,67,1,n628-1,61,61,,,,,,,,,,,
232.0,1.0,232.0,1.0,930,4,65,5,n633-1,61,61,,,,,,,,,,,
232.5,0.5,232.5,0.5,932,2,67,1,n629-1,61,61,,,,,,,,,,,
233.0,1.0,233.0,1.0,934,4,60,5,n634-1,61,61,1.0,2/4,IV,C,V,IV,,IV,,,M
233.0,0.5,233.0,0.5,934,2,67,1,n630-1,61,61,,,,,,,,,,,
233.0,1.0,233.0,1.0,934,4,64,5,n635-1,61,61,,,,,,,,,,,
233.5,0.5,233.5,0.5,936,2,67,1,n631-1,61,61,,,,,,,,,,,
234.0,1.0,234.0,1.0,938,4,57,5,n642-1,62,62,1.5,2/4,vi.i,C,vi,i,,i,,,m
234.0,1.5,234.0,1.5,938,6,72,1,n636-1,62,62,,,,,,,,,,,
234.5,0.5,234.5,0.5,940,2,64,2,n639-1,62,62,,,,,,,,,,,
235.0,0.5,235.0,0.5,942,2,69,2,n640-1,62,62,,,,,,,,,,,
235.5,0.5,235.5,0.5,944,2,64,5,n644-1,62,62,2.5,2/4,V}{,C,vi,V,,V,,}{,M
235.5,0.5,235.5,0.5,944,2,68,2,n641-1,62,62,,,,,,,,,,,
235.5,0.5,235.5,0.5,944,2,71,1,n637-1,62,62,,,,,,,,,,,
236.0,0.5,236.0,0.5,946,2,64,5,n646-1,63,63,,,,,,,,,,,
236.5,0.5,236.5,0.5,948,2,64,5,n647-1,63,63,,,,,,,,,,,
237.0,0.5,237.0,0.5,950,2,64,5,n648-1,63,63,,,,,,,,,,,
237.5,0.5,237.5,0.5,952,2,64,5,n649-1,63,63,,,,,,,,,,,
238.0,1.5,238.0,1.5,954,6,69,5,n657-1,64,64,1.0,2/4,i,C,vi,i,,i,,,m
238.5,0.5,238.5,0.5,956,2,76,1,n652-1,64,64,,,,,,,,,,,
238.5,0.5,238.5,0.5,956,2,72,1,n651-1,64,64,,,,,,,,,,,
239.0,0.5,239.0,0.5,958,2,84,1,n654-1,64,64,,,,,,,,,,,
239.0,0.5,239.0,0.5,958,2,75,1,n653-1,64,64,0.5,2/4,#viio43/v,C,vi,#viio43/v,,#vii,,,o7
239.5,0.5,239.5,0.5,960,2,83,1,n656-1,64,64,,,,,,,,,,,
239.5,0.5,239.5,0.5,960,2,76,1,n655-1,64,64,,,,,,,,,,,
239.5,0.5,239.5,0.5,960,2,67,5,n658-1,64,64,0.5,2/4,v6,C,vi,v6,,v,,,m
240.0,0.5,240.0,0.5,962,2,60,5,n660-1,65,65,2.0,2/4,III,C,vi,III,,III,,,M
240.5,0.5,240.5,0.5,964,2,60,5,n661-1,65,65,,,,,,,,,,,
241.0,0.5,241.0,0.5,966,2,60,5,n662-1,65,65,,,,,,,,,,,
241.5,0.5,241.5,0.5,968,2,60,5,n663-1,65,65,,,,,,,,,,,
242.0,1.5,242.0,1.5,970,6,65,5,n671-1,66,66,1.0,2/4,VI,C,vi,VI,,VI,,,M
242.5,0.5,242.5,0.5,972,2,69,1,n665-1,66,66,,,,,,,,,,,
242.5,0.5,242.5,0.5,972,2,72,1,n666-1,66,66,,,,,,,,,,,
243.0,0.5,243.0,0.5,974,2,71,1,n667-1,66,66,0.5,2/4,vii%43/III,C,vi,vii%43/III,,vii,,,%7
243.0,0.5,243.0,0.5,974,2,81,1,n668-1,66,66,,,,,,,,,,,
243.5,0.5,243.5,0.5,976,2,64,5,n672-1,66,66,0.5,2/4,III6,C,vi,III6,,III,,,M
243.5,0.5,243.5,0.5,976,2,79,1,n670-1,66,66,,,,,,,,,,,
243.5,0.5,243.5,0.5,976,2,72,1,n669-1,66,66,,,,,,,,,,,
244.0,0.5,244.0,0.5,978,2,57,5,n674-1,67,67,2.0,2/4,i,C,vi,i,,i,,,m
244.5,0.5,244.5,0.5,980,2,57,5,n675-1,67,67,,,,,,,,,,,
245.0,0.5,245.0,0.5,982,2,57,5,n676-1,67,67,,,,,,,,,,,
