xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
11,11,41.25,0.25,41.25,0.25,1980,12,69,1,n314-1,,,,,,,,,0
11,11,41.5,0.25,41.5,0.25,1992,12,67,1,n316-1,,,,,,,,,0
11,11,41.5,0.25,41.5,0.25,1992,12,70,1,n317-1,,,,,,,,,0
11,11,41.75,0.25,41.75,0.25,2004,12,66,1,n318-1,,,,,,,,,0
11,11,41.75,0.25,41.75,0.25,2004,12,69,1,n319-1,,,,,,,,,0
11,11,42.0,1.0,42.0,1.0,2016,48,69,1,n322-1,,,,,,,,,0
11,11,42.0,1.0,42.0,1.0,2016,48,66,1,n321-1,,,,,,,,,0
11,11,42.0,1.25,42.0,1.25,2016,60,62,1,n320-1,,,,,,,,,0
11,11,42.0,1.0,42.0,1.0,2016,48,60,5,n332-1,,,,,,,,,0
11,11,42.0,1.0,42.0,1.0,2016,48,57,5,n331-1,,,,,,,,,0
11,11,42.0,1.0,42.0,1.0,2016,48,54,5,n330-1,,,,,,,,,0
11,11,42.0,1.0,42.0,1.0,2016,48,50,5,n329-1,V7/ii,1.0,4/4,Bb,V,V7/ii,V,Mm7,1
11,11,43.0,1.0,43.0,1.0,2064,48,55,6,n336-1,ii,0.5,4/4,Bb,V,ii,ii,m,1
11,11,43.0,0.5,43.0,0.5,2064,24,58,5,n333-1,,,,,,,,,0
11,11,43.0,0.25,43.0,0.25,2064,12,67,1,n324-1,,,,,,,,,0
11,11,43.0,0.25,43.0,0.25,2064,12,70,1,n325-1,,,,,,,,,0
11,11,43.25,0.25,43.25,0.25,2076,12,70,1,n326-1,,,,,,,,,0
11,11,43.5,0.25,43.5,0.25,2088,12,72,1,n327-1,,,,,,,,,0
11,11,43.5,0.5,43.5,0.5,2088,24,64,5,n334-1,V64,0.5,4/4,Bb,V,V64,V,M,1
11,11,43.75,0.25,43.75,0.25,2100,12,74,1,n328-1,,,,,,,,,0
12,12,44.0,0.5,44.0,0.5,2112,24,57,6,n364-1,I6,0.5,4/4,Bb,V,I6,I,M,1
12,12,44.0,0.5,44.0,0.5,2112,24,65,5,n352-1,,,,,,,,,0
12,12,44.0,0.16666667,44.0,0.16666667,2112,8,72,1,n337-1,,,,,,,,,0
12,12,44.166668,0.16666667,44.166668,0.16666667,2120,8,70,1,n338-1,,,,,,,,,0
12,12,44.333332,0.16666667,44.333332,0.16666667,2128,8,69,1,n339-1,,,,,,,,,0
12,12,44.5,0.16666667,44.5,0.16666667,2136,8,67,1,n340-1,,,,,,,,,0
12,12,44.5,0.5,44.5,0.5,2136,24,62,5,n353-1,,,,,,,,,0
12,12,44.5,0.5,44.5,0.5,2136,24,58,6,n365-1,ii6,0.5,4/4,Bb,V,ii6,ii,m,1
12,12,44.666668,0.16666667,44.666668,0.16666667,2144,8,70,1,n341-1,,,,,,,,,0
12,12,44.833332,0.16666667,44.833332,0.16666667,2152,8,74,1,n342-1,,,,,,,,,0
12,12,45.0,1.0,45.0,1.0,2160,48,48,6,n366-1,V(64),0.5,4/4,Bb,V,V(64),V,M,1
12,12,45.0,0.5,45.0,0.5,2160,24,57,5,n354-1,,,,,,,,,0
12,12,45.0,0.5,45.0,0.5,2160,24,65,1,n343-1,,,,,,,,,0
12,12,45.5,0.5,45.5,0.5,2184,24,58,5,n355-1,V7,0.5,4/4,Bb,V,V7,V,Mm7,1
12,12,45.5,0.5,45.5,0.5,2184,24,64,2,n349-1,,,,,,,,,0
12,12,45.5,0.5,45.5,0.5,2184,24,67,1,n344-1,,,,,,,,,0
12,12,46.0,0.375,46.0,0.375,2208,18,67,1,n345-1,,,,,,,,,0
12,12,46.0,0.5,46.0,0.5,2208,24,64,2,n350-1,,,,,,,,,0
12,12,46.0,0.5,46.0,0.5,2208,24,53,6,n367-1,I(974)},0.5,4/4,Bb,V,I(974),I,M,1
12,12,46.0,0.25,46.0,0.25,2208,12,57,5,n356-1,,,,,,,,,0
12,12,46.25,0.25,46.25,0.25,2220,12,60,5,n357-1,,,,,,,,,0
12,12,46.375,0.125,46.375,0.125,2226,6,68,1,n346-1,,,,,,,,,0
12,12,46.5,0.25,46.5,0.25,2232,12,60,5,n358-1,I|IAC,1.5,4/4,Bb,V,I,I,M,1
12,12,46.5,0.5,46.5,0.5,2232,24,65,2,n351-1,,,,,,,,,0
12,12,46.5,0.5,46.5,0.5,2232,24,69,1,n347-1,,,,,,,,,0
12,12,46.75,0.25,46.75,0.25,2244,12,60,5,n359-1,,,,,,,,,0
12,12,47.0,0.25,47.0,0.25,2256,12,57,5,n360-1,,,,,,,,,0
12,12,47.0,0.5,47.0,0.5,2256,24,53,6,n368-1,{,0.0,4/4,Bb,V,,,,0
12,12,47.25,0.25,47.25,0.25,2268,12,60,5,n361-1,,,,,,,,,0
12,12,47.5,0.5,47.5,0.5,2280,24,55,6,n369-1,,,,,,,,,0
12,12,47.5,0.25,47.5,0.25,2280,12,58,5,n362-1,,,,,,,,,0
12,12,47.75,0.25,47.75,0.25,2292,12,60,5,n363-1,,,,,,,,,0
13,13,48.0,0.25,48.0,0.25,2304,12,55,5,n378-1,,,,,,,,,0
13,13,48.0,0.5,48.0,0.5,2304,24,70,1,n370-1,,,,,,,,,0
13,13,48.0,0.5,48.0,0.5,2304,24,52,6,n394-1,V65,2.0,4/4,Bb,V,V65,V,Mm7,1
13,13,48.25,0.25,48.25,0.25,2316,12,60,5,n379-1,,,,,,,,,0
13,13,48.5,0.25,48.5,0.25,2328,12,60,5,n380-1,,,,,,,,,0
13,13,48.75,0.25,48.75,0.25,2340,12,60,5,n381-1,,,,,,,,,0
13,13,49.0,0.5,49.0,0.5,2352,24,48,6,n395-1,,,,,,,,,0
13,13,49.0,0.25,49.0,0.25,2352,12,52,5,n382-1,,,,,,,,,0
13,13,49.0,0.5,49.0,0.5,2352,24,67,1,n372-1,,,,,,,,,0
13,13,49.25,0.25,49.25,0.25,2364,12,60,5,n383-1,,,,,,,,,0
13,13,49.5,0.5,49.5,0.5,2376,24,55,6,n396-1,,,,,,,,,0
13,13,49.5,0.25,49.5,0.25,2376,12,58,5,n384-1,,,,,,,,,0
13,13,49.5,0.5,49.5,0.5,2376,24,64,1,n373-1,,,,,,,,,0
13,13,49.75,0.25,49.75,0.25,2388,12,60,5,n385-1,,,,,,,,,0
13,13,50.0,0.5,50.0,0.5,2400,24,53,6,n397-1,I,2.0,4/4,Bb,V,I,I,M,1
13,13,50.0,0.25,50.0,0.25,2400,12,57,5,n386-1,,,,,,,,,0
13,13,50.0,0.375,50.0,0.375,2400,18,72,1,n374-1,,,,,,,,,0
13,13,50.25,0.25,50.25,0.25,2412,12,60,5,n387-1,,,,,,,,,0
13,13,50.375,0.125,50.375,0.125,2418,6,69,1,n375-1,,,,,,,,,0
13,13,50.5,0.5,50.5,0.5,2424,24,72,1,n376-1,,,,,,,,,0
13,13,50.5,0.25,50.5,0.25,2424,12,60,5,n388-1,,,,,,,,,0
13,13,50.75,0.25,50.75,0.25,2436,12,60,5,n389-1,,,,,,,,,0
13,13,51.0,0.25,51.0,0.25,2448,12,57,5,n390-1,,,,,,,,,0
13,13,51.0,0.5,51.0,0.5,2448,24,53,6,n398-1,,,,,,,,,0
13,13,51.25,0.25,51.25,0.25,2460,12,60,5,n391-1,,,,,,,,,0
13,13,51.5,0.5,51.5,0.5,2472,24,55,6,n399-1,,,,,,,,,0
13,13,51.5,0.25,51.5,0.25,2472,12,58,5,n392-1,,,,,,,,,0
13,13,51.75,0.25,51.75,0.25,2484,12,60,5,n393-1,,,,,,,,,0
14,14,52.0,0.5,52.0,0.5,2496,24,52,6,n424-1,V65,2.0,4/4,Bb,V,V65,V,Mm7,1
14,14,52.0,0.25,52.0,0.25,2496,12,55,5,n415-1,,,,,,,,,0
14,14,52.0,0.5,52.0,0.5,2496,24,70,1,n400-1,,,,,,,,,0
14,14,52.25,0.25,52.25,0.25,2508,12,60,5,n416-1,,,,,,,,,0
14,14,52.5,0.25,52.5,0.25,2520,12,60,5,n417-1,,,,,,,,,0
14,14,52.75,0.25,52.75,0.25,2532,12,60,5,n418-1,,,,,,,,,0
14,14,53.0,0.5,53.0,0.5,2544,24,48,6,n425-1,,,,,,,,,0
14,14,53.0,0.25,53.0,0.25,2544,12,52,5,n419-1,,,,,,,,,0
14,14,53.0,0.5,53.0,0.5,2544,24,67,1,n402-1,,,,,,,,,0
14,14,53.25,0.25,53.25,0.25,2556,12,60,5,n420-1,,,,,,,,,0
14,14,53.5,0.5,53.5,0.5,2568,24,55,6,n426-1,,,,,,,,,0
14,14,53.5,0.25,53.5,0.25,2568,12,58,5,n421-1,,,,,,,,,0
14,14,53.5,0.5,53.5,0.5,2568,24,64,1,n403-1,,,,,,,,,0
14,14,53.75,0.25,53.75,0.25,2580,12,60,5,n422-1,,,,,,,,,0
14,14,54.0,0.375,54.0,0.375,2592,18,72,1,n404-1,,,,,,,,,0
14,14,54.0,0.5,54.0,0.5,2592,24,53,6,n427-1,I,2.0,4/4,Bb,V,I,I,M,1
14,14,54.0,0.5,54.0,0.5,2592,24,57,5,n423-1,,,,,,,,,0
14,14,54.375,0.125,54.375,0.125,2610,6,77,1,n405-1,,,,,,,,,0
14,14,54.5,0.5,54.5,0.5,2616,24,72,1,n406-1,,,,,,,,,0
14,14,55.0,0.25,55.0,0.25,2640,12,77,1,n407-1,,,,,,,,,0
14,14,55.0,0.25,55.0,0.25,2640,12,81,1,n408-1,,,,,,,,,0
14,14,55.25,0.25,55.25,0.25,2652,12,76,1,n409-1,,,,,,,,,0
14,14,55.25,0.25,55.25,0.25,2652,12,79,1,n410-1,,,,,,,,,0
14,14,55.5,0.25,55.5,0.25,2664,12,77,1,n412-1,,,,,,,,,0
14,14,55.5,0.25,55.5,0.25,2664,12,74,1,n411-1,,,,,,,,,0
14,14,55.75,0.25,55.75,0.25,2676,12,73,1,n413-1,,,,,,,,,0
14,14,55.75,0.25,55.75,0.25,2676,12,76,1,n414-1,,,,,,,,,0
15,15,56.0,0.25,56.0,0.25,2688,12,74,1,n428-1,vi,1.0,4/4,Bb,V,vi,vi,m,1
15,15,56.0,0.25,56.0,0.25,2688,12,77,1,n429-1,,,,,,,,,0
15,15,56.25,0.25,56.25,0.25,2700,12,72,1,n430-1,,,,,,,,,0
15,15,56.25,0.25,56.25,0.25,2700,12,76,1,n431-1,,,,,,,,,0
15,15,56.5,0.25,56.5,0.25,2712,12,74,1,n433-1,,,,,,,,,0
15,15,56.5,0.25,56.5,0.25,2712,12,70,1,n432-1,,,,,,,,,0
15,15,56.75,0.25,56.75,0.25,2724,12,73,1,n435-1,,,,,,,,,0
15,15,56.75,0.25,56.75,0.25,2724,12,69,1,n434-1,,,,,,,,,0
15,15,57.0,0.25,57.0,0.25,2736,12,70,1,n436-1,IV,1.0,4/4,Bb,V,IV,IV,M,1
15,15,57.0,0.25,57.0,0.25,2736,12,74,1,n437-1,,,,,,,,,0
15,15,57.25,0.25,57.25,0.25,2748,12,69,1,n438-1,,,,,,,,,0
15,15,57.25,0.25,57.25,0.25,2748,12,72,1,n439-1,,,,,,,,,0
15,15,57.5,0.25,57.5,0.25,2760,12,67,1,n440-1,,,,,,,,,0
15,15,57.5,0.25,57.5,0.25,2760,12,70,1,n441-1,,,,,,,,,0
15,15,57.75,0.25,57.75,0.25,2772,12,66,1,n442-1,,,,,,,,,0
15,15,57.75,0.25,57.75,0.25,2772,12,69,1,n443-1,,,,,,,,,0
15,15,58.0,1.0,58.0,1.0,2784,48,69,1,n446-1,,,,,,,,,0
15,15,58.0,1.0,58.0,1.0,2784,48,66,1,n445-1,,,,,,,,,0
15,15,58.0,1.25,58.0,1.25,2784,60,62,1,n444-1,,,,,,,,,0
15,15,58.0,1.0,58.0,1.0,2784,48,50,5,n453-1,V7/ii,1.0,4/4,Bb,V,V7/ii,V,Mm7,1
15,15,58.0,1.0,58.0,1.0,2784,48,57,5,n455-1,,,,,,,,,0
15,15,58.0,1.0,58.0,1.0,2784,48,54,5,n454-1,,,,,,,,,0
15,15,58.0,1.0,58.0,1.0,2784,48,60,5,n456-1,,,,,,,,,0
15,15,59.0,0.25,59.0,0.25,2832,12,70,1,n449-1,,,,,,,,,0
15,15,59.0,0.25,59.0,0.25,2832,12,67,1,n448-1,,,,,,,,,0
15,15,59.0,0.5,59.0,0.5,2832,24,58,5,n457-1,,,,,,,,,0
15,15,59.0,1.0,59.0,1.0,2832,48,55,6,n460-1,ii,0.5,4/4,Bb,V,ii,ii,m,1
15,15,59.25,0.25,59.25,0.25,2844,12,70,1,n450-1,,,,,,,,,0
15,15,59.5,0.5,59.5,0.5,2856,24,64,5,n458-1,V64,0.5,4/4,Bb,V,V64,V,M,1
15,15,59.5,0.25,59.5,0.25,2856,12,72,1,n451-1,,,,,,,,,0
15,15,59.75,0.25,59.75,0.25,2868,12,74,1,n452-1,,,,,,,,,0
16,16,60.0,0.5,60.0,0.5,2880,24,57,6,n493-1,I6,0.5,4/4,Bb,V,I6,I,M,1
16,16,60.0,0.5,60.0,0.5,2880,24,65,5,n483-1,,,,,,,,,0
16,16,60.0,0.16666667,60.0,0.16666667,2880,8,72,1,n461-1,,,,,,,,,0
16,16,60.166668,0.16666667,60.166668,0.16666667,2888,8,77,1,n462-1,,,,,,,,,0
16,16,60.333332,0.16666667,60.333332,0.16666667,2896,8,69,1,n463-1,,,,,,,,,0
16,16,60.5,0.5,60.5,0.5,2904,24,58,6,n494-1,ii6,0.5,4/4,Bb,V,ii6,ii,m,1
16,16,60.5,0.5,60.5,0.5,2904,24,62,5,n484-1,,,,,,,,,0
16,16,60.5,0.16666667,60.5,0.16666667,2904,8,67,1,n464-1,,,,,,,,,0
16,16,60.666668,0.16666667,60.666668,0.16666667,2912,8,70,1,n465-1,,,,,,,,,0
16,16,60.833332,0.16666667,60.833332,0.16666667,2920,8,74,1,n466-1,,,,,,,,,0
16,16,61.0,0.5,61.0,0.5,2928,24,65,1,n467-1,,,,,,,,,0
16,16,61.0,1.0,61.0,1.0,2928,48,48,6,n495-1,V(64),0.5,4/4,Bb,V,V(64),V,M,1
16,16,61.0,0.5,61.0,0.5,2928,24,57,5,n485-1,,,,,,,,,0
16,16,61.5,0.5,61.5,0.5,2952,24,64,1,n468-1,,,,,,,,,0
16,16,61.5,0.5,61.5,0.5,2952,24,55,5,n486-1,V|HC,0.5,4/4,Bb,V,V,V,M,1
16,16,62.0,0.0,62.0,0.0,2976,0,69,1,n469-1,I}{,0.75,4/4,Bb,V,I,I,M,1
16,16,62.0,0.6875,62.0,0.6875,2976,33,81,1,n470-1,,,,,,,,,0
16,16,62.25,0.25,62.25,0.25,2988,12,53,5,n487-1,,,,,,,,,0
16,16,62.5,0.25,62.5,0.25,3000,12,57,5,n488-1,,,,,,,,,0
16,16,62.6875,0.0625,62.6875,0.0625,3009,3,77,1,n472-1,,,,,,,,,0
16,16,62.75,0.25,62.75,0.25,3012,12,62,5,n489-1,vi,0.25,4/4,Bb,V,vi,vi,m,1
16,16,62.75,0.125,62.75,0.125,3012,6,77,1,n473-1,,,,,,,,,0
16,16,62.875,0.0625,62.875,0.0625,3018,3,76,1,n474-1,,,,,,,,,0
16,16,62.9375,0.0625,62.9375,0.0625,3021,3,77,1,n475-1,,,,,,,,,0
16,16,63.0,0.0,63.0,0.0,3024,0,70,1,n476-1,viio6,1.0,4/4,Bb,V,viio6,vii,o,1
16,16,63.0,0.6875,63.0,0.6875,3024,33,82,1,n477-1,,,,,,,,,0
16,16,63.25,0.25,63.25,0.25,3036,12,55,5,n490-1,,,,,,,,,0
16,16,63.5,0.25,63.5,0.25,3048,12,58,5,n491-1,,,,,,,,,0
16,16,63.6875,0.0625,63.6875,0.0625,3057,3,79,1,n479-1,,,,,,,,,0
16,16,63.75,0.25,63.75,0.25,3060,12,64,5,n492-1,,,,,,,,,0
16,16,63.75,0.125,63.75,0.125,3060,6,79,1,n480-1,,,,,,,,,0
16,16,63.875,0.0625,63.875,0.0625,3066,3,78,1,n481-1,,,,,,,,,0
16,16,63.9375,0.0625,63.9375,0.0625,3069,3,79,1,n482-1,,,,,,,,,0
17,17,64.0,0.375,64.0,0.375,3072,18,84,1,n496-1,I6,1.5,4/4,Bb,V,I6,I,M,1
17,17,64.25,0.25,64.25,0.25,3084,12,57,5,n518-1,,,,,,,,,0
17,17,64.375,0.125,64.375,0.125,3090,6,81,1,n497-1,,,,,,,,,0
17,17,64.5,0.25,64.5,0.25,3096,12,60,5,n519-1,,,,,,,,,0
17,17,64.5,0.75,64.5,0.75,3096,36,77,1,n498-1,,,,,,,,,0
17,17,64.75,1.25,64.75,1.25,3108,60,65,5,n520-1,,,,,,,,,0
17,17,65.0,1.0,65.0,1.0,3120,48,57,7,n531-1,,,,,,,,,0
17,17,65.25,0.25,65.25,0.25,3132,12,75,1,n500-1,,,,,,,,,0
17,17,65.5,0.25,65.5,0.25,3144,12,74,1,n501-1,,,,,,,,,0
17,17,65.5,0.5,65.5,0.5,3144,24,63,6,n528-1,V65/IV,0.5,4/4,Bb,V,V65/IV,V,Mm7,1
17,17,65.75,0.25,65.75,0.25,3156,12,73,1,n502-1,,,,,,,,,0
17,17,66.0,0.5,66.0,0.5,3168,24,58,6,n529-1,IV,1.0,4/4,Bb,V,IV,IV,M,1
17,17,66.0,0.5,66.0,0.5,3168,24,62,5,n522-1,,,,,,,,,0
17,17,66.0,0.5,66.0,0.5,3168,24,65,5,n523-1,,,,,,,,,0
17,17,66.0,0.25,66.0,0.25,3168,12,74,1,n503-1,,,,,,,,,0
17,17,66.25,0.125,66.25,0.125,3180,6,76,1,n504-1,,,,,,,,,0
17,17,66.375,0.125,66.375,0.125,3186,6,78,1,n505-1,,,,,,,,,0
17,17,66.5,0.125,66.5,0.125,3192,6,79,1,n506-1,,,,,,,,,0
17,17,66.625,0.125,66.625,0.125,3198,6,81,1,n507-1,,,,,,,,,0
17,17,66.75,0.125,66.75,0.125,3204,6,82,1,n508-1,,,,,,,,,0
17,17,66.875,0.125,66.875,0.125,3210,6,85,1,n509-1,,,,,,,,,0
17,17,67.0,0.5,67.0,0.5,3216,24,58,5,n524-1,ii6,1.0,4/4,Bb,V,ii6,ii,m,1
17,17,67.0,0.5,67.0,0.5,3216,24,62,5,n525-1,,,,,,,,,0
17,17,67.0,0.5,67.0,0.5,3216,24,67,5,n526-1,,,,,,,,,0
17,17,67.0,0.125,67.0,0.125,3216,6,86,1,n510-1,,,,,,,,,0
17,17,67.125,0.125,67.125,0.125,3222,6,84,1,n511-1,,,,,,,,,0
17,17,67.25,0.125,67.25,0.125,3228,6,82,1,n512-1,,,,,,,,,0
17,17,67.375,0.125,67.375,0.125,3234,6,81,1,n513-1,,,,,,,,,0
17,17,67.5,0.125,67.5,0.125,3240,6,79,1,n514-1,,,,,,,,,0
17,17,67.625,0.125,67.625,0.125,3246,6,77,1,n515-1,,,,,,,,,0
17,17,67.75,0.125,67.75,0.125,3252,6,76,1,n516-1,,,,,,,,,0
17,17,67.875,0.125,67.875,0.125,3258,6,74,1,n517-1,,,,,,,,,0
18,18,68.0,0.25,68.0,0.25,3264,12,48,5,n545-1,V(64),2.0,4/4,Bb,V,V(64),V,M,1
18,18,68.0,0.5,68.0,0.5,3264,24,72,1,n532-1,,,,,,,,,0
18,18,68.25,0.25,68.25,0.25,3276,12,57,5,n546-1,,,,,,,,,0
18,18,68.5,0.6666667,68.5,0.6666667,3288,32,84,1,n533-1,,,,,,,,,0
18,18,68.5,0.25,68.5,0.25,3288,12,53,5,n547-1,,,,,,,,,0
18,18,68.75,0.25,68.75,0.25,3300,12,57,5,n548-1,,,,,,,,,0
18,18,69.0,0.25,69.0,0.25,3312,12,48,5,n549-1,,,,,,,,,0
18,18,69.166664,0.16666667,69.166664,0.16666667,3320,8,81,1,n535-1,,,,,,,,,0
18,18,69.25,0.25,69.25,0.25,3324,12,57,5,n550-1,,,,,,,,,0
18,18,69.333336,0.16666667,69.333336,0.16666667,3328,8,77,1,n536-1,,,,,,,,,0
18,18,69.5,0.25,69.5,0.25,3336,12,53,5,n551-1,,,,,,,,,0
18,18,69.5,0.125,69.5,0.125,3336,6,72,1,n537-1,,,,,,,,,0
18,18,69.625,0.125,69.625,0.125,3342,6,69,1,n538-1,,,,,,,,,0
18,18,69.75,0.125,69.75,0.125,3348,6,77,1,n539-1,,,,,,,,,0
18,18,69.75,0.25,69.75,0.25,3348,12,57,5,n552-1,,,,,,,,,0
18,18,69.9375,0.0625,69.9375,0.0625,3357,3,65,1,n541-1,,,,,,,,,0
18,18,70.0,0.25,70.0,0.25,3360,12,48,5,n553-1,V7,2.0,4/4,Bb,V,V7,V,Mm7,1
18,18,70.0,2.0,70.0,2.0,3360,96,67,1,n542-1,,,,,,,,,0
18,18,70.25,0.25,70.25,0.25,3372,12,58,5,n554-1,,,,,,,,,0
18,18,70.5,0.25,70.5,0.25,3384,12,52,5,n555-1,,,,,,,,,0
18,18,70.75,0.25,70.75,0.25,3396,12,58,5,n556-1,,,,,,,,,0
18,18,71.0,0.25,71.0,0.25,3408,12,48,5,n557-1,,,,,,,,,0
18,18,71.25,0.25,71.25,0.25,3420,12,58,5,n558-1,,,,,,,,,0
18,18,71.5,0.25,71.5,0.25,3432,12,52,5,n559-1,,,,,,,,,0
18,18,71.75,0.25,71.75,0.25,3444,12,58,5,n560-1,,,,,,,,,0
19,19,72.0,4.0,72.0,4.0,3456,192,53,6,n590-1,I[I|PAC}{,0.75,4/4,Bb,V,I,I,M,1
19,19,72.0,0.25,72.0,0.25,3456,12,57,5,n578-1,,,,,,,,,0
18,18,72.0,0.0,72.0,0.0,3456,0,65,1,n543-1,,,,,,,,,0
19,19,72.0,0.5,72.0,0.5,3456,24,65,1,n561-1,,,,,,,,,0
18,18,72.0,0.0,72.0,0.0,3456,0,67,1,n544-1,,,,,,,,,0
19,19,72.25,0.25,72.25,0.25,3468,12,60,5,n579-1,,,,,,,,,0
19,19,72.5,0.25,72.5,0.25,3480,12,65,5,n580-1,,,,,,,,,0
19,19,72.625,0.125,72.625,0.125,3486,6,77,1,n563-1,,,,,,,,,0
19,19,72.75,0.25,72.75,0.25,3492,12,63,5,n581-1,V7/IV,0.25,4/4,Bb,V,V7/IV,V,Mm7,1
19,19,72.75,0.25,72.75,0.25,3492,12,77,1,n564-1,,,,,,,,,0
19,19,73.0,0.5,73.0,0.5,3504,24,62,5,n582-1,IV6,0.5,4/4,Bb,V,IV6,IV,M,1
19,19,73.0,0.25,73.0,0.25,3504,12,84,1,n565-1,,,,,,,,,0
19,19,73.25,0.25,73.25,0.25,3516,12,82,1,n566-1,,,,,,,,,0
19,19,73.5,0.5,73.5,0.5,3528,24,58,5,n583-1,ii6,0.5,4/4,Bb,V,ii6,ii,m,1
19,19,73.5,0.25,73.5,0.25,3528,12,81,1,n567-1,,,,,,,,,0
19,19,73.75,0.25,73.75,0.25,3540,12,79,1,n568-1,,,,,,,,,0
19,19,74.0,0.25,74.0,0.25,3552,12,79,1,n569-1,,,,,,,,,0
19,19,74.0,0.25,74.0,0.25,3552,12,57,5,n584-1,I6,0.75,4/4,Bb,V,I6,I,M,1
19,19,74.25,0.25,74.25,0.25,3564,12,60,5,n585-1,,,,,,,,,0
19,19,74.25,0.25,74.25,0.25,3564,12,77,1,n570-1,,,,,,,,,0
19,19,74.5,0.25,74.5,0.25,3576,12,65,5,n586-1,,,,,,,,,0
19,19,74.625,0.125,74.625,0.125,3582,6,77,1,n572-1,,,,,,,,,0
19,19,74.75,0.25,74.75,0.25,3588,12,63,5,n587-1,V7/IV,0.25,4/4,Bb,V,V7/IV,V,Mm7,1
19,19,74.75,0.25,74.75,0.25,3588,12,77,1,n573-1,,,,,,,,,0
19,19,75.0,0.5,75.0,0.5,3600,24,62,5,n588-1,IV6,0.5,4/4,Bb,V,IV6,IV,M,1
19,19,75.0,0.25,75.0,0.25,3600,12,84,1,n574-1,,,,,,,,,0
19,19,75.25,0.25,75.25,0.25,3612,12,82,1,n575-1,,,,,,,,,0
19,19,75.5,0.5,75.5,0.5,3624,24,58,5,n589-1,ii6,0.5,4/4,Bb,V,ii6,ii,m,1
19,19,75.5,0.25,75.5,0.25,3624,12,81,1,n576-1,,,,,,,,,0
19,19,75.75,0.25,75.75,0.25,3636,12,79,1,n577-1,,,,,,,,,0
20,20,76.0,0.5,76.0,0.5,3648,24,77,1,n593-1,,,,,,,,,0
20,20,76.0,0.25,76.0,0.25,3648,12,57,5,n607-1,,,,,,,,,0
20,20,76.0,0.0,76.0,0.0,3648,0,79,1,n592-1,,,,,,,,,0
20,20,76.0,0.25,76.0,0.25,3648,12,53,5,n606-1,I6],1.0,4/4,Bb,V,I6,I,M,1
20,20,76.0,3.0,76.0,3.0,3648,144,53,6,n625-1,,,,,,,,,0
20,20,76.25,0.25,76.25,0.25,3660,12,58,5,n609-1,,,,,,,,,0
20,20,76.25,0.25,76.25,0.25,3660,12,55,5,n608-1,,,,,,,,,0
20,20,76.5,0.25,76.5,0.25,3672,12,57,5,n610-1,,,,,,,,,0
20,20,76.5,0.25,76.5,0.25,3672,12,60,5,n611-1,,,,,,,,,0
20,20,76.5,0.5,76.5,0.5,3672,24,77,1,n594-1,,,,,,,,,0
20,20,76.75,0.25,76.75,0.25,3684,12,58,5,n612-1,,,,,,,,,0
20,20,76.75,0.25,76.75,0.25,3684,12,62,5,n613-1,,,,,,,,,0
20,20,77.0,0.25,77.0,0.25,3696,12,60,5,n614-1,I.V7},3.0,4/4,Bb,I,V7,V,Mm7,1
20,20,77.0,0.25,77.0,0.25,3696,12,63,5,n615-1,,,,,,,,,0
20,20,77.0,0.5,77.0,0.5,3696,24,77,1,n595-1,,,,,,,,,0
20,20,77.25,0.25,77.25,0.25,3708,12,59,5,n616-1,,,,,,,,,0
20,20,77.25,0.25,77.25,0.25,3708,12,62,5,n617-1,,,,,,,,,0
20,20,77.5,0.25,77.5,0.25,3720,12,60,5,n618-1,,,,,,,,,0
20,20,77.5,0.25,77.5,0.25,3720,12,63,5,n619-1,,,,,,,,,0
20,20,77.5,0.5,77.5,0.5,3720,24,77,1,n596-1,,,,,,,,,0
20,20,77.75,0.25,77.75,0.25,3732,12,59,5,n620-1,,,,,,,,,0
20,20,77.75,0.25,77.75,0.25,3732,12,62,5,n621-1,,,,,,,,,0
20,20,78.0,1.0,78.0,1.0,3744,48,63,5,n623-1,,,,,,,,,0
20,20,78.0,1.0,78.0,1.0,3744,48,77,1,n597-1,,,,,,,,,0
20,20,78.0,1.0,78.0,1.0,3744,48,60,5,n622-1,,,,,,,,,0
20,20,79.0,0.125,79.0,0.125,3792,6,76,1,n598-1,,,,,,,,,0
20,20,79.125,0.125,79.125,0.125,3798,6,77,1,n599-1,,,,,,,,,0
20,20,79.25,0.125,79.25,0.125,3804,6,79,1,n600-1,,,,,,,,,0
20,20,79.375,0.125,79.375,0.125,3810,6,77,1,n601-1,,,,,,,,,0
20,20,79.5,0.125,79.5,0.125,3816,6,77,1,n602-1,,,,,,,,,0
20,20,79.625,0.125,79.625,0.125,3822,6,75,1,n603-1,,,,,,,,,0
20,20,79.75,0.125,79.75,0.125,3828,6,74,1,n604-1,,,,,,,,,0
20,20,79.875,0.125,79.875,0.125,3834,6,72,1,n605-1,,,,,,,,,0
21,21,80.0,0.25,80.0,0.25,3840,12,58,5,n638-1,I{,2.0,4/4,Bb,I,I,I,M,1
21,21,80.0,1.0,80.0,1.0,3840,48,70,1,n627-1,,,,,,,,,0
21,21,80.25,0.25,80.25,0.25,3852,12,65,5,n639-1,,,,,,,,,0
21,21,80.5,0.25,80.5,0.25,3864,12,62,5,n640-1,,,,,,,,,0
