xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
24,24,207.0,0.0,103.5,0.0,2484,0,71,1,n237-2,,,,,0
24,24,207.0,1.0,103.5,0.5,2484,12,72,1,n238-2,,,,,0
24,24,207.5,0.5,103.75,0.25,2490,6,55,5,n243-2,,,,,0
24,24,208.0,0.5,104.0,0.25,2496,6,60,5,n244-2,,,,,0
24,24,208.5,0.5,104.25,0.25,2502,6,55,5,n245-2,,,,,0
24,24,209.0,0.5,104.5,0.25,2508,6,51,5,n246-2,,,,,0
24,24,209.0,0.0,104.5,0.0,2508,0,74,1,n240-2,,,,,0
24,24,209.0,1.0,104.5,0.5,2508,12,75,1,n241-2,,,,,0
24,24,209.5,0.5,104.75,0.25,2514,6,55,5,n247-2,,,,,0
25,25,210.0,0.5,105.0,0.25,2520,6,60,5,n255-2,,,,,0
25,25,210.5,0.5,105.25,0.25,2526,6,55,5,n256-2,,,,,0
25,25,211.0,0.0,105.5,0.0,2532,0,78,1,n249-2,,,,,0
25,25,211.0,1.0,105.5,0.5,2532,12,79,1,n250-2,,,,,0
25,25,211.0,0.5,105.5,0.25,2532,6,51,5,n257-2,,,,,0
25,25,211.5,0.5,105.75,0.25,2538,6,55,5,n258-2,,,,,0
25,25,212.0,0.25,106.0,0.125,2544,3,77,1,n251-2,,,,,0
25,25,212.0,0.5,106.0,0.25,2544,6,60,5,n259-2,,,,,0
25,25,212.25,0.25,106.125,0.125,2547,3,75,1,n252-2,,,,,0
25,25,212.5,0.25,106.25,0.125,2550,3,74,1,n253-2,,,,,0
25,25,212.5,0.5,106.25,0.25,2550,6,51,5,n260-2,,,,,0
25,25,212.75,0.25,106.375,0.125,2553,3,72,1,n254-2,,,,,0
26,26,213.0,2.0,106.5,1.0,2556,24,70,1,n261-2,,,,,0
26,26,213.0,2.0,106.5,1.0,2556,24,62,5,n263-2,,,,,0
26,26,213.0,3.0,106.5,1.5,2556,36,53,6,n265-2,V(64)},1.0,3/8,},3
26,26,215.0,1.0,107.5,0.5,2580,12,60,5,n264-2,V|HC,,,,0
26,26,215.0,1.0,107.5,0.5,2580,12,69,1,n262-2,,,,,0
27,27,216.0,1.0,108.0,0.5,2592,12,51,5,n268-2,,,,,0
27,27,216.0,1.0,108.0,0.5,2592,12,39,5,n267-2,,,,,0
27,27,217.0,1.0,108.5,0.5,2604,12,50,5,n270-2,,,,,0
27,27,217.0,1.0,108.5,0.5,2604,12,38,5,n269-2,,,,,0
27,27,218.0,1.0,109.0,0.5,2616,12,36,5,n271-2,,,,,0
27,27,218.0,1.0,109.0,0.5,2616,12,48,5,n272-2,,,,,0
28,28,219.0,1.0,109.5,0.5,2628,12,34,5,n280-2,I{,2.0,3/8,{,1
28,28,219.0,1.0,109.5,0.5,2628,12,46,5,n281-2,,,,,0
28,28,220.0,0.33333334,110.0,0.16666667,2640,4,62,5,n282-2,,,,,0
28,28,220.0,0.33333334,110.0,0.16666667,2640,4,77,1,n274-2,,,,,0
28,28,220.33333,0.33333334,110.166664,0.16666667,2644,4,58,5,n283-2,,,,,0
28,28,220.33333,0.33333334,110.166664,0.16666667,2644,4,74,1,n275-2,,,,,0
28,28,220.66667,0.33333334,110.333336,0.16666667,2648,4,60,5,n284-2,,,,,0
28,28,220.66667,0.33333334,110.333336,0.16666667,2648,4,75,1,n276-2,,,,,0
28,28,221.0,0.33333334,110.5,0.16666667,2652,4,62,5,n285-2,,,,,0
28,28,221.0,0.33333334,110.5,0.16666667,2652,4,77,1,n277-2,,,,,0
28,28,221.33333,0.33333334,110.666664,0.16666667,2656,4,74,1,n278-2,,,,,0
28,28,221.33333,0.33333334,110.666664,0.16666667,2656,4,58,5,n286-2,,,,,0
28,28,221.66667,0.33333334,110.833336,0.16666667,2660,4,60,5,n287-2,,,,,0
28,28,221.66667,0.33333334,110.833336,0.16666667,2660,4,75,1,n279-2,,,,,0
29,29,222.0,1.0,111.0,0.5,2664,12,62,5,n291-2,,,,,0
29,29,222.0,1.0,111.0,0.5,2664,12,77,1,n288-2,,,,,0
29,29,223.0,1.0,111.5,0.5,2676,12,63,5,n292-2,ii,,,,0
29,29,223.0,1.0,111.5,0.5,2676,12,79,1,n289-2,,,,,0
29,29,224.0,1.0,112.0,0.5,2688,12,60,5,n293-2,,,,,0
29,29,224.0,1.0,112.0,0.5,2688,12,75,1,n290-2,,,,,0
30,30,225.0,1.0,112.5,0.5,2700,12,41,5,n301-2,V7,,,,0
30,30,225.0,1.0,112.5,0.5,2700,12,53,5,n302-2,,,,,0
30,30,226.0,0.33333334,113.0,0.16666667,2712,4,60,5,n303-2,,,,,0
30,30,226.0,0.33333334,113.0,0.16666667,2712,4,75,1,n295-2,,,,,0
30,30,226.33333,0.33333334,113.166664,0.16666667,2716,4,57,5,n304-2,,,,,0
30,30,226.33333,0.33333334,113.166664,0.16666667,2716,4,72,1,n296-2,,,,,0
30,30,226.66667,0.33333334,113.333336,0.16666667,2720,4,74,1,n297-2,,,,,0
30,30,226.66667,0.33333334,113.333336,0.16666667,2720,4,58,5,n305-2,,,,,0
30,30,227.0,0.33333334,113.5,0.16666667,2724,4,75,1,n298-2,,,,,0
30,30,227.0,0.33333334,113.5,0.16666667,2724,4,60,5,n306-2,,,,,0
30,30,227.33333,0.33333334,113.666664,0.16666667,2728,4,72,1,n299-2,,,,,0
30,30,227.33333,0.33333334,113.666664,0.16666667,2728,4,57,5,n307-2,,,,,0
30,30,227.66667,0.33333334,113.833336,0.16666667,2732,4,74,1,n300-2,,,,,0
30,30,227.66667,0.33333334,113.833336,0.16666667,2732,4,58,5,n308-2,,,,,0
31,31,228.0,1.0,114.0,0.5,2736,12,60,5,n312-2,,,,,0
31,31,228.0,1.0,114.0,0.5,2736,12,75,1,n309-2,,,,,0
31,31,229.0,1.0,114.5,0.5,2748,12,77,1,n310-2,,,,,0
31,31,229.0,1.0,114.5,0.5,2748,12,62,5,n313-2,I,,,,0
31,31,230.0,1.0,115.0,0.5,2760,12,74,1,n311-2,,,,,0
31,31,230.0,1.0,115.0,0.5,2760,12,58,5,n314-2,,,,,0
32,32,231.0,1.0,115.5,0.5,2772,12,70,1,n315-2,,,,,0
32,32,231.0,0.33333334,115.5,0.16666667,2772,4,50,5,n318-2,I6,,,,0
32,32,231.33333,0.33333334,115.666664,0.16666667,2776,4,53,5,n319-2,,,,,0
32,32,231.66667,0.33333334,115.833336,0.16666667,2780,4,58,5,n320-2,,,,,0
32,32,232.0,0.33333334,116.0,0.16666667,2784,4,50,5,n321-2,,,,,0
32,32,232.0,1.0,116.0,0.5,2784,12,82,1,n316-2,,,,,0
32,32,232.33333,0.33333334,116.166664,0.16666667,2788,4,53,5,n322-2,,,,,0
32,32,232.66667,0.33333334,116.333336,0.16666667,2792,4,58,5,n323-2,,,,,0
32,32,233.0,0.33333334,116.5,0.16666667,2796,4,50,5,n324-2,,,,,0
32,32,233.0,1.0,116.5,0.5,2796,12,82,1,n317-2,,,,,0
32,32,233.33333,0.33333334,116.666664,0.16666667,2800,4,53,5,n325-2,,,,,0
32,32,233.66667,0.33333334,116.833336,0.16666667,2804,4,58,5,n326-2,,,,,0
33,33,234.0,0.33333334,117.0,0.16666667,2808,4,51,5,n333-2,IV,,,,0
33,33,234.0,1.0,117.0,0.5,2808,12,79,1,n328-2,,,,,0
33,33,234.0,0.0,117.0,0.0,2808,0,81,1,n327-2,,,,,0
33,33,234.33333,0.33333334,117.166664,0.16666667,2812,4,55,5,n334-2,,,,,0
33,33,234.66667,0.33333334,117.333336,0.16666667,2816,4,58,5,n335-2,,,,,0
33,33,235.0,0.33333334,117.5,0.16666667,2820,4,51,5,n336-2,,,,,0
33,33,235.0,0.5,117.5,0.25,2820,6,77,1,n329-2,,,,,0
33,33,235.33333,0.33333334,117.666664,0.16666667,2824,4,55,5,n337-2,,,,,0
33,33,235.5,0.5,117.75,0.25,2826,6,75,1,n330-2,,,,,0
33,33,235.66667,0.33333334,117.833336,0.16666667,2828,4,58,5,n338-2,,,,,0
33,33,236.0,0.33333334,118.0,0.16666667,2832,4,51,5,n339-2,ii6,,,,0
33,33,236.0,0.5,118.0,0.25,2832,6,74,1,n331-2,,,,,0
33,33,236.33333,0.33333334,118.166664,0.16666667,2836,4,55,5,n340-2,,,,,0
33,33,236.5,0.5,118.25,0.25,2838,6,72,1,n332-2,,,,,0
33,33,236.66667,0.33333334,118.333336,0.16666667,2840,4,60,5,n341-2,,,,,0
34,34,237.0,2.0,118.5,1.0,2844,24,70,1,n342-2,,,,,0
34,34,237.0,0.33333334,118.5,0.16666667,2844,4,53,5,n345-2,V(64),,,,0
34,34,237.33333,0.33333334,118.666664,0.16666667,2848,4,58,5,n346-2,,,,,0
34,34,237.66667,0.33333334,118.833336,0.16666667,2852,4,62,5,n347-2,,,,,0
34,34,238.0,0.33333334,119.0,0.16666667,2856,4,53,5,n348-2,,,,,0
34,34,238.33333,0.33333334,119.166664,0.16666667,2860,4,58,5,n349-2,,,,,0
34,34,238.66667,0.33333334,119.333336,0.16666667,2864,4,62,5,n350-2,,,,,0
34,34,239.0,0.5,119.5,0.25,2868,6,72,1,n343-2,,,,,0
34,34,239.0,0.33333334,119.5,0.16666667,2868,4,53,5,n351-2,V7,,,,0
34,34,239.33333,0.33333334,119.666664,0.16666667,2872,4,60,5,n352-2,,,,,0
34,34,239.5,0.5,119.75,0.25,2874,6,69,1,n344-2,,,,,0
34,34,239.66667,0.33333334,119.833336,0.16666667,2876,4,63,5,n353-2,,,,,0
35,35,240.0,0.33333334,120.0,0.16666667,2880,4,55,5,n357-2,vi|DC,,,,0
35,35,240.0,1.0,120.0,0.5,2880,12,70,1,n354-2,,,,,0
35,35,240.33333,0.33333334,120.166664,0.16666667,2884,4,58,5,n358-2,,,,,0
35,35,240.66667,0.33333334,120.333336,0.16666667,2888,4,62,5,n359-2,,,,,0
35,35,241.0,0.33333334,120.5,0.16666667,2892,4,53,5,n360-2,I64,,,,0
35,35,241.33333,0.33333334,120.666664,0.16666667,2896,4,58,5,n361-2,,,,,0
35,35,241.66667,0.33333334,120.833336,0.16666667,2900,4,62,5,n362-2,,,,,0
35,35,242.0,0.33333334,121.0,0.16666667,2904,4,51,5,n363-2,ii6,,,,0
35,35,242.33333,0.33333334,121.166664,0.16666667,2908,4,55,5,n364-2,,,,,0
35,35,242.66667,0.33333334,121.333336,0.16666667,2912,4,60,5,n365-2,,,,,0
36,36,243.0,0.33333334,121.5,0.16666667,2916,4,50,5,n369-2,I6,,,,0
36,36,243.0,1.0,121.5,0.5,2916,12,70,1,n366-2,,,,,0
36,36,243.33333,0.33333334,121.666664,0.16666667,2920,4,53,5,n370-2,,,,,0
36,36,243.66667,0.33333334,121.833336,0.16666667,2924,4,58,5,n371-2,,,,,0
36,36,244.0,1.0,122.0,0.5,2928,12,82,1,n367-2,,,,,0
36,36,244.0,0.33333334,122.0,0.16666667,2928,4,50,5,n372-2,,,,,0
36,36,244.33333,0.33333334,122.166664,0.16666667,2932,4,53,5,n373-2,,,,,0
36,36,244.66667,0.33333334,122.333336,0.16666667,2936,4,58,5,n374-2,,,,,0
36,36,245.0,0.33333334,122.5,0.16666667,2940,4,50,5,n375-2,,,,,0
36,36,245.0,1.0,122.5,0.5,2940,12,82,1,n368-2,,,,,0
36,36,245.33333,0.33333334,122.666664,0.16666667,2944,4,53,5,n376-2,,,,,0
36,36,245.66667,0.33333334,122.833336,0.16666667,2948,4,58,5,n377-2,,,,,0
37,37,246.0,0.0,123.0,0.0,2952,0,81,1,n378-2,,,,,0
37,37,246.0,1.0,123.0,0.5,2952,12,79,1,n379-2,,,,,0
37,37,246.0,0.33333334,123.0,0.16666667,2952,4,51,5,n384-2,IV,,,,0
37,37,246.33333,0.33333334,123.166664,0.16666667,2956,4,55,5,n385-2,,,,,0
37,37,246.66667,0.33333334,123.333336,0.16666667,2960,4,58,5,n386-2,,,,,0
37,37,247.0,0.5,123.5,0.25,2964,6,77,1,n380-2,,,,,0
37,37,247.0,0.33333334,123.5,0.16666667,2964,4,51,5,n387-2,,,,,0
37,37,247.33333,0.33333334,123.666664,0.16666667,2968,4,55,5,n388-2,,,,,0
37,37,247.5,0.5,123.75,0.25,2970,6,75,1,n381-2,,,,,0
37,37,247.66667,0.33333334,123.833336,0.16666667,2972,4,58,5,n389-2,,,,,0
37,37,248.0,0.5,124.0,0.25,2976,6,74,1,n382-2,,,,,0
37,37,248.0,0.33333334,124.0,0.16666667,2976,4,51,5,n390-2,ii6,,,,0
37,37,248.33333,0.33333334,124.166664,0.16666667,2980,4,55,5,n391-2,,,,,0
37,37,248.5,0.5,124.25,0.25,2982,6,72,1,n383-2,,,,,0
37,37,248.66667,0.33333334,124.333336,0.16666667,2984,4,60,5,n392-2,,,,,0
38,38,249.0,0.33333334,124.5,0.16666667,2988,4,53,5,n396-2,V(64),,,,0
38,38,249.0,2.0,124.5,1.0,2988,24,70,1,n393-2,,,,,0
38,38,249.33333,0.33333334,124.666664,0.16666667,2992,4,58,5,n397-2,,,,,0
38,38,249.66667,0.33333334,124.833336,0.16666667,2996,4,62,5,n398-2,,,,,0
38,38,250.0,0.33333334,125.0,0.16666667,3000,4,53,5,n399-2,,,,,0
38,38,250.33333,0.33333334,125.166664,0.16666667,3004,4,58,5,n400-2,,,,,0
38,38,250.66667,0.33333334,125.333336,0.16666667,3008,4,62,5,n401-2,,,,,0
38,38,251.0,0.33333334,125.5,0.16666667,3012,4,53,5,n402-2,V7,,,,0
38,38,251.0,0.5,125.5,0.25,3012,6,72,1,n394-2,,,,,0
38,38,251.33333,0.33333334,125.666664,0.16666667,3016,4,60,5,n403-2,,,,,0
38,38,251.5,0.5,125.75,0.25,3018,6,69,1,n395-2,,,,,0
38,38,251.66667,0.33333334,125.833336,0.16666667,3020,4,63,5,n404-2,,,,,0
39,39,252.0,1.0,126.0,0.5,3024,12,80,1,n406-2,,,,,0
39,39,252.0,1.0,126.0,0.5,3024,12,68,1,n405-2,,,,,0
39,39,252.0,0.33333334,126.0,0.16666667,3024,4,53,5,n411-2,#viio43/ii|EC,,,,0
39,39,252.33333,0.33333334,126.166664,0.16666667,3028,4,59,5,n412-2,,,,,0
39,39,252.66667,0.33333334,126.333336,0.16666667,3032,4,62,5,n413-2,,,,,0
39,39,253.0,1.0,126.5,0.5,3036,12,79,1,n408-2,,,,,0
39,39,253.0,1.0,126.5,0.5,3036,12,67,1,n407-2,,,,,0
39,39,253.0,0.33333334,126.5,0.16666667,3036,4,51,5,n414-2,ii6,,,,0
39,39,253.33333,0.33333334,126.666664,0.16666667,3040,4,55,5,n415-2,,,,,0
39,39,253.66667,0.33333334,126.833336,0.16666667,3044,4,60,5,n416-2,,,,,0
39,39,254.0,0.33333334,127.0,0.16666667,3048,4,52,5,n417-2,viio7/V,,,,0
39,39,254.0,1.0,127.0,0.5,3048,12,82,1,n410-2,,,,,0
39,39,254.0,1.0,127.0,0.5,3048,12,70,1,n409-2,,,,,0
39,39,254.33333,0.33333334,127.166664,0.16666667,3052,4,58,5,n418-2,,,,,0
39,39,254.66667,0.33333334,127.333336,0.16666667,3056,4,61,5,n419-2,,,,,0
40,40,255.0,2.0,127.5,1.0,3060,24,74,1,n420-2,,,,,0
40,40,255.0,0.33333334,127.5,0.16666667,3060,4,53,5,n423-2,V(64),,,,0
40,40,255.33333,0.33333334,127.666664,0.16666667,3064,4,58,5,n424-2,,,,,0
40,40,255.66667,0.33333334,127.833336,0.16666667,3068,4,62,5,n425-2,,,,,0
40,40,256.0,0.33333334,128.0,0.16666667,3072,4,53,5,n426-2,,,,,0
40,40,256.33334,0.33333334,128.16667,0.16666667,3076,4,58,5,n427-2,,,,,0
40,40,256.66666,0.33333334,128.33333,0.16666667,3080,4,62,5,n428-2,,,,,0
40,40,257.0,0.33333334,128.5,0.16666667,3084,4,53,5,n429-2,V7,,,,0
40,40,257.0,0.5,128.5,0.25,3084,6,75,1,n421-2,,,,,0
40,40,257.33334,0.33333334,128.66667,0.16666667,3088,4,57,5,n430-2,,,,,0
40,40,257.5,0.5,128.75,0.25,3090,6,72,1,n422-2,,,,,0
40,40,257.66666,0.33333334,128.83333,0.16666667,3092,4,60,5,n431-2,,,,,0
41,41,258.0,1.0,129.0,0.5,3096,12,80,1,n433-2,,,,,0
41,41,258.0,0.33333334,129.0,0.16666667,3096,4,53,5,n438-2,#viio43/ii|EC,,,,0
41,41,258.0,1.0,129.0,0.5,3096,12,68,1,n432-2,,,,,0
41,41,258.33334,0.33333334,129.16667,0.16666667,3100,4,59,5,n439-2,,,,,0
41,41,258.66666,0.33333334,129.33333,0.16666667,3104,4,62,5,n440-2,,,,,0
41,41,259.0,1.0,129.5,0.5,3108,12,79,1,n435-2,,,,,0
41,41,259.0,0.33333334,129.5,0.16666667,3108,4,51,5,n441-2,ii6,,,,0
41,41,259.0,1.0,129.5,0.5,3108,12,67,1,n434-2,,,,,0
41,41,259.33334,0.33333334,129.66667,0.16666667,3112,4,55,5,n442-2,,,,,0
41,41,259.66666,0.33333334,129.83333,0.16666667,3116,4,60,5,n443-2,,,,,0
41,41,260.0,0.33333334,130.0,0.16666667,3120,4,52,5,n444-2,viio7/V,,,,0
41,41,260.0,1.0,130.0,0.5,3120,12,70,1,n436-2,,,,,0
41,41,260.0,1.0,130.0,0.5,3120,12,82,1,n437-2,,,,,0
41,41,260.33334,0.33333334,130.16667,0.16666667,3124,4,55,5,n445-2,,,,,0
41,41,260.66666,0.33333334,130.33333,0.16666667,3128,4,61,5,n446-2,,,,,0
42,42,261.0,2.0,130.5,1.0,3132,24,74,1,n447-2,,,,,0
42,42,261.0,0.33333334,130.5,0.16666667,3132,4,53,5,n450-2,V(64),,,,0
42,42,261.33334,0.33333334,130.66667,0.16666667,3136,4,58,5,n451-2,,,,,0
42,42,261.66666,0.33333334,130.83333,0.16666667,3140,4,62,5,n452-2,,,,,0
42,42,262.0,0.33333334,131.0,0.16666667,3144,4,53,5,n453-2,,,,,0
42,42,262.33334,0.33333334,131.16667,0.16666667,3148,4,58,5,n454-2,,,,,0
42,42,262.66666,0.33333334,131.33333,0.16666667,3152,4,62,5,n455-2,,,,,0
42,42,263.0,0.33333334,131.5,0.16666667,3156,4,53,5,n456-2,V7,,,,0
42,42,263.0,0.5,131.5,0.25,3156,6,75,1,n448-2,,,,,0
42,42,263.33334,0.33333334,131.66667,0.16666667,3160,4,57,5,n457-2,,,,,0
42,42,263.5,0.5,131.75,0.25,3162,6,72,1,n449-2,,,,,0
42,42,263.66666,0.33333334,131.83333,0.16666667,3164,4,63,5,n458-2,,,,,0
43,43,264.0,0.33333334,132.0,0.16666667,3168,4,70,1,n459-2,,,,,0
43,43,264.0,1.0,132.0,0.5,3168,12,62,5,n469-2,,,,,0
43,43,264.0,1.0,132.0,0.5,3168,12,58,5,n468-2,I|PAC},1.0,3/8,},3
43,43,264.33334,0.33333334,132.16667,0.16666667,3172,4,74,1,n460-2,,,,,0
43,43,264.66666,0.33333334,132.33333,0.16666667,3176,4,77,1,n461-2,,,,,0
43,43,265.0,0.33333334,132.5,0.16666667,3180,4,82,1,n462-2,,,,,0
43,43,265.33334,0.33333334,132.66667,0.16666667,3184,4,77,1,n463-2,,,,,0
43,43,265.66666,0.33333334,132.83333,0.16666667,3188,4,74,1,n464-2,,,,,0
43,43,266.0,0.33333334,133.0,0.16666667,3192,4,75,1,n465-2,,,,,0
43,43,266.0,1.0,133.0,0.5,3192,12,53,5,n472-2,,,,,0
43,43,266.0,1.0,133.0,0.5,3192,12,41,5,n471-2,V7,,,,0
43,43,266.33334,0.33333334,133.16667,0.16666667,3196,4,72,1,n466-2,,,,,0
43,43,266.66666,0.33333334,133.33333,0.16666667,3200,4,69,1,n467-2,,,,,0
44,44,267.0,0.33333334,133.5,0.16666667,3204,4,70,1,n473-2,,,,,0
44,44,267.0,1.0,133.5,0.5,3204,12,58,5,n483-2,,,,,0
44,44,267.0,1.0,133.5,0.5,3204,12,46,5,n482-2,I,,,,0
44,44,267.33334,0.33333334,133.66667,0.16666667,3208,4,74,1,n474-2,,,,,0
44,44,267.66666,0.33333334,133.83333,0.16666667,3212,4,65,1,n475-2,,,,,0
44,44,268.0,0.33333334,134.0,0.16666667,3216,4,70,1,n476-2,,,,,0
44,44,268.0,1.0,134.0,0.5,3216,12,50,5,n485-2,,,,,0
44,44,268.0,1.0,134.0,0.5,3216,12,38,5,n484-2,I6,,,,0
44,44,268.33334,0.33333334,134.16667,0.16666667,3220,4,65,1,n477-2,,,,,0
44,44,268.66666,0.33333334,134.33333,0.16666667,3224,4,62,1,n478-2,,,,,0
44,44,269.0,0.33333334,134.5,0.16666667,3228,4,63,1,n479-2,,,,,0
44,44,269.0,1.0,134.5,0.5,3228,12,53,5,n487-2,,,,,0
44,44,269.0,1.0,134.5,0.5,3228,12,41,5,n486-2,V7,,,,0
44,44,269.33334,0.33333334,134.66667,0.16666667,3232,4,60,1,n480-2,,,,,0
44,44,269.66666,0.33333334,134.83333,0.16666667,3236,4,57,1,n481-2,,,,,0
45,45,270.0,1.0,135.0,0.5,3240,12,46,5,n493-2,,,,,0
45,45,270.0,1.0,135.0,0.5,3240,12,34,5,n492-2,I,,,,0
45,45,270.0,1.0,135.0,0.5,3240,12,58,1,n488-2,,,,,0
45,45,272.0,1.0,136.0,0.5,3264,12,50,5,n496-2,,,,,0
45,45,272.0,1.0,136.0,0.5,3264,12,58,1,n491-2,,,,,0
45,45,272.0,1.0,136.0,0.5,3264,12,46,5,n495-2,,,,,0
45,45,272.0,1.0,136.0,0.5,3264,12,53,1,n490-2,,,,,0
46,46,273.0,1.0,136.5,0.5,3276,12,53,1,n497-2,,,,,0
46,46,273.0,1.0,136.5,0.5,3276,12,58,1,n498-2,,,,,0
46,46,273.0,1.0,136.5,0.5,3276,12,46,5,n501-2,,,,,0
46,46,273.0,1.0,136.5,0.5,3276,12,50,5,n502-2,,,,,0
47,47,276.0,1.0,138.0,0.5,3312,12,46,5,n514-1,{,0.0,3/8,{,1
47,47,276.0,1.0,138.0,0.5,3312,12,58,5,n515-1,,,,,0
47,47,276.33334,0.33333334,138.16667,0.16666667,3316,4,69,1,n506-1,,,,,0
47,47,276.66666,0.33333334,138.33333,0.16666667,3320,4,70,1,n507-1,,,,,0
47,47,277.0,0.33333334,138.5,0.16666667,3324,4,72,1,n508-1,,,,,0
47,47,277.33334,0.33333334,138.66667,0.16666667,3328,4,69,1,n509-1,,,,,0
47,47,277.66666,0.33333334,138.83333,0.16666667,3332,4,70,1,n510-1,,,,,0
47,47,278.0,0.33333334,139.0,0.16666667,3336,4,72,1,n511-1,,,,,0
47,47,278.33334,0.33333334,139.16667,0.16666667,3340,4,69,1,n512-1,,,,,0
47,47,278.66666,0.33333334,139.33333,0.16666667,3344,4,70,1,n513-1,,,,,0
48,48,279.0,0.33333334,139.5,0.16666667,3348,4,58,5,n520-1,,,,,0
48,48,279.0,2.0,139.5,1.0,3348,24,82,1,n518-1,,,,,0
48,48,279.33334,0.33333334,139.66667,0.16666667,3352,4,62,5,n521-1,,,,,0
48,48,279.66666,0.33333334,139.83333,0.16666667,3356,4,65,5,n522-1,,,,,0
48,48,280.0,0.33333334,140.0,0.16666667,3360,4,58,5,n523-1,I.V(64),,,,0
48,48,280.33334,0.33333334,140.16667,0.16666667,3364,4,63,5,n524-1,,,,,0
48,48,280.66666,0.33333334,140.33333,0.16666667,3368,4,67,5,n525-1,,,,,0
48,48,281.0,0.33333334,140.5,0.16666667,3372,4,58,5,n526-1,V7,,,,0
48,48,281.0,1.0,140.5,0.5,3372,12,74,1,n519-1,,,,,0
48,48,281.33334,0.33333334,140.66667,0.16666667,3376,4,65,5,n527-1,,,,,0
48,48,281.66666,0.33333334,140.83333,0.16666667,3380,4,68,5,n528-1,,,,,0
49,49,282.0,1.0,141.0,0.5,3384,12,58,5,n538-1,V(64),,,,0
49,49,282.0,1.0,141.0,0.5,3384,12,67,5,n539-1,,,,,0
49,49,282.0,0.33333334,141.0,0.16666667,3384,4,75,1,n529-1,,,,,0
49,49,282.33334,0.33333334,141.16667,0.16666667,3388,4,69,1,n530-1,,,,,0
49,49,282.66666,0.33333334,141.33333,0.16666667,3392,4,70,1,n531-1,,,,,0
49,49,283.0,0.33333334,141.5,0.16666667,3396,4,72,1,n532-1,,,,,0
49,49,283.33334,0.33333334,141.66667,0.16666667,3400,4,69,1,n533-1,,,,,0
49,49,283.66666,0.33333334,141.83333,0.16666667,3404,4,70,1,n534-1,,,,,0
49,49,284.0,0.33333334,142.0,0.16666667,3408,4,72,1,n535-1,,,,,0
49,49,284.33334,0.33333334,142.16667,0.16666667,3412,4,69,1,n536-1,,,,,0
49,49,284.66666,0.33333334,142.33333,0.16666667,3416,4,70,1,n537-1,,,,,0
50,50,285.0,2.0,142.5,1.0,3420,24,82,1,n542-1,,,,,0
50,50,285.0,0.33333334,142.5,0.16666667,3420,4,58,5,n544-1,,,,,0
50,50,285.33334,0.33333334,142.66667,0.16666667,3424,4,63,5,n545-1,,,,,0
50,50,285.66666,0.33333334,142.83333,0.16666667,3428,4,67,5,n546-1,,,,,0
50,50,286.0,0.33333334,143.0,0.16666667,3432,4,58,5,n547-1,V7,,,,0
50,50,286.33334,0.33333334,143.16667,0.16666667,3436,4,65,5,n548-1,,,,,0
50,50,286.66666,0.33333334,143.33333,0.16666667,3440,4,68,5,n549-1,,,,,0
50,50,287.0,0.33333334,143.5,0.16666667,3444,4,58,5,n550-1,V(6#4),,,,0
50,50,287.0,1.0,143.5,0.5,3444,12,76,1,n543-1,,,,,0
50,50,287.33334,0.33333334,143.66667,0.16666667,3448,4,67,5,n551-1,,,,,0
50,50,287.66666,0.33333334,143.83333,0.16666667,3452,4,70,5,n552-1,,,,,0
51,51,288.0,1.0,144.0,0.5,3456,12,58,5,n562-1,V7,,,,0
51,51,288.0,1.0,144.0,0.5,3456,12,62,5,n563-1,,,,,0
51,51,288.0,1.0,144.0,0.5,3456,12,68,5,n564-1,,,,,0
51,51,288.0,0.33333334,144.0,0.16666667,3456,4,77,1,n553-1,,,,,0
51,51,288.33334,0.33333334,144.16667,0.16666667,3460,4,69,1,n554-1,,,,,0
51,51,288.66666,0.33333334,144.33333,0.16666667,3464,4,70,1,n555-1,,,,,0
51,51,289.0,0.33333334,144.5,0.16666667,3468,4,72,1,n556-1,,,,,0
51,51,289.33334,0.33333334,144.66667,0.16666667,3472,4,69,1,n557-1,,,,,0
51,51,289.66666,0.33333334,144.83333,0.16666667,3476,4,70,1,n558-1,,,,,0
51,51,290.0,0.33333334,145.0,0.16666667,3480,4,72,1,n559-1,,,,,0
51,51,290.33334,0.33333334,145.16667,0.16666667,3484,4,69,1,n560-1,,,,,0
51,51,290.66666,0.33333334,145.33333,0.16666667,3488,4,70,1,n561-1,,,,,0
52,52,291.0,0.33333334,145.5,0.16666667,3492,4,58,5,n569-1,,,,,0
52,52,291.0,2.0,145.5,1.0,3492,24,82,1,n567-1,,,,,0
52,52,291.33334,0.33333334,145.66667,0.16666667,3496,4,65,5,n570-1,,,,,0
52,52,291.66666,0.33333334,145.83333,0.16666667,3500,4,68,5,n571-1,,,,,0
52,52,292.0,0.33333334,146.0,0.16666667,3504,4,58,5,n572-1,V(64),,,,0
52,52,292.33334,0.33333334,146.16667,0.16666667,3508,4,63,5,n573-1,,,,,0
52,52,292.66666,0.33333334,146.33333,0.16666667,3512,4,67,5,n574-1,,,,,0
52,52,293.0,0.33333334,146.5,0.16666667,3516,4,58,5,n575-1,V,,,,0
52,52,293.0,1.0,146.5,0.5,3516,12,77,1,n568-1,,,,,0
52,52,293.33334,0.33333334,146.66667,0.16666667,3520,4,62,5,n576-1,,,,,0
