xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
14,14,138.0,1.0,138.0,1.0,554,4,66,5,n145-2,,,,,0
14,14,138.25,0.25,138.25,0.25,555,1,72,1,n136-2,,,,,0
14,14,138.5,0.25,138.5,0.25,556,1,71,1,n137-2,,,,,0
14,14,138.75,0.25,138.75,0.25,557,1,72,1,n138-2,,,,,0
14,14,139.0,0.25,139.0,0.25,558,1,71,1,n139-2,,,,,0
14,14,139.25,0.25,139.25,0.25,559,1,72,1,n140-2,,,,,0
14,14,139.5,0.25,139.5,0.25,560,1,71,1,n141-2,,,,,0
14,14,139.75,0.25,139.75,0.25,561,1,72,1,n142-2,,,,,0
15,15,140.0,2.0,140.0,2.0,562,8,62,5,n155-2,V7,2.0,2/4,,0
15,15,140.0,2.0,140.0,2.0,562,8,66,5,n156-2,,,,,0
15,15,140.0,0.25,140.0,0.25,562,1,81,1,n147-2,,,,,0
15,15,140.25,0.25,140.25,0.25,563,1,83,1,n148-2,,,,,0
15,15,140.5,0.25,140.5,0.25,564,1,84,1,n149-2,,,,,0
15,15,140.75,0.25,140.75,0.25,565,1,81,1,n150-2,,,,,0
15,15,141.0,0.25,141.0,0.25,566,1,78,1,n151-2,,,,,0
15,15,141.25,0.25,141.25,0.25,567,1,76,1,n152-2,,,,,0
15,15,141.5,0.25,141.5,0.25,568,1,74,1,n153-2,,,,,0
15,15,141.75,0.25,141.75,0.25,569,1,72,1,n154-2,,,,,0
16,16,142.0,1.0,142.0,1.0,570,4,67,5,n166-2,,,,,0
16,16,142.0,0.25,142.0,0.25,570,1,72,1,n157-2,,,,,0
16,16,142.0,1.0,142.0,1.0,570,4,64,5,n165-2,vi,1.0,2/4,,0
16,16,142.25,0.25,142.25,0.25,571,1,71,1,n158-2,,,,,0
16,16,142.5,0.25,142.5,0.25,572,1,70,1,n159-2,,,,,0
16,16,142.75,0.25,142.75,0.25,573,1,71,1,n160-2,,,,,0
16,16,143.0,1.0,143.0,1.0,574,4,62,5,n167-2,iii6,1.0,2/4,,0
16,16,143.0,1.0,143.0,1.0,574,4,66,5,n168-2,,,,,0
16,16,143.0,0.25,143.0,0.25,574,1,72,1,n161-2,,,,,0
16,16,143.25,0.25,143.25,0.25,575,1,71,1,n162-2,,,,,0
16,16,143.5,0.25,143.5,0.25,576,1,70,1,n163-2,,,,,0
16,16,143.75,0.25,143.75,0.25,577,1,71,1,n164-2,,,,,0
17,17,144.0,0.25,144.0,0.25,578,1,69,1,n169-2,,,,,0
17,17,144.0,1.5,144.0,1.5,578,6,64,5,n178-2,,,,,0
17,17,144.0,1.5,144.0,1.5,578,6,60,5,n177-2,ii6,1.5,2/4,,0
17,17,144.25,0.25,144.25,0.25,579,1,72,1,n170-2,,,,,0
17,17,144.5,0.25,144.5,0.25,580,1,76,1,n171-2,,,,,0
17,17,144.75,0.25,144.75,0.25,581,1,74,1,n172-2,,,,,0
17,17,145.0,0.25,145.0,0.25,582,1,72,1,n173-2,,,,,0
17,17,145.25,0.25,145.25,0.25,583,1,71,1,n174-2,,,,,0
17,17,145.5,0.5,145.5,0.5,584,2,64,5,n180-2,,,,,0
17,17,145.5,0.5,145.5,0.5,584,2,61,5,n179-2,V65/V,0.5,2/4,,0
17,17,145.5,0.25,145.5,0.25,584,1,69,1,n175-2,,,,,0
17,17,145.75,0.25,145.75,0.25,585,1,67,1,n176-2,,,,,0
18,18,146.0,0.5,146.0,0.5,586,2,66,1,n181-2,,,,,0
18,18,146.0,0.25,146.0,0.25,586,1,62,5,n185-2,V|HC},1.0,2/4,HC,2
18,18,146.25,0.25,146.25,0.25,587,1,74,5,n186-2,,,,,0
18,18,146.5,0.25,146.5,0.25,588,1,73,5,n187-2,,,,,0
18,18,146.75,0.25,146.75,0.25,589,1,74,5,n188-2,,,,,0
18,18,147.0,0.25,147.0,0.25,590,1,72,5,n189-2,V2{,0.5,2/4,,0
18,18,147.0,0.5,147.0,0.5,590,2,78,1,n183-2,,,,,0
18,18,147.25,0.25,147.25,0.25,591,1,74,5,n190-2,,,,,0
18,18,147.5,0.25,147.5,0.25,592,1,71,5,n191-2,I6,0.5,2/4,,0
18,18,147.5,0.5,147.5,0.5,592,2,79,1,n184-2,,,,,0
18,18,147.75,0.25,147.75,0.25,593,1,74,5,n192-2,,,,,0
19,19,148.0,0.25,148.0,0.25,594,1,69,5,n199-2,V64,0.5,2/4,,0
19,19,148.0,0.5,148.0,0.5,594,2,81,1,n193-2,,,,,0
19,19,148.25,0.25,148.25,0.25,595,1,74,5,n200-2,,,,,0
19,19,148.5,0.5,148.5,0.5,596,2,83,1,n194-2,,,,,0
19,19,148.5,0.25,148.5,0.25,596,1,67,5,n201-2,I,0.5,2/4,,0
19,19,148.75,0.25,148.75,0.25,597,1,74,5,n202-2,,,,,0
19,19,149.0,0.5,149.0,0.5,598,2,84,1,n196-2,,,,,0
19,19,149.0,0.5,149.0,0.5,598,2,81,1,n195-2,,,,,0
19,19,149.0,0.25,149.0,0.25,598,1,66,5,n203-2,V65,0.5,2/4,,0
19,19,149.25,0.25,149.25,0.25,599,1,74,5,n204-2,,,,,0
19,19,149.5,0.5,149.5,0.5,600,2,79,1,n197-2,,,,,0
19,19,149.5,0.25,149.5,0.25,600,1,67,5,n205-2,I,0.5,2/4,,0
19,19,149.5,0.5,149.5,0.5,600,2,83,1,n198-2,,,,,0
19,19,149.75,0.25,149.75,0.25,601,1,74,5,n206-2,,,,,0
20,20,150.0,0.25,150.0,0.25,602,1,62,5,n211-2,V|HC},1.0,2/4,HC,2
20,20,150.0,1.0,150.0,1.0,602,4,78,1,n207-2,,,,,0
20,20,150.0,1.0,150.0,1.0,602,4,81,1,n208-2,,,,,0
20,20,150.25,0.25,150.25,0.25,603,1,62,5,n212-2,,,,,0
20,20,150.5,0.25,150.5,0.25,604,1,61,5,n213-2,,,,,0
20,20,150.75,0.25,150.75,0.25,605,1,62,5,n214-2,,,,,0
20,20,151.0,0.5,151.0,0.5,606,2,66,1,n209-2,,,,,0
20,20,151.0,0.25,151.0,0.25,606,1,60,5,n215-2,V2{,0.5,2/4,,0
20,20,151.25,0.25,151.25,0.25,607,1,62,5,n216-2,,,,,0
20,20,151.5,0.5,151.5,0.5,608,2,67,1,n210-2,,,,,0
20,20,151.5,0.25,151.5,0.25,608,1,59,5,n217-2,I6,0.5,2/4,,0
20,20,151.75,0.25,151.75,0.25,609,1,62,5,n218-2,,,,,0
21,21,152.0,0.25,152.0,0.25,610,1,57,5,n225-2,V64,0.5,2/4,,0
21,21,152.0,0.5,152.0,0.5,610,2,69,1,n219-2,,,,,0
21,21,152.25,0.25,152.25,0.25,611,1,62,5,n226-2,,,,,0
21,21,152.5,0.5,152.5,0.5,612,2,71,1,n220-2,,,,,0
21,21,152.5,0.25,152.5,0.25,612,1,55,5,n227-2,I,0.5,2/4,,0
21,21,152.75,0.25,152.75,0.25,613,1,62,5,n228-2,,,,,0
21,21,153.0,0.5,153.0,0.5,614,2,72,1,n222-2,,,,,0
21,21,153.0,0.25,153.0,0.25,614,1,54,5,n229-2,V65,0.5,2/4,,0
21,21,153.0,0.5,153.0,0.5,614,2,69,1,n221-2,,,,,0
21,21,153.25,0.25,153.25,0.25,615,1,62,5,n230-2,,,,,0
21,21,153.5,0.25,153.5,0.25,616,1,55,5,n231-2,I,0.5,2/4,,0
21,21,153.5,0.5,153.5,0.5,616,2,71,1,n224-2,,,,,0
21,21,153.5,0.5,153.5,0.5,616,2,67,1,n223-2,,,,,0
21,21,153.75,0.25,153.75,0.25,617,1,62,5,n232-2,,,,,0
22,22,154.0,1.0,154.0,1.0,618,4,50,5,n237-2,V|HC},4.0,2/4,HC,2
22,22,154.0,1.0,154.0,1.0,618,4,66,1,n233-2,,,,,0
22,22,154.0,1.0,154.0,1.0,618,4,69,1,n234-2,,,,,0
22,22,155.5,0.5,155.5,0.5,624,2,74,1,n236-2,{,0.0,2/4,,0
23,23,156.0,0.5,156.0,0.5,626,2,74,1,n239-2,,,,,0
23,23,156.5,0.5,156.5,0.5,628,2,74,1,n240-2,,,,,0
23,23,157.0,0.5,157.0,0.5,630,2,74,1,n241-2,,,,,0
23,23,157.5,0.5,157.5,0.5,632,2,74,1,n242-2,,,,,0
24,24,158.0,1.5,158.0,1.5,634,6,79,1,n244-2,vi,1.0,2/4,,0
24,24,158.5,1.0,158.5,1.0,636,4,64,6,n250-2,,,,,0
24,24,158.5,0.5,158.5,0.5,636,2,71,5,n247-2,,,,,0
24,24,159.0,0.5,159.0,0.5,638,2,73,5,n248-2,viio6/V,0.5,2/4,,0
24,24,159.5,0.5,159.5,0.5,640,2,62,6,n251-2,V,0.5,2/4,,0
24,24,159.5,0.5,159.5,0.5,640,2,74,5,n249-2,,,,,0
24,24,159.5,0.5,159.5,0.5,640,2,78,1,n245-2,,,,,0
25,25,160.0,0.5,160.0,0.5,642,2,71,1,n252-2,iii6,2.0,2/4,,0
25,25,160.5,0.5,160.5,0.5,644,2,71,1,n253-2,,,,,0
25,25,161.0,0.5,161.0,0.5,646,2,71,1,n254-2,,,,,0
25,25,161.5,0.5,161.5,0.5,648,2,71,1,n255-2,,,,,0
26,26,162.0,1.5,162.0,1.5,650,6,76,1,n257-2,IV,1.0,2/4,,0
26,26,162.5,1.0,162.5,1.0,652,4,60,6,n263-2,,,,,0
26,26,162.5,0.5,162.5,0.5,652,2,67,5,n260-2,,,,,0
26,26,163.0,0.5,163.0,0.5,654,2,69,5,n261-2,ii6,0.5,2/4,,0
26,26,163.5,0.5,163.5,0.5,656,2,59,6,n264-2,I6,2.5,2/4,,0
26,26,163.5,0.5,163.5,0.5,656,2,74,1,n258-2,,,,,0
26,26,163.5,0.5,163.5,0.5,656,2,71,5,n262-2,,,,,0
27,27,164.0,0.5,164.0,0.5,658,2,67,1,n265-2,,,,,0
27,27,164.5,0.5,164.5,0.5,660,2,67,1,n266-2,,,,,0
27,27,165.0,0.5,165.0,0.5,662,2,67,1,n267-2,,,,,0
27,27,165.5,0.5,165.5,0.5,664,2,67,1,n268-2,,,,,0
28,28,166.0,1.0,166.0,1.0,666,4,72,1,n270-2,ii,1.0,2/4,,0
28,28,166.5,1.0,166.5,1.0,668,4,57,6,n277-2,,,,,0
28,28,166.5,0.5,166.5,0.5,668,2,64,5,n274-2,,,,,0
28,28,167.0,0.5,167.0,0.5,670,2,66,5,n275-2,viio6,0.5,2/4,,0
28,28,167.5,0.5,167.5,0.5,672,2,55,6,n278-2,I,0.5,2/4,,0
28,28,167.5,0.5,167.5,0.5,672,2,67,5,n276-2,,,,,0
28,28,167.5,0.5,167.5,0.5,672,2,71,1,n272-2,,,,,0
29,29,168.0,1.0,168.0,1.0,674,4,76,1,n279-2,IV,1.0,2/4,,0
29,29,168.5,0.5,168.5,0.5,676,2,60,6,n284-2,,,,,0
29,29,169.0,1.0,169.0,1.0,678,4,61,6,n285-2,viio/V,1.0,2/4,,0
29,29,169.5,0.5,169.5,0.5,680,2,67,1,n281-2,,,,,0
30,30,170.0,0.5,170.0,0.5,682,2,62,5,n290-2,V|HC},1.5,2/4,HC,2
30,30,170.0,1.0,170.0,1.0,682,4,66,1,n286-2,,,,,0
30,30,170.5,0.5,170.5,0.5,684,2,73,5,n291-2,,,,,0
30,30,171.0,1.0,171.0,1.0,686,4,74,5,n292-2,,,,,0
30,30,171.5,0.5,171.5,0.5,688,2,67,1,n288-2,i,0.5,2/4,,0
30,30,171.5,0.5,171.5,0.5,688,2,70,1,n289-2,,,,,0
31,31,172.0,1.0,172.0,1.0,690,4,66,1,n293-2,V,1.5,2/4,,0
31,31,172.0,1.0,172.0,1.0,690,4,69,1,n294-2,,,,,0
31,31,172.5,0.5,172.5,0.5,692,2,61,5,n299-2,,,,,0
31,31,173.0,1.0,173.0,1.0,694,4,62,5,n300-2,,,,,0
31,31,173.5,0.5,173.5,0.5,696,2,55,1,n296-2,i,0.5,2/4,,0
31,31,173.5,0.5,173.5,0.5,696,2,58,1,n297-2,,,,,0
32,32,174.0,0.5,174.0,0.5,698,2,54,1,n301-2,V,2.0,2/4,,0
32,32,174.0,0.5,174.0,0.5,698,2,57,1,n302-2,,,,,0
32,32,174.5,0.5,174.5,0.5,700,2,51,5,n307-2,,,,,0
32,32,174.5,0.5,174.5,0.5,700,2,39,5,n306-2,{,0.0,2/4,,0
32,32,175.0,0.5,175.0,0.5,702,2,40,5,n308-2,,,,,0
32,32,175.0,0.5,175.0,0.5,702,2,52,5,n309-2,,,,,0
32,32,175.5,0.5,175.5,0.5,704,2,54,5,n311-2,,,,,0
32,32,175.5,0.5,175.5,0.5,704,2,42,5,n310-2,,,,,0
33,33,176.0,0.5,176.0,0.5,706,2,43,5,n313-2,I,0.5,2/4,,0
33,33,176.0,0.5,176.0,0.5,706,2,55,5,n314-2,,,,,0
33,33,176.5,0.5,176.5,0.5,708,2,47,5,n316-2,,,,,0
33,33,176.5,0.5,176.5,0.5,708,2,35,5,n315-2,I6,0.5,2/4,,0
33,33,177.0,0.5,177.0,0.5,710,2,36,5,n317-2,IV,0.5,2/4,,0
33,33,177.0,0.5,177.0,0.5,710,2,48,5,n318-2,,,,,0
33,33,177.5,0.5,177.5,0.5,712,2,50,5,n320-2,,,,,0
33,33,177.5,0.5,177.5,0.5,712,2,38,5,n319-2,V,0.5,2/4,,0
34,34,178.0,0.5,178.0,0.5,714,2,40,5,n328-2,vi|DC,0.5,2/4,DC,3
34,34,178.0,0.5,178.0,0.5,714,2,52,5,n329-2,,,,,0
34,34,178.5,0.5,178.5,0.5,716,2,76,5,n330-2,IV6,0.5,2/4,,0
34,34,178.5,0.25,178.5,0.25,716,1,79,1,n322-2,,,,,0
34,34,178.75,0.25,178.75,0.25,717,1,84,1,n323-2,,,,,0
34,34,179.0,0.25,179.0,0.25,718,1,83,1,n324-2,,,,,0
34,34,179.0,0.5,179.0,0.5,718,2,74,5,n331-2,iii6,0.5,2/4,,0
34,34,179.25,0.25,179.25,0.25,719,1,78,1,n325-2,,,,,0
34,34,179.5,0.5,179.5,0.5,720,2,72,5,n332-2,ii6,0.5,2/4,,0
34,34,179.5,0.25,179.5,0.25,720,1,76,1,n326-2,,,,,0
34,34,179.75,0.25,179.75,0.25,721,1,81,1,n327-2,,,,,0
35,35,180.0,0.25,180.0,0.25,722,1,79,1,n333-2,,,,,0
35,35,180.0,0.5,180.0,0.5,722,2,71,5,n341-2,I6,0.5,2/4,,0
35,35,180.25,0.25,180.25,0.25,723,1,74,1,n334-2,,,,,0
35,35,180.5,0.5,180.5,0.5,724,2,69,5,n342-2,viio6,0.5,2/4,,0
35,35,180.5,0.25,180.5,0.25,724,1,72,1,n335-2,,,,,0
35,35,180.75,0.25,180.75,0.25,725,1,78,1,n336-2,,,,,0
35,35,181.0,0.25,181.0,0.25,726,1,76,1,n337-2,,,,,0
35,35,181.0,0.5,181.0,0.5,726,2,67,5,n343-2,vi6,0.5,2/4,,0
35,35,181.25,0.25,181.25,0.25,727,1,71,1,n338-2,,,,,0
35,35,181.5,0.25,181.5,0.25,728,1,69,1,n339-2,,,,,0
35,35,181.5,0.5,181.5,0.5,728,2,66,5,n344-2,V6,0.5,2/4,,0
35,35,181.75,0.25,181.75,0.25,729,1,74,1,n340-2,,,,,0
36,36,182.0,0.5,182.0,0.5,730,2,64,5,n353-2,IV6,0.5,2/4,,0
36,36,182.0,0.25,182.0,0.25,730,1,72,1,n345-2,,,,,0
36,36,182.25,0.25,182.25,0.25,731,1,67,1,n346-2,,,,,0
36,36,182.5,0.5,182.5,0.5,732,2,62,5,n354-2,iii6,0.5,2/4,,0
36,36,182.5,0.25,182.5,0.25,732,1,66,1,n347-2,,,,,0
36,36,182.75,0.25,182.75,0.25,733,1,71,1,n348-2,,,,,0
36,36,183.0,0.25,183.0,0.25,734,1,69,1,n349-2,,,,,0
36,36,183.0,0.5,183.0,0.5,734,2,60,5,n355-2,ii6,0.5,2/4,,0
36,36,183.25,0.25,183.25,0.25,735,1,64,1,n350-2,,,,,0
36,36,183.5,0.25,183.5,0.25,736,1,62,1,n351-2,,,,,0
36,36,183.5,0.5,183.5,0.5,736,2,59,5,n356-2,I6,0.5,2/4,,0
36,36,183.75,0.25,183.75,0.25,737,1,67,1,n352-2,,,,,0
37,37,184.0,1.0,184.0,1.0,738,4,48,5,n364-2,IV,1.0,2/4,,0
37,37,184.5,0.5,184.5,0.5,740,2,72,1,n358-2,,,,,0
37,37,184.5,0.5,184.5,0.5,740,2,76,1,n359-2,,,,,0
37,37,185.0,0.5,185.0,0.5,742,2,74,1,n361-2,,,,,0
37,37,185.0,0.5,185.0,0.5,742,2,71,1,n360-2,,,,,0
37,37,185.0,1.0,185.0,1.0,742,4,50,5,n365-2,V(64),0.5,2/4,,0
37,37,185.5,0.5,185.5,0.5,744,2,66,1,n362-2,V,0.5,2/4,,0
37,37,185.5,0.5,185.5,0.5,744,2,69,1,n363-2,,,,,0
38,38,186.0,1.0,186.0,1.0,746,4,67,1,n366-2,,,,,0
38,38,186.0,0.25,186.0,0.25,746,1,43,5,n370-2,I|PAC},1.0,2/4,PAC,1
38,38,186.25,0.25,186.25,0.25,747,1,55,5,n371-2,,,,,0
38,38,186.5,0.25,186.5,0.25,748,1,54,5,n372-2,,,,,0
38,38,186.75,0.25,186.75,0.25,749,1,55,5,n373-2,,,,,0
38,38,187.0,0.25,187.0,0.25,750,1,52,5,n374-2,IV6{,1.0,2/4,,0
38,38,187.0,0.0,187.0,0.0,750,0,60,1,n367-2,,,,,0
38,38,187.0,0.5,187.0,0.5,750,2,72,1,n368-2,,,,,0
38,38,187.25,0.25,187.25,0.25,751,1,55,5,n375-2,,,,,0
38,38,187.5,0.25,187.5,0.25,752,1,54,5,n376-2,,,,,0
38,38,187.75,0.25,187.75,0.25,753,1,55,5,n377-2,,,,,0
39,39,188.0,0.25,188.0,0.25,754,1,50,5,n384-2,I64,1.0,2/4,,0
39,39,188.0,0.0,188.0,0.0,754,0,59,1,n378-2,,,,,0
39,39,188.0,0.5,188.0,0.5,754,2,71,1,n379-2,,,,,0
39,39,188.25,0.25,188.25,0.25,755,1,55,5,n385-2,,,,,0
39,39,188.5,0.25,188.5,0.25,756,1,54,5,n386-2,,,,,0
39,39,188.75,0.25,188.75,0.25,757,1,55,5,n387-2,,,,,0
39,39,189.0,0.5,189.0,0.5,758,2,69,1,n382-2,,,,,0
39,39,189.0,0.25,189.0,0.25,758,1,48,5,n388-2,ii65,1.0,2/4,,0
39,39,189.0,0.0,189.0,0.0,758,0,57,1,n381-2,,,,,0
39,39,189.25,0.25,189.25,0.25,759,1,55,5,n389-2,,,,,0
39,39,189.5,0.25,189.5,0.25,760,1,54,5,n390-2,,,,,0
39,39,189.75,0.25,189.75,0.25,761,1,55,5,n391-2,,,,,0
40,40,190.0,0.5,190.0,0.5,762,2,67,1,n393-2,,,,,0
40,40,190.0,0.0,190.0,0.0,762,0,55,1,n392-2,,,,,0
40,40,190.0,0.25,190.0,0.25,762,1,47,5,n398-2,I6,1.0,2/4,,0
40,40,190.25,0.25,190.25,0.25,763,1,55,5,n399-2,,,,,0
40,40,190.5,0.25,190.5,0.25,764,1,54,5,n400-2,,,,,0
40,40,190.75,0.25,190.75,0.25,765,1,55,5,n401-2,,,,,0
40,40,191.0,0.0,191.0,0.0,766,0,60,1,n395-2,,,,,0
40,40,191.0,0.25,191.0,0.25,766,1,52,5,n402-2,IV6,1.0,2/4,,0
40,40,191.0,0.5,191.0,0.5,766,2,72,1,n396-2,,,,,0
40,40,191.25,0.25,191.25,0.25,767,1,55,5,n403-2,,,,,0
40,40,191.5,0.25,191.5,0.25,768,1,54,5,n404-2,,,,,0
40,40,191.5,0.5,191.5,0.5,768,2,72,1,n397-2,,,,,0
40,40,191.75,0.25,191.75,0.25,769,1,55,5,n405-2,,,,,0
41,41,192.0,0.0,192.0,0.0,770,0,59,1,n406-2,,,,,0
41,41,192.0,0.5,192.0,0.5,770,2,71,1,n407-2,,,,,0
41,41,192.0,0.25,192.0,0.25,770,1,50,5,n412-2,I64,1.0,2/4,,0
41,41,192.25,0.25,192.25,0.25,771,1,55,5,n413-2,,,,,0
41,41,192.5,0.25,192.5,0.25,772,1,54,5,n414-2,,,,,0
41,41,192.5,0.5,192.5,0.5,772,2,71,1,n408-2,,,,,0
41,41,192.75,0.25,192.75,0.25,773,1,55,5,n415-2,,,,,0
41,41,193.0,0.25,193.0,0.25,774,1,48,5,n416-2,ii65,1.0,2/4,,0
41,41,193.0,0.0,193.0,0.0,774,0,57,1,n409-2,,,,,0
41,41,193.0,0.5,193.0,0.5,774,2,69,1,n410-2,,,,,0
41,41,193.25,0.25,193.25,0.25,775,1,55,5,n417-2,,,,,0
41,41,193.5,0.25,193.5,0.25,776,1,54,5,n418-2,,,,,0
41,41,193.5,0.5,193.5,0.5,776,2,69,1,n411-2,,,,,0
41,41,193.75,0.25,193.75,0.25,777,1,55,5,n419-2,,,,,0
42,42,194.0,0.25,194.0,0.25,778,1,47,5,n426-2,I6,1.0,2/4,,0
42,42,194.0,0.5,194.0,0.5,778,2,74,1,n421-2,,,,,0
42,42,194.0,0.0,194.0,0.0,778,0,62,1,n420-2,,,,,0
42,42,194.25,0.25,194.25,0.25,779,1,55,5,n427-2,,,,,0
42,42,194.5,0.25,194.5,0.25,780,1,54,5,n428-2,,,,,0
42,42,194.75,0.25,194.75,0.25,781,1,55,5,n429-2,,,,,0
42,42,195.0,0.5,195.0,0.5,782,2,72,1,n424-2,,,,,0
42,42,195.0,0.0,195.0,0.0,782,0,71,1,n423-2,,,,,0
42,42,195.0,0.25,195.0,0.25,782,1,64,5,n430-2,IV6,1.0,2/4,,0
42,42,195.25,0.25,195.25,0.25,783,1,67,5,n431-2,,,,,0
42,42,195.5,0.5,195.5,0.5,784,2,72,1,n425-2,,,,,0
42,42,195.5,0.25,195.5,0.25,784,1,66,5,n432-2,,,,,0
42,42,195.75,0.25,195.75,0.25,785,1,67,5,n433-2,,,,,0
43,43,196.0,0.5,196.0,0.5,786,2,71,1,n435-2,,,,,0
43,43,196.0,0.0,196.0,0.0,786,0,70,1,n434-2,,,,,0
43,43,196.0,0.25,196.0,0.25,786,1,62,5,n440-2,V(64),1.0,2/4,,0
43,43,196.25,0.25,196.25,0.25,787,1,67,5,n441-2,,,,,0
43,43,196.5,0.25,196.5,0.25,788,1,66,5,n442-2,,,,,0
43,43,196.5,0.5,196.5,0.5,788,2,71,1,n436-2,,,,,0
43,43,196.75,0.25,196.75,0.25,789,1,67,5,n443-2,,,,,0
43,43,197.0,0.25,197.0,0.25,790,1,60,5,n444-2,ii65,1.0,2/4,,0
43,43,197.0,0.0,197.0,0.0,790,0,68,1,n437-2,,,,,0
43,43,197.0,0.5,197.0,0.5,790,2,69,1,n438-2,,,,,0
43,43,197.25,0.25,197.25,0.25,791,1,67,5,n445-2,,,,,0
43,43,197.5,0.25,197.5,0.25,792,1,66,5,n446-2,,,,,0
43,43,197.5,0.5,197.5,0.5,792,2,69,1,n439-2,,,,,0
43,43,197.75,0.25,197.75,0.25,793,1,67,5,n447-2,,,,,0
44,44,198.0,0.0,198.0,0.0,794,0,73,1,n448-2,,,,,0
44,44,198.0,0.25,198.0,0.25,794,1,59,5,n455-2,I6,1.0,2/4,,0
44,44,198.0,0.5,198.0,0.5,794,2,74,1,n449-2,,,,,0
44,44,198.25,0.25,198.25,0.25,795,1,67,5,n456-2,,,,,0
44,44,198.5,0.25,198.5,0.25,796,1,66,5,n457-2,,,,,0
44,44,198.75,0.25,198.75,0.25,797,1,67,5,n458-2,,,,,0
44,44,199.0,0.25,199.0,0.25,798,1,72,1,n451-2,,,,,0
44,44,199.0,1.0,199.0,1.0,798,4,60,5,n459-2,ii6,1.0,2/4,,0
44,44,199.0,1.0,199.0,1.0,798,4,64,5,n460-2,,,,,0
44,44,199.0,1.0,199.0,1.0,798,4,69,5,n461-2,,,,,0
44,44,199.25,0.25,199.25,0.25,799,1,74,1,n452-2,,,,,0
44,44,199.5,0.25,199.5,0.25,800,1,76,1,n453-2,,,,,0
44,44,199.75,0.25,199.75,0.25,801,1,72,1,n454-2,,,,,0
45,45,200.0,1.0,200.0,1.0,802,4,62,5,n470-2,V(64),1.0,2/4,,0
45,45,200.0,1.0,200.0,1.0,802,4,67,5,n471-2,,,,,0
45,45,200.0,0.25,200.0,0.25,802,1,71,1,n462-2,,,,,0
45,45,200.25,0.25,200.25,0.25,803,1,72,1,n463-2,,,,,0
45,45,200.5,0.25,200.5,0.25,804,1,74,1,n464-2,,,,,0
45,45,200.75,0.25,200.75,0.25,805,1,71,1,n465-2,,,,,0
45,45,201.0,1.0,201.0,1.0,806,4,62,5,n472-2,V7,1.0,2/4,,0
45,45,201.0,1.0,201.0,1.0,806,4,66,5,n473-2,,,,,0
45,45,201.0,0.25,201.0,0.25,806,1,69,1,n466-2,,,,,0
45,45,201.25,0.25,201.25,0.25,807,1,71,1,n467-2,,,,,0
45,45,201.5,0.25,201.5,0.25,808,1,72,1,n468-2,,,,,0
45,45,201.75,0.25,201.75,0.25,809,1,69,1,n469-2,,,,,0
46,46,202.0,1.0,202.0,1.0,810,4,55,5,n482-2,I|PAC}{,2.0,2/4,PAC,1
46,46,202.0,0.25,202.0,0.25,810,1,67,1,n474-2,,,,,0
46,46,202.0,1.0,202.0,1.0,810,4,67,5,n483-2,,,,,0
46,46,202.25,0.25,202.25,0.25,811,1,79,1,n475-2,,,,,0
46,46,202.5,0.25,202.5,0.25,812,1,83,1,n476-2,,,,,0
46,46,202.75,0.25,202.75,0.25,813,1,81,1,n477-2,,,,,0
46,46,203.0,0.25,203.0,0.25,814,1,79,1,n478-2,,,,,0
46,46,203.25,0.25,203.25,0.25,815,1,78,1,n479-2,,,,,0
46,46,203.5,0.25,203.5,0.25,816,1,76,1,n480-2,,,,,0
46,46,203.75,0.25,203.75,0.25,817,1,74,1,n481-2,,,,,0
47,47,204.0,1.0,204.0,1.0,818,4,67,5,n489-2,,,,,0
47,47,204.0,1.0,204.0,1.0,818,4,64,5,n488-2,viio6/V,1.0,2/4,,0
47,47,204.0,1.0,204.0,1.0,818,4,73,1,n485-2,,,,,0
47,47,205.0,0.5,205.0,0.5,822,2,66,5,n490-2,viio,0.5,2/4,,0
47,47,205.0,0.5,205.0,0.5,822,2,72,1,n486-2,,,,,0
47,47,205.0,0.5,205.0,0.5,822,2,69,5,n491-2,,,,,0
47,47,205.5,0.5,205.5,0.5,824,2,67,5,n492-2,I,0.5,2/4,,0
47,47,205.5,0.5,205.5,0.5,824,2,71,1,n487-2,,,,,0
48,48,206.0,0.5,206.0,0.5,826,2,69,1,n493-2,,,,,0
48,48,206.0,0.5,206.0,0.5,826,2,60,5,n499-2,ii6,2.0,2/4,,0
48,48,206.0,0.5,206.0,0.5,826,2,64,5,n500-2,,,,,0
48,48,207.0,0.25,207.0,0.25,830,1,60,5,n502-2,,,,,0
48,48,207.0,0.25,207.0,0.25,830,1,76,1,n495-2,,,,,0
48,48,207.25,0.25,207.25,0.25,831,1,69,5,n503-2,,,,,0
48,48,207.25,0.25,207.25,0.25,831,1,84,1,n496-2,,,,,0
48,48,207.5,0.25,207.5,0.25,832,1,68,5,n504-2,,,,,0
48,48,207.5,0.25,207.5,0.25,832,1,83,1,n497-2,,,,,0
48,48,207.75,0.25,207.75,0.25,833,1,84,1,n498-2,,,,,0
48,48,207.75,0.25,207.75,0.25,833,1,69,5,n505-2,,,,,0
49,49,208.0,0.25,208.0,0.25,834,1,62,5,n514-2,V(64),1.0,2/4,,0
49,49,208.0,0.25,208.0,0.25,834,1,74,1,n506-2,,,,,0
49,49,208.25,0.25,208.25,0.25,835,1,67,5,n515-2,,,,,0
