xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
100,100,402.0,0.5,804.0,1.0,77376,96,62,5,n1785-2,IV,0.5,2/2,D,I,IV,IV,M,1
100,100,402.25,0.25,804.5,0.5,77424,48,81,1,n1771-2,V],0.5,2/2,D,I,V,V,M,1
100,100,402.25,0.25,804.5,0.5,77424,48,85,1,n1772-2,,,,,,,,,0
100,100,402.5,0.25,805.0,0.5,77472,48,55,5,n1786-2,IV,1.0,2/2,D,I,IV,IV,M,1
100,100,402.5,0.25,805.0,0.5,77472,48,86,1,n1774-2,,,,,,,,,0
100,100,402.5,0.25,805.0,0.5,77472,48,83,1,n1773-2,,,,,,,,,0
100,100,402.75,0.25,805.5,0.5,77520,48,79,1,n1775-2,,,,,,,,,0
100,100,402.75,0.25,805.5,0.5,77520,48,83,1,n1776-2,,,,,,,,,0
100,100,403.0,0.5,806.0,1.0,77568,96,55,5,n1788-2,ii6,1.0,2/2,D,I,ii6,ii,m,1
100,100,403.0,0.25,806.0,0.5,77568,48,76,1,n1777-2,,,,,,,,,0
100,100,403.0,0.25,806.0,0.5,77568,48,79,1,n1778-2,,,,,,,,,0
100,100,403.25,0.25,806.5,0.5,77616,48,78,1,n1779-2,,,,,,,,,0
100,100,403.25,0.25,806.5,0.5,77616,48,81,1,n1780-2,,,,,,,,,0
100,100,403.5,0.25,807.0,0.5,77664,48,49,5,n1789-2,vii%7,1.0,2/2,D,I,vii%7,vii,%7,1
100,100,403.5,0.25,807.0,0.5,77664,48,83,1,n1782-2,,,,,,,,,0
100,100,403.5,0.25,807.0,0.5,77664,48,79,1,n1781-2,,,,,,,,,0
100,100,403.75,0.25,807.5,0.5,77712,48,79,1,n1784-2,,,,,,,,,0
100,100,403.75,0.25,807.5,0.5,77712,48,76,1,n1783-2,,,,,,,,,0
101,101,404.0,0.375,808.0,0.75,77760,72,78,1,n1792-2,,,,,,,,,0
101,101,404.0,0.375,808.0,0.75,77760,72,74,1,n1791-2,,,,,,,,,0
101,101,404.0,0.5,808.0,1.0,77760,96,50,5,n1800-2,I,1.0,2/2,D,I,I,I,M,1
101,101,404.375,0.125,808.75,0.25,77832,24,86,1,n1793-2,,,,,,,,,0
101,101,404.5,0.5,809.0,1.0,77856,96,64,5,n1802-2,,,,,,,,,0
101,101,404.5,0.5,809.0,1.0,77856,96,55,5,n1801-2,ii6,1.0,2/2,D,I,ii6,ii,m,1
101,101,404.5,0.375,809.0,0.75,77856,72,83,1,n1794-2,,,,,,,,,0
101,101,404.875,0.125,809.75,0.25,77928,24,79,1,n1795-2,,,,,,,,,0
101,101,405.0,0.375,810.0,0.75,77952,72,78,1,n1796-2,,,,,,,,,0
101,101,405.0,0.5,810.0,1.0,77952,96,57,5,n1803-2,V(64),1.0,2/2,D,I,V(64),V,M,1
101,101,405.0,0.5,810.0,1.0,77952,96,62,5,n1804-2,,,,,,,,,0
101,101,405.375,0.125,810.75,0.25,78024,24,81,1,n1797-2,,,,,,,,,0
101,101,405.5,0.375,811.0,0.75,78048,72,79,1,n1798-2,,,,,,,,,0
101,101,405.5,0.5,811.0,1.0,78048,96,61,5,n1806-2,,,,,,,,,0
101,101,405.5,0.5,811.0,1.0,78048,96,57,5,n1805-2,V7,1.0,2/2,D,I,V7,V,Mm7,1
101,101,405.875,0.125,811.75,0.25,78120,24,76,1,n1799-2,,,,,,,,,0
102,102,406.0,0.5,812.0,1.0,78144,96,62,5,n1811-2,,,,,,,,,0
102,102,406.0,0.5,812.0,1.0,78144,96,74,1,n1808-2,,,,,,,,,0
102,102,406.0,0.0,812.0,0.0,78144,0,76,1,n1807-2,,,,,,,,,0
102,102,406.0,0.0,812.0,0.0,78144,0,61,5,n1810-2,I|PAC},6.0,2/2,D,I,I,I,M,1
102,102,406.5,0.5,813.0,1.0,78240,96,50,5,n1812-2,,,,,,,,,0
X12,102,407.0,0.5,814.0,1.0,78336,96,45,5,n1814-1,{,0.0,2/2,D,I,,,,0
X12,102,407.0,0.5,814.0,1.0,78336,96,57,5,n1815-1,,,,,,,,,0
X12,102,407.5,0.5,815.0,1.0,78432,96,54,5,n1817-1,,,,,,,,,0
X12,102,407.5,0.5,815.0,1.0,78432,96,42,5,n1816-1,,,,,,,,,0
103,103,408.0,0.5,816.0,1.0,78528,96,38,5,n1834-1,,,,,,,,,0
103,103,408.0,0.5,816.0,1.0,78528,96,50,5,n1835-1,,,,,,,,,0
103,103,408.125,0.125,816.25,0.25,78552,24,62,1,n1819-1,,,,,,,,,0
103,103,408.25,0.125,816.5,0.25,78576,24,66,1,n1820-1,,,,,,,,,0
103,103,408.375,0.125,816.75,0.25,78600,24,62,1,n1821-1,,,,,,,,,0
103,103,408.5,0.5,817.0,1.0,78624,96,81,5,n1836-1,,,,,,,,,0
103,103,408.625,0.125,817.25,0.25,78648,24,62,1,n1823-1,,,,,,,,,0
103,103,408.75,0.125,817.5,0.25,78672,24,66,1,n1824-1,,,,,,,,,0
103,103,408.875,0.125,817.75,0.25,78696,24,62,1,n1825-1,,,,,,,,,0
103,103,409.0,0.5,818.0,1.0,78720,96,83,5,n1837-1,vi6,1.0,2/2,D,I,vi6,vi,m,1
103,103,409.125,0.125,818.25,0.25,78744,24,62,1,n1827-1,,,,,,,,,0
103,103,409.25,0.125,818.5,0.25,78768,24,66,1,n1828-1,,,,,,,,,0
103,103,409.375,0.125,818.75,0.25,78792,24,62,1,n1829-1,,,,,,,,,0
103,103,409.5,0.5,819.0,1.0,78816,96,78,5,n1838-1,V6/ii,1.0,2/2,D,I,V6/ii,V,M,1
103,103,409.625,0.125,819.25,0.25,78840,24,63,1,n1831-1,,,,,,,,,0
103,103,409.75,0.125,819.5,0.25,78864,24,71,1,n1832-1,,,,,,,,,0
103,103,409.875,0.125,819.75,0.25,78888,24,63,1,n1833-1,,,,,,,,,0
104,104,410.0,0.5,820.0,1.0,78912,96,79,5,n1855-1,ii,1.0,2/2,D,I,ii,ii,m,1
104,104,410.125,0.125,820.25,0.25,78936,24,64,1,n1840-1,,,,,,,,,0
104,104,410.25,0.125,820.5,0.25,78960,24,71,1,n1841-1,,,,,,,,,0
104,104,410.375,0.125,820.75,0.25,78984,24,64,1,n1842-1,,,,,,,,,0
104,104,410.5,0.5,821.0,1.0,79008,96,40,5,n1856-1,V/V,1.0,2/2,D,I,V/V,V,M,1
104,104,410.5,0.5,821.0,1.0,79008,96,52,5,n1857-1,,,,,,,,,0
104,104,410.625,0.125,821.25,0.25,79032,24,68,1,n1844-1,,,,,,,,,0
104,104,410.75,0.125,821.5,0.25,79056,24,71,1,n1845-1,,,,,,,,,0
104,104,410.875,0.125,821.75,0.25,79080,24,68,1,n1846-1,,,,,,,,,0
104,104,411.0,0.5,822.0,1.0,79104,96,37,5,n1858-1,viio,1.0,2/2,D,I,viio,vii,o,1
104,104,411.0,0.5,822.0,1.0,79104,96,49,5,n1859-1,,,,,,,,,0
104,104,411.125,0.125,822.25,0.25,79128,24,67,1,n1848-1,,,,,,,,,0
104,104,411.25,0.125,822.5,0.25,79152,24,76,1,n1849-1,,,,,,,,,0
104,104,411.375,0.125,822.75,0.25,79176,24,67,1,n1850-1,,,,,,,,,0
104,104,411.5,0.5,823.0,1.0,79200,96,45,5,n1861-1,,,,,,,,,0
104,104,411.5,0.5,823.0,1.0,79200,96,33,5,n1860-1,V7,1.0,2/2,D,I,V7,V,Mm7,1
104,104,411.625,0.125,823.25,0.25,79224,24,67,1,n1852-1,,,,,,,,,0
104,104,411.75,0.125,823.5,0.25,79248,24,73,1,n1853-1,,,,,,,,,0
104,104,411.875,0.125,823.75,0.25,79272,24,67,1,n1854-1,,,,,,,,,0
105,105,412.0,0.5,824.0,1.0,79296,96,38,5,n1878-1,I,2.0,2/2,D,I,I,I,M,1
105,105,412.0,0.5,824.0,1.0,79296,96,50,5,n1879-1,,,,,,,,,0
105,105,412.125,0.125,824.25,0.25,79320,24,66,1,n1863-1,,,,,,,,,0
105,105,412.25,0.125,824.5,0.25,79344,24,74,1,n1864-1,,,,,,,,,0
105,105,412.375,0.125,824.75,0.25,79368,24,66,1,n1865-1,,,,,,,,,0
105,105,412.5,0.5,825.0,1.0,79392,96,81,5,n1880-1,,,,,,,,,0
105,105,412.625,0.125,825.25,0.25,79416,24,66,1,n1867-1,,,,,,,,,0
105,105,412.75,0.125,825.5,0.25,79440,24,74,1,n1868-1,,,,,,,,,0
105,105,412.875,0.125,825.75,0.25,79464,24,66,1,n1869-1,,,,,,,,,0
105,105,413.0,0.5,826.0,1.0,79488,96,43,5,n1881-1,ii65,2.0,2/2,D,I,ii65,ii,mm7,1
105,105,413.0,0.5,826.0,1.0,79488,96,55,5,n1882-1,,,,,,,,,0
105,105,413.125,0.125,826.25,0.25,79512,24,64,1,n1871-1,,,,,,,,,0
105,105,413.25,0.125,826.5,0.25,79536,24,74,1,n1872-1,,,,,,,,,0
105,105,413.375,0.125,826.75,0.25,79560,24,64,1,n1873-1,,,,,,,,,0
105,105,413.5,0.5,827.0,1.0,79584,96,83,5,n1883-1,,,,,,,,,0
105,105,413.625,0.125,827.25,0.25,79608,24,64,1,n1875-1,,,,,,,,,0
105,105,413.75,0.125,827.5,0.25,79632,24,74,1,n1876-1,,,,,,,,,0
105,105,413.875,0.125,827.75,0.25,79656,24,64,1,n1877-1,,,,,,,,,0
106,106,414.0,0.5,828.0,1.0,79680,96,74,5,n1894-1,V64(64)},1.0,2/2,D,I,V64(64),V,M,1
106,106,414.125,0.125,828.25,0.25,79704,24,66,1,n1885-1,,,,,,,,,0
106,106,414.25,0.125,828.5,0.25,79728,24,69,1,n1886-1,,,,,,,,,0
106,106,414.375,0.125,828.75,0.25,79752,24,66,1,n1887-1,,,,,,,,,0
106,106,414.5,0.5,829.0,1.0,79776,96,73,5,n1895-1,V64|HC,1.0,2/2,D,I,V64,V,M,1
106,106,414.625,0.125,829.25,0.25,79800,24,64,1,n1889-1,,,,,,,,,0
106,106,414.75,0.125,829.5,0.25,79824,24,69,1,n1890-1,,,,,,,,,0
106,106,414.875,0.125,829.75,0.25,79848,24,64,1,n1891-1,,,,,,,,,0
106,106,415.0,0.5,830.0,1.0,79872,96,45,5,n1896-1,I{,4.0,2/2,D,I,I,I,M,1
106,106,415.0,0.5,830.0,1.0,79872,96,57,5,n1897-1,,,,,,,,,0
106,106,415.5,0.5,831.0,1.0,79968,96,42,5,n1898-1,,,,,,,,,0
106,106,415.5,0.5,831.0,1.0,79968,96,54,5,n1899-1,,,,,,,,,0
107,107,416.0,0.5,832.0,1.0,80064,96,38,5,n1916-1,,,,,,,,,0
107,107,416.0,0.5,832.0,1.0,80064,96,50,5,n1917-1,,,,,,,,,0
107,107,416.125,0.125,832.25,0.25,80088,24,66,1,n1901-1,,,,,,,,,0
107,107,416.25,0.125,832.5,0.25,80112,24,69,1,n1902-1,,,,,,,,,0
107,107,416.375,0.125,832.75,0.25,80136,24,66,1,n1903-1,,,,,,,,,0
107,107,416.5,0.5,833.0,1.0,80160,96,86,5,n1918-1,,,,,,,,,0
107,107,416.625,0.125,833.25,0.25,80184,24,66,1,n1905-1,,,,,,,,,0
107,107,416.75,0.125,833.5,0.25,80208,24,69,1,n1906-1,,,,,,,,,0
107,107,416.875,0.125,833.75,0.25,80232,24,66,1,n1907-1,,,,,,,,,0
107,107,417.0,0.5,834.0,1.0,80256,96,83,5,n1919-1,vi64,1.0,2/2,D,I,vi64,vi,m,1
107,107,417.125,0.125,834.25,0.25,80280,24,66,1,n1909-1,,,,,,,,,0
107,107,417.25,0.125,834.5,0.25,80304,24,74,1,n1910-1,,,,,,,,,0
107,107,417.375,0.125,834.75,0.25,80328,24,66,1,n1911-1,,,,,,,,,0
107,107,417.5,0.5,835.0,1.0,80352,96,81,5,n1920-1,I6,1.0,2/2,D,I,I6,I,M,1
107,107,417.625,0.125,835.25,0.25,80376,24,66,1,n1913-1,,,,,,,,,0
107,107,417.75,0.125,835.5,0.25,80400,24,74,1,n1914-1,,,,,,,,,0
107,107,417.875,0.125,835.75,0.25,80424,24,66,1,n1915-1,,,,,,,,,0
108,108,418.0,0.5,836.0,1.0,80448,96,80,5,n1937-1,V.V7,1.0,2/2,D,V,V7,V,Mm7,1
108,108,418.125,0.125,836.25,0.25,80472,24,64,1,n1922-1,,,,,,,,,0
108,108,418.25,0.125,836.5,0.25,80496,24,74,1,n1923-1,,,,,,,,,0
108,108,418.375,0.125,836.75,0.25,80520,24,64,1,n1924-1,,,,,,,,,0
108,108,418.5,0.5,837.0,1.0,80544,96,47,5,n1939-1,,,,,,,,,0
108,108,418.5,0.5,837.0,1.0,80544,96,35,5,n1938-1,viio6,1.0,2/2,D,V,viio6,vii,o,1
108,108,418.625,0.125,837.25,0.25,80568,24,68,1,n1926-1,,,,,,,,,0
108,108,418.75,0.125,837.5,0.25,80592,24,74,1,n1927-1,,,,,,,,,0
108,108,418.875,0.125,837.75,0.25,80616,24,68,1,n1928-1,,,,,,,,,0
108,108,419.0,0.5,838.0,1.0,80640,96,40,5,n1940-1,V,1.0,2/2,D,V,V,V,M,1
108,108,419.0,0.5,838.0,1.0,80640,96,52,5,n1941-1,,,,,,,,,0
108,108,419.125,0.125,838.25,0.25,80664,24,68,1,n1930-1,,,,,,,,,0
108,108,419.25,0.125,838.5,0.25,80688,24,71,1,n1931-1,,,,,,,,,0
108,108,419.375,0.125,838.75,0.25,80712,24,68,1,n1932-1,,,,,,,,,0
108,108,419.5,0.5,839.0,1.0,80736,96,38,5,n1942-1,viio64,1.0,2/2,D,V,viio64,vii,o,1
108,108,419.5,0.5,839.0,1.0,80736,96,50,5,n1943-1,,,,,,,,,0
108,108,419.625,0.125,839.25,0.25,80760,24,68,1,n1934-1,,,,,,,,,0
108,108,419.75,0.125,839.5,0.25,80784,24,71,1,n1935-1,,,,,,,,,0
108,108,419.875,0.125,839.75,0.25,80808,24,68,1,n1936-1,,,,,,,,,0
109,109,420.0,0.5,840.0,1.0,80832,96,37,5,n1959-1,I6,2.0,2/2,D,V,I6,I,M,1
109,109,420.0,0.5,840.0,1.0,80832,96,49,5,n1960-1,,,,,,,,,0
109,109,420.125,0.125,840.25,0.25,80856,24,69,1,n1945-1,,,,,,,,,0
109,109,420.25,0.125,840.5,0.25,80880,24,73,1,n1946-1,,,,,,,,,0
109,109,420.375,0.125,840.75,0.25,80904,24,69,1,n1947-1,,,,,,,,,0
109,109,420.5,0.5,841.0,1.0,80928,96,76,5,n1961-1,,,,,,,,,0
109,109,420.625,0.125,841.25,0.25,80952,24,61,1,n1949-1,,,,,,,,,0
109,109,420.75,0.125,841.5,0.25,80976,24,69,1,n1950-1,,,,,,,,,0
109,109,420.875,0.125,841.75,0.25,81000,24,61,1,n1951-1,,,,,,,,,0
109,109,421.0,0.5,842.0,1.0,81024,96,52,5,n1963-1,,,,,,,,,0
109,109,421.0,0.5,842.0,1.0,81024,96,40,5,n1962-1,V,2.0,2/2,D,V,V,V,M,1
109,109,421.125,0.125,842.25,0.25,81048,24,59,1,n1953-1,,,,,,,,,0
109,109,421.25,0.125,842.5,0.25,81072,24,68,1,n1954-1,,,,,,,,,0
109,109,421.375,0.125,842.75,0.25,81096,24,59,1,n1955-1,,,,,,,,,0
109,109,421.5,0.5,843.0,1.0,81120,96,68,5,n1964-1,,,,,,,,,0
109,109,421.625,0.125,843.25,0.25,81144,24,59,1,n1956-1,,,,,,,,,0
109,109,421.75,0.125,843.5,0.25,81168,24,64,1,n1957-1,,,,,,,,,0
109,109,421.875,0.125,843.75,0.25,81192,24,59,1,n1958-1,,,,,,,,,0
110,110,422.0,0.5,844.0,1.0,81216,96,71,5,n1971-1,I6(42)},1.0,2/2,D,V,I6(42),I,M,1
110,110,422.125,0.125,844.25,0.25,81240,24,62,1,n1965-1,,,,,,,,,0
110,110,422.25,0.125,844.5,0.25,81264,24,64,1,n1966-1,,,,,,,,,0
110,110,422.375,0.125,844.75,0.25,81288,24,62,1,n1967-1,,,,,,,,,0
110,110,422.5,0.5,845.0,1.0,81312,96,69,5,n1972-1,I6,1.0,2/2,D,V,I6,I,M,1
110,110,422.625,0.125,845.25,0.25,81336,24,61,1,n1968-1,,,,,,,,,0
110,110,422.75,0.125,845.5,0.25,81360,24,64,1,n1969-1,,,,,,,,,0
110,110,422.875,0.125,845.75,0.25,81384,24,61,1,n1970-1,,,,,,,,,0
X12,102,423.0,0.5,846.0,1.0,81408,96,45,5,n1814-2,{,0.0,2/2,D,I,,,,0
X12,102,423.0,0.5,846.0,1.0,81408,96,57,5,n1815-2,,,,,,,,,0
X12,102,423.5,0.5,847.0,1.0,81504,96,54,5,n1817-2,,,,,,,,,0
X12,102,423.5,0.5,847.0,1.0,81504,96,42,5,n1816-2,,,,,,,,,0
103,103,424.0,0.5,848.0,1.0,81600,96,50,5,n1835-2,,,,,,,,,0
103,103,424.0,0.5,848.0,1.0,81600,96,38,5,n1834-2,,,,,,,,,0
103,103,424.125,0.125,848.25,0.25,81624,24,62,1,n1819-2,,,,,,,,,0
103,103,424.25,0.125,848.5,0.25,81648,24,66,1,n1820-2,,,,,,,,,0
103,103,424.375,0.125,848.75,0.25,81672,24,62,1,n1821-2,,,,,,,,,0
103,103,424.5,0.5,849.0,1.0,81696,96,81,5,n1836-2,,,,,,,,,0
103,103,424.625,0.125,849.25,0.25,81720,24,62,1,n1823-2,,,,,,,,,0
103,103,424.75,0.125,849.5,0.25,81744,24,66,1,n1824-2,,,,,,,,,0
103,103,424.875,0.125,849.75,0.25,81768,24,62,1,n1825-2,,,,,,,,,0
103,103,425.0,0.5,850.0,1.0,81792,96,83,5,n1837-2,vi6,1.0,2/2,D,I,vi6,vi,m,1
103,103,425.125,0.125,850.25,0.25,81816,24,62,1,n1827-2,,,,,,,,,0
103,103,425.25,0.125,850.5,0.25,81840,24,66,1,n1828-2,,,,,,,,,0
103,103,425.375,0.125,850.75,0.25,81864,24,62,1,n1829-2,,,,,,,,,0
103,103,425.5,0.5,851.0,1.0,81888,96,78,5,n1838-2,V6/ii,1.0,2/2,D,I,V6/ii,V,M,1
103,103,425.625,0.125,851.25,0.25,81912,24,63,1,n1831-2,,,,,,,,,0
103,103,425.75,0.125,851.5,0.25,81936,24,71,1,n1832-2,,,,,,,,,0
103,103,425.875,0.125,851.75,0.25,81960,24,63,1,n1833-2,,,,,,,,,0
104,104,426.0,0.5,852.0,1.0,81984,96,79,5,n1855-2,ii,1.0,2/2,D,I,ii,ii,m,1
104,104,426.125,0.125,852.25,0.25,82008,24,64,1,n1840-2,,,,,,,,,0
104,104,426.25,0.125,852.5,0.25,82032,24,71,1,n1841-2,,,,,,,,,0
104,104,426.375,0.125,852.75,0.25,82056,24,64,1,n1842-2,,,,,,,,,0
104,104,426.5,0.5,853.0,1.0,82080,96,52,5,n1857-2,,,,,,,,,0
104,104,426.5,0.5,853.0,1.0,82080,96,40,5,n1856-2,V/V,1.0,2/2,D,I,V/V,V,M,1
104,104,426.625,0.125,853.25,0.25,82104,24,68,1,n1844-2,,,,,,,,,0
104,104,426.75,0.125,853.5,0.25,82128,24,71,1,n1845-2,,,,,,,,,0
104,104,426.875,0.125,853.75,0.25,82152,24,68,1,n1846-2,,,,,,,,,0
104,104,427.0,0.5,854.0,1.0,82176,96,37,5,n1858-2,viio,1.0,2/2,D,I,viio,vii,o,1
104,104,427.0,0.5,854.0,1.0,82176,96,49,5,n1859-2,,,,,,,,,0
104,104,427.125,0.125,854.25,0.25,82200,24,67,1,n1848-2,,,,,,,,,0
104,104,427.25,0.125,854.5,0.25,82224,24,76,1,n1849-2,,,,,,,,,0
104,104,427.375,0.125,854.75,0.25,82248,24,67,1,n1850-2,,,,,,,,,0
104,104,427.5,0.5,855.0,1.0,82272,96,45,5,n1861-2,,,,,,,,,0
104,104,427.5,0.5,855.0,1.0,82272,96,33,5,n1860-2,V7,1.0,2/2,D,I,V7,V,Mm7,1
104,104,427.625,0.125,855.25,0.25,82296,24,67,1,n1852-2,,,,,,,,,0
104,104,427.75,0.125,855.5,0.25,82320,24,73,1,n1853-2,,,,,,,,,0
104,104,427.875,0.125,855.75,0.25,82344,24,67,1,n1854-2,,,,,,,,,0
105,105,428.0,0.5,856.0,1.0,82368,96,38,5,n1878-2,I,2.0,2/2,D,I,I,I,M,1
105,105,428.0,0.5,856.0,1.0,82368,96,50,5,n1879-2,,,,,,,,,0
105,105,428.125,0.125,856.25,0.25,82392,24,66,1,n1863-2,,,,,,,,,0
105,105,428.25,0.125,856.5,0.25,82416,24,74,1,n1864-2,,,,,,,,,0
105,105,428.375,0.125,856.75,0.25,82440,24,66,1,n1865-2,,,,,,,,,0
105,105,428.5,0.5,857.0,1.0,82464,96,81,5,n1880-2,,,,,,,,,0
105,105,428.625,0.125,857.25,0.25,82488,24,66,1,n1867-2,,,,,,,,,0
105,105,428.75,0.125,857.5,0.25,82512,24,74,1,n1868-2,,,,,,,,,0
105,105,428.875,0.125,857.75,0.25,82536,24,66,1,n1869-2,,,,,,,,,0
105,105,429.0,0.5,858.0,1.0,82560,96,43,5,n1881-2,ii65,2.0,2/2,D,I,ii65,ii,mm7,1
105,105,429.0,0.5,858.0,1.0,82560,96,55,5,n1882-2,,,,,,,,,0
105,105,429.125,0.125,858.25,0.25,82584,24,64,1,n1871-2,,,,,,,,,0
105,105,429.25,0.125,858.5,0.25,82608,24,74,1,n1872-2,,,,,,,,,0
105,105,429.375,0.125,858.75,0.25,82632,24,64,1,n1873-2,,,,,,,,,0
105,105,429.5,0.5,859.0,1.0,82656,96,83,5,n1883-2,,,,,,,,,0
105,105,429.625,0.125,859.25,0.25,82680,24,64,1,n1875-2,,,,,,,,,0
105,105,429.75,0.125,859.5,0.25,82704,24,74,1,n1876-2,,,,,,,,,0
105,105,429.875,0.125,859.75,0.25,82728,24,64,1,n1877-2,,,,,,,,,0
106,106,430.0,0.5,860.0,1.0,82752,96,74,5,n1894-2,V64(64)},1.0,2/2,D,I,V64(64),V,M,1
106,106,430.125,0.125,860.25,0.25,82776,24,66,1,n1885-2,,,,,,,,,0
106,106,430.25,0.125,860.5,0.25,82800,24,69,1,n1886-2,,,,,,,,,0
106,106,430.375,0.125,860.75,0.25,82824,24,66,1,n1887-2,,,,,,,,,0
106,106,430.5,0.5,861.0,1.0,82848,96,73,5,n1895-2,V64|HC,1.0,2/2,D,I,V64,V,M,1
106,106,430.625,0.125,861.25,0.25,82872,24,64,1,n1889-2,,,,,,,,,0
106,106,430.75,0.125,861.5,0.25,82896,24,69,1,n1890-2,,,,,,,,,0
106,106,430.875,0.125,861.75,0.25,82920,24,64,1,n1891-2,,,,,,,,,0
106,106,431.0,0.5,862.0,1.0,82944,96,45,5,n1896-2,I{,4.0,2/2,D,I,I,I,M,1
106,106,431.0,0.5,862.0,1.0,82944,96,57,5,n1897-2,,,,,,,,,0
106,106,431.5,0.5,863.0,1.0,83040,96,54,5,n1899-2,,,,,,,,,0
106,106,431.5,0.5,863.0,1.0,83040,96,42,5,n1898-2,,,,,,,,,0
107,107,432.0,0.5,864.0,1.0,83136,96,50,5,n1917-2,,,,,,,,,0
107,107,432.0,0.5,864.0,1.0,83136,96,38,5,n1916-2,,,,,,,,,0
107,107,432.125,0.125,864.25,0.25,83160,24,66,1,n1901-2,,,,,,,,,0
107,107,432.25,0.125,864.5,0.25,83184,24,69,1,n1902-2,,,,,,,,,0
107,107,432.375,0.125,864.75,0.25,83208,24,66,1,n1903-2,,,,,,,,,0
107,107,432.5,0.5,865.0,1.0,83232,96,86,5,n1918-2,,,,,,,,,0
107,107,432.625,0.125,865.25,0.25,83256,24,66,1,n1905-2,,,,,,,,,0
107,107,432.75,0.125,865.5,0.25,83280,24,69,1,n1906-2,,,,,,,,,0
107,107,432.875,0.125,865.75,0.25,83304,24,66,1,n1907-2,,,,,,,,,0
107,107,433.0,0.5,866.0,1.0,83328,96,83,5,n1919-2,vi64,1.0,2/2,D,I,vi64,vi,m,1
107,107,433.125,0.125,866.25,0.25,83352,24,66,1,n1909-2,,,,,,,,,0
107,107,433.25,0.125,866.5,0.25,83376,24,74,1,n1910-2,,,,,,,,,0
107,107,433.375,0.125,866.75,0.25,83400,24,66,1,n1911-2,,,,,,,,,0
107,107,433.5,0.5,867.0,1.0,83424,96,81,5,n1920-2,I6,1.0,2/2,D,I,I6,I,M,1
107,107,433.625,0.125,867.25,0.25,83448,24,66,1,n1913-2,,,,,,,,,0
107,107,433.75,0.125,867.5,0.25,83472,24,74,1,n1914-2,,,,,,,,,0
107,107,433.875,0.125,867.75,0.25,83496,24,66,1,n1915-2,,,,,,,,,0
108,108,434.0,0.5,868.0,1.0,83520,96,80,5,n1937-2,V.V7,1.0,2/2,D,V,V7,V,Mm7,1
108,108,434.125,0.125,868.25,0.25,83544,24,64,1,n1922-2,,,,,,,,,0
108,108,434.25,0.125,868.5,0.25,83568,24,74,1,n1923-2,,,,,,,,,0
108,108,434.375,0.125,868.75,0.25,83592,24,64,1,n1924-2,,,,,,,,,0
108,108,434.5,0.5,869.0,1.0,83616,96,47,5,n1939-2,,,,,,,,,0
108,108,434.5,0.5,869.0,1.0,83616,96,35,5,n1938-2,viio6,1.0,2/2,D,V,viio6,vii,o,1
108,108,434.625,0.125,869.25,0.25,83640,24,68,1,n1926-2,,,,,,,,,0
108,108,434.75,0.125,869.5,0.25,83664,24,74,1,n1927-2,,,,,,,,,0
108,108,434.875,0.125,869.75,0.25,83688,24,68,1,n1928-2,,,,,,,,,0
108,108,435.0,0.5,870.0,1.0,83712,96,52,5,n1941-2,,,,,,,,,0
108,108,435.0,0.5,870.0,1.0,83712,96,40,5,n1940-2,V,1.0,2/2,D,V,V,V,M,1
108,108,435.125,0.125,870.25,0.25,83736,24,68,1,n1930-2,,,,,,,,,0
108,108,435.25,0.125,870.5,0.25,83760,24,71,1,n1931-2,,,,,,,,,0
108,108,435.375,0.125,870.75,0.25,83784,24,68,1,n1932-2,,,,,,,,,0
108,108,435.5,0.5,871.0,1.0,83808,96,50,5,n1943-2,,,,,,,,,0
108,108,435.5,0.5,871.0,1.0,83808,96,38,5,n1942-2,viio64,1.0,2/2,D,V,viio64,vii,o,1
108,108,435.625,0.125,871.25,0.25,83832,24,68,1,n1934-2,,,,,,,,,0
108,108,435.75,0.125,871.5,0.25,83856,24,71,1,n1935-2,,,,,,,,,0
108,108,435.875,0.125,871.75,0.25,83880,24,68,1,n1936-2,,,,,,,,,0
109,109,436.0,0.5,872.0,1.0,83904,96,49,5,n1960-2,,,,,,,,,0
109,109,436.0,0.5,872.0,1.0,83904,96,37,5,n1959-2,I6,2.0,2/2,D,V,I6,I,M,1
109,109,436.125,0.125,872.25,0.25,83928,24,69,1,n1945-2,,,,,,,,,0
109,109,436.25,0.125,872.5,0.25,83952,24,73,1,n1946-2,,,,,,,,,0
109,109,436.375,0.125,872.75,0.25,83976,24,69,1,n1947-2,,,,,,,,,0
109,109,436.5,0.5,873.0,1.0,84000,96,76,5,n1961-2,,,,,,,,,0
109,109,436.625,0.125,873.25,0.25,84024,24,61,1,n1949-2,,,,,,,,,0
109,109,436.75,0.125,873.5,0.25,84048,24,69,1,n1950-2,,,,,,,,,0
109,109,436.875,0.125,873.75,0.25,84072,24,61,1,n1951-2,,,,,,,,,0
109,109,437.0,0.5,874.0,1.0,84096,96,52,5,n1963-2,,,,,,,,,0
109,109,437.0,0.5,874.0,1.0,84096,96,40,5,n1962-2,V,2.0,2/2,D,V,V,V,M,1
109,109,437.125,0.125,874.25,0.25,84120,24,59,1,n1953-2,,,,,,,,,0
109,109,437.25,0.125,874.5,0.25,84144,24,68,1,n1954-2,,,,,,,,,0
